Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2005-11-06,Cagliari,0,0,14.0,7.0,6.0,19.0,2,0,Treviso,0,0,7.0,2.0,1.0,23.0,4,0,E. Morganti,D,D,4.0,5.0,19.0,18.0,1
2005-11-06,Juventus,3,0,18.0,7.0,8.0,21.0,3,0,Livorno,0,0,7.0,3.0,5.0,19.0,2,1,C. Brighi,H,D,27.0,18.0,1.0,5.0,2
2005-11-06,Messina,0,0,11.0,7.0,7.0,24.0,4,0,Roma,2,1,9.0,5.0,3.0,11.0,2,0,P. Dondarini,A,A,8.0,15.0,16.0,10.0,0
2005-11-06,Milan,5,3,7.0,4.0,6.0,26.0,2,0,Udinese,1,0,4.0,3.0,2.0,26.0,3,0,P. Bertini,H,H,25.0,14.0,2.0,12.0,2
2005-11-06,Palermo,0,0,15.0,7.0,6.0,18.0,2,0,Sampdoria,2,1,8.0,3.0,4.0,19.0,4,0,M. Trefoloni,A,A,16.0,14.0,8.0,11.0,0
2005-11-06,Parma,2,1,5.0,3.0,6.0,20.0,1,0,Lecce,0,0,10.0,4.0,3.0,20.0,3,0,P. Tagliavento,H,H,6.0,4.0,17.0,20.0,2
2005-11-06,Siena,0,0,13.0,5.0,10.0,28.0,3,0,Chievo,1,1,8.0,5.0,1.0,18.0,3,1,D. Tombolini,A,A,14.0,16.0,12.0,9.0,0
2005-11-19,Roma,1,0,9.0,3.0,3.0,31.0,3,0,Juventus,4,1,9.0,6.0,6.0,21.0,3,1,G. Paparesta,A,A,18.0,30.0,6.0,1.0,0
2005-11-19,Udinese,1,0,18.0,11.0,10.0,20.0,3,0,Messina,0,0,5.0,3.0,0.0,21.0,3,0,M. De Santis,H,D,14.0,8.0,13.0,17.0,2
2005-11-20,Treviso,2,2,8.0,4.0,4.0,20.0,1,0,Palermo,2,1,11.0,6.0,3.0,18.0,0,0,A. Giannoccaro,D,H,6.0,16.0,18.0,11.0,1
2005-11-20,Reggina,3,2,11.0,7.0,2.0,26.0,2,1,Cagliari,1,0,4.0,1.0,5.0,27.0,3,1,A. De Marco,H,H,9.0,5.0,15.0,19.0,2
2005-11-20,Livorno,2,1,14.0,5.0,4.0,16.0,3,0,Empoli,0,0,5.0,2.0,3.0,29.0,1,0,R. Rosetti,H,H,18.0,17.0,7.0,10.0,2
2005-11-20,Sampdoria,2,0,11.0,8.0,9.0,27.0,3,0,Lazio,0,0,6.0,1.0,4.0,18.0,2,0,S. Racalbuto,H,D,17.0,16.0,8.0,12.0,2
2005-11-20,Inter,2,0,15.0,9.0,8.0,16.0,2,0,Parma,0,0,6.0,3.0,3.0,18.0,3,0,G. Rocchi,H,D,20.0,9.0,5.0,16.0,2
2005-11-20,Fiorentina,3,1,6.0,3.0,2.0,21.0,1,0,Milan,1,1,16.0,5.0,10.0,18.0,2,0,P. Rodomonti,H,D,25.0,28.0,3.0,2.0,2
2005-11-20,Chievo,1,1,11.0,6.0,10.0,18.0,0,0,Ascoli,1,1,10.0,4.0,6.0,21.0,3,0,M. Bergonzi,D,D,19.0,11.0,7.0,15.0,1
2005-11-20,Lecce,3,1,18.0,12.0,10.0,20.0,2,0,Siena,0,0,8.0,5.0,3.0,19.0,4,0,L. Palanca,H,H,4.0,14.0,20.0,13.0,2
2005-11-26,Livorno,0,0,14.0,2.0,8.0,22.0,2,0,Chievo,0,0,5.0,2.0,3.0,30.0,3,0,S. Farina,D,D,21.0,20.0,5.0,7.0,1
