Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2022-09-03,Milan,3,1,21,5,2,10,5,0,Inter,2,1,16,5,5,12,2,0,H,D,2.79,3.3,2.63,1.94,2.05,1.84,1.99,2.02,1.87,8.0,9.0,6.0,4.0,2
2022-09-03,Lazio,1,1,8,2,6,12,4,0,Napoli,2,1,19,7,8,14,0,0,A,D,2.93,3.56,2.38,1.81,2.22,1.72,2.14,1.83,2.04,8.0,8.0,7.0,6.0,0
2022-09-04,Udinese,4,1,11,5,3,16,3,0,Roma,0,0,12,2,7,13,2,0,H,H,4.01,3.68,1.92,1.89,2.18,1.82,2.01,1.94,1.92,7.0,10.0,9.0,4.0,2
2022-09-04,Cremonese,0,0,10,0,2,16,1,0,Sassuolo,0,0,17,7,3,6,1,0,D,D,3.05,3.53,2.31,1.73,2.31,1.68,2.19,1.85,2.01,0.0,5.0,19.0,12.0,1
2022-09-04,Spezia,2,1,15,5,7,12,4,0,Bologna,2,1,13,6,2,5,1,0,D,D,3.04,3.27,2.45,1.93,2.02,1.86,1.96,1.78,2.1,4.0,2.0,13.0,16.0,1
2022-09-04,Verona,2,2,17,9,7,16,2,0,Sampdoria,1,1,11,3,2,11,2,0,H,H,2.06,3.53,3.64,1.96,2.0,1.89,1.93,2.06,1.82,2.0,2.0,17.0,18.0,2
2022-09-05,Torino,1,1,13,4,4,16,2,0,Lecce,0,0,10,2,4,8,1,0,H,H,1.73,3.7,5.11,1.91,2.21,1.83,1.99,1.94,1.93,7.0,2.0,9.0,17.0,2
2022-09-05,Monza,0,0,11,3,4,9,1,0,Atalanta,2,0,13,6,9,10,1,0,A,D,5.64,4.3,1.58,1.7,2.37,1.65,2.26,1.91,1.96,0.0,10.0,20.0,3.0,0
2022-09-05,Salernitana,2,1,15,4,6,7,3,0,Empoli,2,1,11,5,7,9,2,0,D,D,2.27,3.43,3.21,1.97,2.15,1.9,1.92,1.95,1.92,5.0,3.0,12.0,15.0,1
2022-09-10,Napoli,1,0,28,6,10,6,1,0,Spezia,0,0,10,1,5,14,2,0,H,D,1.26,6.27,11.33,1.51,2.75,1.48,2.65,1.9,1.96,11.0,5.0,2.0,14.0,2
2022-09-10,Inter,1,0,16,3,6,8,1,0,Torino,0,0,9,7,5,17,2,0,H,D,1.45,4.77,7.01,1.73,2.35,1.67,2.23,1.97,1.89,9.0,10.0,8.0,6.0,2
2022-09-10,Sampdoria,1,0,10,4,2,12,5,0,Milan,2,1,15,4,4,10,2,1,A,A,6.31,4.37,1.52,1.83,2.19,1.75,2.09,1.98,1.88,2.0,11.0,18.0,4.0,0
2022-09-11,Atalanta,1,0,14,6,3,9,2,0,Cremonese,1,0,7,4,3,17,5,0,D,D,1.33,5.44,9.28,1.63,2.51,1.58,2.39,1.93,1.92,13.0,1.0,3.0,19.0,1
2022-09-11,Bologna,2,0,12,4,6,8,1,0,Fiorentina,1,0,13,2,8,13,4,1,H,D,2.97,3.4,2.42,1.97,1.98,1.91,1.9,1.8,2.07,3.0,6.0,16.0,11.0,2
2022-09-11,Lecce,1,0,7,3,8,18,3,0,Monza,1,1,2,1,5,22,3,0,D,A,2.3,3.35,3.21,2.04,1.91,1.97,1.84,1.97,1.89,2.0,0.0,17.0,20.0,1
2022-09-11,Sassuolo,1,1,5,2,5,7,1,1,Udinese,3,0,17,4,6,15,3,0,A,H,2.69,3.51,2.58,1.72,2.31,1.67,2.21,1.98,1.89,6.0,10.0,13.0,5.0,0
2022-09-11,Lazio,2,0,15,6,3,5,2,0,Verona,0,0,7,1,5,23,5,0,H,D,1.59,4.23,5.51,1.77,2.29,1.67,2.21,1.99,1.87,8.0,5.0,9.0,14.0,2
2022-09-11,Juventus,2,0,22,7,8,13,5,2,Salernitana,2,2,11,5,2,15,4,1,D,A,1.41,4.73,8.11,1.85,2.13,1.78,2.05,1.92,1.93,9.0,6.0,9.0,10.0,1
2022-09-12,Empoli,1,1,20,3,7,13,3,1,Roma,2,1,13,7,7,12,1,0,A,D,4.7,3.93,1.73,1.85,2.09,1.79,2.03,1.92,1.94,4.0,10.0,16.0,8.0,0
2022-09-16,Salernitana,1,0,8,4,4,9,1,0,Lecce,2,1,13,4,5,11,3,0,A,A,2.25,3.33,3.37,2.07,1.88,2.01,1.81,1.92,1.94,7.0,3.0,10.0,17.0,0
2022-09-17,Bologna,0,0,16,3,5,11,2,0,Empoli,1,0,12,5,8,16,3,0,A,D,2.13,3.52,3.42,1.95,2.02,1.88,1.94,1.84,2.03,6.0,4.0,12.0,17.0,0
