Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2008-12-21,Milan,5,4,15,11,1,17,3,0,Udinese,1,1,15,7,7,8,3,0,H,H,30.0,22.0,5.0,11.0,2
2008-12-21,Lecce,0,0,15,4,7,22,4,0,Bologna,0,0,8,2,5,20,3,0,D,D,13.0,14.0,18.0,17.0,1
2008-12-21,Cagliari,1,1,12,2,8,18,1,1,Reggina,1,0,12,2,5,25,3,0,D,H,20.0,12.0,13.0,19.0,1
2008-12-21,Catania,3,2,13,4,6,21,5,0,Roma,2,0,13,4,4,20,5,0,H,H,22.0,23.0,12.0,10.0,2
2008-12-21,Atalanta,1,0,11,3,6,22,4,0,Juventus,3,2,11,5,7,24,3,0,A,A,24.0,33.0,9.0,2.0,0
2008-12-21,Chievo,0,0,8,1,6,17,5,0,Genoa,1,0,9,3,4,18,2,0,A,D,9.0,26.0,20.0,7.0,0
2009-01-10,Genoa,3,1,13,8,8,26,2,0,Torino,0,0,10,4,2,19,3,0,H,H,29.0,15.0,6.0,17.0,2
2009-01-10,Inter,1,0,23,8,8,21,1,0,Cagliari,1,0,13,4,3,20,1,0,D,D,42.0,21.0,1.0,13.0,1
2009-01-11,Bologna,1,1,7,1,4,28,3,1,Chievo,1,1,9,4,2,25,3,0,D,D,15.0,9.0,16.0,20.0,1
2009-01-11,Fiorentina,1,1,23,8,14,16,2,1,Lecce,2,2,9,3,1,19,2,0,A,A,32.0,14.0,4.0,18.0,0
2009-01-11,Juventus,1,1,7,3,4,13,1,0,Siena,0,0,11,2,2,17,1,0,H,H,36.0,19.0,2.0,15.0,2
2009-01-11,Napoli,1,0,18,4,8,8,0,0,Catania,0,0,9,2,6,15,1,0,H,D,30.0,25.0,6.0,8.0,2
2009-01-11,Palermo,3,2,12,4,4,26,3,0,Atalanta,2,0,20,9,6,13,1,0,H,H,23.0,24.0,10.0,9.0,2
2009-01-11,Reggina,2,1,5,2,5,14,3,0,Lazio,3,2,17,6,8,21,3,0,A,A,13.0,27.0,19.0,7.0,0
2009-01-11,Roma,2,1,25,10,3,15,3,0,Milan,2,0,14,4,6,13,2,0,D,H,23.0,33.0,11.0,3.0,1
2009-01-11,Udinese,1,0,19,6,5,24,0,0,Sampdoria,1,0,9,4,4,19,3,0,D,D,22.0,19.0,12.0,14.0,1
2009-01-14,Roma,2,1,20,8,7,11,2,0,Sampdoria,0,0,12,3,4,19,3,0,H,H,24.0,20.0,11.0,14.0,2
2009-01-17,Milan,1,1,16,5,6,14,1,1,Fiorentina,0,0,16,6,9,21,2,0,H,H,34.0,32.0,3.0,6.0,2
2009-01-17,Siena,1,0,17,6,7,12,1,0,Reggina,0,0,10,5,2,20,2,0,H,D,19.0,13.0,15.0,19.0,2
2009-01-18,Lecce,0,0,11,1,4,23,5,0,Genoa,2,0,15,6,5,17,2,0,A,D,17.0,32.0,16.0,5.0,0
2009-01-18,Sampdoria,0,0,22,7,12,11,3,0,Palermo,2,1,9,4,0,32,1,0,A,A,20.0,26.0,15.0,9.0,0
2009-01-18,Lazio,1,1,7,4,3,17,4,0,Juventus,1,1,12,4,5,18,3,0,D,D,30.0,39.0,7.0,2.0,1
2009-01-18,Torino,0,0,12,2,4,21,3,1,Roma,1,0,14,5,8,16,2,0,A,D,15.0,27.0,18.0,9.0,0
2009-01-18,Catania,1,0,28,7,9,18,2,1,Bologna,2,0,12,6,8,20,2,0,A,D,25.0,16.0,10.0,17.0,0
2009-01-18,Cagliari,2,2,6,3,0,24,3,0,Udinese,0,0,14,3,3,16,1,0,H,H,22.0,23.0,13.0,12.0,2
2009-01-18,Atalanta,3,3,13,6,3,11,2,0,Inter,1,0,13,5,8,18,2,0,H,H,24.0,43.0,12.0,1.0,2
2009-01-18,Chievo,2,1,13,4,1,28,3,1,Napoli,1,0,7,1,7,24,5,1,H,H,10.0,33.0,20.0,5.0,2
2009-01-24,Juventus,1,1,13,7,3,17,3,0,Fiorentina,0,0,11,4,7,18,2,0,H,H,40.0,32.0,2.0,6.0,2
