Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-07-03,New England Revolution,Chicago Fire,1,1,D,NA,NA,NA,NA,1.97,3.81,3.44,4.0,4.0,19.0,18.0,1
2020-07-08,Orlando City,Minnesota United,3,1,H,NA,NA,NA,NA,2.43,3.37,2.81,13.0,13.0,2.0,1.0,2
2020-07-09,DC United,New York City,0,0,D,NA,NA,NA,NA,4.29,3.9,1.75,6.0,9.0,17.0,9.0,1
2020-07-09,New York Red Bulls,Philadelphia Union,0,3,A,NA,NA,NA,NA,2.28,3.6,2.9,4.0,0.0,20.0,26.0,0
2020-07-09,Chicago Fire,New England Revolution,1,2,A,NA,NA,NA,NA,2.38,3.47,2.83,5.0,5.0,18.0,19.0,0
2020-07-09,Columbus Crew,FC Cincinnati,3,0,H,NA,NA,NA,NA,1.59,3.75,6.01,13.0,1.0,3.0,26.0,2
2020-07-09,Inter Miami,Nashville SC,0,0,D,NA,NA,NA,NA,1.93,3.35,4.11,1.0,3.0,25.0,21.0,1
2020-07-09,Minnesota United,Real Salt Lake,4,0,H,NA,NA,NA,NA,1.65,4.18,4.7,13.0,3.0,3.0,23.0,2
2020-07-09,Seattle Sounders,Portland Timbers,1,2,A,NA,NA,NA,NA,1.94,3.8,3.53,11.0,9.0,5.0,11.0,0
2020-07-09,Los Angeles Galaxy,Los Angeles FC,3,0,H,NA,NA,NA,NA,3.53,4.4,1.82,8.0,10.0,12.0,7.0,2
2020-07-10,Nashville SC,Minnesota United,0,0,D,NA,NA,NA,NA,2.26,3.39,3.1,4.0,16.0,20.0,1.0,1
2020-07-13,Sporting Kansas City,Minnesota United,1,2,A,NA,NA,NA,NA,1.99,3.66,3.43,7.0,17.0,17.0,1.0,0
2020-07-13,Real Salt Lake,Colorado Rapids,2,0,H,NA,NA,NA,NA,2.97,3.38,2.3,3.0,10.0,24.0,8.0,2
2020-07-13,Toronto FC,DC United,2,2,D,NA,NA,NA,NA,1.93,3.52,3.74,10.0,7.0,11.0,18.0,1
2020-07-14,Los Angeles FC,Houston Dynamo,3,3,D,NA,NA,NA,NA,1.62,4.27,4.6,10.0,7.0,9.0,17.0,1
2020-07-14,Los Angeles Galaxy,Portland Timbers,1,2,A,NA,NA,NA,NA,2.69,3.59,2.39,11.0,12.0,6.0,4.0,0
2020-07-14,Chicago Fire,Seattle Sounders,2,1,H,NA,NA,NA,NA,2.97,3.45,2.28,5.0,11.0,20.0,8.0,2
2020-07-15,New York City,Orlando City,1,3,A,NA,NA,NA,NA,2.32,3.49,2.88,10.0,16.0,10.0,2.0,0
2020-07-15,Philadelphia Union,Inter Miami,2,1,H,NA,NA,NA,NA,2.27,3.57,2.88,3.0,2.0,23.0,25.0,2
2020-07-16,Vancouver Whitecaps,San Jose Earthquakes,3,4,A,NA,NA,NA,NA,4.39,3.87,1.72,3.0,8.0,24.0,18.0,0
2020-07-16,Atlanta Utd,FC Cincinnati,0,1,A,NA,NA,NA,NA,1.6,4.0,5.16,11.0,1.0,5.0,26.0,0
2020-07-17,CF Montreal,Toronto FC,3,4,A,NA,NA,NA,NA,4.13,3.85,1.77,8.0,11.0,15.0,8.0,0
2020-07-17,Columbus Crew,New York Red Bulls,2,0,H,NA,NA,NA,NA,2.27,3.52,2.91,16.0,4.0,3.0,24.0,2
2020-07-18,Real Salt Lake,Minnesota United,0,0,D,NA,NA,NA,NA,2.59,3.53,2.5,6.0,20.0,21.0,1.0,1
2020-07-18,DC United,New England Revolution,1,1,D,NA,NA,NA,NA,3.36,3.71,2.0,8.0,8.0,18.0,17.0,1
2020-07-18,Sporting Kansas City,Colorado Rapids,3,2,H,NA,NA,NA,NA,1.74,4.06,4.01,7.0,10.0,19.0,11.0,2
2020-07-19,Portland Timbers,Houston Dynamo,2,1,H,NA,NA,NA,NA,2.27,3.68,2.82,15.0,8.0,4.0,17.0,2
2020-07-19,Los Angeles FC,Los Angeles Galaxy,6,2,H,NA,NA,NA,NA,1.51,4.64,5.28,11.0,11.0,7.0,8.0,2
2020-07-20,Chicago Fire,San Jose Earthquakes,0,2,A,NA,NA,NA,NA,2.71,3.68,2.34,8.0,11.0,19.0,10.0,0
2020-07-20,Seattle Sounders,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.54,4.34,5.29,11.0,3.0,9.0,25.0,2
2020-07-20,Inter Miami,New York City,0,1,A,NA,NA,NA,NA,2.7,3.65,2.36,2.0,10.0,26.0,12.0,0
2020-07-21,Philadelphia Union,Orlando City,1,1,D,NA,NA,NA,NA,2.81,3.58,2.31,6.0,19.0,21.0,2.0,1
2020-07-21,Toronto FC,New England Revolution,0,0,D,NA,NA,NA,NA,2.04,3.66,3.3,14.0,9.0,7.0,15.0,1
2020-07-22,Real Salt Lake,Sporting Kansas City,0,2,A,NA,NA,NA,NA,3.79,3.54,1.92,7.0,10.0,21.0,13.0,0
2020-07-22,CF Montreal,DC United,1,0,H,NA,NA,NA,NA,2.45,3.54,2.64,8.0,9.0,18.0,16.0,2
2020-07-22,Atlanta Utd,Columbus Crew,0,1,A,NA,NA,NA,NA,2.93,3.54,2.26,11.0,19.0,11.0,3.0,0
2020-07-23,Chicago Fire,Vancouver Whitecaps,0,2,A,NA,NA,NA,NA,1.5,4.42,5.83,8.0,3.0,19.0,25.0,0
2020-07-23,FC Cincinnati,New York Red Bulls,2,0,H,NA,NA,NA,NA,4.19,3.15,1.96,4.0,4.0,24.0,25.0,2
2020-07-23,Colorado Rapids,Minnesota United,2,2,D,NA,NA,NA,NA,3.14,3.52,2.15,10.0,21.0,14.0,2.0,1
2020-07-24,Los Angeles Galaxy,Houston Dynamo,1,1,D,NA,NA,NA,NA,2.74,3.82,2.28,11.0,8.0,14.0,18.0,1
2020-07-24,Los Angeles FC,Portland Timbers,2,2,D,NA,NA,NA,NA,1.61,4.3,4.69,14.0,18.0,6.0,4.0,1
2020-07-26,Orlando City,CF Montreal,1,0,H,NA,NA,NA,NA,2.01,3.5,3.53,20.0,11.0,3.0,13.0,2
2020-07-26,Philadelphia Union,New England Revolution,1,0,H,NA,NA,NA,NA,2.79,3.46,2.38,7.0,10.0,20.0,15.0,2
2020-07-27,Sporting Kansas City,Vancouver Whitecaps,0,0,D,NA,NA,NA,NA,1.28,5.6,9.16,13.0,6.0,10.0,23.0,1
2020-07-27,Toronto FC,New York City,1,3,A,NA,NA,NA,NA,2.52,3.42,2.64,15.0,13.0,6.0,10.0,0
2020-07-28,San Jose Earthquakes,Real Salt Lake,5,2,H,NA,NA,NA,NA,2.13,3.18,3.53,14.0,7.0,10.0,23.0,2
2020-07-28,Seattle Sounders,Los Angeles FC,1,4,A,NA,NA,NA,NA,3.44,3.86,1.94,14.0,15.0,9.0,7.0,0
2020-07-29,Portland Timbers,FC Cincinnati,1,1,D,NA,NA,NA,NA,1.77,3.67,4.41,19.0,7.0,4.0,21.0,1
2020-07-29,Columbus Crew,Minnesota United,1,1,D,NA,NA,NA,NA,1.94,3.49,3.77,22.0,22.0,3.0,2.0,1
2020-07-31,Philadelphia Union,Sporting Kansas City,3,1,H,NA,NA,NA,NA,3.63,3.66,1.93,10.0,14.0,15.0,9.0,2
2020-08-03,Sporting Kansas City,Houston Dynamo,4,0,H,NA,NA,NA,NA,1.63,4.01,5.02,14.0,9.0,10.0,17.0,2
2020-08-03,San Jose Earthquakes,Minnesota United,2,5,A,NA,NA,NA,NA,1.89,3.8,3.73,17.0,23.0,7.0,1.0,0
2020-08-03,Portland Timbers,Nashville SC,1,0,H,NA,NA,NA,NA,1.59,4.19,5.21,20.0,5.0,4.0,24.0,2
2020-08-03,Seattle Sounders,Columbus Crew,1,1,D,NA,NA,NA,NA,1.93,3.5,3.89,14.0,23.0,10.0,3.0,1
2020-08-03,Los Angeles Galaxy,Vancouver Whitecaps,0,1,A,NA,NA,NA,NA,1.42,4.8,6.81,12.0,7.0,12.0,22.0,0
2020-08-03,Colorado Rapids,Orlando City,2,1,H,NA,NA,NA,NA,1.63,4.03,5.02,11.0,23.0,14.0,3.0,2
2020-08-03,Atlanta Utd,FC Cincinnati,2,1,H,NA,NA,NA,NA,1.56,4.12,5.69,11.0,8.0,14.0,22.0,2
2020-08-10,New York Red Bulls,Inter Miami,1,2,A,NA,NA,NA,NA,2.29,3.59,2.89,4.0,2.0,25.0,26.0,0
2020-08-10,Atlanta Utd,Orlando City,0,0,D,NA,NA,NA,NA,2.36,3.56,2.81,14.0,23.0,11.0,3.0,1
2020-08-10,Columbus Crew,CF Montreal,1,2,A,NA,NA,NA,NA,1.49,4.49,6.0,24.0,11.0,2.0,15.0,0
2020-08-10,New England Revolution,Toronto FC,0,1,A,NA,NA,NA,NA,2.55,3.54,2.57,10.0,15.0,16.0,11.0,0
2020-08-10,San Jose Earthquakes,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.61,4.15,5.06,17.0,10.0,8.0,17.0,2
2020-08-10,Houston Dynamo,FC Dallas,2,0,H,NA,NA,NA,NA,2.48,3.62,2.62,9.0,9.0,19.0,18.0,2
2020-08-10,New York City,DC United,4,1,H,NA,NA,NA,NA,1.34,5.1,8.4,16.0,9.0,9.0,20.0,2
2020-08-10,Sporting Kansas City,Chicago Fire,1,0,H,NA,NA,NA,NA,1.73,4.17,4.11,17.0,8.0,9.0,21.0,2
2020-08-10,Seattle Sounders,Real Salt Lake,2,1,H,NA,NA,NA,NA,1.44,4.66,6.66,15.0,7.0,11.0,23.0,2
2020-08-10,Los Angeles Galaxy,Portland Timbers,3,6,A,NA,NA,NA,NA,2.19,3.62,3.03,12.0,23.0,16.0,4.0,0
2020-08-10,Philadelphia Union,FC Cincinnati,3,0,H,NA,NA,NA,NA,1.69,3.71,4.99,13.0,8.0,14.0,22.0,2
2020-08-11,Vancouver Whitecaps,Los Angeles Galaxy,3,0,H,NA,NA,NA,NA,3.15,3.83,2.07,10.0,12.0,18.0,16.0,2
2020-08-11,DC United,CF Montreal,2,3,A,NA,NA,NA,NA,2.17,3.63,3.08,9.0,14.0,20.0,14.0,0
2020-08-11,Columbus Crew,Atlanta Utd,2,1,H,NA,NA,NA,NA,1.69,3.93,4.65,24.0,15.0,4.0,13.0,2
2020-08-11,Chicago Fire,New York City,3,4,A,NA,NA,NA,NA,2.63,3.89,2.36,8.0,19.0,21.0,7.0,0
2020-08-11,Inter Miami,FC Cincinnati,2,1,H,NA,NA,NA,NA,1.31,5.41,8.82,5.0,8.0,25.0,22.0,2
2020-08-11,Real Salt Lake,Sporting Kansas City,0,2,A,NA,NA,NA,NA,3.22,3.65,2.1,7.0,20.0,24.0,6.0,0
2020-08-11,Orlando City,Nashville SC,2,3,A,NA,NA,NA,NA,2.07,3.26,3.71,24.0,5.0,4.0,25.0,0
2020-08-11,Philadelphia Union,New England Revolution,2,0,H,NA,NA,NA,NA,1.93,3.77,3.63,16.0,10.0,12.0,18.0,2
2020-08-11,Houston Dynamo,Colorado Rapids,1,2,A,NA,NA,NA,NA,1.92,4.1,3.39,12.0,14.0,16.0,14.0,0
2020-08-11,Los Angeles FC,Portland Timbers,1,1,D,NA,NA,NA,NA,1.42,5.3,5.95,18.0,26.0,9.0,3.0,1
2020-08-11,Minnesota United,FC Dallas,3,0,H,NA,NA,NA,NA,2.31,3.56,2.88,26.0,9.0,3.0,19.0,2
2020-08-11,Seattle Sounders,San Jose Earthquakes,4,1,H,NA,NA,NA,NA,1.42,4.99,6.35,18.0,20.0,10.0,7.0,2
2020-08-11,New York Red Bulls,Toronto FC,2,1,H,NA,NA,NA,NA,2.28,3.68,2.86,4.0,18.0,26.0,11.0,2
2020-08-12,Seattle Sounders,Minnesota United,3,2,H,NA,NA,NA,NA,1.66,4.14,4.57,21.0,29.0,7.0,1.0,2
2020-08-13,FC Dallas,Nashville SC,0,1,A,NA,NA,NA,NA,1.59,3.89,5.58,9.0,8.0,19.0,21.0,0
2020-08-17,FC Dallas,Nashville SC,0,0,D,NA,NA,NA,NA,1.83,3.45,4.4,9.0,11.0,20.0,18.0,1
2020-08-19,Toronto FC,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.29,5.83,8.67,18.0,13.0,11.0,15.0,2
2020-08-21,New York Red Bulls,New York City,1,0,H,NA,NA,NA,NA,2.65,3.53,2.49,7.0,22.0,25.0,7.0,2
2020-08-21,Columbus Crew,Chicago Fire,3,0,H,NA,NA,NA,NA,1.81,3.62,4.34,27.0,8.0,2.0,24.0,2
2020-08-21,New England Revolution,Philadelphia Union,0,0,D,NA,NA,NA,NA,2.18,3.62,3.07,10.0,19.0,20.0,11.0,1
2020-08-22,Los Angeles FC,Los Angeles Galaxy,0,2,A,NA,NA,NA,NA,1.35,5.64,7.02,19.0,12.0,11.0,18.0,0
2020-08-22,Toronto FC,Vancouver Whitecaps,1,0,H,NA,NA,NA,NA,1.23,6.35,10.76,21.0,13.0,8.0,16.0,2
2020-08-22,Houston Dynamo,FC Dallas,0,0,D,NA,NA,NA,NA,2.64,3.37,2.59,12.0,10.0,17.0,20.0,1
2020-08-22,FC Cincinnati,DC United,0,0,D,NA,NA,NA,NA,2.6,3.26,2.71,8.0,9.0,25.0,22.0,1
2020-08-22,Minnesota United,Sporting Kansas City,1,2,A,NA,NA,NA,NA,2.61,3.62,2.49,29.0,23.0,2.0,7.0,0
2020-08-23,Atlanta Utd,Nashville SC,2,0,H,NA,NA,NA,NA,2.03,3.41,3.65,15.0,12.0,14.0,18.0,2
2020-08-23,Inter Miami,Orlando City,3,2,H,NA,NA,NA,NA,2.73,3.41,2.49,8.0,24.0,24.0,5.0,2
2020-08-23,Colorado Rapids,Real Salt Lake,1,4,A,NA,NA,NA,NA,2.11,3.44,3.38,17.0,7.0,13.0,26.0,0
2020-08-24,Portland Timbers,Seattle Sounders,0,3,A,NA,NA,NA,NA,2.18,3.64,3.05,27.0,24.0,3.0,6.0,0
2020-08-25,New York City,Columbus Crew,1,0,H,NA,NA,NA,NA,2.4,3.41,2.83,22.0,30.0,8.0,1.0,2
2020-08-26,Sporting Kansas City,Houston Dynamo,2,5,A,NA,NA,NA,NA,1.59,4.16,5.21,26.0,13.0,5.0,16.0,0
2020-08-26,DC United,New England Revolution,1,2,A,NA,NA,NA,NA,3.02,3.29,2.34,10.0,11.0,22.0,21.0,0
2020-08-26,Chicago Fire,FC Cincinnati,3,0,H,NA,NA,NA,NA,1.76,3.68,4.58,8.0,9.0,26.0,25.0,2
2020-08-26,Philadelphia Union,New York Red Bulls,1,0,H,NA,NA,NA,NA,2.36,3.44,2.88,20.0,10.0,9.0,25.0,2
2020-08-26,CF Montreal,Vancouver Whitecaps,2,0,H,NA,NA,NA,NA,1.68,3.79,4.97,17.0,13.0,13.0,18.0,2
2020-08-27,Orlando City,Nashville SC,3,1,H,NA,NA,NA,NA,1.94,3.57,3.81,24.0,12.0,7.0,19.0,2
2020-08-29,Atlanta Utd,Orlando City,1,3,A,NA,NA,NA,NA,2.2,3.49,3.12,18.0,27.0,13.0,4.0,0
2020-08-29,CF Montreal,Toronto FC,0,1,A,NA,NA,NA,NA,4.13,3.74,1.81,20.0,24.0,10.0,8.0,0
2020-08-30,FC Cincinnati,Columbus Crew,0,0,D,NA,NA,NA,NA,4.74,3.72,1.72,9.0,30.0,26.0,1.0,1
2020-08-30,New York City,Chicago Fire,3,1,H,NA,NA,NA,NA,2.06,3.61,3.35,25.0,11.0,8.0,22.0,2
2020-08-30,Philadelphia Union,DC United,4,1,H,NA,NA,NA,NA,1.85,3.64,4.09,23.0,10.0,9.0,23.0,2
2020-08-30,New England Revolution,New York Red Bulls,1,1,D,NA,NA,NA,NA,1.85,3.71,3.99,14.0,10.0,17.0,24.0,1
2020-08-30,FC Dallas,Minnesota United,3,1,H,NA,NA,NA,NA,2.33,3.54,2.86,11.0,29.0,21.0,3.0,2
2020-08-30,Colorado Rapids,Sporting Kansas City,1,1,D,NA,NA,NA,NA,2.86,3.69,2.27,17.0,26.0,14.0,9.0,1
2020-08-30,Los Angeles Galaxy,San Jose Earthquakes,3,2,H,NA,NA,NA,NA,2.13,3.81,3.05,15.0,20.0,17.0,11.0,2
2020-08-30,Portland Timbers,Real Salt Lake,4,4,D,NA,NA,NA,NA,1.79,3.73,4.26,27.0,10.0,7.0,24.0,1
2020-08-31,Nashville SC,Inter Miami,1,0,H,NA,NA,NA,NA,2.27,3.23,3.21,12.0,11.0,20.0,21.0,2
2020-08-31,Seattle Sounders,Los Angeles FC,3,1,H,NA,NA,NA,NA,2.5,3.82,2.49,27.0,19.0,6.0,12.0,2
2020-09-03,Los Angeles FC,Philadelphia Union,3,3,D,NA,NA,NA,NA,1.36,5.25,7.19,19.0,26.0,12.0,9.0,1
2020-09-07,Orlando City,Inter Miami,2,1,H,NA,NA,NA,NA,2.75,3.36,2.46,30.0,11.0,3.0,21.0,2
2020-09-07,New York City,Philadelphia Union,0,1,A,NA,NA,NA,NA,2.05,3.74,3.22,28.0,27.0,5.0,7.0,0
2020-09-13,DC United,New York Red Bulls,0,2,A,NA,NA,NA,NA,3.64,3.47,2.01,10.0,11.0,25.0,24.0,0
2020-09-13,New York City,FC Cincinnati,2,1,H,NA,NA,NA,NA,1.41,4.62,7.42,28.0,10.0,6.0,25.0,2
2020-09-13,Orlando City,Inter Miami,2,1,H,NA,NA,NA,NA,2.07,3.57,3.37,33.0,11.0,1.0,22.0,2
2020-09-13,Philadelphia Union,New England Revolution,2,1,H,NA,NA,NA,NA,2.23,3.5,3.08,30.0,15.0,4.0,18.0,2
2020-09-13,Nashville SC,Atlanta Utd,4,2,H,NA,NA,NA,NA,2.05,3.36,3.64,15.0,18.0,17.0,13.0,2
2020-09-13,Real Salt Lake,Colorado Rapids,0,5,A,NA,NA,NA,NA,2.21,3.51,3.1,11.0,18.0,24.0,14.0,0
