Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2022-03-09,Columbus Crew,Chicago Fire,0,0,D,NA,NA,NA,NA,1.82,3.77,4.05,12.0,6.0,2.0,18.0,1
2022-03-10,Nashville SC,Houston Dynamo,1,2,A,NA,NA,NA,NA,1.52,4.38,5.82,10.0,7.0,4.0,13.0,0
2022-03-13,DC United,Chicago Fire,0,2,A,NA,NA,NA,NA,2.21,3.31,3.28,6.0,7.0,20.0,15.0,0
2022-03-13,Atlanta Utd,Charlotte,2,1,H,NA,NA,NA,NA,1.5,4.3,6.11,7.0,3.0,16.0,26.0,2
2022-03-13,New England Revolution,Real Salt Lake,2,3,A,NA,NA,NA,NA,1.73,3.75,4.68,8.0,6.0,13.0,17.0,0
2022-03-13,Orlando City,FC Cincinnati,1,2,A,NA,NA,NA,NA,1.53,4.22,5.99,9.0,0.0,10.0,28.0,0
2022-03-13,Philadelphia Union,San Jose Earthquakes,2,0,H,NA,NA,NA,NA,1.52,4.24,6.09,8.0,4.0,15.0,23.0,2
2022-03-13,FC Dallas,Nashville SC,2,0,H,NA,NA,NA,NA,2.53,3.02,3.0,6.0,10.0,18.0,5.0,2
2022-03-13,New York Red Bulls,Minnesota United,0,1,A,NA,NA,NA,NA,1.57,3.95,5.82,15.0,1.0,1.0,28.0,0
2022-03-13,Portland Timbers,Austin FC,1,0,H,NA,NA,NA,NA,1.95,3.72,3.61,4.0,7.0,23.0,17.0,2
2022-03-13,Colorado Rapids,Sporting Kansas City,2,0,H,NA,NA,NA,NA,1.77,3.65,4.55,10.0,4.0,9.0,23.0,2
2022-03-19,FC Cincinnati,Inter Miami,3,1,H,NA,NA,NA,NA,2.04,3.51,3.51,3.0,4.0,28.0,24.0,2
2022-03-19,New York City,Philadelphia Union,0,2,A,NA,NA,NA,NA,1.78,3.66,4.44,7.0,11.0,18.0,5.0,0
2022-03-19,Toronto FC,DC United,2,1,H,NA,NA,NA,NA,2.33,3.51,2.9,5.0,6.0,23.0,21.0,2
2022-03-19,Los Angeles Galaxy,Orlando City,0,1,A,NA,NA,NA,NA,1.84,3.63,4.15,8.0,9.0,15.0,13.0,0
2022-03-19,Atlanta Utd,CF Montreal,3,3,D,NA,NA,NA,NA,1.79,3.66,4.34,10.0,6.0,10.0,21.0,1
2022-03-19,Chicago Fire,Sporting Kansas City,3,1,H,NA,NA,NA,NA,1.7,3.71,4.93,10.0,4.0,10.0,24.0,2
2022-03-19,Charlotte,New England Revolution,3,1,H,NA,NA,NA,NA,3.02,3.58,2.22,3.0,8.0,28.0,16.0,2
2022-03-20,Minnesota United,San Jose Earthquakes,1,0,H,NA,NA,NA,NA,1.73,3.87,4.42,4.0,4.0,28.0,25.0,2
2022-03-20,FC Dallas,Portland Timbers,4,1,H,NA,NA,NA,NA,1.88,3.59,4.01,9.0,7.0,12.0,21.0,2
2022-03-20,Houston Dynamo,Colorado Rapids,1,1,D,NA,NA,NA,NA,2.23,3.32,3.23,10.0,13.0,10.0,5.0,1
2022-03-20,New York Red Bulls,Columbus Crew,1,1,D,NA,NA,NA,NA,2.03,3.37,3.7,15.0,13.0,1.0,4.0,1
2022-03-20,Austin FC,Seattle Sounders,1,1,D,NA,NA,NA,NA,1.97,3.55,3.72,7.0,9.0,18.0,13.0,1
2022-03-20,Real Salt Lake,Nashville SC,2,1,H,NA,NA,NA,NA,2.69,2.95,2.87,9.0,10.0,13.0,11.0,2
2022-03-21,Los Angeles FC,Vancouver Whitecaps,3,1,H,NA,NA,NA,NA,1.32,5.33,8.91,12.0,9.0,7.0,14.0,2
2022-03-26,Charlotte,FC Cincinnati,2,0,H,NA,NA,NA,NA,2.24,3.35,3.17,6.0,6.0,23.0,24.0,2
2022-03-26,Sporting Kansas City,Real Salt Lake,1,0,H,NA,NA,NA,NA,1.96,3.43,3.87,4.0,12.0,27.0,8.0,2
2022-03-27,Portland Timbers,Orlando City,1,1,D,NA,NA,NA,NA,1.89,3.54,3.99,7.0,12.0,23.0,9.0,1
2022-04-07,Columbus Crew,Philadelphia Union,0,0,D,NA,NA,NA,NA,2.19,3.17,3.42,14.0,14.0,3.0,4.0,1
2022-04-07,Minnesota United,Real Salt Lake,3,2,H,NA,NA,NA,NA,1.88,3.62,3.94,7.0,12.0,24.0,9.0,2
2022-04-07,Sporting Kansas City,New York Red Bulls,0,1,A,NA,NA,NA,NA,3.02,3.31,2.33,7.0,16.0,24.0,1.0,0
2022-04-07,Houston Dynamo,Charlotte,1,2,A,NA,NA,NA,NA,1.94,3.44,3.92,11.0,9.0,10.0,15.0,0
2022-04-07,Nashville SC,Portland Timbers,2,2,D,NA,NA,NA,NA,1.73,3.66,4.7,10.0,8.0,13.0,21.0,1
2022-04-07,New England Revolution,FC Cincinnati,2,2,D,NA,NA,NA,NA,1.6,4.36,4.81,8.0,6.0,20.0,26.0,1
2022-04-07,San Jose Earthquakes,Chicago Fire,2,1,H,NA,NA,NA,NA,2.16,3.62,3.08,4.0,13.0,27.0,6.0,2
2022-04-08,Charlotte,DC United,3,0,H,NA,NA,NA,NA,1.85,3.76,3.95,12.0,6.0,10.0,27.0,2
2022-04-08,Columbus Crew,CF Montreal,1,2,A,NA,NA,NA,NA,1.9,3.58,3.88,15.0,7.0,3.0,23.0,0
2022-04-08,San Jose Earthquakes,Inter Miami,0,1,A,NA,NA,NA,NA,1.93,3.81,3.54,7.0,4.0,24.0,28.0,0
2022-04-08,Portland Timbers,Nashville SC,1,1,D,NA,NA,NA,NA,2.22,3.56,3.03,9.0,11.0,19.0,12.0,1
2022-04-09,Portland Timbers,Atlanta Utd,2,1,H,NA,NA,NA,NA,2.14,4.01,2.91,10.0,11.0,16.0,13.0,2
2022-04-09,Nashville SC,Austin FC,3,0,H,NA,NA,NA,NA,1.73,4.06,4.24,12.0,8.0,12.0,20.0,2
2022-04-09,FC Cincinnati,Charlotte,2,0,H,NA,NA,NA,NA,1.53,4.47,5.48,7.0,15.0,25.0,5.0,2
2022-04-09,New York Red Bulls,Philadelphia Union,0,2,A,NA,NA,NA,NA,2.21,3.5,3.08,19.0,15.0,1.0,4.0,0
2022-04-16,CF Montreal,Vancouver Whitecaps,2,1,H,NA,NA,NA,NA,1.67,3.82,4.97,10.0,9.0,16.0,20.0,2
2022-04-16,Atlanta Utd,FC Cincinnati,0,0,D,NA,NA,NA,NA,1.71,3.92,4.55,11.0,10.0,15.0,17.0,1
2022-04-16,Houston Dynamo,Portland Timbers,0,0,D,NA,NA,NA,NA,2.2,3.38,3.24,11.0,13.0,15.0,11.0,1
2022-04-16,San Jose Earthquakes,Nashville SC,2,2,D,NA,NA,NA,NA,2.85,3.24,2.5,7.0,15.0,26.0,5.0,1
2022-04-17,Toronto FC,Philadelphia Union,2,1,H,NA,NA,NA,NA,3.09,3.38,2.28,8.0,18.0,23.0,2.0,2
2022-04-17,Minnesota United,Colorado Rapids,3,1,H,NA,NA,NA,NA,2.23,3.36,3.2,10.0,14.0,19.0,7.0,2
2022-04-17,New York Red Bulls,FC Dallas,0,0,D,NA,NA,NA,NA,1.78,3.59,4.56,19.0,12.0,1.0,13.0,1
2022-04-17,Columbus Crew,Orlando City,0,2,A,NA,NA,NA,NA,1.8,3.61,4.38,15.0,13.0,5.0,11.0,0
2022-04-17,DC United,Austin FC,2,3,A,NA,NA,NA,NA,1.99,3.57,3.6,6.0,8.0,28.0,23.0,0
2022-04-17,New England Revolution,Charlotte,2,1,H,NA,NA,NA,NA,1.65,4.11,4.81,9.0,15.0,21.0,7.0,2
2022-04-17,Chicago Fire,Los Angeles Galaxy,0,0,D,NA,NA,NA,NA,2.56,3.37,2.69,13.0,8.0,11.0,23.0,1
2022-04-17,Seattle Sounders,Inter Miami,0,1,A,NA,NA,NA,NA,1.86,3.58,4.16,10.0,7.0,21.0,26.0,0
2022-04-17,Los Angeles FC,Sporting Kansas City,3,1,H,NA,NA,NA,NA,1.53,4.28,5.89,15.0,7.0,5.0,27.0,2
2022-04-17,New York City,Real Salt Lake,6,0,H,NA,NA,NA,NA,1.46,4.32,7.01,7.0,12.0,26.0,14.0,2
2022-04-23,FC Dallas,Houston Dynamo,2,1,H,NA,NA,NA,NA,1.83,3.55,4.31,13.0,12.0,11.0,14.0,2
2022-04-23,Philadelphia Union,CF Montreal,1,1,D,NA,NA,NA,NA,1.77,3.61,4.57,18.0,13.0,3.0,12.0,1
2022-04-23,Minnesota United,Chicago Fire,3,0,H,NA,NA,NA,NA,2.05,3.3,3.7,13.0,14.0,13.0,9.0,2
2022-04-24,Colorado Rapids,Charlotte,0,0,D,NA,NA,NA,NA,1.6,3.92,5.56,14.0,15.0,12.0,9.0,1
2022-04-24,Portland Timbers,Real Salt Lake,0,0,D,NA,NA,NA,NA,1.87,3.7,3.94,14.0,12.0,13.0,17.0,1
2022-04-24,San Jose Earthquakes,Seattle Sounders,4,3,H,NA,NA,NA,NA,2.65,3.4,2.58,8.0,10.0,26.0,22.0,2
2022-04-24,Los Angeles Galaxy,Nashville SC,1,0,H,NA,NA,NA,NA,2.06,3.29,3.68,9.0,16.0,25.0,5.0,2
2022-04-24,Inter Miami,Atlanta Utd,2,1,H,NA,NA,NA,NA,2.64,3.31,2.64,10.0,12.0,25.0,18.0,2
2022-04-24,Orlando City,New York Red Bulls,0,3,A,NA,NA,NA,NA,2.38,3.21,3.06,16.0,20.0,6.0,1.0,0
2022-04-24,New York City,Toronto FC,5,4,H,NA,NA,NA,NA,1.43,4.71,6.76,10.0,11.0,24.0,21.0,2
2022-04-24,Austin FC,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.61,4.16,5.05,11.0,9.0,21.0,26.0,2
2022-04-24,DC United,New England Revolution,3,2,H,NA,NA,NA,NA,2.35,3.6,2.79,6.0,12.0,28.0,20.0,2
2022-04-24,FC Cincinnati,Los Angeles FC,1,2,A,NA,NA,NA,NA,4.18,4.15,1.73,11.0,18.0,23.0,3.0,0
2022-04-24,Sporting Kansas City,Columbus Crew,0,0,D,NA,NA,NA,NA,2.44,3.25,2.91,7.0,15.0,28.0,9.0,1
2022-04-30,Houston Dynamo,Austin FC,1,2,A,NA,NA,NA,NA,2.3,3.57,2.9,12.0,14.0,19.0,12.0,0
2022-04-30,Toronto FC,FC Cincinnati,1,2,A,NA,NA,NA,NA,1.81,4.03,3.86,11.0,11.0,22.0,23.0,0
2022-04-30,Real Salt Lake,Los Angeles Galaxy,1,0,H,NA,NA,NA,NA,2.46,3.36,2.8,13.0,12.0,17.0,19.0,2
2022-04-30,CF Montreal,Atlanta Utd,2,1,H,NA,NA,NA,NA,2.19,3.33,3.28,14.0,12.0,14.0,22.0,2
2022-05-03,Minnesota United,Nashville SC,1,1,D,NA,NA,NA,NA,2.71,3.11,2.72,16.0,16.0,12.0,8.0,1
2022-05-03,New England Revolution,FC Dallas,1,0,H,NA,NA,NA,NA,1.55,4.42,5.35,12.0,16.0,21.0,8.0,2
2022-05-03,Toronto FC,New York Red Bulls,1,4,A,NA,NA,NA,NA,2.58,3.28,2.72,11.0,23.0,23.0,1.0,0
2022-05-03,Sporting Kansas City,Houston Dynamo,1,0,H,NA,NA,NA,NA,1.94,3.53,3.86,8.0,12.0,28.0,21.0,2
2022-05-03,CF Montreal,Philadelphia Union,1,2,A,NA,NA,NA,NA,2.44,3.19,2.96,17.0,19.0,6.0,3.0,0
2022-05-03,Vancouver Whitecaps,New York City,0,0,D,NA,NA,NA,NA,3.67,3.45,2.01,9.0,13.0,27.0,18.0,1
2022-05-03,Real Salt Lake,Seattle Sounders,1,0,H,NA,NA,NA,NA,2.27,3.1,3.36,16.0,10.0,12.0,26.0,2
2022-05-03,FC Cincinnati,DC United,0,1,A,NA,NA,NA,NA,3.08,3.42,2.26,14.0,9.0,18.0,28.0,0
2022-05-03,San Jose Earthquakes,Columbus Crew,3,3,D,NA,NA,NA,NA,2.68,3.44,2.53,11.0,16.0,25.0,10.0,1
2022-05-03,Chicago Fire,Orlando City,0,0,D,NA,NA,NA,NA,1.92,3.59,3.89,14.0,16.0,17.0,12.0,1
2022-05-03,Colorado Rapids,Atlanta Utd,3,0,H,NA,NA,NA,NA,1.82,3.51,4.42,15.0,12.0,15.0,22.0,2
2022-05-05,FC Cincinnati,Toronto FC,2,0,H,NA,NA,NA,NA,1.92,3.88,3.56,14.0,11.0,18.0,25.0,2
2022-05-06,Vancouver Whitecaps,Real Salt Lake,2,1,H,NA,NA,NA,NA,2.9,3.2,2.46,10.0,19.0,28.0,4.0,2
2022-05-07,Colorado Rapids,Austin FC,2,3,A,NA,NA,NA,NA,1.76,3.88,4.28,18.0,17.0,5.0,7.0,0
2022-05-07,FC Dallas,Inter Miami,1,1,D,NA,NA,NA,NA,1.49,4.42,6.09,16.0,13.0,13.0,19.0,1
2022-05-07,Los Angeles Galaxy,CF Montreal,4,0,H,NA,NA,NA,NA,1.75,3.96,4.21,12.0,17.0,21.0,10.0,2
2022-05-07,Orlando City,DC United,3,5,A,NA,NA,NA,NA,1.81,3.77,4.07,17.0,12.0,10.0,24.0,0
2022-05-09,DC United,Colorado Rapids,0,0,D,NA,NA,NA,NA,2.26,3.72,2.88,15.0,18.0,18.0,6.0,1
2022-05-09,Los Angeles FC,Real Salt Lake,2,0,H,NA,NA,NA,NA,1.4,5.1,6.64,21.0,19.0,3.0,6.0,2
2022-05-09,San Jose Earthquakes,Vancouver Whitecaps,2,0,H,NA,NA,NA,NA,2.04,3.76,3.3,12.0,13.0,24.0,22.0,2
2022-05-09,Seattle Sounders,Houston Dynamo,2,1,H,NA,NA,NA,NA,1.53,4.39,5.63,10.0,12.0,28.0,24.0,2
2022-05-09,New England Revolution,New York City,3,0,H,NA,NA,NA,NA,2.01,3.73,3.41,15.0,14.0,17.0,21.0,2
2022-05-09,Los Angeles Galaxy,Sporting Kansas City,2,2,D,NA,NA,NA,NA,1.62,4.43,4.65,15.0,11.0,17.0,28.0,1
2022-05-09,Toronto FC,CF Montreal,3,4,A,NA,NA,NA,NA,2.2,3.7,2.99,11.0,17.0,28.0,13.0,0
2022-05-11,Los Angeles FC,Philadelphia Union,3,3,D,NA,NA,NA,NA,1.71,3.95,4.54,24.0,22.0,2.0,3.0,1
2022-05-14,Toronto FC,Orlando City,0,1,A,NA,NA,NA,NA,3.46,3.5,2.07,11.0,17.0,28.0,12.0,0
2022-05-14,Colorado Rapids,Los Angeles FC,2,0,H,NA,NA,NA,NA,2.48,3.51,2.69,19.0,25.0,7.0,2.0,2
2022-05-15,Atlanta Utd,New England Revolution,2,2,D,NA,NA,NA,NA,2.2,3.59,3.06,12.0,18.0,26.0,9.0,1
2022-05-15,Charlotte,CF Montreal,0,2,A,NA,NA,NA,NA,2.5,3.28,2.81,16.0,20.0,16.0,7.0,0
2022-05-15,New York City,Columbus Crew,2,0,H,NA,NA,NA,NA,1.61,4.1,5.1,14.0,17.0,21.0,11.0,2
2022-05-15,Vancouver Whitecaps,San Jose Earthquakes,3,3,D,NA,NA,NA,NA,2.39,3.42,2.86,13.0,15.0,25.0,20.0,1
2022-05-15,Philadelphia Union,New York Red Bulls,1,1,D,NA,NA,NA,NA,2.22,3.19,3.37,23.0,26.0,3.0,1.0,1
2022-05-15,Seattle Sounders,Minnesota United,3,1,H,NA,NA,NA,NA,1.63,3.97,5.12,13.0,17.0,24.0,15.0,2
2022-05-15,Inter Miami,DC United,2,2,D,NA,NA,NA,NA,2.59,3.3,2.69,14.0,16.0,23.0,20.0,1
2022-05-15,Chicago Fire,FC Cincinnati,1,2,A,NA,NA,NA,NA,1.89,3.61,3.93,15.0,17.0,21.0,14.0,0
2022-05-15,Portland Timbers,Sporting Kansas City,7,2,H,NA,NA,NA,NA,1.88,3.54,4.06,15.0,12.0,23.0,27.0,2
2022-05-15,Los Angeles Galaxy,FC Dallas,1,3,A,NA,NA,NA,NA,1.8,3.67,4.34,16.0,17.0,18.0,12.0,0
2022-05-15,Houston Dynamo,Nashville SC,2,0,H,NA,NA,NA,NA,2.36,3.1,3.2,12.0,17.0,26.0,14.0,2
2022-05-15,Real Salt Lake,Austin FC,2,1,H,NA,NA,NA,NA,2.27,3.41,3.05,19.0,20.0,11.0,7.0,2
2022-05-19,DC United,New York City,0,2,A,NA,NA,NA,NA,3.11,3.55,2.19,17.0,17.0,16.0,13.0,0
2022-05-19,New York Red Bulls,Chicago Fire,3,3,D,NA,NA,NA,NA,1.56,3.99,5.97,27.0,15.0,1.0,23.0,1
2022-05-19,Philadelphia Union,Inter Miami,0,0,D,NA,NA,NA,NA,1.41,4.59,7.57,24.0,15.0,3.0,24.0,1
2022-05-19,Houston Dynamo,Seattle Sounders,0,1,A,NA,NA,NA,NA,2.73,3.18,2.63,15.0,16.0,24.0,19.0,0
2022-05-19,Nashville SC,CF Montreal,2,1,H,NA,NA,NA,NA,2.03,3.33,3.74,17.0,23.0,16.0,4.0,2
2022-05-19,Sporting Kansas City,Colorado Rapids,2,1,H,NA,NA,NA,NA,2.54,3.31,2.74,12.0,22.0,27.0,5.0,2
2022-05-19,Vancouver Whitecaps,FC Dallas,2,1,H,NA,NA,NA,NA,3.05,3.33,2.31,14.0,20.0,26.0,7.0,2
2022-05-19,Los Angeles FC,Austin FC,1,2,A,NA,NA,NA,NA,1.54,4.4,5.41,25.0,20.0,2.0,9.0,0
2022-05-19,San Jose Earthquakes,Portland Timbers,3,2,H,NA,NA,NA,NA,2.08,3.52,3.38,16.0,18.0,23.0,15.0,2
2022-05-19,Minnesota United,Los Angeles Galaxy,1,1,D,NA,NA,NA,NA,2.34,3.56,2.83,17.0,16.0,18.0,21.0,1
2022-05-21,FC Cincinnati,New England Revolution,2,3,A,NA,NA,NA,NA,2.54,3.59,2.57,20.0,19.0,12.0,13.0,0
