Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2012-02-09,New England Revolution,Philadelphia Union,0,0,D,NA,NA,NA,NA,2.08,3.28,3.37,4.0,0.0,4.0,16.0,1
2012-02-09,Sporting Kansas City,Toronto FC,2,1,H,NA,NA,NA,NA,1.37,4.42,8.15,3.0,1.0,8.0,12.0,2
2012-02-09,Real Salt Lake,DC United,1,0,H,NA,NA,NA,NA,1.72,3.55,4.65,3.0,3.0,9.0,7.0,2
2012-02-09,Los Angeles Galaxy,Vancouver Whitecaps,2,0,H,NA,NA,NA,NA,1.47,4.17,6.41,4.0,0.0,7.0,16.0,2
2012-02-09,Columbus Crew,CF Montreal,2,1,H,NA,NA,NA,NA,2.06,3.31,3.42,3.0,0.0,9.0,19.0,2
2012-02-11,Los Angeles Galaxy,Vancouver Whitecaps,2,1,H,NA,NA,NA,NA,1.35,4.56,8.43,7.0,0.0,2.0,17.0,2
2012-03-05,New England Revolution,Colorado Rapids,2,1,H,NA,NA,NA,NA,2.24,3.27,3.03,5.0,7.0,8.0,2.0,2
2012-03-05,Seattle Sounders,Los Angeles Galaxy,2,0,H,NA,NA,NA,NA,1.88,3.42,3.98,1.0,10.0,12.0,1.0,2
2012-03-05,San Jose Earthquakes,DC United,5,3,H,NA,NA,NA,NA,1.82,3.45,4.15,6.0,3.0,5.0,10.0,2
2012-03-06,New England Revolution,Chicago Fire,2,0,H,NA,NA,NA,NA,2.13,3.25,3.27,8.0,0.0,3.0,17.0,2
2012-03-09,San Jose Earthquakes,Chivas USA,4,0,H,NA,NA,NA,NA,1.42,4.32,7.11,9.0,0.0,3.0,16.0,2
2012-03-09,FC Dallas,Seattle Sounders,1,1,D,NA,NA,NA,NA,2.39,3.2,2.87,0.0,4.0,15.0,9.0,1
2012-03-09,Chicago Fire,Houston Dynamo,3,1,H,NA,NA,NA,NA,2.33,3.22,2.92,0.0,6.0,18.0,7.0,2
2012-03-11,Seattle Sounders,Real Salt Lake,0,0,D,NA,NA,NA,NA,2.05,3.21,3.56,5.0,6.0,9.0,7.0,1
2012-03-13,Portland Timbers,Philadelphia Union,3,1,H,NA,NA,NA,NA,2.12,3.16,3.4,3.0,1.0,12.0,16.0,2
2012-03-17,San Jose Earthquakes,Houston Dynamo,0,1,A,NA,NA,NA,NA,2.39,3.19,2.82,12.0,6.0,1.0,10.0,0
2012-03-17,CF Montreal,Chicago Fire,1,1,D,NA,NA,NA,NA,2.63,3.07,2.63,0.0,3.0,18.0,12.0,1
2012-03-18,Seattle Sounders,Toronto FC,3,1,H,NA,NA,NA,NA,1.58,3.59,5.9,6.0,1.0,9.0,15.0,2
2012-03-18,Chivas USA,Vancouver Whitecaps,0,1,A,NA,NA,NA,NA,2.22,3.17,3.17,0.0,0.0,19.0,18.0,0
2012-03-18,Sporting Kansas City,New England Revolution,3,0,H,NA,NA,NA,NA,1.51,3.74,6.68,6.0,11.0,9.0,2.0,2
2012-03-18,Real Salt Lake,New York Red Bulls,2,0,H,NA,NA,NA,NA,1.93,3.28,3.84,7.0,1.0,8.0,15.0,2
2012-03-18,Philadelphia Union,Colorado Rapids,1,2,A,NA,NA,NA,NA,2.23,3.12,3.22,1.0,7.0,17.0,8.0,0
2012-03-18,Los Angeles Galaxy,DC United,3,1,H,NA,NA,NA,NA,1.56,3.69,5.95,10.0,3.0,5.0,12.0,2
2012-03-18,FC Dallas,Portland Timbers,1,1,D,NA,NA,NA,NA,2.06,3.17,3.64,1.0,6.0,14.0,10.0,1
2012-03-24,New England Revolution,Portland Timbers,1,0,H,NA,NA,NA,NA,2.84,3.13,2.44,11.0,7.0,3.0,9.0,2
2012-03-24,Columbus Crew,CF Montreal,2,0,H,NA,NA,NA,NA,1.65,3.48,5.28,6.0,1.0,10.0,18.0,2
2012-03-24,Seattle Sounders,Houston Dynamo,2,0,H,NA,NA,NA,NA,1.87,3.34,4.05,9.0,9.0,8.0,9.0,2
2012-03-24,Toronto FC,San Jose Earthquakes,0,3,A,NA,NA,NA,NA,2.35,3.08,3.02,1.0,12.0,16.0,3.0,0
2012-03-25,New York Red Bulls,Colorado Rapids,4,1,H,NA,NA,NA,NA,1.8,3.45,4.28,1.0,10.0,15.0,5.0,2
2012-03-25,Vancouver Whitecaps,DC United,0,0,D,NA,NA,NA,NA,2.15,3.22,3.28,3.0,3.0,14.0,13.0,1
2012-03-25,Real Salt Lake,Chivas USA,0,1,A,NA,NA,NA,NA,1.48,3.91,6.91,10.0,0.0,5.0,19.0,0
2012-03-25,Chicago Fire,Philadelphia Union,1,0,H,NA,NA,NA,NA,1.88,3.36,3.98,4.0,1.0,14.0,17.0,2
2012-03-26,Sporting Kansas City,FC Dallas,2,1,H,NA,NA,NA,NA,1.89,3.28,4.06,9.0,2.0,8.0,16.0,2
2012-03-31,Toronto FC,Columbus Crew,0,1,A,NA,NA,NA,NA,2.63,3.14,2.6,1.0,9.0,18.0,8.0,0
2012-03-31,DC United,FC Dallas,4,1,H,NA,NA,NA,NA,2.36,3.19,2.9,4.0,2.0,13.0,16.0,2
2012-03-31,Philadelphia Union,Vancouver Whitecaps,0,0,D,NA,NA,NA,NA,2.01,3.24,3.62,1.0,4.0,17.0,14.0,1
2012-03-31,New York Red Bulls,CF Montreal,5,2,H,NA,NA,NA,NA,1.48,3.87,6.95,4.0,1.0,14.0,18.0,2
2012-04-07,Portland Timbers,San Jose Earthquakes,2,1,H,NA,NA,NA,NA,2.86,3.25,2.35,7.0,15.0,12.0,1.0,2
2012-04-07,Houston Dynamo,Chicago Fire,0,0,D,NA,NA,NA,NA,2.08,3.3,3.37,9.0,7.0,10.0,13.0,1
2012-04-08,Houston Dynamo,New York Red Bulls,2,0,H,NA,NA,NA,NA,2.06,3.29,3.41,10.0,7.0,10.0,12.0,2
2012-04-10,Vancouver Whitecaps,Chivas USA,4,0,H,NA,NA,NA,NA,1.61,3.63,5.47,5.0,3.0,14.0,15.0,2
2012-04-10,Chicago Fire,Philadelphia Union,1,3,A,NA,NA,NA,NA,1.53,3.91,5.87,8.0,2.0,12.0,17.0,0
2012-04-11,DC United,New York Red Bulls,1,1,D,NA,NA,NA,NA,2.52,3.21,2.68,7.0,7.0,14.0,13.0,1
2012-04-11,Houston Dynamo,Sporting Kansas City,2,0,H,NA,NA,NA,NA,2.27,3.19,3.08,13.0,12.0,4.0,5.0,2
2012-04-14,Philadelphia Union,Columbus Crew,1,0,H,NA,NA,NA,NA,2.17,3.2,3.26,5.0,12.0,15.0,5.0,2
2012-04-14,New England Revolution,DC United,1,2,A,NA,NA,NA,NA,2.44,3.16,2.82,14.0,8.0,3.0,13.0,0
2012-04-14,Toronto FC,Chivas USA,0,1,A,NA,NA,NA,NA,2.36,3.16,2.92,1.0,3.0,18.0,16.0,0
2012-04-14,Seattle Sounders,Colorado Rapids,1,0,H,NA,NA,NA,NA,1.83,3.3,4.28,12.0,10.0,5.0,9.0,2
2012-04-15,Los Angeles Galaxy,Portland Timbers,3,1,H,NA,NA,NA,NA,1.62,3.61,5.33,13.0,10.0,5.0,11.0,2
2012-04-15,New York Red Bulls,San Jose Earthquakes,2,2,D,NA,NA,NA,NA,1.78,3.46,4.33,8.0,15.0,12.0,3.0,1
2012-04-15,FC Dallas,CF Montreal,2,1,H,NA,NA,NA,NA,1.62,3.62,5.32,2.0,1.0,17.0,19.0,2
2012-04-15,Sporting Kansas City,Real Salt Lake,1,0,H,NA,NA,NA,NA,1.98,3.23,3.7,12.0,10.0,7.0,9.0,2
2012-04-16,Chicago Fire,Houston Dynamo,1,1,D,NA,NA,NA,NA,2.23,3.12,3.17,8.0,16.0,15.0,3.0,1
2012-04-19,Vancouver Whitecaps,Sporting Kansas City,1,3,A,NA,NA,NA,NA,3.25,3.19,2.18,8.0,15.0,14.0,5.0,0
2012-04-19,DC United,CF Montreal,1,1,D,NA,NA,NA,NA,1.58,3.75,5.62,11.0,1.0,8.0,19.0,1
2012-04-21,Toronto FC,Chicago Fire,2,3,A,NA,NA,NA,NA,2.56,3.06,2.77,1.0,9.0,19.0,13.0,0
2012-04-22,San Jose Earthquakes,Real Salt Lake,3,1,H,NA,NA,NA,NA,2.41,3.13,2.88,16.0,10.0,3.0,11.0,2
2012-04-22,DC United,New York Red Bulls,4,1,H,NA,NA,NA,NA,2.56,3.28,2.59,12.0,9.0,8.0,13.0,2
2012-04-22,Portland Timbers,Sporting Kansas City,1,0,H,NA,NA,NA,NA,2.79,3.21,2.42,10.0,18.0,12.0,2.0,2
2012-04-22,Chivas USA,Philadelphia Union,0,1,A,NA,NA,NA,NA,1.97,3.32,3.71,6.0,8.0,16.0,15.0,0
2012-04-22,Vancouver Whitecaps,FC Dallas,1,0,H,NA,NA,NA,NA,2.4,3.15,2.88,8.0,5.0,15.0,17.0,2
2012-04-22,Colorado Rapids,Los Angeles Galaxy,1,2,A,NA,NA,NA,NA,2.5,3.18,2.72,10.0,16.0,13.0,4.0,0
2012-04-22,Columbus Crew,Houston Dynamo,2,2,D,NA,NA,NA,NA,2.55,3.11,2.72,12.0,17.0,9.0,4.0,1
2012-04-26,FC Dallas,Real Salt Lake,1,1,D,NA,NA,NA,NA,2.38,3.14,2.92,5.0,10.0,17.0,14.0,1
2012-04-28,New York Red Bulls,New England Revolution,1,0,H,NA,NA,NA,NA,1.85,3.4,4.09,9.0,14.0,15.0,7.0,2
2012-04-28,CF Montreal,Portland Timbers,2,0,H,NA,NA,NA,NA,2.31,3.13,3.06,2.0,13.0,18.0,9.0,2
2012-04-29,Real Salt Lake,Toronto FC,3,2,H,NA,NA,NA,NA,1.41,4.21,7.65,11.0,1.0,14.0,19.0,2
2012-04-29,Colorado Rapids,Chivas USA,4,0,H,NA,NA,NA,NA,1.92,3.28,3.89,10.0,6.0,15.0,17.0,2
2012-04-29,Chicago Fire,Seattle Sounders,1,2,A,NA,NA,NA,NA,2.48,3.13,2.78,12.0,15.0,13.0,5.0,0
2012-04-29,DC United,Houston Dynamo,3,2,H,NA,NA,NA,NA,2.24,3.2,3.11,15.0,18.0,6.0,5.0,2
2012-04-29,Philadelphia Union,San Jose Earthquakes,1,2,A,NA,NA,NA,NA,2.65,3.1,2.62,11.0,19.0,15.0,1.0,0
2012-04-29,Los Angeles Galaxy,FC Dallas,1,1,D,NA,NA,NA,NA,1.62,3.63,5.32,19.0,6.0,2.0,16.0,1
2012-04-29,Columbus Crew,Vancouver Whitecaps,0,1,A,NA,NA,NA,NA,2.1,3.2,3.43,13.0,11.0,9.0,14.0,0
2012-05-04,Real Salt Lake,CF Montreal,1,0,H,NA,NA,NA,NA,1.38,4.45,7.69,14.0,5.0,9.0,18.0,2
2012-05-05,Toronto FC,DC United,0,2,A,NA,NA,NA,NA,2.63,3.2,2.58,1.0,18.0,19.0,4.0,0
2012-05-05,Chivas USA,Chicago Fire,1,2,A,NA,NA,NA,NA,2.42,3.17,2.82,6.0,12.0,17.0,14.0,0
2012-05-05,Seattle Sounders,Philadelphia Union,1,0,H,NA,NA,NA,NA,1.56,3.73,5.87,18.0,11.0,4.0,15.0,2
2012-05-07,Los Angeles Galaxy,Philadelphia Union,1,2,A,NA,NA,NA,NA,1.57,3.7,5.75,20.0,11.0,4.0,15.0,0
2012-05-07,Real Salt Lake,Seattle Sounders,0,0,D,NA,NA,NA,NA,1.94,3.37,3.72,17.0,21.0,7.0,3.0,1
2012-05-07,CF Montreal,Sporting Kansas City,1,3,A,NA,NA,NA,NA,2.84,3.24,2.38,5.0,18.0,18.0,5.0,0
2012-05-07,FC Dallas,Toronto FC,1,1,D,NA,NA,NA,NA,1.86,3.37,4.1,7.0,1.0,16.0,19.0,1
2012-05-07,Colorado Rapids,Vancouver Whitecaps,0,1,A,NA,NA,NA,NA,1.76,3.48,4.49,13.0,14.0,13.0,9.0,0
2012-05-08,Colorado Rapids,Real Salt Lake,1,0,H,NA,NA,NA,NA,2.48,3.14,2.78,13.0,18.0,13.0,7.0,2
2012-05-08,Chicago Fire,Toronto FC,2,1,H,NA,NA,NA,NA,1.72,3.46,4.79,15.0,2.0,10.0,19.0,2
2012-05-08,New England Revolution,Sporting Kansas City,0,1,A,NA,NA,NA,NA,2.55,3.16,2.67,14.0,21.0,11.0,4.0,0
2012-05-08,CF Montreal,Philadelphia Union,2,0,H,NA,NA,NA,NA,1.9,3.4,3.83,5.0,14.0,18.0,12.0,2
2012-05-08,DC United,Columbus Crew,1,0,H,NA,NA,NA,NA,2.04,3.23,3.6,21.0,13.0,4.0,13.0,2
2012-05-11,Los Angeles Galaxy,San Jose Earthquakes,0,1,A,NA,NA,NA,NA,1.95,3.4,3.68,20.0,22.0,5.0,3.0,0
2012-05-13,Columbus Crew,FC Dallas,2,1,H,NA,NA,NA,NA,2.2,3.23,3.18,13.0,8.0,13.0,16.0,2
2012-05-13,Philadelphia Union,New York Red Bulls,2,3,A,NA,NA,NA,NA,2.52,3.12,2.74,14.0,12.0,13.0,15.0,0
2012-05-13,Seattle Sounders,Real Salt Lake,0,1,A,NA,NA,NA,NA,1.91,3.34,3.88,22.0,18.0,4.0,7.0,0
2012-05-13,Chicago Fire,Sporting Kansas City,2,1,H,NA,NA,NA,NA,2.72,3.15,2.53,18.0,24.0,8.0,3.0,2
2012-05-13,New England Revolution,Vancouver Whitecaps,4,1,H,NA,NA,NA,NA,2.18,3.22,3.22,14.0,17.0,13.0,9.0,2
2012-05-14,San Jose Earthquakes,Chivas USA,1,1,D,NA,NA,NA,NA,1.62,3.68,5.27,25.0,6.0,1.0,18.0,1
2012-05-16,Houston Dynamo,Portland Timbers,0,0,D,NA,NA,NA,NA,1.61,3.59,5.45,18.0,13.0,8.0,15.0,1
2012-05-17,DC United,Colorado Rapids,2,0,H,NA,NA,NA,NA,2.04,3.27,3.47,24.0,16.0,2.0,12.0,2
2012-05-19,Vancouver Whitecaps,Seattle Sounders,2,2,D,NA,NA,NA,NA,2.96,3.16,2.35,17.0,22.0,10.0,4.0,1
2012-05-20,Colorado Rapids,Sporting Kansas City,2,2,D,NA,NA,NA,NA,2.77,3.15,2.49,16.0,24.0,12.0,3.0,1
2012-05-20,FC Dallas,Philadelphia Union,1,1,D,NA,NA,NA,NA,1.93,3.3,3.86,8.0,14.0,16.0,15.0,1
2012-05-20,New England Revolution,Houston Dynamo,2,2,D,NA,NA,NA,NA,2.42,3.18,2.83,17.0,19.0,10.0,8.0,1
2012-05-20,CF Montreal,New York Red Bulls,1,2,A,NA,NA,NA,NA,2.5,3.18,2.74,8.0,15.0,17.0,13.0,0
2012-05-20,DC United,Toronto FC,3,1,H,NA,NA,NA,NA,1.58,3.84,5.39,27.0,2.0,1.0,19.0,2
2012-05-20,Chivas USA,Los Angeles Galaxy,1,0,H,NA,NA,NA,NA,3.71,3.25,1.97,7.0,20.0,18.0,7.0,2
2012-05-20,San Jose Earthquakes,Columbus Crew,1,1,D,NA,NA,NA,NA,1.59,3.72,5.53,26.0,16.0,2.0,13.0,1
2012-05-21,Portland Timbers,Chicago Fire,2,1,H,NA,NA,NA,NA,2.21,3.2,3.15,14.0,21.0,15.0,6.0,2
2012-05-24,Seattle Sounders,Columbus Crew,0,2,A,NA,NA,NA,NA,1.53,3.66,6.51,23.0,17.0,4.0,12.0,0
2012-05-24,Los Angeles Galaxy,San Jose Earthquakes,2,3,A,NA,NA,NA,NA,2.29,3.14,3.11,20.0,27.0,8.0,2.0,0
2012-05-24,New York Red Bulls,Chivas USA,1,1,D,NA,NA,NA,NA,1.57,3.64,5.86,18.0,10.0,11.0,16.0,1
2012-05-24,Chicago Fire,FC Dallas,2,1,H,NA,NA,NA,NA,1.95,3.23,3.85,21.0,9.0,6.0,17.0,2
2012-05-26,Toronto FC,Philadelphia Union,1,0,H,NA,NA,NA,NA,1.98,3.28,3.68,2.0,15.0,19.0,15.0,2
2012-05-26,Houston Dynamo,Los Angeles Galaxy,2,1,H,NA,NA,NA,NA,2.11,3.19,3.41,20.0,20.0,9.0,8.0,2
2012-05-27,Portland Timbers,Vancouver Whitecaps,1,1,D,NA,NA,NA,NA,2.06,3.21,3.51,17.0,18.0,14.0,12.0,1
2012-05-27,Colorado Rapids,CF Montreal,3,2,H,NA,NA,NA,NA,1.74,3.43,4.62,17.0,8.0,14.0,18.0,2
2012-05-27,DC United,New England Revolution,3,2,H,NA,NA,NA,NA,1.8,3.42,4.29,30.0,18.0,2.0,13.0,2
2012-05-27,Columbus Crew,Chicago Fire,2,1,H,NA,NA,NA,NA,2.33,3.16,2.97,20.0,24.0,8.0,4.0,2
2012-05-27,Real Salt Lake,FC Dallas,3,2,H,NA,NA,NA,NA,1.62,3.48,5.59,21.0,9.0,8.0,17.0,2
2012-05-27,Chivas USA,Seattle Sounders,1,1,D,NA,NA,NA,NA,2.96,3.15,2.34,11.0,23.0,16.0,7.0,1
2012-05-27,Sporting Kansas City,San Jose Earthquakes,2,1,H,NA,NA,NA,NA,1.75,3.44,4.56,25.0,30.0,3.0,2.0,2
2012-06-04,FC Dallas,New England Revolution,1,0,H,NA,NA,NA,NA,1.87,3.33,4.08,9.0,18.0,17.0,13.0,2
2012-06-05,Portland Timbers,Columbus Crew,0,0,D,NA,NA,NA,NA,2.0,3.27,3.59,18.0,23.0,14.0,7.0,1
2012-06-05,Sporting Kansas City,CF Montreal,0,2,A,NA,NA,NA,NA,1.38,4.24,8.48,28.0,8.0,3.0,18.0,0
2012-06-05,Los Angeles Galaxy,New York Red Bulls,0,1,A,NA,NA,NA,NA,1.69,3.58,4.72,20.0,19.0,10.0,11.0,0
2012-06-05,Vancouver Whitecaps,San Jose Earthquakes,2,1,H,NA,NA,NA,NA,2.67,3.17,2.53,19.0,30.0,12.0,2.0,2
2012-06-05,Real Salt Lake,New England Revolution,2,1,H,NA,NA,NA,NA,1.51,3.93,6.09,24.0,18.0,6.0,14.0,2
2012-06-08,Seattle Sounders,Los Angeles Galaxy,4,0,H,NA,NA,NA,NA,2.17,3.25,3.23,24.0,20.0,6.0,12.0,2
2012-06-08,Portland Timbers,FC Dallas,1,1,D,NA,NA,NA,NA,2.49,3.17,2.75,19.0,12.0,13.0,16.0,1
2012-06-09,New England Revolution,Columbus Crew,2,0,H,NA,NA,NA,NA,2.73,3.18,2.5,18.0,24.0,14.0,6.0,2
2012-06-09,Colorado Rapids,Portland Timbers,3,0,H,NA,NA,NA,NA,1.67,3.6,4.9,20.0,20.0,12.0,13.0,2
2012-06-10,Toronto FC,DC United,0,1,A,NA,NA,NA,NA,3.08,3.27,2.22,5.0,33.0,19.0,1.0,0
2012-06-10,New York Red Bulls,Chicago Fire,0,2,A,NA,NA,NA,NA,1.77,3.56,4.32,22.0,24.0,10.0,7.0,0
2012-06-17,Sporting Kansas City,Toronto FC,2,0,H,NA,NA,NA,NA,1.46,4.02,6.76,28.0,5.0,3.0,19.0,2
2012-06-17,Chivas USA,Real Salt Lake,0,3,A,NA,NA,NA,NA,2.92,3.15,2.36,12.0,27.0,17.0,5.0,0
2012-06-17,Chicago Fire,New York Red Bulls,3,1,H,NA,NA,NA,NA,2.3,3.23,2.97,27.0,22.0,6.0,10.0,2
2012-06-17,Philadelphia Union,DC United,0,1,A,NA,NA,NA,NA,2.59,3.19,2.6,15.0,36.0,15.0,1.0,0
2012-06-17,New England Revolution,Columbus Crew,0,0,D,NA,NA,NA,NA,2.1,3.27,3.32,21.0,24.0,12.0,7.0,1
2012-06-17,CF Montreal,Seattle Sounders,4,1,H,NA,NA,NA,NA,2.79,3.16,2.43,11.0,27.0,18.0,6.0,2
2012-06-17,Houston Dynamo,FC Dallas,2,1,H,NA,NA,NA,NA,1.72,3.45,4.74,23.0,13.0,9.0,17.0,2
2012-06-17,Vancouver Whitecaps,Colorado Rapids,1,0,H,NA,NA,NA,NA,1.97,3.29,3.65,22.0,23.0,11.0,9.0,2
2012-06-18,Los Angeles Galaxy,Portland Timbers,1,0,H,NA,NA,NA,NA,1.68,3.53,4.81,20.0,20.0,13.0,14.0,2
2012-06-21,Vancouver Whitecaps,New York Red Bulls,1,1,D,NA,NA,NA,NA,2.18,3.24,3.18,25.0,22.0,9.0,13.0,1
2012-06-21,Seattle Sounders,Sporting Kansas City,1,1,D,NA,NA,NA,NA,2.14,3.23,3.28,27.0,31.0,6.0,2.0,1
2012-06-21,Colorado Rapids,San Jose Earthquakes,1,2,A,NA,NA,NA,NA,2.24,3.24,3.06,23.0,30.0,10.0,3.0,0
2012-06-21,Real Salt Lake,Los Angeles Galaxy,2,3,A,NA,NA,NA,NA,1.8,3.46,4.23,30.0,23.0,4.0,12.0,0
2012-06-21,Houston Dynamo,Toronto FC,3,3,D,NA,NA,NA,NA,1.52,3.94,5.97,26.0,5.0,7.0,19.0,1
2012-06-21,Chivas USA,CF Montreal,2,1,H,NA,NA,NA,NA,2.15,3.17,3.32,12.0,14.0,18.0,16.0,2
2012-06-23,Toronto FC,New England Revolution,2,2,D,NA,NA,NA,NA,2.2,3.26,3.13,6.0,22.0,19.0,13.0,1
2012-06-24,CF Montreal,Houston Dynamo,4,2,H,NA,NA,NA,NA,2.33,3.23,2.92,14.0,27.0,17.0,7.0,2
2012-06-24,Chicago Fire,Columbus Crew,2,1,H,NA,NA,NA,NA,1.89,3.3,4.04,30.0,25.0,5.0,10.0,2
2012-06-24,FC Dallas,Chivas USA,0,0,D,NA,NA,NA,NA,1.85,3.36,4.17,13.0,15.0,18.0,17.0,1
2012-06-24,Portland Timbers,Seattle Sounders,2,1,H,NA,NA,NA,NA,2.64,3.14,2.61,20.0,28.0,14.0,6.0,2
2012-06-24,Los Angeles Galaxy,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.65,3.55,5.18,26.0,26.0,9.0,8.0,2
2012-06-24,Philadelphia Union,Sporting Kansas City,4,0,H,NA,NA,NA,NA,3.03,3.21,2.26,15.0,32.0,17.0,4.0,2
2012-06-24,Real Salt Lake,San Jose Earthquakes,1,2,A,NA,NA,NA,NA,1.92,3.32,3.88,30.0,33.0,5.0,2.0,0
2012-06-25,New York Red Bulls,DC United,3,2,H,NA,NA,NA,NA,1.97,3.35,3.62,23.0,39.0,13.0,1.0,2
2012-06-28,CF Montreal,Toronto FC,0,3,A,NA,NA,NA,NA,1.79,3.48,4.26,17.0,7.0,16.0,19.0,0
2012-06-30,Sporting Kansas City,Chicago Fire,0,1,A,NA,NA,NA,NA,1.76,3.46,4.44,32.0,33.0,4.0,3.0,0
2012-07-04,CF Montreal,Toronto FC,2,1,H,NA,NA,NA,NA,2.17,3.21,3.24,17.0,10.0,16.0,19.0,2
2012-07-04,Columbus Crew,New York Red Bulls,1,4,A,NA,NA,NA,NA,2.48,3.14,2.78,25.0,26.0,11.0,9.0,0
2012-07-04,Sporting Kansas City,Los Angeles Galaxy,1,0,H,NA,NA,NA,NA,1.98,3.31,3.62,32.0,29.0,4.0,7.0,2
2012-07-05,FC Dallas,Colorado Rapids,0,2,A,NA,NA,NA,NA,2.05,3.23,3.52,14.0,23.0,18.0,12.0,0
2012-07-09,Houston Dynamo,Real Salt Lake,1,0,H,NA,NA,NA,NA,1.8,3.55,4.13,27.0,30.0,9.0,5.0,2
2012-07-10,Columbus Crew,Sporting Kansas City,1,1,D,NA,NA,NA,NA,2.39,3.16,2.87,25.0,35.0,12.0,4.0,1
2012-07-10,Houston Dynamo,CF Montreal,1,1,D,NA,NA,NA,NA,1.54,3.76,6.09,30.0,20.0,6.0,15.0,1
2012-07-10,Colorado Rapids,San Jose Earthquakes,1,4,A,NA,NA,NA,NA,2.8,3.28,2.39,26.0,36.0,10.0,2.0,0
2012-07-10,Philadelphia Union,New England Revolution,1,0,H,NA,NA,NA,NA,1.92,3.4,3.75,18.0,23.0,16.0,13.0,2
2012-07-10,Los Angeles Galaxy,Real Salt Lake,1,2,A,NA,NA,NA,NA,1.6,3.71,5.47,29.0,30.0,8.0,6.0,0
2012-07-15,New York Red Bulls,Seattle Sounders,2,2,D,NA,NA,NA,NA,2.03,3.29,3.53,29.0,28.0,7.0,9.0,1
2012-07-15,Philadelphia Union,CF Montreal,2,1,H,NA,NA,NA,NA,1.89,3.39,3.85,21.0,21.0,15.0,16.0,2
2012-07-15,Columbus Crew,Sporting Kansas City,0,2,A,NA,NA,NA,NA,2.4,3.15,2.9,26.0,36.0,11.0,3.0,0
2012-07-15,New England Revolution,Toronto FC,0,1,A,NA,NA,NA,NA,1.74,3.53,4.53,23.0,10.0,14.0,19.0,0
2012-07-15,Chicago Fire,Vancouver Whitecaps,1,0,H,NA,NA,NA,NA,1.74,3.45,4.6,36.0,26.0,4.0,12.0,2
2012-07-15,Colorado Rapids,FC Dallas,1,2,A,NA,NA,NA,NA,1.89,3.34,3.91,26.0,14.0,10.0,18.0,0
2012-07-15,San Jose Earthquakes,Real Salt Lake,5,0,H,NA,NA,NA,NA,2.14,3.24,3.28,39.0,33.0,1.0,5.0,2
2012-07-15,Portland Timbers,Los Angeles Galaxy,3,5,A,NA,NA,NA,NA,2.81,3.22,2.4,23.0,29.0,15.0,9.0,0
2012-07-16,Houston Dynamo,DC United,4,0,H,NA,NA,NA,NA,2.12,3.28,3.25,31.0,39.0,7.0,2.0,2
