Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-02-04,Orlando City,Nashville SC,0,2,A,NA,NA,NA,NA,2.45,3.25,2.92,3.0,1.0,11.0,21.0,0
2023-02-04,Philadelphia Union,Sporting Kansas City,0,0,D,NA,NA,NA,NA,1.64,4.05,5.02,4.0,3.0,6.0,16.0,1
2023-02-04,Columbus Crew,Real Salt Lake,4,0,H,NA,NA,NA,NA,1.57,4.08,5.76,7.0,0.0,2.0,28.0,2
2023-02-04,Chicago Fire,DC United,0,0,D,NA,NA,NA,NA,1.93,3.62,3.79,4.0,2.0,8.0,17.0,1
2023-02-04,St. Louis City,Minnesota United,0,1,A,NA,NA,NA,NA,1.82,3.73,4.15,3.0,2.0,12.0,18.0,0
2023-02-04,Colorado Rapids,Los Angeles FC,0,0,D,NA,NA,NA,NA,3.31,3.56,2.1,3.0,0.0,16.0,27.0,1
2023-02-04,San Jose Earthquakes,Houston Dynamo,2,1,H,NA,NA,NA,NA,1.87,3.64,4.01,4.0,1.0,9.0,27.0,2
2023-02-04,Vancouver Whitecaps,CF Montreal,5,0,H,NA,NA,NA,NA,2.08,3.61,3.33,4.0,1.0,8.0,26.0,2
2023-02-04,Toronto FC,Charlotte,2,2,D,NA,NA,NA,NA,1.99,3.54,3.67,1.0,0.0,23.0,28.0,1
2023-02-04,Atlanta Utd,New York Red Bulls,1,0,H,NA,NA,NA,NA,2.09,3.48,3.41,1.0,3.0,24.0,18.0,2
2023-02-04,FC Dallas,Portland Timbers,1,1,D,NA,NA,NA,NA,1.66,3.91,5.05,2.0,1.0,21.0,23.0,1
2023-02-07,CF Montreal,New York City,0,1,A,NA,NA,NA,NA,2.48,3.39,2.77,1.0,2.0,28.0,23.0,0
2023-02-07,Sporting Kansas City,Vancouver Whitecaps,3,0,H,NA,NA,NA,NA,1.82,3.86,4.0,4.0,7.0,15.0,3.0,2
2023-02-07,San Jose Earthquakes,Los Angeles Galaxy,2,2,D,NA,NA,NA,NA,2.18,3.73,3.0,7.0,4.0,4.0,12.0,1
2023-02-07,Seattle Sounders,Houston Dynamo,1,0,H,NA,NA,NA,NA,1.88,3.51,4.16,4.0,1.0,14.0,27.0,2
2023-02-07,Atlanta Utd,Philadelphia Union,2,0,H,NA,NA,NA,NA,2.48,3.62,2.64,4.0,5.0,15.0,8.0,2
2023-02-07,Nashville SC,DC United,2,0,H,NA,NA,NA,NA,2.13,3.35,3.42,4.0,3.0,14.0,18.0,2
2023-02-07,Minnesota United,Portland Timbers,4,1,H,NA,NA,NA,NA,1.76,3.83,4.41,5.0,2.0,12.0,22.0,2
2023-02-07,FC Dallas,Los Angeles FC,2,0,H,NA,NA,NA,NA,3.02,3.47,2.28,3.0,1.0,19.0,24.0,2
2023-02-07,Toronto FC,Real Salt Lake,0,1,A,NA,NA,NA,NA,2.35,3.64,2.78,2.0,0.0,22.0,29.0,0
2023-02-07,Orlando City,Chicago Fire,3,1,H,NA,NA,NA,NA,1.89,3.68,3.87,3.0,5.0,18.0,12.0,2
2023-02-07,Inter Miami,Austin FC,1,1,D,NA,NA,NA,NA,2.74,3.59,2.42,1.0,3.0,26.0,19.0,1
2023-02-07,FC Cincinnati,New England Revolution,2,2,D,NA,NA,NA,NA,2.02,3.61,3.48,9.0,5.0,2.0,12.0,1
2023-02-07,St. Louis City,Colorado Rapids,2,0,H,NA,NA,NA,NA,2.0,3.65,3.51,3.0,4.0,19.0,18.0,2
2023-02-07,Columbus Crew,New York Red Bulls,2,1,H,NA,NA,NA,NA,1.99,3.55,3.63,10.0,3.0,1.0,20.0,2
2023-02-09,New York City,Vancouver Whitecaps,1,1,D,NA,NA,NA,NA,1.92,3.71,3.74,5.0,7.0,15.0,5.0,1
2023-02-10,Los Angeles FC,Real Salt Lake,0,1,A,NA,NA,NA,NA,1.5,4.65,5.6,1.0,3.0,27.0,22.0,0
2023-02-12,FC Cincinnati,Columbus Crew,2,2,D,NA,NA,NA,NA,2.15,3.53,3.21,10.0,13.0,2.0,1.0,1
2023-02-25,Nashville SC,New York City,2,0,H,NA,NA,NA,NA,2.08,3.29,3.67,7.0,6.0,6.0,14.0,2
2023-02-26,Atlanta Utd,San Jose Earthquakes,2,1,H,NA,NA,NA,NA,1.65,4.13,4.75,7.0,8.0,7.0,6.0,2
2023-02-26,Charlotte,New England Revolution,0,1,A,NA,NA,NA,NA,2.0,3.61,3.6,1.0,6.0,26.0,12.0,0
2023-02-26,DC United,Toronto FC,3,2,H,NA,NA,NA,NA,2.64,3.63,2.48,3.0,2.0,21.0,23.0,2
2023-02-26,FC Cincinnati,Houston Dynamo,2,1,H,NA,NA,NA,NA,1.54,4.31,5.67,11.0,1.0,2.0,28.0,2
2023-02-26,Inter Miami,CF Montreal,2,0,H,NA,NA,NA,NA,2.33,3.44,2.97,2.0,1.0,23.0,29.0,2
2023-02-26,Austin FC,St. Louis City,2,3,A,NA,NA,NA,NA,1.49,4.42,6.34,4.0,6.0,21.0,11.0,0
2023-02-26,FC Dallas,Minnesota United,0,1,A,NA,NA,NA,NA,1.81,3.54,4.51,6.0,8.0,13.0,8.0,0
2023-02-26,Vancouver Whitecaps,Real Salt Lake,1,2,A,NA,NA,NA,NA,2.25,3.36,3.17,8.0,6.0,8.0,16.0,0
2023-02-26,Philadelphia Union,Columbus Crew,4,1,H,NA,NA,NA,NA,1.52,4.34,5.97,5.0,14.0,20.0,1.0,2
2023-02-26,Orlando City,New York Red Bulls,1,0,H,NA,NA,NA,NA,2.36,3.19,3.12,6.0,3.0,14.0,23.0,2
2023-02-27,Seattle Sounders,Colorado Rapids,4,0,H,NA,NA,NA,NA,1.61,3.87,5.72,7.0,4.0,14.0,22.0,2
2023-02-28,Portland Timbers,Sporting Kansas City,1,0,H,NA,NA,NA,NA,1.9,3.85,3.73,2.0,7.0,25.0,14.0,2
2023-03-06,New York City,New England Revolution,0,0,D,NA,NA,NA,NA,2.2,3.45,3.16,6.0,9.0,17.0,9.0,1
2023-03-06,Seattle Sounders,Portland Timbers,0,0,D,NA,NA,NA,NA,1.86,3.6,4.12,10.0,5.0,5.0,21.0,1
2023-03-09,DC United,Chicago Fire,4,0,H,NA,NA,NA,NA,1.86,3.73,3.92,6.0,5.0,17.0,21.0,2
2023-03-09,CF Montreal,Columbus Crew,2,4,A,NA,NA,NA,NA,3.18,3.65,2.13,1.0,14.0,29.0,1.0,0
2023-03-09,FC Dallas,Atlanta Utd,2,2,D,NA,NA,NA,NA,2.34,3.52,2.86,6.0,10.0,17.0,7.0,1
2023-03-09,Sporting Kansas City,St. Louis City,2,1,H,NA,NA,NA,NA,1.72,3.91,4.46,7.0,9.0,16.0,8.0,2
2023-03-09,New England Revolution,Austin FC,2,2,D,NA,NA,NA,NA,1.93,3.86,3.54,10.0,4.0,7.0,22.0,1
2023-03-09,Nashville SC,Charlotte,1,1,D,NA,NA,NA,NA,1.82,3.68,4.22,10.0,1.0,7.0,26.0,1
2023-03-09,Real Salt Lake,Colorado Rapids,2,0,H,NA,NA,NA,NA,1.63,4.09,4.96,9.0,4.0,12.0,23.0,2
2023-03-09,Los Angeles Galaxy,Houston Dynamo,0,0,D,NA,NA,NA,NA,2.15,3.6,3.17,5.0,1.0,19.0,28.0,1
2023-03-09,San Jose Earthquakes,Minnesota United,1,1,D,NA,NA,NA,NA,1.94,3.84,3.54,8.0,11.0,15.0,6.0,1
2023-03-09,Seattle Sounders,Portland Timbers,2,2,D,NA,NA,NA,NA,1.81,3.68,4.25,11.0,6.0,6.0,19.0,1
2023-03-09,FC Cincinnati,Orlando City,0,1,A,NA,NA,NA,NA,1.74,3.86,4.48,14.0,9.0,2.0,11.0,0
2023-03-12,Los Angeles FC,Houston Dynamo,2,0,H,NA,NA,NA,NA,1.73,3.63,4.82,1.0,2.0,28.0,27.0,2
2023-03-13,Los Angeles FC,New England Revolution,4,0,H,NA,NA,NA,NA,1.63,4.06,5.08,4.0,11.0,23.0,8.0,2
2023-03-18,Seattle Sounders,Los Angeles FC,0,0,D,NA,NA,NA,NA,2.28,3.53,2.97,12.0,7.0,3.0,16.0,1
2023-03-18,New York City,DC United,3,2,H,NA,NA,NA,NA,1.74,3.72,4.65,7.0,9.0,19.0,12.0,2
2023-03-18,Toronto FC,Inter Miami,2,0,H,NA,NA,NA,NA,2.08,3.49,3.41,2.0,5.0,26.0,21.0,2
2023-03-18,Orlando City,Charlotte,1,2,A,NA,NA,NA,NA,2.05,3.45,3.56,12.0,2.0,4.0,27.0,0
2023-03-18,New York Red Bulls,Columbus Crew,2,1,H,NA,NA,NA,NA,1.85,3.28,4.71,3.0,17.0,27.0,1.0,2
2023-03-18,New England Revolution,Nashville SC,1,0,H,NA,NA,NA,NA,2.41,3.21,3.01,11.0,11.0,9.0,7.0,2
2023-03-18,Atlanta Utd,Portland Timbers,5,1,H,NA,NA,NA,NA,1.53,4.39,5.59,11.0,7.0,9.0,19.0,2
2023-03-18,CF Montreal,Philadelphia Union,3,2,H,NA,NA,NA,NA,2.8,3.39,2.45,1.0,8.0,29.0,17.0,2
2023-03-19,Los Angeles Galaxy,Vancouver Whitecaps,1,1,D,NA,NA,NA,NA,1.66,4.05,4.77,6.0,8.0,20.0,15.0,1
2023-03-19,Colorado Rapids,Minnesota United,1,2,A,NA,NA,NA,NA,2.17,3.35,3.33,4.0,12.0,27.0,6.0,0
2023-03-19,St. Louis City,San Jose Earthquakes,3,0,H,NA,NA,NA,NA,2.17,3.49,3.23,9.0,9.0,13.0,15.0,2
2023-03-19,FC Dallas,Sporting Kansas City,2,1,H,NA,NA,NA,NA,2.03,3.44,3.65,7.0,10.0,19.0,11.0,2
2023-03-19,Chicago Fire,FC Cincinnati,3,3,D,NA,NA,NA,NA,2.62,3.21,2.73,5.0,14.0,26.0,4.0,1
2023-03-19,Houston Dynamo,Austin FC,2,0,H,NA,NA,NA,NA,2.37,3.46,2.87,2.0,5.0,29.0,24.0,2
2023-03-25,DC United,New England Revolution,1,2,A,NA,NA,NA,NA,2.29,3.39,3.07,9.0,14.0,15.0,5.0,0
2023-03-25,Columbus Crew,Atlanta Utd,6,1,H,NA,NA,NA,NA,2.82,3.32,2.49,17.0,14.0,1.0,5.0,2
2023-03-25,Charlotte,New York Red Bulls,1,1,D,NA,NA,NA,NA,2.8,3.15,2.6,5.0,6.0,24.0,21.0,1
2023-03-25,Portland Timbers,Los Angeles Galaxy,0,0,D,NA,NA,NA,NA,2.41,3.51,2.78,7.0,7.0,21.0,19.0,1
2023-03-25,Inter Miami,Chicago Fire,2,3,A,NA,NA,NA,NA,2.04,3.46,3.58,5.0,6.0,25.0,23.0,0
2023-03-25,Philadelphia Union,Orlando City,1,2,A,NA,NA,NA,NA,1.62,3.89,5.52,8.0,12.0,19.0,8.0,0
2023-03-26,Sporting Kansas City,Seattle Sounders,1,4,A,NA,NA,NA,NA,2.1,3.43,3.43,10.0,13.0,12.0,7.0,0
2023-03-26,Real Salt Lake,St. Louis City,0,4,A,NA,NA,NA,NA,2.12,3.57,3.29,12.0,12.0,9.0,8.0,0
2023-03-26,Los Angeles FC,FC Dallas,2,1,H,NA,NA,NA,NA,1.55,4.2,5.71,8.0,10.0,18.0,11.0,2
2023-03-26,Minnesota United,Vancouver Whitecaps,1,1,D,NA,NA,NA,NA,2.4,3.41,2.88,15.0,9.0,5.0,15.0,1
2023-03-26,Houston Dynamo,New York City,1,0,H,NA,NA,NA,NA,2.65,3.26,2.68,5.0,10.0,27.0,14.0,2
2023-03-26,Austin FC,Colorado Rapids,1,1,D,NA,NA,NA,NA,1.71,3.99,4.48,5.0,4.0,26.0,28.0,1
2023-03-26,San Jose Earthquakes,Toronto FC,0,0,D,NA,NA,NA,NA,1.72,3.9,4.52,9.0,5.0,17.0,26.0,1
2023-03-26,Nashville SC,FC Cincinnati,0,1,A,NA,NA,NA,NA,1.96,3.43,3.91,11.0,15.0,10.0,7.0,0
2023-04-03,Los Angeles FC,Portland Timbers,3,2,H,NA,NA,NA,NA,1.43,4.92,6.52,11.0,8.0,10.0,21.0,2
2023-04-06,New York Red Bulls,Orlando City,0,3,A,NA,NA,NA,NA,1.94,3.27,4.22,7.0,15.0,23.0,7.0,0
2023-04-06,Inter Miami,DC United,1,2,A,NA,NA,NA,NA,2.78,3.35,2.49,5.0,9.0,27.0,17.0,0
2023-04-06,Philadelphia Union,CF Montreal,3,0,H,NA,NA,NA,NA,1.38,4.71,7.99,8.0,4.0,20.0,29.0,2
2023-04-06,FC Cincinnati,Chicago Fire,1,0,H,NA,NA,NA,NA,1.73,3.89,4.46,18.0,9.0,3.0,19.0,2
2023-04-06,Minnesota United,Toronto FC,1,1,D,NA,NA,NA,NA,2.0,3.59,3.57,16.0,6.0,6.0,24.0,1
2023-04-06,St. Louis City,Houston Dynamo,3,0,H,NA,NA,NA,NA,1.92,3.57,3.88,15.0,8.0,7.0,21.0,2
2023-04-06,Colorado Rapids,San Jose Earthquakes,0,0,D,NA,NA,NA,NA,1.87,3.67,4.0,5.0,10.0,28.0,16.0,1
2023-04-06,Vancouver Whitecaps,Sporting Kansas City,1,1,D,NA,NA,NA,NA,1.74,4.0,4.23,10.0,10.0,15.0,17.0,1
2023-04-06,FC Dallas,Nashville SC,1,2,A,NA,NA,NA,NA,2.69,3.15,2.69,10.0,11.0,17.0,13.0,0
2023-04-06,Austin FC,Real Salt Lake,1,2,A,NA,NA,NA,NA,1.79,3.9,4.1,6.0,12.0,26.0,12.0,0
2023-04-06,Columbus Crew,Charlotte,4,2,H,NA,NA,NA,NA,1.69,3.99,4.66,20.0,6.0,2.0,25.0,2
2023-04-09,Philadelphia Union,New York Red Bulls,4,1,H,NA,NA,NA,NA,1.95,3.46,3.89,11.0,7.0,14.0,24.0,2
2023-04-09,Los Angeles FC,Inter Miami,1,3,A,NA,NA,NA,NA,2.04,3.95,3.17,14.0,5.0,10.0,28.0,0
2023-04-11,New York Red Bulls,FC Cincinnati,1,1,D,NA,NA,NA,NA,2.02,3.51,3.55,7.0,21.0,25.0,2.0,1
2023-04-16,Columbus Crew,New England Revolution,1,1,D,NA,NA,NA,NA,1.92,3.57,3.89,23.0,17.0,1.0,6.0,1
2023-04-16,Los Angeles Galaxy,Los Angeles FC,2,3,A,NA,NA,NA,NA,3.13,3.7,2.13,8.0,14.0,20.0,11.0,0
2023-04-16,CF Montreal,DC United,0,1,A,NA,NA,NA,NA,2.53,3.36,2.73,4.0,12.0,29.0,13.0,0
2023-04-16,Charlotte,Colorado Rapids,2,2,D,NA,NA,NA,NA,2.08,3.51,3.39,6.0,6.0,27.0,28.0,1
2023-04-16,New York City,Nashville SC,2,1,H,NA,NA,NA,NA,2.23,3.2,3.35,10.0,14.0,18.0,12.0,2
2023-04-16,New York Red Bulls,Houston Dynamo,1,1,D,NA,NA,NA,NA,1.87,3.36,4.43,8.0,8.0,23.0,24.0,1
2023-04-16,Toronto FC,Atlanta Utd,2,2,D,NA,NA,NA,NA,2.55,3.5,2.63,7.0,14.0,25.0,13.0,1
2023-04-16,Austin FC,Vancouver Whitecaps,0,0,D,NA,NA,NA,NA,2.13,3.6,3.2,6.0,11.0,28.0,15.0,1
2023-04-16,Chicago Fire,Philadelphia Union,2,2,D,NA,NA,NA,NA,2.6,3.19,2.77,9.0,14.0,19.0,12.0,1
2023-04-16,FC Dallas,Real Salt Lake,2,1,H,NA,NA,NA,NA,1.74,3.77,4.55,10.0,15.0,18.0,12.0,2
2023-04-16,Minnesota United,Orlando City,1,2,A,NA,NA,NA,NA,2.13,3.42,3.35,17.0,18.0,6.0,4.0,0
2023-04-16,St. Louis City,FC Cincinnati,5,1,H,NA,NA,NA,NA,2.37,3.47,2.87,18.0,22.0,4.0,2.0,2
2023-04-16,Portland Timbers,Seattle Sounders,4,1,H,NA,NA,NA,NA,3.29,3.4,2.17,8.0,16.0,25.0,8.0,2
2023-04-16,San Jose Earthquakes,Sporting Kansas City,3,0,H,NA,NA,NA,NA,2.0,3.46,3.69,11.0,11.0,17.0,18.0,2
2023-04-23,Atlanta Utd,Chicago Fire,2,1,H,NA,NA,NA,NA,1.64,4.14,4.83,15.0,10.0,11.0,20.0,2
2023-04-23,CF Montreal,New York Red Bulls,2,0,H,NA,NA,NA,NA,3.4,3.21,2.19,4.0,9.0,29.0,21.0,2
2023-04-23,Charlotte,Columbus Crew,1,0,H,NA,NA,NA,NA,2.3,3.44,2.99,7.0,24.0,26.0,1.0,2
2023-04-23,FC Cincinnati,Portland Timbers,2,1,H,NA,NA,NA,NA,1.56,4.21,5.54,22.0,11.0,2.0,18.0,2
2023-04-23,New England Revolution,Sporting Kansas City,2,1,H,NA,NA,NA,NA,2.05,3.46,3.56,18.0,11.0,6.0,19.0,2
2023-04-23,New York City,FC Dallas,3,1,H,NA,NA,NA,NA,1.83,3.5,4.36,13.0,13.0,16.0,15.0,2
2023-04-23,Orlando City,DC United,1,3,A,NA,NA,NA,NA,2.01,3.53,3.59,21.0,15.0,4.0,12.0,0
2023-04-23,Philadelphia Union,Toronto FC,4,2,H,NA,NA,NA,NA,1.63,4.05,5.09,15.0,8.0,12.0,25.0,2
2023-04-23,Houston Dynamo,Inter Miami,1,0,H,NA,NA,NA,NA,1.82,3.63,4.29,9.0,8.0,22.0,25.0,2
2023-04-23,Nashville SC,Los Angeles FC,1,1,D,NA,NA,NA,NA,2.53,3.31,2.77,14.0,17.0,14.0,9.0,1
2023-04-23,Colorado Rapids,St. Louis City,1,1,D,NA,NA,NA,NA,1.91,3.68,3.81,7.0,21.0,28.0,3.0,1
2023-04-23,Real Salt Lake,San Jose Earthquakes,3,1,H,NA,NA,NA,NA,2.03,3.67,3.39,15.0,14.0,14.0,15.0,2
2023-04-23,Seattle Sounders,Minnesota United,1,0,H,NA,NA,NA,NA,1.69,3.84,4.91,16.0,17.0,12.0,11.0,2
2023-04-23,Los Angeles Galaxy,Austin FC,2,0,H,NA,NA,NA,NA,1.69,4.15,4.43,8.0,7.0,24.0,28.0,2
2023-04-29,Nashville SC,Atlanta Utd,3,1,H,NA,NA,NA,NA,2.06,3.42,3.54,15.0,18.0,14.0,10.0,2
2023-04-30,Austin FC,San Jose Earthquakes,2,2,D,NA,NA,NA,NA,2.1,3.56,3.3,7.0,14.0,28.0,15.0,1
2023-04-30,DC United,Charlotte,3,0,H,NA,NA,NA,NA,1.79,3.77,4.28,18.0,10.0,9.0,22.0,2
2023-04-30,Orlando City,Los Angeles Galaxy,2,0,H,NA,NA,NA,NA,2.18,3.6,3.1,21.0,11.0,5.0,19.0,2
2023-04-30,Toronto FC,New York City,1,0,H,NA,NA,NA,NA,2.24,3.38,3.17,8.0,16.0,25.0,14.0,2
2023-04-30,Chicago Fire,New York Red Bulls,1,1,D,NA,NA,NA,NA,2.34,3.12,3.21,10.0,9.0,24.0,25.0,1
2023-04-30,Sporting Kansas City,CF Montreal,0,2,A,NA,NA,NA,NA,1.75,3.72,4.6,11.0,7.0,23.0,29.0,0
2023-04-30,St. Louis City,Portland Timbers,1,2,A,NA,NA,NA,NA,1.77,3.84,4.29,22.0,11.0,4.0,21.0,0
2023-04-30,Real Salt Lake,Seattle Sounders,0,0,D,NA,NA,NA,NA,2.36,3.33,2.99,18.0,19.0,12.0,7.0,1
2023-04-30,Vancouver Whitecaps,Colorado Rapids,0,0,D,NA,NA,NA,NA,1.8,3.78,4.2,12.0,8.0,18.0,29.0,1
2023-04-30,Columbus Crew,Inter Miami,1,2,A,NA,NA,NA,NA,1.56,3.98,5.97,24.0,8.0,2.0,28.0,0
2023-04-30,New England Revolution,FC Cincinnati,1,1,D,NA,NA,NA,NA,2.2,3.38,3.25,21.0,25.0,6.0,1.0,1
2023-05-03,San Jose Earthquakes,Vancouver Whitecaps,2,1,H,NA,NA,NA,NA,1.92,3.71,3.69,15.0,13.0,15.0,17.0,2
2023-05-03,Seattle Sounders,Real Salt Lake,2,0,H,NA,NA,NA,NA,1.65,3.78,5.3,20.0,19.0,7.0,8.0,2
2023-05-03,St. Louis City,Charlotte,3,1,H,NA,NA,NA,NA,2.15,3.51,3.22,22.0,10.0,5.0,25.0,2
2023-05-03,FC Dallas,Los Angeles Galaxy,3,1,H,NA,NA,NA,NA,2.01,3.42,3.7,13.0,11.0,18.0,20.0,2
2023-05-03,Chicago Fire,New York City,1,1,D,NA,NA,NA,NA,2.17,3.4,3.28,11.0,16.0,23.0,16.0,1
2023-05-03,Austin FC,CF Montreal,1,0,H,NA,NA,NA,NA,1.91,3.69,3.78,8.0,10.0,29.0,27.0,2
2023-05-03,Orlando City,FC Cincinnati,0,0,D,NA,NA,NA,NA,2.56,3.31,2.71,24.0,26.0,4.0,1.0,1
2023-05-03,New York Red Bulls,Nashville SC,0,0,D,NA,NA,NA,NA,1.89,3.33,4.34,10.0,18.0,27.0,10.0,1
2023-05-03,New England Revolution,Houston Dynamo,3,0,H,NA,NA,NA,NA,1.79,3.75,4.29,22.0,12.0,6.0,20.0,2
2023-05-03,Inter Miami,Philadelphia Union,2,0,H,NA,NA,NA,NA,2.99,3.5,2.26,11.0,18.0,22.0,10.0,2
2023-05-03,Columbus Crew,DC United,2,0,H,NA,NA,NA,NA,1.87,3.61,3.99,24.0,21.0,5.0,7.0,2
2023-05-03,Atlanta Utd,Toronto FC,1,1,D,NA,NA,NA,NA,1.73,4.11,4.2,18.0,11.0,12.0,22.0,1
2023-05-03,Colorado Rapids,Sporting Kansas City,0,0,D,NA,NA,NA,NA,2.08,3.46,3.43,9.0,11.0,29.0,25.0,1
2023-05-07,Orlando City,Toronto FC,4,0,H,NA,NA,NA,NA,1.42,4.8,6.9,25.0,12.0,4.0,20.0,2
2023-05-07,FC Dallas,DC United,0,1,A,NA,NA,NA,NA,2.29,3.26,3.15,16.0,21.0,16.0,7.0,0
2023-05-07,Los Angeles Galaxy,Los Angeles FC,2,1,H,NA,NA,NA,NA,3.66,4.11,1.85,11.0,18.0,24.0,12.0,2
2023-05-07,Inter Miami,Columbus Crew,2,2,D,NA,NA,NA,NA,3.03,3.64,2.19,14.0,27.0,17.0,2.0,1
2023-05-10,Nashville SC,Orlando City,0,1,A,NA,NA,NA,NA,2.12,3.43,3.39,19.0,28.0,8.0,2.0,0
2023-05-10,CF Montreal,Houston Dynamo,1,1,D,NA,NA,NA,NA,2.37,3.31,2.99,10.0,12.0,29.0,24.0,1
2023-05-10,Seattle Sounders,Los Angeles Galaxy,2,1,H,NA,NA,NA,NA,1.55,4.29,5.56,23.0,14.0,7.0,18.0,2
2023-05-10,FC Cincinnati,New York Red Bulls,1,2,A,NA,NA,NA,NA,2.23,3.31,3.27,27.0,11.0,3.0,26.0,0
2023-05-10,New England Revolution,Columbus Crew,1,2,A,NA,NA,NA,NA,2.46,3.77,2.58,25.0,28.0,6.0,2.0,0
2023-05-10,Philadelphia Union,Atlanta Utd,3,2,H,NA,NA,NA,NA,1.94,3.84,3.52,18.0,19.0,11.0,9.0,2
2023-05-10,Austin FC,DC United,3,0,H,NA,NA,NA,NA,2.17,3.7,3.04,11.0,24.0,26.0,7.0,2
2023-05-10,Chicago Fire,Inter Miami,4,1,H,NA,NA,NA,NA,2.15,3.6,3.17,12.0,15.0,25.0,17.0,2
