Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2017-11-25,Boavista,1,1,10,3,3,14,2,0,Moreirense,0,0,6,1,6,21,3,0,H,H,13.0,7.0,10.0,17.0,2
2017-11-25,Portimonense,2,1,13,7,5,16,1,0,Tondela,0,0,8,3,5,22,0,0,H,H,12.0,12.0,12.0,11.0,2
2017-11-25,Aves,1,0,11,3,2,17,4,0,Porto,1,1,8,1,4,15,3,1,D,A,9.0,31.0,16.0,1.0,1
2017-11-26,Benfica,6,2,17,12,12,20,2,0,Setubal,0,0,3,2,2,15,2,1,H,H,26.0,10.0,3.0,15.0,2
2017-11-26,Maritimo,0,0,2,1,2,13,1,0,Estoril,0,0,13,4,6,18,2,0,D,D,22.0,6.0,5.0,18.0,1
2017-11-26,Pacos Ferreira,1,0,12,5,10,14,5,0,Sp Lisbon,2,1,7,5,5,16,5,0,A,A,12.0,27.0,13.0,3.0,0
2017-11-27,Rio Ave,0,0,11,4,12,16,0,0,Guimaraes,1,1,6,2,5,21,4,0,A,A,17.0,14.0,6.0,11.0,0
2017-11-27,Sp Braga,3,3,10,7,6,16,0,0,Feirense,1,1,8,4,3,20,2,0,H,H,22.0,11.0,5.0,14.0,2
2017-12-01,Sp Lisbon,1,1,8,4,5,15,1,0,Belenenses,0,0,8,3,3,16,3,0,H,H,30.0,16.0,2.0,9.0,2
2017-12-01,Porto,0,0,9,5,7,5,1,0,Benfica,0,0,3,1,5,15,3,1,D,D,32.0,29.0,2.0,3.0,1
2017-12-02,Tondela,1,0,4,2,4,14,2,0,Rio Ave,3,1,7,3,2,3,2,0,A,A,12.0,17.0,12.0,6.0,0
2017-12-02,Moreirense,1,1,11,5,8,15,3,1,Maritimo,1,1,2,2,3,15,1,0,D,D,7.0,23.0,17.0,5.0,1
2017-12-02,Chaves,0,0,9,3,6,13,1,0,Boavista,0,0,7,5,1,18,5,0,D,D,14.0,16.0,11.0,8.0,1
2017-12-03,Feirense,0,0,6,3,4,18,3,1,Aves,1,0,15,8,9,14,2,0,A,D,11.0,10.0,14.0,15.0,0
2017-12-03,Setubal,1,0,13,4,7,17,2,0,Guimaraes,2,1,6,2,3,25,5,0,A,A,10.0,17.0,16.0,8.0,0
2017-12-03,Sp Braga,3,0,11,6,8,15,2,0,Pacos Ferreira,0,0,2,1,4,20,3,1,H,D,25.0,12.0,4.0,14.0,2
2017-12-04,Estoril,0,0,14,6,7,8,1,0,Portimonense,0,0,7,2,4,17,4,0,D,D,7.0,15.0,18.0,10.0,1
2017-12-08,Rio Ave,2,0,11,6,3,8,3,0,Moreirense,1,0,4,2,1,23,4,0,H,D,20.0,8.0,6.0,17.0,2
2017-12-09,Aves,0,0,16,8,1,16,3,1,Tondela,1,0,10,4,4,18,2,0,A,D,13.0,12.0,12.0,13.0,0
2017-12-09,Benfica,3,2,7,3,5,17,3,0,Estoril,1,1,7,5,9,12,2,0,H,H,30.0,8.0,3.0,18.0,2
2017-12-09,Boavista,1,0,4,2,2,18,1,0,Sp Lisbon,3,1,9,6,5,16,2,0,A,A,17.0,33.0,8.0,3.0,0
2017-12-10,Setubal,0,0,4,1,2,16,2,0,Porto,5,3,14,9,7,21,2,0,A,A,10.0,33.0,16.0,2.0,0
2017-12-10,Belenenses,1,0,11,4,10,11,1,0,Pacos Ferreira,1,1,6,3,3,17,5,1,D,A,16.0,12.0,10.0,14.0,1
2017-12-10,Portimonense,0,0,14,7,8,18,3,0,Chaves,1,0,3,1,7,18,3,0,A,D,16.0,15.0,10.0,12.0,0
2017-12-11,Guimaraes,1,0,9,3,8,22,3,0,Feirense,0,0,2,0,2,24,4,0,H,D,20.0,11.0,7.0,15.0,2
2017-12-11,Maritimo,1,0,5,2,2,31,2,0,Sp Braga,0,0,7,2,4,22,3,0,H,D,24.0,28.0,5.0,4.0,2
2017-12-15,Pacos Ferreira,1,1,11,6,4,23,3,0,Boavista,2,0,5,4,4,9,1,0,A,H,13.0,17.0,14.0,9.0,0
2017-12-16,Estoril,3,1,17,11,5,17,3,0,Aves,2,1,6,4,3,14,1,0,H,D,8.0,13.0,18.0,13.0,2
2017-12-16,Sp Braga,4,1,12,6,1,18,0,0,Belenenses,0,0,3,2,3,17,0,0,H,H,28.0,17.0,4.0,10.0,2
2017-12-17,Tondela,1,0,2,1,2,7,2,0,Benfica,5,3,8,7,6,10,2,0,A,A,15.0,33.0,12.0,3.0,0
2017-12-17,Sp Lisbon,2,1,11,6,3,10,1,0,Portimonense,0,0,6,1,2,11,3,1,H,H,36.0,16.0,3.0,11.0,2
2017-12-17,Feirense,1,1,3,1,4,29,4,0,Setubal,0,0,4,2,2,18,2,0,H,H,11.0,10.0,15.0,17.0,2
2017-12-17,Chaves,1,0,10,7,9,25,3,0,Rio Ave,1,1,9,5,4,18,4,1,D,A,18.0,23.0,9.0,6.0,1
2017-12-18,Moreirense,2,2,8,5,5,20,3,0,Guimaraes,1,0,10,4,8,16,3,1,H,H,8.0,23.0,18.0,7.0,2
2017-12-18,Porto,3,2,15,5,9,13,1,0,Maritimo,1,1,4,2,1,11,3,1,H,H,36.0,27.0,2.0,5.0,2
2017-12-23,Guimaraes,0,0,14,6,9,13,3,0,Tondela,1,0,8,3,4,24,2,0,A,D,23.0,15.0,7.0,12.0,0
2018-01-03,Rio Ave,4,1,15,8,5,12,0,1,Pacos Ferreira,2,0,8,5,3,21,1,0,H,H,24.0,13.0,6.0,15.0,2
2018-01-03,Feirense,1,1,2,2,2,19,4,0,Porto,2,1,10,5,10,18,5,1,A,D,14.0,39.0,13.0,1.0,0
2018-01-03,Maritimo,1,0,13,7,6,14,4,0,Chaves,2,1,10,5,3,14,2,0,A,A,27.0,19.0,6.0,9.0,0
2018-01-03,Benfica,1,0,14,3,10,14,1,0,Sp Lisbon,1,1,5,3,5,16,3,0,D,A,36.0,39.0,3.0,2.0,1
2018-01-03,Aves,1,0,17,7,6,20,3,0,Moreirense,2,2,8,3,5,16,3,0,A,A,13.0,11.0,14.0,16.0,0
2018-01-03,Boavista,1,0,6,5,6,19,5,1,Sp Braga,3,1,5,4,2,15,6,1,A,A,20.0,31.0,9.0,4.0,0
2018-01-04,Portimonense,0,0,12,3,3,16,1,0,Belenenses,0,0,7,3,3,14,1,0,D,D,16.0,17.0,12.0,11.0,1
