Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-12-01,Chaves,2,1,15,5,2,14,5,0,Vizela,1,1,8,2,1,16,3,0,H,D,2.62,3.33,2.69,2.15,1.85,2.04,1.78,1.9,1.94,7.0,10.0,17.0,14.0,2
2023-12-02,Famalicao,0,0,12,0,7,16,4,1,Porto,3,2,9,5,2,22,5,0,A,A,5.32,3.98,1.62,1.98,1.97,1.89,1.91,2.04,1.78,16.0,25.0,8.0,3.0,0
2023-12-02,Casa Pia,1,0,11,3,5,20,3,0,Portimonense,0,0,10,2,5,15,3,1,H,D,1.96,3.45,3.89,2.22,1.74,2.13,1.71,1.96,1.88,10.0,14.0,14.0,10.0,2
2023-12-02,Farense,1,0,5,2,1,12,3,1,Guimaraes,2,1,16,5,7,14,3,0,A,A,3.08,3.48,2.25,1.98,1.93,1.92,1.87,1.87,1.94,16.0,19.0,7.0,6.0,0
2023-12-02,Rio Ave,1,0,13,3,7,15,4,0,Estrela,1,0,8,0,0,13,1,0,D,D,2.17,3.47,3.27,2.09,1.85,2.01,1.8,1.88,1.94,9.0,11.0,17.0,13.0,1
2023-12-03,Sp Braga,3,1,18,6,5,13,2,0,Estoril,1,1,4,1,2,14,2,0,H,D,1.34,5.55,7.81,1.49,2.86,1.45,2.68,1.92,1.91,23.0,10.0,4.0,14.0,2
2023-12-03,Moreirense,0,0,11,4,2,13,4,0,Benfica,0,0,12,3,7,13,1,0,D,D,6.21,4.45,1.49,1.77,2.2,1.7,2.14,2.02,1.82,20.0,28.0,6.0,1.0,1
2023-12-03,Boavista,0,0,8,2,8,12,5,1,Arouca,4,3,12,7,1,10,4,1,A,A,2.13,3.36,3.46,2.08,1.85,2.03,1.78,1.83,1.99,15.0,6.0,9.0,18.0,0
2023-12-04,Sp Lisbon,3,1,12,4,9,14,4,0,Gil Vicente,1,1,5,1,0,9,1,0,H,D,1.17,7.56,14.09,1.45,3.0,1.4,2.87,1.84,1.99,28.0,11.0,2.0,13.0,2
2023-12-08,Vizela,1,0,11,5,7,19,3,0,Sp Braga,3,1,13,4,6,9,1,0,A,A,5.32,4.34,1.58,1.61,2.51,1.58,2.38,1.88,1.96,10.0,26.0,15.0,4.0,0
