Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2010-09-11,Arsenal,4,1,23,14,9,11,2,0,Bolton,1,1,7,6,6,11,2,1,S Attwell,H,D,7.0,5.0,2.0,5.0,2
2010-09-11,Everton,3,1,23,14,7,11,1,0,Man United,3,1,13,8,5,18,1,0,M Atkinson,D,D,1.0,7.0,18.0,3.0,1
2010-09-11,Fulham,2,0,13,6,6,9,3,0,Wolves,1,1,4,2,6,17,6,1,P Dowd,H,A,3.0,5.0,15.0,7.0,2
2010-09-11,Newcastle,0,0,16,13,3,15,2,0,Blackpool,2,1,7,4,2,14,3,0,L Mason,A,A,4.0,4.0,10.0,14.0,0
2010-09-11,West Brom,1,1,15,8,9,12,2,0,Tottenham,1,1,16,9,4,9,1,0,H Webb,D,D,3.0,4.0,16.0,13.0,1
2010-09-11,West Ham,1,0,13,7,1,13,2,0,Chelsea,3,2,17,9,5,10,2,0,C Foy,A,A,0.0,9.0,20.0,2.0,0
2010-09-11,Wigan,1,0,17,4,5,19,4,0,Sunderland,1,0,4,2,1,11,2,1,A Marriner,D,D,3.0,4.0,17.0,13.0,1
2010-09-12,Birmingham,0,0,15,3,4,8,1,0,Liverpool,0,0,14,8,3,9,0,0,M Halsey,D,D,5.0,4.0,8.0,15.0,1
2010-09-13,Stoke,2,0,20,12,8,11,1,0,Aston Villa,1,1,10,6,7,14,2,0,L Probert,H,A,0.0,6.0,19.0,7.0,2
2010-09-18,Sunderland,1,0,16,5,11,11,2,0,Arsenal,1,1,16,7,3,13,2,1,P Dowd,D,A,5.0,10.0,10.0,2.0,1
2010-09-18,West Brom,3,0,16,10,5,11,1,0,Birmingham,1,1,6,3,0,8,1,0,C Foy,H,A,4.0,6.0,16.0,5.0,2
2010-09-18,Stoke,1,0,9,3,6,14,3,0,West Ham,1,1,13,6,3,8,2,0,L Mason,D,A,3.0,0.0,18.0,20.0,1
2010-09-18,Tottenham,3,0,20,11,5,7,3,0,Wolves,1,1,5,2,4,11,3,0,M Jones,H,A,5.0,5.0,12.0,11.0,2
2010-09-18,Blackburn,1,1,9,5,3,15,0,0,Fulham,1,0,9,4,3,10,1,0,A Taylor,D,H,4.0,6.0,16.0,7.0,1
2010-09-18,Aston Villa,1,1,13,6,8,15,1,0,Bolton,1,1,13,7,4,8,2,0,M Dean,D,D,6.0,5.0,10.0,12.0,1
2010-09-18,Everton,0,0,6,3,3,15,2,0,Newcastle,1,1,9,4,6,21,3,0,A Marriner,A,A,2.0,4.0,19.0,16.0,0
2010-09-19,Chelsea,4,4,27,15,9,7,1,0,Blackpool,0,0,11,4,6,4,2,0,M Clattenburg,H,H,12.0,7.0,1.0,7.0,2
2010-09-19,Man United,3,1,16,7,6,15,4,0,Liverpool,2,0,7,1,1,10,1,0,H Webb,H,H,8.0,5.0,3.0,16.0,2
2010-09-19,Wigan,0,0,9,3,3,10,1,0,Man City,2,1,11,5,1,14,2,0,L Probert,A,A,4.0,5.0,18.0,13.0,0
2010-09-25,West Ham,1,1,22,15,14,10,2,0,Tottenham,0,0,17,11,7,11,0,0,M Atkinson,H,H,1.0,8.0,20.0,5.0,2
2010-09-25,Liverpool,2,1,13,5,3,15,3,0,Sunderland,2,1,10,1,3,7,1,0,S Attwell,D,D,5.0,6.0,16.0,11.0,1
2010-09-25,Fulham,0,0,12,2,4,15,2,0,Everton,0,0,15,7,5,13,1,0,H Webb,D,D,7.0,2.0,7.0,20.0,1
2010-09-25,Man City,1,0,8,6,3,10,2,0,Chelsea,0,0,15,4,4,12,3,0,A Marriner,H,D,8.0,15.0,4.0,1.0,2
2010-09-25,Birmingham,0,0,10,4,3,12,2,1,Wigan,0,0,17,10,7,18,3,0,M Clattenburg,D,D,6.0,4.0,12.0,19.0,1
2010-09-25,Arsenal,2,0,24,12,16,15,4,0,West Brom,3,0,7,5,4,14,3,0,M Oliver,A,D,11.0,7.0,2.0,12.0,0
2010-09-25,Blackpool,1,0,11,8,8,12,2,0,Blackburn,2,1,13,8,8,11,1,0,M Dean,A,A,7.0,5.0,12.0,15.0,0
2010-09-26,Newcastle,1,1,11,7,3,8,0,0,Stoke,2,0,8,2,4,11,1,0,M Jones,A,H,7.0,4.0,9.0,18.0,0
2010-09-26,Wolves,1,0,14,12,5,15,1,0,Aston Villa,2,1,10,8,4,19,2,0,M Halsey,A,A,5.0,7.0,17.0,13.0,0
2010-09-26,Bolton,2,1,15,9,7,16,1,0,Man United,2,1,12,6,12,18,2,0,P Dowd,D,D,6.0,11.0,15.0,3.0,1
2010-10-02,Wigan,2,0,24,17,3,9,1,0,Wolves,0,0,2,0,3,12,2,1,L Mason,H,D,5.0,5.0,18.0,17.0,2
2010-10-02,Birmingham,0,0,6,3,6,5,0,0,Everton,2,0,11,6,5,11,0,0,P Dowd,A,D,7.0,3.0,14.0,20.0,0
2010-10-02,Stoke,1,0,18,11,8,8,2,0,Blackburn,0,0,7,4,6,13,3,0,H Webb,H,D,7.0,8.0,14.0,9.0,2
2010-10-02,Sunderland,0,0,14,8,10,10,1,0,Man United,0,0,10,4,4,6,2,0,C Foy,D,D,7.0,12.0,13.0,2.0,1
2010-10-02,Tottenham,2,1,19,10,10,12,1,0,Aston Villa,1,1,13,4,4,19,3,0,M Clattenburg,H,D,8.0,10.0,9.0,6.0,2
2010-10-02,West Brom,1,0,17,9,7,8,3,0,Bolton,1,0,10,5,4,10,2,0,P Walton,D,D,10.0,7.0,8.0,14.0,1
2010-10-02,West Ham,1,0,12,5,2,15,3,0,Fulham,1,1,17,5,3,8,1,0,A Marriner,D,A,4.0,8.0,20.0,9.0,1
2010-10-03,Man City,2,1,9,5,4,11,3,0,Newcastle,1,1,8,4,4,13,2,0,M Atkinson,H,D,11.0,7.0,4.0,14.0,2
2010-10-03,Chelsea,2,1,11,6,10,7,1,0,Arsenal,0,0,13,5,10,12,1,0,M Dean,H,H,15.0,11.0,1.0,4.0,2
2010-10-03,Liverpool,1,0,19,10,5,11,2,0,Blackpool,2,2,11,7,2,10,1,0,M Jones,A,A,6.0,7.0,18.0,16.0,0
2010-10-16,Arsenal,2,1,18,13,7,16,2,1,Birmingham,1,1,6,4,3,9,2,0,M Atkinson,H,D,11.0,7.0,4.0,16.0,2
2010-10-16,Aston Villa,0,0,11,5,9,11,4,0,Chelsea,0,0,13,6,5,11,3,0,L Mason,D,D,10.0,18.0,8.0,1.0,1
2010-10-16,Bolton,2,1,11,6,5,10,2,1,Stoke,1,0,8,3,6,8,2,0,P Walton,H,H,8.0,10.0,12.0,8.0,2
2010-10-16,Fulham,1,1,11,5,4,9,1,0,Tottenham,2,1,14,6,11,10,1,0,M Dean,A,D,9.0,11.0,11.0,5.0,0
2010-10-16,Man United,2,2,16,9,3,10,1,0,West Brom,2,0,7,2,2,7,2,0,M Jones,D,H,13.0,11.0,5.0,8.0,1
2010-10-16,Newcastle,2,0,9,4,6,13,2,0,Wigan,2,2,8,4,3,14,1,0,M Halsey,D,A,7.0,8.0,15.0,14.0,1
2010-10-16,Wolves,1,1,9,5,8,10,0,0,West Ham,1,0,9,7,3,8,1,0,M Clattenburg,D,H,5.0,5.0,19.0,20.0,1
2010-10-17,Blackpool,2,0,16,5,3,9,0,0,Man City,3,0,13,8,9,9,2,0,P Dowd,A,D,10.0,14.0,10.0,4.0,0
2010-10-17,Everton,2,1,9,6,8,10,2,0,Liverpool,0,0,15,9,7,9,2,0,H Webb,H,H,6.0,6.0,17.0,18.0,2
2010-10-18,Blackburn,0,0,9,3,5,12,2,1,Sunderland,0,0,16,7,3,11,1,0,L Probert,D,D,8.0,8.0,16.0,15.0,1
2010-10-23,Wigan,1,0,15,9,5,8,0,0,Bolton,1,0,9,2,0,14,2,0,H Webb,D,D,9.0,11.0,15.0,7.0,1
2010-10-23,West Ham,1,1,5,1,2,12,0,0,Newcastle,2,1,13,8,6,6,0,0,C Foy,A,D,6.0,8.0,20.0,16.0,0
2010-10-23,West Brom,2,2,14,7,7,3,0,0,Fulham,1,1,9,3,5,8,0,0,K Friend,H,H,12.0,9.0,7.0,14.0,2
2010-10-23,Birmingham,2,1,17,8,9,8,1,0,Blackpool,0,0,14,6,10,16,1,0,A Taylor,H,H,7.0,10.0,17.0,11.0,2
2010-10-23,Sunderland,1,1,13,6,4,11,1,0,Aston Villa,0,0,11,7,11,13,2,0,M Halsey,H,H,9.0,11.0,15.0,9.0,2
2010-10-23,Chelsea,2,1,17,10,8,8,1,0,Wolves,0,0,12,9,8,8,2,0,L Probert,H,H,19.0,6.0,1.0,18.0,2
2010-10-23,Tottenham,1,1,13,8,4,15,3,0,Everton,1,1,7,3,4,14,1,0,M Jones,D,D,14.0,9.0,6.0,15.0,1
2010-10-24,Man City,0,0,9,6,6,11,2,1,Arsenal,3,1,12,8,7,10,4,0,M Clattenburg,A,A,17.0,14.0,2.0,5.0,0
2010-10-24,Liverpool,2,0,17,10,15,17,2,0,Blackburn,1,0,4,2,4,12,3,0,P Dowd,H,D,6.0,9.0,18.0,17.0,2
2010-10-24,Stoke,1,0,6,2,5,6,2,0,Man United,2,1,12,5,6,13,2,0,A Marriner,A,A,10.0,14.0,13.0,6.0,0
2010-10-30,Wolves,2,1,10,6,5,5,1,0,Man City,1,1,17,9,7,14,2,0,M Dean,H,D,6.0,17.0,19.0,4.0,2
2010-10-30,Man United,2,1,18,10,1,12,0,0,Tottenham,0,0,11,5,4,10,3,0,M Clattenburg,H,H,17.0,15.0,3.0,5.0,2
2010-10-30,Fulham,2,2,15,9,7,7,0,0,Wigan,0,0,8,3,1,12,0,0,A Marriner,H,H,9.0,10.0,16.0,15.0,2
2010-10-30,Blackburn,1,1,13,6,4,12,2,0,Chelsea,2,1,16,9,5,14,2,0,P Walton,A,D,9.0,22.0,17.0,1.0,0
2010-10-30,Arsenal,1,0,20,13,7,14,2,0,West Ham,0,0,6,3,4,18,2,0,M Jones,H,D,17.0,6.0,3.0,20.0,2
2010-10-30,Everton,1,0,18,10,6,16,1,0,Stoke,0,0,9,1,2,14,1,0,L Probert,H,D,10.0,10.0,12.0,14.0,2
2010-10-31,Aston Villa,0,0,7,3,1,13,2,0,Birmingham,0,0,10,6,4,11,3,0,H Webb,D,D,11.0,10.0,12.0,13.0,1
2010-10-31,Bolton,0,0,14,10,1,15,2,0,Liverpool,1,0,10,4,4,13,2,0,M Atkinson,A,D,12.0,9.0,10.0,18.0,0
2010-10-31,Newcastle,5,3,16,12,8,8,3,0,Sunderland,1,0,11,5,6,18,6,1,P Dowd,H,H,11.0,12.0,13.0,9.0,2
2010-11-01,Blackpool,2,1,21,8,8,16,2,0,West Brom,1,0,12,5,2,13,3,2,M Oliver,H,H,10.0,15.0,16.0,6.0,2
2010-11-06,Fulham,1,0,14,10,3,12,1,0,Aston Villa,1,1,15,8,3,4,0,0,P Walton,D,A,12.0,12.0,10.0,14.0,1
2010-11-06,Sunderland,2,1,14,7,6,10,0,0,Stoke,0,0,11,5,9,13,5,0,M Atkinson,H,H,12.0,10.0,13.0,16.0,2
2010-11-06,Man United,2,1,14,10,3,6,1,0,Wolves,1,0,8,6,2,11,0,0,P Dowd,H,H,20.0,9.0,3.0,19.0,2
2010-11-06,Blackpool,2,1,11,8,3,14,2,0,Everton,2,1,20,14,7,12,1,0,A Marriner,D,D,13.0,13.0,12.0,9.0,1
2010-11-06,Blackburn,2,0,10,3,3,16,0,0,Wigan,1,0,16,10,6,15,2,0,K Friend,H,D,9.0,10.0,18.0,17.0,2
2010-11-06,Birmingham,2,0,8,5,3,12,0,0,West Ham,2,0,16,8,4,14,1,0,M Oliver,D,D,11.0,6.0,16.0,20.0,1
2010-11-06,Bolton,4,1,18,8,7,13,1,0,Tottenham,2,0,11,6,6,9,0,0,C Foy,H,H,12.0,15.0,13.0,5.0,2
2010-11-07,Arsenal,0,0,11,8,12,16,3,1,Newcastle,1,1,7,2,2,12,1,0,M Dean,A,A,20.0,14.0,3.0,9.0,0
2010-11-07,Liverpool,2,2,9,7,2,15,0,0,Chelsea,0,0,11,7,5,17,2,0,H Webb,H,H,12.0,25.0,16.0,1.0,2
2010-11-07,West Brom,0,0,13,7,6,15,3,1,Man City,2,2,9,5,1,16,4,1,L Probert,A,A,15.0,17.0,10.0,5.0,0
2010-11-09,Stoke,3,1,19,12,10,6,0,0,Birmingham,2,0,14,10,4,8,0,0,M Clattenburg,H,H,10.0,12.0,17.0,15.0,2
2010-11-09,Tottenham,1,0,20,12,17,6,2,0,Sunderland,1,0,8,4,3,15,1,0,H Webb,D,D,15.0,15.0,7.0,8.0,1
2010-11-10,Wigan,1,0,10,8,5,7,0,0,Liverpool,1,1,8,3,4,10,2,0,P Walton,D,A,10.0,15.0,18.0,9.0,1
2010-11-10,West Ham,2,1,8,5,6,13,3,0,West Brom,2,1,14,6,7,5,0,0,M Dean,D,D,7.0,15.0,20.0,10.0,1
2010-11-10,Wolves,0,0,14,7,5,7,1,0,Arsenal,2,1,12,8,2,14,2,0,M Halsey,A,A,9.0,20.0,19.0,3.0,0
2010-11-10,Newcastle,1,0,9,3,4,16,3,0,Blackburn,2,1,7,5,1,15,4,0,M Jones,A,A,17.0,12.0,5.0,16.0,0
2010-11-10,Man City,0,0,6,4,8,10,0,0,Man United,0,0,7,4,5,12,2,0,C Foy,D,D,20.0,23.0,4.0,3.0,1
2010-11-10,Everton,1,0,23,12,15,8,0,1,Bolton,1,0,10,5,10,12,3,0,P Dowd,D,D,14.0,15.0,12.0,10.0,1
2010-11-10,Chelsea,1,1,19,10,4,14,2,1,Fulham,0,0,5,3,4,15,0,0,M Atkinson,H,H,25.0,13.0,1.0,14.0,2
2010-11-10,Aston Villa,3,1,19,12,11,7,2,0,Blackpool,2,1,12,6,8,10,3,0,A Taylor,H,D,13.0,14.0,15.0,13.0,2
2010-11-13,Wigan,1,0,13,4,5,13,1,0,West Brom,0,0,12,6,5,13,1,0,A Taylor,H,D,11.0,16.0,18.0,11.0,2
2010-11-13,West Ham,0,0,17,4,8,7,0,0,Blackpool,0,0,16,5,7,7,1,0,K Friend,D,D,8.0,14.0,20.0,14.0,1
2010-11-13,Tottenham,4,2,20,12,12,11,2,0,Blackburn,2,0,12,8,6,11,2,0,A Marriner,H,H,16.0,15.0,7.0,13.0,2
2010-11-13,Wolves,2,0,10,6,12,10,1,0,Bolton,3,1,13,7,3,10,0,0,P Walton,A,A,9.0,16.0,19.0,7.0,0
2010-11-13,Newcastle,0,0,13,7,5,11,2,0,Fulham,0,0,10,8,5,19,2,0,L Probert,D,D,17.0,13.0,7.0,16.0,1
2010-11-13,Man City,0,0,21,11,6,15,2,0,Birmingham,0,0,5,3,4,11,0,0,M Jones,D,D,21.0,12.0,4.0,18.0,1
2010-11-13,Aston Villa,2,0,12,6,9,11,3,0,Man United,2,0,16,10,7,9,4,0,M Dean,D,D,16.0,24.0,10.0,2.0,1
2010-11-13,Stoke,2,0,14,7,4,14,2,0,Liverpool,0,0,10,6,3,10,3,1,M Halsey,H,D,13.0,16.0,18.0,10.0,2
2010-11-14,Chelsea,0,0,14,7,6,9,1,0,Sunderland,3,1,19,9,3,13,2,0,C Foy,A,A,28.0,16.0,1.0,9.0,0
2010-11-14,Everton,1,0,14,7,9,15,2,0,Arsenal,2,1,13,8,2,14,2,0,H Webb,A,A,15.0,23.0,13.0,3.0,0
2010-11-20,West Brom,0,0,15,8,8,10,0,0,Stoke,3,0,6,4,3,9,0,0,C Foy,A,D,16.0,16.0,12.0,10.0,0
2010-11-20,Arsenal,2,2,12,7,2,17,3,0,Tottenham,3,0,10,6,6,16,1,0,P Dowd,A,H,26.0,19.0,2.0,7.0,0
2010-11-20,Birmingham,1,1,1,1,4,9,2,0,Chelsea,0,0,24,9,14,2,0,0,M Halsey,H,H,13.0,28.0,18.0,1.0,2
2010-11-20,Blackpool,2,2,13,9,4,7,0,0,Wolves,1,0,19,10,11,9,2,0,M Clattenburg,H,H,15.0,9.0,16.0,19.0,2
2010-11-20,Bolton,5,2,18,9,2,13,0,0,Newcastle,1,0,6,1,3,9,2,1,H Webb,H,H,19.0,18.0,6.0,9.0,2
2010-11-20,Liverpool,3,3,19,11,10,8,0,0,West Ham,0,0,6,1,2,8,1,0,L Probert,H,H,16.0,9.0,13.0,20.0,2
2010-11-20,Man United,2,1,17,12,11,10,0,0,Wigan,0,0,10,4,1,14,2,2,M Atkinson,H,H,25.0,14.0,3.0,18.0,2
2010-11-21,Fulham,1,0,9,3,7,13,2,0,Man City,4,3,11,8,7,16,1,0,L Mason,A,A,14.0,22.0,17.0,5.0,0
2010-11-21,Blackburn,2,1,14,5,5,15,0,0,Aston Villa,0,0,16,11,8,10,1,0,M Oliver,H,H,15.0,17.0,16.0,12.0,2
2010-11-22,Sunderland,2,1,13,8,4,5,0,0,Everton,2,1,10,8,4,7,2,0,P Walton,D,D,19.0,15.0,7.0,16.0,1
2010-11-27,Stoke,1,0,16,9,6,8,2,0,Man City,1,0,9,4,2,10,2,0,P Walton,D,D,19.0,25.0,8.0,4.0,1
2010-11-27,West Ham,3,1,15,9,7,8,0,0,Wigan,1,0,10,10,2,8,0,0,M Halsey,H,H,9.0,14.0,20.0,18.0,2
2010-11-27,Wolves,3,0,14,8,11,11,2,0,Sunderland,2,0,15,9,5,10,3,0,M Jones,H,D,9.0,20.0,20.0,7.0,2
2010-11-27,Man United,7,3,15,11,5,6,0,0,Blackburn,1,0,3,2,2,6,2,0,L Probert,H,H,28.0,18.0,2.0,11.0,2
2010-11-27,Aston Villa,2,0,6,4,3,10,1,0,Arsenal,4,2,17,10,8,7,1,0,M Clattenburg,A,A,17.0,26.0,13.0,3.0,0
2010-11-27,Everton,1,1,12,4,2,11,1,1,West Brom,4,2,7,3,2,18,3,1,L Mason,A,A,16.0,16.0,14.0,16.0,0
2010-11-27,Bolton,2,0,24,14,4,8,2,0,Blackpool,2,1,16,10,4,14,2,0,M Dean,D,A,22.0,18.0,5.0,12.0,1
2010-11-27,Fulham,1,0,11,7,7,10,1,0,Birmingham,1,1,7,3,4,9,0,0,H Webb,D,A,14.0,16.0,17.0,16.0,1
2010-11-28,Newcastle,1,1,5,3,6,9,2,0,Chelsea,1,1,17,13,7,11,1,0,A Marriner,D,D,18.0,28.0,12.0,3.0,1
2010-11-28,Tottenham,2,0,20,13,5,6,0,0,Liverpool,1,1,12,8,8,16,5,0,M Atkinson,H,A,22.0,19.0,6.0,10.0,2
2010-12-04,Arsenal,2,1,15,9,3,7,0,0,Fulham,1,1,11,7,7,5,0,0,C Foy,H,D,29.0,15.0,3.0,17.0,2
2010-12-04,Birmingham,1,0,13,5,6,14,1,0,Tottenham,1,1,10,5,11,7,1,0,K Friend,D,A,17.0,25.0,14.0,5.0,1
2010-12-04,Blackburn,3,2,10,7,8,9,0,0,Wolves,0,0,10,7,11,11,2,0,H Webb,H,H,18.0,12.0,14.0,19.0,2
2010-12-04,Chelsea,1,1,12,5,7,7,1,0,Everton,1,0,16,7,2,11,4,0,L Probert,D,H,29.0,16.0,3.0,16.0,1
2010-12-04,Man City,1,1,19,10,8,12,3,1,Bolton,0,0,7,2,8,18,2,0,A Marriner,H,H,26.0,23.0,4.0,6.0,2
2010-12-04,Wigan,2,2,15,8,5,11,1,0,Stoke,2,2,11,7,4,10,4,0,M Jones,D,D,14.0,20.0,18.0,9.0,1
2010-12-05,Sunderland,1,1,17,12,9,6,1,0,West Ham,0,0,8,2,3,8,3,0,M Atkinson,H,H,20.0,12.0,9.0,19.0,2
2010-12-05,West Brom,3,1,20,12,7,11,0,0,Newcastle,1,0,11,7,3,9,5,0,M Dean,H,H,19.0,19.0,13.0,10.0,2
2010-12-06,Liverpool,3,2,12,7,4,12,0,0,Aston Villa,0,0,5,2,3,13,1,0,P Dowd,H,H,19.0,17.0,12.0,16.0,2
2010-12-11,West Ham,1,0,13,3,2,10,1,0,Man City,3,1,12,7,6,13,3,0,P Dowd,A,A,12.0,29.0,20.0,4.0,0
2010-12-11,Newcastle,3,1,8,5,2,19,2,0,Liverpool,1,0,16,7,5,13,1,0,L Mason,H,H,19.0,22.0,12.0,8.0,2
2010-12-11,Stoke,0,0,16,5,10,12,0,0,Blackpool,1,0,10,5,4,11,2,0,A Taylor,A,D,21.0,19.0,11.0,13.0,0
2010-12-11,Everton,0,0,16,8,9,13,2,0,Wigan,0,0,5,4,4,18,4,0,M Oliver,D,D,17.0,15.0,15.0,18.0,1
2010-12-11,Aston Villa,2,1,6,3,6,8,0,0,West Brom,1,0,11,4,13,14,2,0,M Halsey,H,H,17.0,22.0,16.0,10.0,2
2010-12-11,Fulham,0,0,14,13,4,14,0,0,Sunderland,0,0,11,2,3,10,1,0,N Swarbrick,D,D,15.0,23.0,18.0,7.0,1
2010-12-12,Bolton,2,0,12,7,3,12,4,1,Blackburn,1,0,16,11,10,13,3,0,M Clattenburg,H,D,23.0,21.0,7.0,13.0,2
2010-12-12,Tottenham,1,1,10,3,1,9,2,0,Chelsea,1,0,13,7,7,13,2,0,M Dean,D,H,26.0,30.0,6.0,4.0,1
2010-12-12,Wolves,1,1,14,9,7,9,2,0,Birmingham,0,0,3,0,2,15,4,0,M Atkinson,H,H,12.0,18.0,19.0,16.0,2
2010-12-13,Man United,1,1,14,10,5,7,0,0,Arsenal,0,0,11,6,4,16,4,0,H Webb,H,H,31.0,32.0,3.0,1.0,2
2010-12-18,Blackburn,1,0,13,5,9,12,2,0,West Ham,1,0,11,3,4,10,3,0,M Dean,D,D,21.0,12.0,13.0,20.0,1
2010-12-18,Sunderland,1,1,13,5,2,6,1,0,Bolton,0,0,12,8,5,13,3,0,C Foy,H,H,24.0,26.0,7.0,6.0,2
2010-12-20,Man City,1,0,25,15,11,8,3,1,Everton,2,2,4,3,0,13,2,1,P Walton,A,A,32.0,18.0,3.0,15.0,0
2010-12-26,Wolves,1,0,8,4,7,7,1,0,Wigan,2,2,13,8,3,14,3,0,M Dean,A,A,15.0,16.0,19.0,18.0,0
2010-12-26,Newcastle,1,0,20,10,6,7,1,0,Man City,3,2,9,6,3,15,5,0,C Foy,A,A,22.0,32.0,8.0,3.0,0
2010-12-26,Man United,2,1,14,10,5,9,0,0,Sunderland,0,0,6,2,3,10,2,0,P Dowd,H,H,34.0,27.0,2.0,6.0,2
2010-12-26,Aston Villa,1,0,26,15,8,13,3,0,Tottenham,2,1,13,8,4,11,3,1,M Atkinson,A,A,20.0,27.0,15.0,5.0,0
2010-12-26,Bolton,2,1,12,8,5,8,1,0,West Brom,0,0,15,9,7,8,1,0,H Webb,H,H,26.0,22.0,7.0,11.0,2
