Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-11-12,Chelsea,4,2,17,9,3,12,5,0,Man City,4,2,15,10,3,15,3,0,A Taylor,D,D,4.93,3.83,1.74,1.94,2.08,1.84,2.0,1.92,1.93,15.0,27.0,11.0,1.0,1
2023-11-25,Sheffield United,1,0,10,2,4,6,4,0,Bournemouth,3,2,23,11,7,8,1,0,A Madley,A,A,3.29,3.53,2.21,1.91,2.08,1.83,2.02,1.96,1.88,5.0,9.0,19.0,17.0,0
2023-11-25,Brentford,0,0,9,3,1,9,1,0,Arsenal,1,0,15,4,8,7,1,0,T Robinson,A,D,4.64,3.84,1.77,1.94,2.03,1.88,1.96,1.87,1.97,16.0,27.0,11.0,3.0,0
2023-11-25,Nott'm Forest,2,1,18,5,6,12,2,0,Brighton,3,2,11,5,4,7,4,1,A Taylor,A,A,3.22,3.64,2.2,1.79,2.25,1.74,2.13,1.96,1.89,13.0,19.0,15.0,8.0,0
2023-11-25,Luton,2,0,8,3,4,15,6,0,Crystal Palace,1,0,16,8,5,12,1,0,J Gillett,H,D,3.63,3.38,2.13,2.23,1.77,2.16,1.72,2.05,1.81,6.0,15.0,18.0,13.0,2
2023-11-25,Burnley,1,0,11,5,4,11,1,0,West Ham,2,0,11,3,5,7,3,0,S Barrott,A,D,3.47,3.62,2.1,1.85,2.16,1.78,2.08,2.05,1.8,4.0,17.0,20.0,9.0,0
2023-11-25,Newcastle,4,1,14,5,4,13,4,0,Chelsea,1,1,7,4,2,19,4,1,S Hooper,H,D,2.62,3.5,2.68,1.9,2.07,1.84,2.01,1.91,1.96,20.0,16.0,8.0,10.0,2
2023-11-25,Man City,1,1,16,5,9,9,1,0,Liverpool,1,0,8,3,6,11,3,0,C Kavanagh,D,H,1.75,4.31,4.29,1.53,2.75,1.5,2.62,1.92,1.94,28.0,27.0,2.0,3.0,1
2023-11-26,Tottenham,1,1,18,8,9,11,0,0,Aston Villa,2,1,15,5,3,13,4,0,R Jones,A,D,2.35,3.89,2.8,1.55,2.75,1.5,2.59,2.05,1.81,26.0,25.0,4.0,5.0,0
2023-11-26,Everton,0,0,24,6,6,10,3,0,Man United,3,1,9,4,5,8,0,0,J Brooks,A,A,2.74,3.52,2.56,1.87,2.11,1.82,2.03,2.0,1.87,14.0,21.0,14.0,8.0,0
2023-11-27,Fulham,3,1,12,6,6,13,2,0,Wolves,2,1,10,6,2,13,2,0,M Salisbury,H,D,2.43,3.34,3.02,2.16,1.82,2.1,1.76,2.07,1.8,12.0,15.0,16.0,12.0,2
2023-12-02,Nott'm Forest,0,0,13,2,4,15,1,0,Everton,1,0,12,3,3,14,0,0,P Tierney,A,D,2.8,3.35,2.62,2.13,1.85,2.04,1.8,2.0,1.86,13.0,14.0,16.0,15.0,0
2023-12-02,Burnley,5,2,19,7,6,9,2,0,Sheffield United,0,0,6,3,1,12,5,1,C Kavanagh,H,H,1.83,3.68,4.55,2.1,1.89,2.0,1.84,2.06,1.8,4.0,5.0,20.0,19.0,2
2023-12-02,Newcastle,1,0,22,4,7,6,1,0,Man United,0,0,8,1,3,13,2,0,R Jones,H,D,1.94,3.84,3.84,1.75,2.32,1.71,2.19,1.93,1.94,23.0,24.0,7.0,6.0,2
2023-12-02,Arsenal,2,2,19,6,4,10,1,0,Wolves,1,0,6,3,0,10,2,0,P Bankes,H,H,1.27,5.95,11.58,1.73,2.37,1.65,2.27,1.82,2.06,30.0,15.0,1.0,13.0,2
2023-12-02,Brentford,3,0,27,6,7,10,1,0,Luton,1,0,7,1,5,8,2,0,A Taylor,H,D,1.48,4.63,6.88,1.8,2.25,1.72,2.13,2.03,1.84,16.0,9.0,12.0,18.0,2
2023-12-03,Bournemouth,2,1,15,7,7,16,5,0,Aston Villa,2,1,11,3,7,12,3,0,T Bramall,D,D,3.45,4.0,2.01,1.57,2.67,1.52,2.54,1.9,1.97,12.0,28.0,17.0,4.0,1
2023-12-03,Chelsea,3,2,8,5,5,16,3,1,Brighton,2,1,18,9,8,12,5,0,C Pawson,H,H,1.75,4.24,4.37,1.58,2.55,1.53,2.44,1.92,1.93,16.0,22.0,12.0,8.0,2
2023-12-03,Liverpool,4,2,26,12,3,6,0,0,Fulham,3,2,9,5,4,7,0,0,S Attwell,H,D,1.26,6.62,10.56,1.43,3.07,1.41,2.93,1.9,1.95,28.0,15.0,4.0,15.0,2
2023-12-03,West Ham,1,1,9,3,2,17,2,0,Crystal Palace,1,0,9,2,3,7,0,0,M Oliver,D,H,2.02,3.53,3.84,2.09,1.89,2.0,1.84,2.02,1.86,20.0,15.0,9.0,13.0,1
2023-12-03,Man City,3,2,18,4,10,14,4,0,Tottenham,3,1,8,4,8,14,4,0,S Hooper,D,H,1.3,6.18,9.27,1.38,3.33,1.36,3.14,1.95,1.9,29.0,26.0,3.0,6.0,1
2023-12-05,Wolves,1,1,7,4,6,11,2,0,Burnley,0,0,12,3,8,15,4,0,J Gillett,H,H,1.89,3.62,4.31,2.08,1.92,2.0,1.85,1.89,1.99,15.0,7.0,14.0,19.0,2
2023-12-05,Luton,3,1,6,4,3,14,2,0,Arsenal,4,2,23,9,8,7,1,0,S Barrott,A,A,14.98,6.73,1.21,1.72,2.44,1.64,2.28,2.01,1.86,9.0,33.0,18.0,1.0,0
2023-12-06,Sheffield United,0,0,6,1,2,12,2,0,Liverpool,2,1,15,8,12,8,3,0,S Hooper,A,A,13.54,7.67,1.2,1.36,3.5,1.32,3.4,2.01,1.86,5.0,31.0,20.0,2.0,0
2023-12-06,Aston Villa,1,0,22,7,6,13,2,0,Man City,0,0,2,2,0,13,2,0,J Brooks,H,D,4.45,4.26,1.73,1.55,2.63,1.51,2.57,1.94,1.9,29.0,30.0,4.0,3.0,2
2023-12-06,Man United,2,1,28,9,12,12,4,0,Chelsea,1,1,13,3,4,12,0,0,C Kavanagh,H,D,2.82,3.65,2.43,1.72,2.4,1.65,2.28,1.78,2.08,24.0,19.0,7.0,10.0,2
2023-12-06,Fulham,5,2,14,6,6,7,0,0,Nott'm Forest,0,0,4,1,1,10,1,0,J Smith,H,H,2.05,3.49,3.78,2.12,1.87,2.05,1.81,2.04,1.84,15.0,13.0,15.0,16.0,2
2023-12-06,Brighton,2,1,18,7,7,10,3,0,Brentford,1,1,8,2,3,8,1,0,P Bankes,H,D,1.93,3.91,3.77,1.68,2.4,1.63,2.32,1.92,1.94,22.0,19.0,8.0,10.0,2
2023-12-06,Crystal Palace,0,0,16,3,3,10,1,0,Bournemouth,2,1,11,4,9,17,3,0,C Pawson,A,A,2.27,3.45,3.25,2.06,1.91,1.98,1.86,1.95,1.9,16.0,13.0,15.0,17.0,0
2023-12-07,Everton,3,0,21,6,5,18,3,0,Newcastle,0,0,13,3,2,8,0,0,T Robinson,H,D,3.13,3.44,2.33,1.99,1.97,1.92,1.91,1.87,1.98,17.0,26.0,14.0,7.0,2
2023-12-07,Tottenham,1,1,23,7,8,11,3,0,West Ham,2,0,11,5,4,12,3,0,M Salisbury,A,H,1.79,4.22,4.08,1.53,2.7,1.5,2.61,1.99,1.87,27.0,21.0,5.0,9.0,0
2023-12-09,Wolves,1,1,10,4,4,9,0,0,Nott'm Forest,1,1,8,2,3,11,1,0,S Barrott,D,D,1.87,3.64,4.34,2.08,1.9,2.0,1.83,1.87,2.0,18.0,13.0,14.0,17.0,1
2023-12-09,Sheffield United,1,1,9,4,3,14,5,0,Brentford,0,0,10,4,4,13,1,0,S Attwell,H,H,4.48,3.82,1.8,1.98,2.01,1.91,1.93,1.83,2.02,5.0,19.0,20.0,12.0,2
2023-12-09,Aston Villa,1,1,10,3,3,16,4,0,Arsenal,0,0,12,5,3,11,2,0,J Gillett,H,H,3.41,3.66,2.11,1.79,2.21,1.72,2.15,2.03,1.82,32.0,36.0,3.0,1.0,2
2023-12-09,Brighton,1,0,29,11,9,5,0,0,Burnley,1,1,6,3,1,8,4,0,S Hooper,D,A,1.5,4.69,6.18,1.65,2.5,1.59,2.4,1.79,2.08,25.0,7.0,8.0,20.0,1
2023-12-09,Crystal Palace,1,0,8,4,6,17,5,1,Liverpool,2,0,14,2,5,17,2,0,A Madley,A,D,6.12,4.54,1.52,1.71,2.33,1.65,2.28,2.03,1.84,16.0,34.0,15.0,3.0,0
2023-12-09,Man United,0,0,20,3,10,7,3,0,Bournemouth,3,1,10,4,4,10,1,0,P Bankes,A,A,1.55,4.65,5.54,1.56,2.65,1.51,2.56,1.89,1.98,27.0,16.0,6.0,16.0,0
2023-12-10,Everton,2,0,9,5,4,12,2,0,Chelsea,0,0,16,4,8,12,2,0,M Oliver,H,D,3.02,3.59,2.31,1.84,2.13,1.78,2.05,1.85,1.99,20.0,19.0,10.0,11.0,2
2023-12-10,Fulham,5,3,14,8,3,5,2,0,West Ham,0,0,9,5,6,10,1,0,P Tierney,H,H,2.39,3.49,2.95,1.95,2.06,1.85,1.98,2.05,1.81,18.0,24.0,15.0,9.0,2
2023-12-10,Luton,1,1,4,2,6,16,2,0,Man City,2,0,18,6,3,6,1,0,T Robinson,A,H,18.02,8.94,1.15,1.43,3.1,1.38,2.99,1.9,1.95,9.0,30.0,18.0,4.0,0
2023-12-10,Tottenham,4,2,23,12,3,10,1,0,Newcastle,1,0,9,3,6,12,3,0,C Kavanagh,H,H,2.2,3.84,3.05,1.57,2.57,1.53,2.49,1.92,1.92,27.0,26.0,5.0,7.0,2
2023-12-15,Nott'm Forest,0,0,15,1,6,16,2,0,Tottenham,2,1,12,6,4,11,4,1,J Gillett,A,A,4.52,4.13,1.74,1.68,2.42,1.63,2.32,1.92,1.93,14.0,30.0,17.0,5.0,0
2023-12-16,Burnley,0,0,14,2,8,9,0,0,Everton,2,2,9,6,6,8,1,0,A Taylor,A,A,3.55,3.45,2.14,2.1,1.86,2.02,1.81,2.03,1.82,8.0,23.0,19.0,10.0,0
2023-12-16,Chelsea,2,0,15,6,7,9,1,0,Sheffield United,0,0,6,1,6,14,3,0,A Madley,H,D,1.24,6.49,12.28,1.55,2.67,1.52,2.54,1.9,1.95,19.0,8.0,13.0,20.0,2
2023-12-16,Man City,2,1,19,9,6,12,1,0,Crystal Palace,2,0,5,2,1,9,1,0,P Tierney,D,H,1.18,7.77,16.06,1.5,3.0,1.46,2.71,1.88,1.99,33.0,16.0,4.0,16.0,1
2023-12-16,Newcastle,3,0,27,10,5,7,0,0,Fulham,0,0,6,4,1,12,2,1,S Barrott,H,D,1.87,3.91,4.03,1.77,2.23,1.72,2.16,1.87,2.01,26.0,21.0,7.0,12.0,2
2023-12-17,West Ham,3,2,13,4,6,12,3,0,Wolves,0,0,14,3,6,15,1,0,C Kavanagh,H,H,2.16,3.55,3.4,1.96,2.02,1.9,1.93,1.85,2.0,24.0,19.0,10.0,14.0,2
2023-12-17,Liverpool,0,0,34,8,12,13,2,0,Man United,0,0,6,1,0,8,4,1,M Oliver,D,D,1.32,6.09,8.5,1.35,3.52,1.32,3.39,1.82,2.06,37.0,27.0,1.0,8.0,1
2023-12-17,Arsenal,2,0,26,9,10,11,1,0,Brighton,0,0,6,1,1,9,3,0,T Robinson,H,D,1.48,4.73,6.5,1.66,2.44,1.58,2.36,2.03,1.83,36.0,26.0,2.0,9.0,2
2023-12-17,Brentford,1,1,4,3,7,19,6,1,Aston Villa,2,0,15,5,12,6,4,1,D Coote,A,H,3.26,3.71,2.16,1.77,2.26,1.69,2.18,1.97,1.87,19.0,35.0,13.0,3.0,0
2023-12-21,Crystal Palace,1,1,11,3,3,12,5,0,Brighton,1,0,18,6,1,11,2,0,J Brooks,D,H,3.35,3.5,2.18,2.0,1.99,1.92,1.92,1.96,1.88,17.0,26.0,16.0,9.0,1
2023-12-22,Aston Villa,1,0,12,4,9,11,3,0,Sheffield United,1,0,5,2,1,16,3,0,A Taylor,D,D,1.24,6.67,11.7,1.51,2.92,1.46,2.74,1.9,1.96,38.0,8.0,3.0,20.0,1
2023-12-23,West Ham,2,0,12,5,4,13,2,0,Man United,0,0,11,3,4,15,3,0,S Hooper,H,D,2.61,3.65,2.6,1.75,2.28,1.68,2.22,1.95,1.92,27.0,28.0,9.0,7.0,2
2023-12-23,Fulham,0,0,19,5,8,5,2,0,Burnley,2,0,7,2,6,17,1,0,R Welch,A,D,1.7,3.94,5.01,1.94,2.02,1.87,1.97,1.89,1.96,21.0,8.0,12.0,20.0,0
2023-12-23,Luton,1,1,16,5,6,11,2,0,Newcastle,0,0,15,2,7,5,1,0,D England,H,H,5.0,4.23,1.65,1.83,2.14,1.77,2.06,2.04,1.81,9.0,29.0,19.0,7.0,2
2023-12-23,Nott'm Forest,2,0,11,5,6,10,0,1,Bournemouth,3,0,18,7,6,10,3,0,R Jones,A,D,2.76,3.49,2.54,1.95,2.01,1.89,1.95,2.0,1.86,14.0,19.0,17.0,15.0,0
2023-12-23,Tottenham,2,2,13,6,3,6,1,0,Everton,1,0,18,8,8,18,4,0,S Attwell,H,H,1.8,4.16,4.08,1.58,2.55,1.54,2.48,1.99,1.86,33.0,26.0,5.0,10.0,2
2023-12-23,Liverpool,1,1,13,3,4,13,2,0,Arsenal,1,1,13,2,5,14,5,0,C Kavanagh,D,D,2.43,3.63,2.83,1.77,2.28,1.69,2.2,2.08,1.79,38.0,39.0,3.0,1.0,1
2023-12-24,Wolves,2,0,14,6,10,11,3,0,Chelsea,1,0,16,5,6,9,5,0,D Coote,H,D,3.73,3.73,1.98,1.89,2.07,1.83,2.02,1.89,1.97,19.0,22.0,15.0,11.0,2
2023-12-26,Man United,3,0,13,7,3,10,1,0,Aston Villa,2,2,10,4,6,10,3,0,C Pawson,H,A,2.63,3.63,2.61,1.7,2.41,1.63,2.33,1.96,1.93,28.0,39.0,8.0,3.0,2
2023-12-26,Burnley,0,0,9,0,4,7,2,0,Liverpool,2,1,19,10,4,10,1,0,P Tierney,A,A,7.67,5.3,1.39,1.48,2.8,1.45,2.73,1.83,2.04,11.0,39.0,19.0,2.0,0
2023-12-26,Newcastle,1,1,19,7,10,10,3,0,Nott'm Forest,3,1,15,6,2,11,3,0,C Kavanagh,A,D,1.51,4.41,6.57,1.88,2.09,1.78,2.02,1.86,2.0,29.0,14.0,8.0,17.0,0
2023-12-26,Bournemouth,3,1,16,4,6,10,0,0,Fulham,0,0,8,3,5,10,2,0,T Robinson,H,H,2.22,3.62,3.2,1.84,2.16,1.76,2.08,1.91,1.94,22.0,21.0,13.0,14.0,2
2023-12-26,Sheffield United,2,0,21,6,9,13,5,0,Luton,3,1,12,4,4,13,0,0,S Allison,A,A,2.41,3.32,3.07,2.17,1.81,2.11,1.75,2.05,1.82,9.0,12.0,20.0,18.0,0
2023-12-27,Brentford,1,1,14,4,8,5,1,0,Wolves,4,3,11,5,2,14,1,0,A Madley,A,A,1.96,3.59,3.97,2.05,1.92,1.97,1.86,1.96,1.91,19.0,22.0,15.0,13.0,0
2023-12-27,Chelsea,2,1,9,4,4,13,3,0,Crystal Palace,1,1,13,5,3,16,2,0,M Salisbury,H,D,1.7,3.91,5.02,2.0,2.0,1.89,1.94,1.89,1.96,22.0,18.0,13.0,16.0,2
2023-12-27,Everton,1,1,7,2,8,13,4,0,Man City,3,0,23,9,4,5,2,0,J Brooks,A,H,5.84,4.17,1.59,1.81,2.17,1.74,2.11,1.88,1.99,26.0,34.0,10.0,5.0,0
2023-12-28,Brighton,4,2,15,9,7,18,3,0,Tottenham,2,0,19,3,6,6,2,0,J Gillett,H,H,2.52,3.9,2.57,1.48,2.9,1.45,2.76,1.91,1.95,27.0,36.0,9.0,5.0,2
2023-12-28,Arsenal,0,0,30,8,10,8,2,0,West Ham,2,1,6,3,3,8,0,0,M Oliver,A,A,1.35,5.39,8.64,1.65,2.5,1.58,2.4,2.0,1.87,40.0,30.0,2.0,8.0,0
2023-12-30,Wolves,3,1,12,6,5,9,2,0,Everton,0,0,10,0,2,14,3,0,T Bramall,H,H,2.64,3.38,2.74,2.1,1.87,2.03,1.81,1.9,1.97,25.0,26.0,12.0,10.0,2
2023-12-30,Nott'm Forest,2,0,8,2,4,9,2,0,Man United,1,0,10,5,5,11,4,0,T Robinson,H,D,3.27,3.68,2.16,1.82,2.17,1.76,2.1,1.98,1.86,17.0,31.0,17.0,7.0,2
2023-12-30,Man City,2,1,18,4,12,5,1,0,Sheffield United,0,0,4,2,2,6,1,0,D Coote,H,H,1.08,12.85,29.4,1.35,3.6,1.32,3.42,1.97,1.88,37.0,9.0,4.0,20.0,2
2023-12-30,Aston Villa,3,2,19,7,6,9,4,0,Burnley,2,1,9,5,2,14,1,1,S Attwell,H,H,1.37,5.27,8.15,1.61,2.6,1.57,2.43,2.03,1.84,39.0,11.0,4.0,19.0,2
2023-12-30,Crystal Palace,3,2,13,6,7,14,0,0,Brentford,1,1,9,4,4,10,1,0,R Jones,H,H,2.23,3.33,3.43,2.23,1.77,2.17,1.71,1.89,1.96,18.0,19.0,17.0,16.0,2
2023-12-30,Luton,2,0,15,6,7,14,2,0,Chelsea,3,2,12,8,2,21,2,0,P Tierney,A,A,6.04,4.53,1.53,1.71,2.34,1.66,2.27,2.01,1.86,15.0,25.0,18.0,12.0,0
2023-12-31,Fulham,2,1,15,4,5,11,4,0,Arsenal,1,1,13,3,4,10,1,0,J Smith,H,D,5.74,4.29,1.57,1.83,2.16,1.76,2.1,1.9,1.97,21.0,40.0,15.0,4.0,2
2023-12-31,Tottenham,3,1,12,6,4,9,3,0,Bournemouth,1,0,24,4,13,18,3,0,S Hooper,H,H,1.78,4.33,4.04,1.43,3.07,1.4,2.96,1.95,1.9,36.0,25.0,5.0,13.0,2
2024-01-01,Liverpool,4,0,34,15,7,16,3,0,Newcastle,2,0,5,3,3,15,5,0,A Taylor,H,D,1.46,4.88,6.56,1.48,2.95,1.45,2.78,1.95,1.9,42.0,29.0,1.0,9.0,2
2024-01-02,West Ham,0,0,6,2,2,4,1,0,Brighton,0,0,22,8,0,6,0,0,S Barrott,D,D,2.47,3.7,2.73,1.66,2.42,1.62,2.34,1.85,2.03,33.0,30.0,6.0,8.0,1
2024-01-12,Burnley,1,1,13,7,2,7,1,0,Luton,1,0,14,5,8,12,0,0,T Harrington,D,H,2.03,3.58,3.74,1.99,1.96,1.92,1.88,2.03,1.85,11.0,15.0,19.0,18.0,1
2024-01-13,Chelsea,1,1,17,3,6,13,5,0,Fulham,0,0,14,4,4,9,1,0,A Taylor,H,H,1.64,4.24,5.19,1.7,2.4,1.64,2.3,2.07,1.81,28.0,24.0,10.0,14.0,2
2024-01-13,Newcastle,2,2,12,5,3,7,1,0,Man City,3,1,27,11,13,7,2,0,C Kavanagh,A,H,5.5,4.47,1.57,1.65,2.48,1.61,2.35,1.92,1.94,29.0,40.0,10.0,3.0,0
2024-01-14,Everton,0,0,10,2,4,13,1,0,Aston Villa,0,0,16,5,5,14,4,0,D Coote,D,D,2.79,3.62,2.45,1.77,2.25,1.71,2.17,1.76,2.11,26.0,42.0,12.0,3.0,1
2024-01-14,Man United,2,2,9,2,8,8,2,0,Tottenham,2,1,16,6,13,5,1,0,J Brooks,D,H,2.2,3.93,3.0,1.49,2.82,1.47,2.72,1.92,1.92,31.0,39.0,9.0,5.0,1
2024-01-20,Brentford,3,1,11,5,6,10,1,0,Nott'm Forest,2,1,12,3,4,14,3,0,D England,H,D,1.9,3.72,4.06,1.9,2.1,1.84,2.0,1.89,1.98,19.0,20.0,17.0,16.0,2
2024-01-20,Arsenal,5,2,21,6,6,8,0,0,Crystal Palace,0,0,12,5,7,12,0,0,P Tierney,H,H,1.29,5.74,11.19,1.81,2.18,1.75,2.1,1.89,1.98,40.0,21.0,4.0,16.0,2
2024-01-21,Sheffield United,2,1,21,6,4,11,3,1,West Ham,2,1,16,5,1,10,1,1,M Salisbury,D,D,3.43,3.43,2.18,2.2,1.85,2.05,1.79,1.98,1.85,9.0,34.0,20.0,6.0,1
2024-01-21,Bournemouth,0,0,11,1,8,9,1,0,Liverpool,4,0,14,7,5,12,2,0,A Madley,A,D,4.38,4.37,1.71,1.51,2.75,1.47,2.68,1.95,1.87,25.0,45.0,13.0,1.0,0
2024-01-22,Brighton,0,0,11,4,8,10,1,0,Wolves,0,0,8,3,2,13,4,0,C Pawson,D,D,1.65,4.29,4.95,1.69,2.38,1.63,2.29,2.07,1.79,31.0,28.0,8.0,11.0,1
2024-01-30,Nott'm Forest,1,0,9,3,2,6,0,0,Arsenal,2,0,19,3,11,7,1,0,S Hooper,A,D,8.12,5.09,1.39,1.69,2.36,1.65,2.29,2.02,1.85,20.0,43.0,17.0,3.0,0
2024-01-30,Fulham,0,0,25,6,15,6,1,0,Everton,0,0,21,4,6,13,2,0,T Bramall,D,D,2.45,3.33,3.01,2.12,1.88,2.03,1.8,2.08,1.8,24.0,27.0,14.0,12.0,1
2024-01-30,Luton,4,3,18,8,7,13,2,0,Brighton,0,0,9,2,4,14,2,0,R Jones,H,H,4.34,4.09,1.78,1.71,2.36,1.65,2.28,1.88,1.96,16.0,32.0,18.0,7.0,2
2024-01-30,Crystal Palace,3,2,12,4,11,8,1,0,Sheffield United,2,2,9,5,1,18,4,0,T Harrington,H,D,1.64,3.87,5.92,2.16,1.82,2.09,1.77,1.81,2.06,21.0,10.0,16.0,20.0,2
2024-01-30,Aston Villa,1,0,12,6,8,14,4,0,Newcastle,3,2,14,5,7,12,1,0,J Brooks,A,A,1.86,4.07,3.92,1.54,2.69,1.51,2.57,1.86,2.03,43.0,29.0,4.0,10.0,0
2024-01-31,Liverpool,4,2,28,13,8,15,2,0,Chelsea,1,0,4,3,1,16,4,0,P Tierney,H,H,1.58,4.61,5.15,1.48,2.93,1.45,2.77,1.93,1.93,48.0,31.0,1.0,10.0,2
2024-01-31,Tottenham,3,0,19,5,5,13,2,0,Brentford,2,1,9,5,3,15,3,0,D Coote,H,A,1.67,4.34,4.75,1.53,2.69,1.5,2.59,1.83,2.03,40.0,22.0,5.0,16.0,2
2024-01-31,Man City,3,2,14,4,7,3,2,0,Burnley,1,0,8,3,3,13,2,0,S Barrott,H,H,1.1,11.19,24.13,1.36,3.45,1.34,3.31,1.89,1.98,43.0,12.0,3.0,19.0,2
2024-02-01,Wolves,3,0,16,7,4,10,2,0,Man United,4,2,21,8,5,10,5,0,J Gillett,A,A,2.7,3.58,2.54,1.84,2.17,1.76,2.09,1.98,1.89,29.0,32.0,11.0,9.0,0
2024-02-01,West Ham,1,0,9,3,1,13,1,0,Bournemouth,1,1,9,4,5,11,3,0,T Robinson,D,A,2.43,3.73,2.75,1.7,2.35,1.65,2.27,2.09,1.76,35.0,25.0,6.0,14.0,1
2024-02-03,Everton,2,1,14,5,9,8,3,0,Tottenham,2,2,9,6,5,14,0,0,M Oliver,D,A,2.94,3.69,2.34,1.68,2.38,1.64,2.29,1.84,2.01,28.0,43.0,12.0,4.0,1
2024-02-03,Brighton,4,3,13,6,3,8,1,0,Crystal Palace,1,0,7,5,2,14,3,0,S Hooper,H,H,1.7,4.07,4.82,1.79,2.19,1.73,2.14,1.89,1.96,32.0,24.0,9.0,15.0,2
2024-02-03,Burnley,2,0,12,4,2,11,2,0,Fulham,2,2,15,7,13,7,2,0,D Bond,D,A,2.94,3.45,2.43,2.0,1.97,1.93,1.9,1.79,2.06,12.0,25.0,19.0,14.0,1
2024-02-03,Newcastle,4,2,19,6,8,13,2,0,Luton,4,2,11,8,2,16,2,0,T Bramall,D,D,1.43,4.97,7.02,1.65,2.5,1.58,2.43,1.93,1.93,32.0,19.0,9.0,18.0,1
2024-02-03,Sheffield United,0,0,10,5,3,10,1,0,Aston Villa,5,4,14,10,4,7,0,0,P Tierney,A,A,5.1,4.29,1.63,1.68,2.38,1.63,2.31,1.81,2.07,10.0,43.0,20.0,5.0,0
2024-02-04,Man United,3,1,12,5,5,10,0,0,West Ham,0,0,22,3,8,5,1,0,A Madley,H,H,1.66,4.23,4.93,1.66,2.43,1.62,2.33,1.8,2.05,35.0,36.0,8.0,6.0,2
2024-02-04,Arsenal,3,1,15,7,2,11,6,0,Liverpool,1,1,10,1,4,11,2,1,A Taylor,H,D,2.25,3.67,3.07,1.73,2.33,1.67,2.23,1.93,1.91,46.0,51.0,3.0,1.0,2
2024-02-04,Bournemouth,1,1,9,2,11,19,3,1,Nott'm Forest,1,1,8,6,6,12,2,0,R Welch,D,D,1.7,4.15,4.65,1.71,2.33,1.65,2.26,1.87,1.96,26.0,20.0,14.0,18.0,1
2024-02-04,Chelsea,2,1,15,6,10,15,3,0,Wolves,4,2,14,7,1,11,2,0,T Robinson,A,A,1.63,4.22,5.24,1.75,2.25,1.69,2.19,2.05,1.82,31.0,29.0,10.0,11.0,0
2024-02-05,Brentford,1,1,9,3,8,2,1,0,Man City,3,1,25,15,13,4,0,0,J Gillett,A,D,7.17,4.99,1.42,1.6,2.52,1.57,2.42,1.95,1.89,22.0,46.0,16.0,3.0,0
2024-02-10,Wolves,0,0,17,5,7,11,2,0,Brentford,2,1,9,6,4,9,3,0,S Hooper,A,A,2.12,3.66,3.38,1.83,2.17,1.76,2.09,1.82,2.04,32.0,22.0,10.0,16.0,0
2024-02-10,Man City,2,0,19,3,9,6,0,0,Everton,0,0,5,1,0,11,2,0,J Brooks,H,D,1.2,7.36,13.47,1.5,2.95,1.44,2.78,2.01,1.86,49.0,29.0,2.0,12.0,2
2024-02-10,Fulham,3,2,7,6,1,11,1,0,Bournemouth,1,0,25,4,14,11,2,0,D England,H,H,2.4,3.58,2.88,1.79,2.18,1.74,2.12,2.07,1.79,26.0,27.0,14.0,13.0,2
2024-02-10,Liverpool,3,1,25,10,9,11,3,0,Burnley,1,1,9,4,3,13,2,0,T Robinson,H,D,1.16,8.4,15.8,1.35,3.52,1.33,3.37,1.97,1.88,51.0,13.0,2.0,19.0,2
2024-02-10,Luton,1,0,20,5,13,7,1,0,Sheffield United,3,2,7,3,1,12,2,0,C Kavanagh,A,A,1.77,3.88,4.59,1.89,2.13,1.83,2.02,1.98,1.88,20.0,10.0,18.0,20.0,0
2024-02-10,Tottenham,2,0,16,6,9,14,2,0,Brighton,1,1,6,3,6,13,3,0,S Barrott,H,A,1.82,4.31,3.84,1.41,3.17,1.38,3.02,2.02,1.84,44.0,35.0,5.0,8.0,2
2024-02-10,Nott'm Forest,2,2,13,3,4,9,1,0,Newcastle,3,2,7,5,4,6,2,0,A Taylor,A,D,3.3,3.71,2.13,1.77,2.27,1.71,2.16,2.0,1.84,21.0,33.0,17.0,9.0,0
2024-02-11,Aston Villa,1,0,23,10,10,9,3,0,Man United,2,1,17,5,8,7,2,0,R Jones,A,A,2.17,3.83,3.11,1.58,2.55,1.55,2.46,1.89,1.95,46.0,38.0,5.0,6.0,0
2024-02-11,West Ham,0,0,5,1,2,17,4,0,Arsenal,6,4,25,12,6,11,0,0,C Pawson,A,A,5.81,4.38,1.55,1.73,2.29,1.67,2.22,1.94,1.91,36.0,49.0,8.0,3.0,0
2024-02-12,Crystal Palace,1,1,13,4,1,14,2,0,Chelsea,3,0,14,5,7,7,2,0,M Oliver,A,H,4.2,3.8,1.84,1.88,2.07,1.83,2.0,2.03,1.84,24.0,31.0,16.0,11.0,0
2024-02-17,Man City,1,0,31,5,12,7,1,0,Chelsea,1,1,9,6,1,12,3,0,A Madley,D,A,1.35,5.64,8.22,1.49,2.84,1.46,2.73,1.94,1.92,52.0,34.0,2.0,10.0,1
