Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2008-11-22,Aston Villa,0,0,10,7,3,12,1,0,Man United,0,0,12,7,6,15,0,0,C Foy,D,D,23.0,24.0,5.0,3.0,1
2008-11-22,Chelsea,0,0,25,14,8,12,0,0,Newcastle,0,0,2,0,1,13,2,0,P Dowd,D,D,32.0,13.0,1.0,17.0,1
2008-11-22,Liverpool,0,0,18,7,9,7,0,0,Fulham,0,0,6,6,3,6,0,0,M Halsey,D,D,32.0,17.0,2.0,10.0,1
2008-11-22,Man City,3,1,12,8,3,16,0,0,Arsenal,0,0,11,5,3,9,1,0,A Wiley,H,H,14.0,23.0,12.0,5.0,2
2008-11-22,Middlesbrough,1,0,18,5,8,10,2,0,Bolton,3,2,11,5,0,15,5,0,M Atkinson,A,A,18.0,14.0,9.0,13.0,0
2008-11-22,Portsmouth,2,1,14,7,7,13,2,0,Hull,2,0,13,6,7,13,1,0,S Attwell,D,H,18.0,21.0,9.0,6.0,1
2008-11-22,Stoke,1,0,9,7,4,9,1,0,West Brom,0,0,8,2,1,7,0,0,L Mason,H,D,14.0,11.0,16.0,20.0,2
2008-11-23,Tottenham,1,1,16,7,6,15,2,0,Blackburn,0,0,9,6,6,15,3,1,H Webb,H,H,12.0,13.0,19.0,18.0,2
2008-11-23,Sunderland,0,0,17,6,4,13,2,0,West Ham,1,1,10,5,2,16,1,0,M Dean,A,A,15.0,14.0,15.0,17.0,0
2008-11-24,Wigan,1,0,12,6,3,8,0,0,Everton,0,0,7,2,3,7,0,0,R Styles,H,D,13.0,19.0,18.0,7.0,2
2008-11-29,Wigan,2,0,17,9,6,10,0,0,West Brom,1,0,17,9,8,7,2,0,P Dowd,H,D,16.0,11.0,15.0,20.0,2
2008-11-29,Sunderland,1,1,14,9,5,9,4,0,Bolton,4,3,11,6,6,6,0,0,C Foy,A,A,15.0,17.0,17.0,13.0,0
2008-11-29,Stoke,1,0,10,5,5,17,2,0,Hull,1,1,6,5,3,20,3,0,K Stroud,D,A,17.0,22.0,15.0,6.0,1
2008-11-29,Middlesbrough,0,0,14,7,7,9,1,0,Newcastle,0,0,10,5,2,7,1,0,A Wiley,D,D,18.0,14.0,12.0,18.0,1
2008-11-29,Aston Villa,0,0,12,4,11,9,0,0,Fulham,0,0,5,2,4,16,2,0,M Jones,D,D,24.0,18.0,4.0,12.0,1
2008-11-30,Chelsea,1,1,12,5,3,18,2,0,Arsenal,2,0,9,6,2,16,0,0,M Dean,A,H,33.0,23.0,1.0,5.0,0
2008-11-30,Man City,0,0,10,1,3,17,2,0,Man United,1,1,12,8,8,15,5,1,H Webb,A,A,17.0,25.0,14.0,4.0,0
2008-11-30,Portsmouth,3,0,9,6,8,5,0,0,Blackburn,2,0,10,2,10,12,1,0,M Halsey,H,D,19.0,13.0,11.0,19.0,2
2008-11-30,Tottenham,0,0,14,6,5,9,1,0,Everton,1,0,8,6,1,16,3,0,S Bennett,A,D,15.0,19.0,16.0,11.0,0
2008-12-01,Liverpool,0,0,21,8,17,5,1,0,West Ham,0,0,7,3,5,7,1,0,P Walton,D,D,33.0,17.0,2.0,15.0,1
2008-12-06,Newcastle,2,2,9,6,6,10,0,0,Stoke,2,0,12,4,3,17,1,0,M Riley,D,H,15.0,18.0,17.0,14.0,1
2008-12-06,Man United,1,0,27,15,10,8,1,0,Sunderland,0,0,2,2,1,8,0,0,M Halsey,H,D,28.0,15.0,3.0,18.0,2
2008-12-06,Hull,2,0,17,7,8,10,1,0,Middlesbrough,1,0,9,7,6,8,1,1,S Tanner,H,D,23.0,19.0,6.0,12.0,2
2008-12-06,Bolton,0,0,21,11,10,14,2,0,Chelsea,2,2,11,7,2,16,1,0,H Webb,A,A,20.0,33.0,9.0,2.0,0
2008-12-06,Blackburn,1,0,7,3,5,11,2,0,Liverpool,3,0,10,6,6,9,2,0,A Marriner,A,D,13.0,34.0,19.0,2.0,0
2008-12-06,Arsenal,1,1,11,4,8,13,1,0,Wigan,0,0,10,4,3,13,2,0,S Bennett,H,H,26.0,19.0,4.0,11.0,2
2008-12-06,Fulham,1,1,12,8,9,6,2,0,Man City,1,1,15,7,7,5,1,0,R Styles,D,D,19.0,17.0,10.0,15.0,1
2008-12-07,Everton,2,1,12,7,10,18,2,0,Aston Villa,3,1,5,5,6,16,1,0,M Atkinson,A,D,22.0,25.0,7.0,6.0,0
2008-12-07,West Brom,1,1,14,8,3,11,1,0,Portsmouth,1,0,6,3,5,12,2,0,M Dean,D,H,11.0,22.0,20.0,8.0,1
2008-12-08,West Ham,0,0,11,4,7,13,2,0,Tottenham,2,0,17,12,5,16,0,0,C Foy,A,D,18.0,15.0,15.0,17.0,0
2008-12-13,Sunderland,4,3,16,10,1,8,1,0,West Brom,0,0,14,6,11,14,2,0,L Mason,H,H,15.0,12.0,18.0,20.0,2
2008-12-13,Wigan,3,2,10,5,6,9,1,0,Blackburn,0,0,11,4,9,14,1,0,H Webb,H,H,19.0,13.0,11.0,19.0,2
2008-12-13,Stoke,0,0,6,2,5,16,1,0,Fulham,0,0,9,6,6,2,1,0,S Attwell,D,D,19.0,20.0,13.0,10.0,1
2008-12-13,Tottenham,0,0,11,6,4,10,1,0,Man United,0,0,15,12,14,9,1,0,M Dean,D,D,18.0,31.0,15.0,3.0,1
2008-12-13,Man City,0,0,7,4,5,10,0,0,Everton,1,0,11,4,7,7,1,0,M Halsey,A,D,18.0,22.0,15.0,9.0,0
2008-12-13,Liverpool,2,2,22,10,8,12,3,0,Hull,2,2,9,3,4,8,3,0,A Wiley,D,D,37.0,26.0,1.0,6.0,1
2008-12-13,Aston Villa,4,2,16,7,10,7,0,0,Bolton,2,1,9,5,3,16,1,0,L Probert,H,H,28.0,20.0,5.0,11.0,2
2008-12-13,Middlesbrough,1,1,8,3,5,8,0,0,Arsenal,1,1,17,11,10,11,1,0,P Walton,D,D,19.0,29.0,14.0,5.0,1
2008-12-14,Chelsea,1,0,19,12,9,13,3,0,West Ham,1,1,4,2,4,20,2,0,M Riley,D,A,36.0,18.0,2.0,16.0,1
2008-12-14,Portsmouth,0,0,18,6,8,15,4,0,Newcastle,3,0,10,5,5,5,1,0,C Foy,A,D,23.0,16.0,8.0,18.0,0
2008-12-20,Blackburn,3,3,10,9,3,13,0,0,Stoke,0,0,14,4,7,11,2,0,P Walton,H,H,13.0,20.0,19.0,13.0,2
2008-12-20,Bolton,2,2,19,10,6,14,1,0,Portsmouth,1,1,8,5,3,16,1,0,M Atkinson,H,H,20.0,23.0,11.0,8.0,2
2008-12-20,Fulham,3,1,19,13,6,12,0,0,Middlesbrough,0,0,12,5,4,7,2,0,K Stroud,H,H,21.0,20.0,11.0,12.0,2
2008-12-20,Hull,1,1,14,8,6,20,3,1,Sunderland,4,1,15,6,6,10,1,0,M Riley,A,D,27.0,18.0,6.0,18.0,0
2008-12-20,West Ham,0,0,17,13,7,7,2,0,Aston Villa,1,0,10,4,6,10,1,0,M Halsey,A,D,19.0,31.0,17.0,4.0,0
2008-12-21,West Brom,2,0,12,7,5,10,2,0,Man City,1,0,11,7,7,9,1,0,C Foy,H,D,12.0,18.0,20.0,18.0,2
2008-12-21,Newcastle,2,1,7,4,4,9,3,0,Tottenham,1,1,11,6,7,7,2,0,A Marriner,H,D,19.0,19.0,15.0,16.0,2
