Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA,SeasonInt
Argentina,Copa De La Liga Profesional,2022,17/04/2022,18:00,Godoy Cruz,Velez Sarsfield,0,0,D,2.16,3.26,3.79,2.48,3.42,3.85,2.12,3.18,3.51,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,17/04/2022,20:30,Argentinos Jrs,Talleres Cordoba,2,1,H,1.96,3.32,4.46,2.05,3.5,4.71,1.95,3.21,4.06,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,17/04/2022,23:00,Boca Juniors,Lanus,1,1,D,1.65,3.91,5.76,1.69,3.91,6.0,1.63,3.7,5.34,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,18/04/2022,01:30,Banfield,River Plate,1,2,A,5.31,3.83,1.7,5.31,3.83,1.86,4.94,3.54,1.7,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,19/04/2022,18:00,Arsenal Sarandi,Barracas Central,0,1,A,2.04,3.28,4.15,2.05,3.44,4.25,1.96,3.26,3.9,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,19/04/2022,20:30,Union de Santa Fe,San Lorenzo,1,2,A,1.91,3.31,4.75,1.97,3.45,4.75,1.88,3.26,4.28,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,19/04/2022,23:00,Estudiantes L.P.,Tigre,2,1,H,2.51,3.05,3.26,2.51,3.2,3.38,2.36,3.07,3.09,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,19/04/2022,23:00,Huracan,Colon Santa FE,1,1,D,3.07,3.28,2.49,3.07,3.3,2.88,2.74,3.15,2.57,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,20/04/2022,01:30,Independiente,Aldosivi,1,1,D,1.54,4.08,6.91,1.57,4.15,6.91,1.52,3.86,6.33,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,20/04/2022,01:30,Platense,Gimnasia L.P.,0,3,A,2.82,3.07,2.83,2.87,3.26,3.0,2.67,3.04,2.71,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,20/04/2022,18:00,Newells Old Boys,Banfield,1,0,H,2.21,3.07,3.91,2.3,3.1,3.91,2.22,2.94,3.56,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,20/04/2022,20:30,Patronato,Racing Club,2,3,A,3.55,3.22,2.26,3.55,3.25,2.45,3.26,3.1,2.26,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,20/04/2022,20:30,Velez Sarsfield,Central Cordoba,1,2,A,2.0,3.25,4.4,2.14,3.38,4.33,2.02,3.15,3.83,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,20/04/2022,23:00,Lanus,Rosario Central,3,1,H,2.26,3.3,3.47,2.26,3.5,3.75,2.14,3.23,3.37,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,20/04/2022,23:00,Talleres Cordoba,River Plate,1,0,H,3.48,3.36,2.23,3.79,3.45,2.23,3.37,3.26,2.13,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,21/04/2022,01:30,Boca Juniors,Godoy Cruz,1,1,D,1.81,3.58,4.94,1.95,3.66,4.94,1.83,3.39,4.35,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,21/04/2022,20:00,Sarmiento Junin,Defensa y Justicia,2,1,H,3.91,3.6,2.0,3.95,3.75,2.01,3.62,3.52,1.96,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,21/04/2022,22:30,Atl. Tucuman,Argentinos Jrs,2,4,A,4.4,3.72,1.85,4.6,3.72,1.95,4.27,3.47,1.82,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,23/04/2022,00:30,Colon Santa FE,Estudiantes L.P.,2,2,D,1.44,4.8,6.7,1.53,4.8,7.0,1.45,4.4,6.3,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,23/04/2022,18:00,Gimnasia L.P.,Union de Santa Fe,1,0,H,2.42,3.11,3.35,2.42,3.21,3.42,2.34,3.03,3.17,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,23/04/2022,18:00,San Lorenzo,Patronato,1,2,A,2.37,3.15,3.42,2.42,3.41,3.7,2.27,3.13,3.18,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,23/04/2022,20:30,Rosario Central,Independiente,3,0,H,3.05,3.11,2.6,3.05,3.11,2.7,2.87,3.01,2.54,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,23/04/2022,23:00,Central Cordoba,Boca Juniors,1,2,A,3.37,3.16,2.38,3.4,3.23,2.48,3.1,3.04,2.37,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,24/04/2022,01:30,Banfield,Talleres Cordoba,3,1,H,2.34,3.02,3.65,2.4,3.13,3.85,2.22,2.95,3.52,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,24/04/2022,01:30,Barracas Central,Velez Sarsfield,1,1,D,3.17,2.92,2.64,3.17,3.18,2.75,2.95,2.91,2.56,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,24/04/2022,20:30,Racing Club,Newells Old Boys,0,0,D,1.88,3.44,4.72,1.95,3.58,4.72,1.84,3.37,4.29,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,24/04/2022,23:00,River Plate,Atl. Tucuman,1,1,D,1.16,8.17,18.61,1.18,8.3,19.0,1.15,7.38,15.5,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,25/04/2022,01:30,Defensa y Justicia,Platense,1,1,D,1.61,4.14,5.8,1.68,4.25,5.92,1.59,3.9,5.31,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,25/04/2022,01:30,Godoy Cruz,Lanus,1,1,D,1.75,3.95,4.77,1.8,3.97,4.77,1.75,3.73,4.36,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,25/04/2022,19:30,Tigre,Arsenal Sarandi,0,0,D,1.85,3.37,5.05,1.93,3.6,5.05,1.8,3.34,4.58,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,26/04/2022,01:30,Aldosivi,Huracan,0,2,A,2.99,3.53,2.41,3.0,3.6,2.42,2.86,3.41,2.32,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,26/04/2022,01:30,Argentinos Jrs,Sarmiento Junin,0,0,D,1.64,3.93,5.85,1.66,4.1,6.3,1.61,3.81,5.34,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,28/04/2022,00:30,Newells Old Boys,San Lorenzo,1,2,A,1.91,2.99,5.65,2.1,3.3,5.65,1.94,2.91,4.79,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,29/04/2022,23:00,Estudiantes L.P.,Aldosivi,2,1,H,1.59,4.05,6.17,1.64,4.1,6.17,1.59,3.88,5.41,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,30/04/2022,01:30,Patronato,Gimnasia L.P.,0,6,A,2.35,3.21,3.36,2.45,3.22,3.36,2.37,3.05,3.09,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,30/04/2022,16:00,Atl. Tucuman,Talleres Cordoba,3,0,H,2.21,3.15,3.8,2.23,3.34,3.8,2.15,3.11,3.5,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,30/04/2022,20:00,Racing Club,Banfield,1,1,D,2.02,3.35,4.14,2.1,3.4,4.17,2.01,3.17,3.85,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,30/04/2022,20:00,Velez Sarsfield,Tigre,3,2,H,2.44,3.05,3.38,2.8,3.13,3.38,2.52,2.92,3.0,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,30/04/2022,23:00,Arsenal Sarandi,Colon Santa FE,2,0,H,2.0,3.45,4.07,2.5,3.5,4.5,2.06,3.25,3.64,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,30/04/2022,23:00,Boca Juniors,Barracas Central,2,0,H,1.42,4.57,8.64,1.43,5.0,8.64,1.4,4.44,7.56,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,01/05/2022,01:30,Lanus,Independiente,1,0,H,3.24,3.01,2.55,3.3,3.15,2.6,3.05,2.96,2.47,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,01/05/2022,01:30,Sarmiento Junin,River Plate,0,7,A,8.45,5.25,1.37,8.5,5.3,1.43,7.86,4.9,1.35,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,02/05/2022,23:00,Godoy Cruz,Central Cordoba,1,0,H,1.8,3.62,4.88,1.8,3.82,4.88,1.77,3.56,4.43,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,02/05/2022,23:00,Union de Santa Fe,Defensa y Justicia,1,2,A,3.31,3.09,2.45,3.34,3.4,2.45,3.09,3.14,2.32,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,03/05/2022,01:30,Huracan,Rosario Central,2,1,H,1.88,3.66,4.32,1.95,3.66,4.33,1.85,3.48,4.03,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,03/05/2022,01:30,Platense,Argentinos Jrs,1,1,D,5.84,3.31,1.78,6.0,3.66,1.81,5.33,3.4,1.7,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,06/05/2022,22:30,San Lorenzo,Racing Club,1,1,D,3.47,3.35,2.24,3.47,3.51,2.32,3.19,3.3,2.19,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,07/05/2022,01:30,Barracas Central,Godoy Cruz,3,1,H,5.49,3.86,1.68,5.49,3.92,1.75,4.72,3.65,1.71,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,07/05/2022,20:30,Aldosivi,Arsenal Sarandi,1,2,A,2.54,3.24,3.03,2.54,3.4,3.3,2.31,3.21,3.05,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,07/05/2022,20:30,Independiente,Huracan,3,0,H,2.52,3.05,3.24,2.52,3.15,3.24,2.43,2.96,3.09,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,07/05/2022,20:30,Tigre,Boca Juniors,0,2,A,2.54,2.89,3.4,2.55,3.15,3.42,2.44,2.88,3.16,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,07/05/2022,23:00,Rosario Central,Estudiantes L.P.,3,1,H,1.74,3.92,4.85,1.91,3.92,4.85,1.77,3.59,4.36,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,08/05/2022,20:00,Argentinos Jrs,Union de Santa Fe,2,1,H,1.65,3.56,6.67,1.75,3.6,6.67,1.65,3.43,5.76,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,08/05/2022,20:00,Defensa y Justicia,Patronato,1,0,H,1.55,4.17,6.5,1.61,4.4,6.5,1.55,4.0,5.58,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,08/05/2022,20:00,Gimnasia L.P.,Newells Old Boys,3,1,H,2.08,3.39,3.87,2.15,3.44,4.0,2.04,3.25,3.63,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,08/05/2022,20:00,Talleres Cordoba,Sarmiento Junin,1,0,H,1.85,3.54,4.73,1.95,3.54,4.73,1.84,3.34,4.35,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,09/05/2022,01:00,River Plate,Platense,2,1,H,1.45,4.73,7.21,1.49,4.75,7.3,1.44,4.5,6.41,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,09/05/2022,23:00,Central Cordoba,Lanus,3,3,D,2.27,3.31,3.44,2.3,3.45,3.5,2.2,3.23,3.26,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,09/05/2022,23:00,Colon Santa FE,Velez Sarsfield,1,2,A,2.42,3.1,3.37,2.42,3.26,3.6,2.27,3.08,3.26,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,10/05/2022,01:30,Banfield,Atl. Tucuman,1,1,D,2.03,3.31,4.17,2.11,3.46,4.2,1.98,3.23,3.87,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,10/05/2022,23:15,Racing Club,Aldosivi,5,0,H,1.44,4.65,7.63,1.45,4.9,7.8,1.4,4.53,7.04,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,11/05/2022,01:30,Boca Juniors,Defensa y Justicia,2,0,H,1.99,3.45,4.29,2.03,3.72,4.33,1.93,3.39,3.87,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,11/05/2022,23:15,Estudiantes L.P.,Argentinos Jrs,1,1,D,2.31,3.28,3.39,2.41,3.38,3.39,2.28,3.19,3.12,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,12/05/2022,01:30,River Plate,Tigre,1,2,A,1.5,4.41,6.92,1.5,4.47,7.0,1.47,4.21,6.43,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,14/05/2022,21:00,Boca Juniors,Racing Club,0,0,D,2.48,2.88,3.54,2.48,3.1,3.54,2.36,2.87,3.3,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,15/05/2022,20:00,Tigre,Argentinos Jrs,1,1,D,2.98,2.93,2.81,3.1,3.15,2.81,2.92,2.92,2.58,,,,,,,2022.0
Argentina,Copa De La Liga Profesional,2022,22/05/2022,20:00,Boca Juniors,Tigre,3,0,H,2.26,2.88,4.1,2.26,3.03,4.1,2.18,2.86,3.78,,,,,,,2022.0
Argentina,Liga Profesional,2022,04/06/2022,00:00,Barracas Central,Central Cordoba,1,1,D,3.36,3.2,2.37,3.55,3.3,2.4,3.18,3.17,2.32,,,,,,,2022.0
Argentina,Liga Profesional,2022,04/06/2022,16:00,Atl. Tucuman,Colon Santa FE,1,1,D,2.65,3.36,2.79,2.67,3.47,3.0,2.5,3.32,2.77,,,,,,,2022.0
Argentina,Liga Profesional,2022,04/06/2022,18:00,San Lorenzo,Independiente,1,1,D,3.2,2.95,2.63,3.2,3.06,2.66,3.01,2.94,2.56,,,,,,,2022.0
Argentina,Liga Profesional,2022,04/06/2022,20:30,Banfield,Newells Old Boys,1,2,A,2.06,3.13,4.37,2.14,3.25,4.38,2.05,3.1,3.98,,,,,,,2022.0
Argentina,Liga Profesional,2022,04/06/2022,23:00,Patronato,Velez Sarsfield,1,1,D,3.6,3.14,2.29,3.65,3.29,2.35,3.33,3.14,2.25,,,,,,,2022.0
Argentina,Liga Profesional,2022,04/06/2022,23:00,Platense,Godoy Cruz,2,1,H,2.83,3.18,2.73,2.85,3.34,2.75,2.72,3.19,2.62,,,,,,,2022.0
Argentina,Liga Profesional,2022,05/06/2022,01:30,Racing Club,Huracan,2,0,H,2.01,3.37,4.14,2.06,3.54,4.14,2.0,3.34,3.8,,,,,,,2022.0
Argentina,Liga Profesional,2022,05/06/2022,17:00,Talleres Cordoba,Sarmiento Junin,2,0,H,1.78,3.45,5.57,1.83,3.55,5.7,1.78,3.35,5.01,,,,,,,2022.0
Argentina,Liga Profesional,2022,05/06/2022,17:00,Union de Santa Fe,Tigre,1,2,A,2.46,2.91,3.53,2.56,3.1,3.53,2.44,2.93,3.21,,,,,,,2022.0
Argentina,Liga Profesional,2022,05/06/2022,21:00,Estudiantes L.P.,Gimnasia L.P.,1,1,D,2.04,3.27,4.18,2.18,3.4,4.18,2.05,3.25,3.74,,,,,,,2022.0
Argentina,Liga Profesional,2022,05/06/2022,23:30,Boca Juniors,Arsenal Sarandi,2,1,H,1.93,3.1,5.12,2.01,3.22,5.12,1.93,3.1,4.52,,,,,,,2022.0
Argentina,Liga Profesional,2022,06/06/2022,01:30,Defensa y Justicia,River Plate,0,0,D,3.24,3.65,2.22,3.24,3.8,2.36,3.03,3.54,2.22,,,,,,,2022.0
Argentina,Liga Profesional,2022,06/06/2022,23:00,Rosario Central,Lanus,0,0,D,2.33,3.19,3.44,2.4,3.28,3.44,2.3,3.13,3.22,,,,,,,2022.0
Argentina,Liga Profesional,2022,07/06/2022,01:30,Argentinos Jrs,Aldosivi,2,1,H,1.6,3.93,6.28,1.65,4.25,6.5,1.6,3.83,5.63,,,,,,,2022.0
Argentina,Liga Profesional,2022,10/06/2022,00:00,Newells Old Boys,San Lorenzo,0,0,D,1.95,3.35,4.46,2.1,3.4,4.48,1.99,3.23,4.02,,,,,,,2022.0
Argentina,Liga Profesional,2022,10/06/2022,20:30,Gimnasia L.P.,Patronato,2,0,H,1.78,3.57,4.87,1.88,3.75,5.25,1.8,3.44,4.58,,,,,,,2022.0
Argentina,Liga Profesional,2022,10/06/2022,23:00,Aldosivi,Estudiantes L.P.,0,1,A,4.75,3.66,1.81,5.25,3.68,1.85,4.44,3.52,1.8,,,,,,,2022.0
Argentina,Liga Profesional,2022,10/06/2022,23:00,Lanus,Defensa y Justicia,1,1,D,3.29,3.16,2.42,3.66,3.23,2.46,3.29,3.08,2.3,,,,,,,2022.0
Argentina,Liga Profesional,2022,11/06/2022,01:30,Huracan,Rosario Central,2,0,H,1.96,3.4,4.33,2.05,3.48,4.33,1.99,3.3,3.89,,,,,,,2022.0
Argentina,Liga Profesional,2022,11/06/2022,01:30,Independiente,Talleres Cordoba,1,0,H,2.19,3.16,3.85,2.26,3.35,3.85,2.16,3.08,3.64,,,,,,,2022.0
Argentina,Liga Profesional,2022,11/06/2022,19:30,Arsenal Sarandi,Banfield,0,0,D,2.89,2.84,2.99,2.9,2.92,3.0,2.79,2.84,2.83,,,,,,,2022.0
Argentina,Liga Profesional,2022,11/06/2022,19:30,Tigre,Barracas Central,1,1,D,1.55,4.0,7.12,1.56,4.19,7.48,1.52,3.96,6.55,,,,,,,2022.0
Argentina,Liga Profesional,2022,11/06/2022,22:00,Sarmiento Junin,Argentinos Jrs,1,0,H,3.75,3.15,2.22,3.75,3.28,2.26,3.49,3.15,2.18,,,,,,,2022.0
Argentina,Liga Profesional,2022,12/06/2022,00:30,River Plate,Atl. Tucuman,0,0,D,1.25,6.25,11.81,1.29,6.5,15.0,1.24,6.06,11.09,,,,,,,2022.0
Argentina,Liga Profesional,2022,12/06/2022,17:00,Colon Santa FE,Union de Santa Fe,2,2,D,2.4,3.15,3.35,2.45,3.25,3.35,2.35,3.11,3.18,,,,,,,2022.0
Argentina,Liga Profesional,2022,12/06/2022,19:30,Godoy Cruz,Racing Club,2,0,H,2.61,3.33,2.86,2.65,3.33,2.91,2.54,3.21,2.78,,,,,,,2022.0
Argentina,Liga Profesional,2022,12/06/2022,22:00,Velez Sarsfield,Platense,0,1,A,1.66,3.6,6.14,1.73,3.75,6.14,1.66,3.57,5.6,,,,,,,2022.0
Argentina,Liga Profesional,2022,13/06/2022,00:30,Central Cordoba,Boca Juniors,1,0,H,4.52,3.23,1.98,4.52,3.23,2.11,4.01,3.08,2.04,,,,,,,2022.0
Argentina,Liga Profesional,2022,14/06/2022,19:00,San Lorenzo,Arsenal Sarandi,3,3,D,2.6,2.94,3.25,2.6,3.1,3.25,2.52,2.93,3.08,,,,,,,2022.0
Argentina,Liga Profesional,2022,14/06/2022,23:00,Patronato,Aldosivi,1,0,H,1.77,3.64,5.12,1.85,3.85,5.53,1.69,3.63,5.13,,,,,,,2022.0
Argentina,Liga Profesional,2022,14/06/2022,23:00,Talleres Cordoba,Newells Old Boys,0,1,A,2.19,3.12,3.89,2.25,3.2,4.0,2.17,3.02,3.68,,,,,,,2022.0
Argentina,Liga Profesional,2022,15/06/2022,01:30,Defensa y Justicia,Huracan,1,1,D,2.75,3.04,2.94,2.75,3.38,3.93,2.57,3.03,2.91,,,,,,,2022.0
Argentina,Liga Profesional,2022,15/06/2022,01:30,Estudiantes L.P.,Sarmiento Junin,2,1,H,1.53,4.32,6.52,1.59,4.32,6.52,1.54,4.04,5.91,,,,,,,2022.0
Argentina,Liga Profesional,2022,15/06/2022,18:00,Barracas Central,Union de Santa Fe,1,2,A,4.59,3.41,1.91,4.75,3.55,1.92,4.37,3.38,1.86,,,,,,,2022.0
Argentina,Liga Profesional,2022,15/06/2022,20:30,Atl. Tucuman,Lanus,2,1,H,2.37,3.09,3.47,2.46,3.1,3.5,2.36,3.0,3.28,,,,,,,2022.0
Argentina,Liga Profesional,2022,15/06/2022,20:30,Banfield,Central Cordoba,2,1,H,1.9,3.47,4.54,1.96,3.47,4.54,1.91,3.31,4.17,,,,,,,2022.0
Argentina,Liga Profesional,2022,15/06/2022,23:00,Colon Santa FE,River Plate,1,0,H,3.82,3.84,1.95,4.0,3.9,2.02,3.68,3.72,1.91,,,,,,,2022.0
Argentina,Liga Profesional,2022,16/06/2022,01:30,Boca Juniors,Tigre,5,3,H,2.12,3.06,4.22,2.14,3.28,4.5,2.06,3.04,4.02,,,,,,,2022.0
Argentina,Liga Profesional,2022,16/06/2022,23:00,Argentinos Jrs,Independiente,2,1,H,2.29,3.02,3.77,2.33,3.18,3.87,2.24,2.99,3.54,,,,,,,2022.0
Argentina,Liga Profesional,2022,16/06/2022,23:00,Rosario Central,Godoy Cruz,1,0,H,2.57,3.31,2.93,2.67,3.42,2.96,2.5,3.26,2.81,,,,,,,2022.0
Argentina,Liga Profesional,2022,17/06/2022,01:30,Platense,Gimnasia L.P.,1,1,D,3.09,3.17,2.54,3.1,3.25,2.66,2.93,3.07,2.52,,,,,,,2022.0
Argentina,Liga Profesional,2022,17/06/2022,01:30,Racing Club,Velez Sarsfield,2,0,H,2.24,3.14,3.73,2.4,3.3,3.73,2.21,3.12,3.46,,,,,,,2022.0
Argentina,Liga Profesional,2022,18/06/2022,22:00,Arsenal Sarandi,Talleres Cordoba,1,1,D,2.87,2.94,2.91,2.9,3.1,3.04,2.7,2.93,2.85,,,,,,,2022.0
Argentina,Liga Profesional,2022,19/06/2022,00:30,Sarmiento Junin,Patronato,3,1,H,2.67,2.98,3.1,2.82,3.1,3.1,2.63,2.94,2.92,,,,,,,2022.0
Argentina,Liga Profesional,2022,19/06/2022,17:00,Tigre,Banfield,0,1,A,2.0,3.18,4.54,2.1,3.3,4.54,2.01,3.12,4.09,,,,,,,2022.0
Argentina,Liga Profesional,2022,19/06/2022,19:30,Huracan,Atl. Tucuman,0,0,D,1.92,3.28,4.79,1.95,3.43,4.9,1.88,3.24,4.5,,,,,,,2022.0
Argentina,Liga Profesional,2022,19/06/2022,19:30,Lanus,Colon Santa Fe,1,0,H,2.13,3.37,3.75,2.17,3.52,3.76,2.08,3.37,3.51,,,,,,,2022.0
Argentina,Liga Profesional,2022,19/06/2022,22:00,Union de Santa Fe,River Plate,1,5,A,5.04,3.98,1.7,5.25,3.98,1.75,4.77,3.76,1.7,,,,,,,2022.0
Argentina,Liga Profesional,2022,20/06/2022,01:30,Barracas Central,Boca Juniors,1,3,A,7.47,4.11,1.51,7.5,4.33,1.53,6.9,4.07,1.49,,,,,,,2022.0
Argentina,Liga Profesional,2022,20/06/2022,20:30,Godoy Cruz,Defensa y Justicia,2,1,H,2.11,3.49,3.66,2.16,3.65,3.75,2.05,3.41,3.52,,,,,,,2022.0
Argentina,Liga Profesional,2022,20/06/2022,23:00,Gimnasia L.P.,Racing Club,3,1,H,3.15,3.06,2.57,3.15,3.23,2.7,2.91,3.03,2.57,,,,,,,2022.0
Argentina,Liga Profesional,2022,20/06/2022,23:00,Velez Sarsfield,Rosario Central,2,0,H,1.85,3.44,4.89,1.87,3.62,5.08,1.82,3.41,4.54,,,,,,,2022.0
Argentina,Liga Profesional,2022,21/06/2022,01:30,Independiente,Estudiantes L.P.,2,1,H,2.41,3.01,3.49,2.5,3.13,3.52,2.4,2.92,3.28,,,,,,,2022.0
Argentina,Liga Profesional,2022,21/06/2022,01:30,Newells Old Boys,Argentinos Jrs,1,0,H,3.12,2.99,2.65,3.12,3.11,2.66,2.97,2.94,2.58,,,,,,,2022.0
Argentina,Liga Profesional,2022,21/06/2022,23:00,Aldosivi,Platense,0,0,D,2.98,3.04,2.71,2.98,3.22,2.85,2.83,3.01,2.64,,,,,,,2022.0
Argentina,Liga Profesional,2022,22/06/2022,01:30,Central Cordoba,San Lorenzo,0,2,A,1.91,3.43,4.57,2.09,3.52,4.57,1.95,3.26,4.05,,,,,,,2022.0
Argentina,Liga Profesional,2022,24/06/2022,23:00,Banfield,Barracas Central,1,1,D,1.71,3.69,5.52,1.75,3.75,5.6,1.7,3.54,5.21,,,,,,,2022.0
Argentina,Liga Profesional,2022,24/06/2022,23:00,Rosario Central,Gimnasia L.P.,0,1,A,2.86,3.19,2.7,2.87,3.3,2.8,2.73,3.11,2.66,,,,,,,2022.0
Argentina,Liga Profesional,2022,25/06/2022,01:30,Boca Juniors,Union de Santa Fe,1,2,A,1.69,3.6,6.32,1.72,3.7,6.35,1.65,3.48,5.83,,,,,,,2022.0
Argentina,Liga Profesional,2022,25/06/2022,19:30,Defensa y Justicia,Velez Sarsfield,1,1,D,2.73,3.09,2.91,2.73,3.2,3.1,2.52,3.05,2.95,,,,,,,2022.0
Argentina,Liga Profesional,2022,25/06/2022,19:30,Talleres Cordoba,Central Cordoba,0,2,A,1.88,3.44,4.69,2.07,3.52,4.75,1.88,3.35,4.28,,,,,,,2022.0
Argentina,Liga Profesional,2022,25/06/2022,22:00,Colon Santa Fe,Huracan,0,1,A,3.74,3.25,2.18,3.74,3.39,2.28,3.42,3.18,2.19,,,,,,,2022.0
Argentina,Liga Profesional,2022,25/06/2022,22:00,Estudiantes L.P.,Newells Old Boys,0,2,A,1.83,3.44,5.02,1.97,3.55,5.02,1.86,3.33,4.45,,,,,,,2022.0
Argentina,Liga Profesional,2022,26/06/2022,00:30,River Plate,Lanus,2,1,H,1.4,4.81,8.77,1.45,4.9,9.0,1.39,4.55,7.88,,,,,,,2022.0
Argentina,Liga Profesional,2022,26/06/2022,17:00,San Lorenzo,Tigre,1,1,D,3.2,3.19,2.46,3.23,3.29,2.56,3.0,3.12,2.44,,,,,,,2022.0
Argentina,Liga Profesional,2022,26/06/2022,19:30,Platense,Sarmiento Junin,0,0,D,2.43,3.04,3.43,2.44,3.23,3.53,2.31,3.04,3.31,,,,,,,2022.0
Argentina,Liga Profesional,2022,26/06/2022,22:00,Racing Club,Aldosivi,5,0,H,1.32,5.51,9.81,1.37,5.51,9.81,1.33,5.1,8.93,,,,,,,2022.0
Argentina,Liga Profesional,2022,27/06/2022,00:30,Argentinos Jrs,Arsenal Sarandi,1,1,D,1.94,3.18,4.88,2.05,3.31,4.88,1.97,3.1,4.3,,,,,,,2022.0
Argentina,Liga Profesional,2022,27/06/2022,19:30,Patronato,Independiente,3,1,H,2.94,3.08,2.72,3.3,3.15,2.72,2.97,2.98,2.55,,,,,,,2022.0
Argentina,Liga Profesional,2022,28/06/2022,00:00,Atl. Tucuman,Godoy Cruz,1,1,D,2.73,3.16,2.86,2.85,3.25,2.87,2.66,3.07,2.77,,,,,,,2022.0
Argentina,Liga Profesional,2022,01/07/2022,23:00,Central Cordoba,Argentinos Jrs,1,2,A,2.68,2.95,3.13,2.75,3.18,3.13,2.6,2.99,2.89,,,,,,,2022.0
Argentina,Liga Profesional,2022,02/07/2022,01:30,Boca Juniors,Banfield,0,3,A,2.34,2.9,3.82,2.37,3.13,4.0,2.25,2.94,3.59,,,,,,,2022.0
Argentina,Liga Profesional,2022,02/07/2022,19:30,Tigre,Talleres Cordoba,1,1,D,2.07,3.23,4.14,2.14,3.4,4.3,2.02,3.15,3.98,,,,,,,2022.0
Argentina,Liga Profesional,2022,02/07/2022,22:00,Godoy Cruz,Colon Santa Fe,1,0,H,1.47,4.27,7.95,1.57,4.5,7.95,1.48,4.18,6.69,,,,,,,2022.0
