Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA,SeasonInt
Argentina,Copa De La Liga Profesional,2024,12/03/2024,00:15,Ind. Rivadavia,Dep. Riestra,1,2,A,2.28,2.98,3.86,2.35,3.1,3.86,2.24,2.91,3.54,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,12/03/2024,00:45,Banfield,Velez Sarsfield,1,2,A,3.08,2.88,2.77,3.08,3.0,2.75,2.9,2.85,2.64,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,13/03/2024,00:15,Central Cordoba,Belgrano,2,2,D,3.09,3.01,2.65,3.12,3.01,2.7,2.94,2.9,2.58,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,15/03/2024,19:30,Dep. Riestra,Independiente,1,0,H,5.35,3.15,1.88,5.5,3.15,2.0,4.99,3.02,1.86,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/03/2024,00:00,Newells Old Boys,Platense,0,0,D,1.91,3.11,5.28,2.03,3.2,5.5,1.95,2.97,4.63,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/03/2024,20:00,San Lorenzo,Sarmiento Junin,1,0,H,1.8,3.22,5.87,1.85,3.27,6.1,1.76,3.11,5.54,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/03/2024,22:15,Racing Club,Defensa y Justicia,1,1,D,1.63,3.9,6.01,1.64,4.1,6.16,1.58,3.88,5.55,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,17/03/2024,00:30,Atl. Tucuman,Ind. Rivadavia,2,2,D,1.75,3.54,5.48,1.76,3.57,5.61,1.72,3.42,5.14,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,17/03/2024,00:30,Velez Sarsfield,Instituto,1,0,H,2.25,2.96,3.67,2.33,3.1,3.73,2.22,2.95,3.52,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,17/03/2024,19:00,Barracas Central,Huracan,1,0,H,3.54,2.92,2.45,3.54,3.05,2.45,3.28,2.91,2.38,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,17/03/2024,19:00,Godoy Cruz,Tigre,1,0,H,1.54,4.1,6.92,1.56,4.2,7.09,1.52,3.97,6.31,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,17/03/2024,21:30,River Plate,Gimnasia L.P.,3,1,H,1.4,5.09,7.78,1.4,5.15,8.19,1.36,4.87,7.58,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,18/03/2024,00:00,Banfield,Talleres Cordoba,0,0,D,3.11,3.02,2.64,3.11,3.1,2.72,2.92,2.98,2.54,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,19/03/2024,00:15,Union de Santa Fe,Central Cordoba,2,2,D,1.75,3.48,5.68,1.83,3.56,5.9,1.74,3.32,5.08,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,20/03/2024,00:15,Argentinos Jrs,Rosario Central,3,0,H,1.93,3.29,4.66,1.97,3.4,4.75,1.89,3.25,4.22,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,21/03/2024,00:15,Belgrano,Lanus,0,1,A,3.22,3.14,2.47,3.22,3.38,2.47,3.1,3.06,2.36,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,21/03/2024,22:00,San Lorenzo,Godoy Cruz,1,0,H,2.79,2.8,3.1,2.8,2.88,3.4,2.66,2.78,2.99,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,28/03/2024,00:30,Lanus,Union de Santa Fe,2,2,D,1.98,3.13,4.64,2.07,3.25,4.64,1.98,3.02,4.24,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,28/03/2024,23:00,Rosario Central,Barracas Central,1,2,A,2.06,3.17,4.17,2.1,3.3,4.2,2.02,3.13,3.85,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,29/03/2024,00:00,Instituto,Argentinos Jrs,1,2,A,2.32,2.93,3.76,2.42,3.3,3.78,2.3,2.96,3.33,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,29/03/2024,21:00,Defensa y Justicia,Estudiantes L.P.,1,0,H,3.53,3.37,2.18,3.53,3.4,2.45,3.16,3.2,2.25,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,29/03/2024,21:00,Tigre,Belgrano,1,4,A,2.78,3.04,2.86,3.2,3.2,2.93,2.65,3.01,2.76,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,29/03/2024,23:30,Huracan,River Plate,1,0,H,4.42,3.44,1.91,4.58,3.5,1.96,4.14,3.35,1.88,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,30/03/2024,20:00,Boca Juniors,San Lorenzo,2,1,H,2.07,3.01,4.47,2.12,3.1,4.75,1.99,2.95,4.33,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,30/03/2024,22:00,Central Cordoba,Racing Club,1,3,A,5.19,3.62,1.75,5.5,3.62,1.85,4.67,3.41,1.77,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,31/03/2024,00:00,Talleres Cordoba,Velez Sarsfield,1,0,H,1.87,3.41,4.67,1.99,3.41,4.67,1.88,3.3,4.2,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,31/03/2024,20:00,Gimnasia L.P.,Dep. Riestra,2,1,H,1.83,3.31,5.13,1.85,3.4,5.19,1.78,3.26,4.79,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,31/03/2024,20:00,Sarmiento Junin,Newells Old Boys,0,1,A,3.33,2.83,2.6,3.35,3.0,2.6,3.18,2.78,2.51,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,31/03/2024,22:30,Independiente,Atl. Tucuman,1,1,D,1.89,3.32,4.76,1.99,3.4,5.0,1.87,3.17,4.46,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,01/04/2024,01:00,Ind. Rivadavia,Banfield,1,2,A,3.32,2.87,2.57,3.35,3.0,2.63,3.14,2.78,2.52,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,01/04/2024,23:00,Platense,Godoy Cruz,1,2,A,3.67,2.8,2.44,3.75,2.82,2.63,3.37,2.74,2.42,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,05/04/2024,23:30,Velez Sarsfield,Argentinos Jrs,0,0,D,2.45,3.19,3.16,2.45,3.25,3.55,2.27,3.11,3.21,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,06/04/2024,01:00,Banfield,Independiente,0,1,A,2.8,2.87,3.0,3.1,3.1,3.0,2.82,2.83,2.75,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,06/04/2024,21:00,Newells Old Boys,Boca Juniors,1,3,A,2.97,2.82,2.88,3.1,3.1,2.88,2.85,2.82,2.72,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,06/04/2024,23:15,Estudiantes L.P.,Central Cordoba,5,0,H,1.45,4.24,8.5,1.5,4.24,8.5,1.45,3.95,7.52,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,06/04/2024,23:15,San Lorenzo,Defensa y Justicia,0,2,A,2.89,2.91,2.87,2.9,3.2,3.1,2.65,2.89,2.87,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,07/04/2024,01:30,Talleres Cordoba,Ind. Rivadavia,1,1,D,1.56,4.06,6.3,1.6,4.25,6.8,1.53,3.95,5.89,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,07/04/2024,01:30,Union de Santa Fe,Belgrano,1,2,A,1.85,3.22,5.19,1.96,3.4,5.4,1.82,3.17,4.73,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,07/04/2024,20:00,Atl. Tucuman,Gimnasia L.P.,3,2,H,2.02,3.39,4.0,2.08,3.39,4.35,1.98,3.23,3.85,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,07/04/2024,20:00,Barracas Central,Instituto,3,2,H,2.9,2.97,2.8,2.9,3.1,2.81,2.79,2.93,2.68,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,07/04/2024,22:30,Racing Club,Lanus,2,0,H,1.99,3.31,4.43,2.0,3.4,4.43,1.94,3.24,4.02,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,08/04/2024,01:00,River Plate,Rosario Central,2,1,H,1.24,6.21,11.74,1.27,6.8,13.0,1.22,5.93,11.77,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,08/04/2024,19:30,Dep. Riestra,Huracan,0,0,D,3.85,2.89,2.31,3.85,3.0,2.43,3.41,2.88,2.31,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,09/04/2024,00:00,Godoy Cruz,Sarmiento Junin,1,0,H,1.48,4.11,8.12,1.57,4.2,8.8,1.48,3.83,7.28,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,09/04/2024,00:00,Platense,Tigre,3,1,H,2.13,2.99,4.23,2.2,3.1,4.43,2.1,2.93,3.9,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,12/04/2024,23:30,Estudiantes L.P.,Boca Juniors,1,0,H,2.37,3.01,3.58,2.45,3.01,3.58,2.34,2.95,3.26,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,13/04/2024,21:00,Tigre,Union de Santa Fe,0,1,A,2.94,2.99,2.74,3.2,3.1,2.74,2.93,2.96,2.52,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,13/04/2024,23:00,Huracan,Atl. Tucuman,4,0,H,2.01,3.17,4.41,2.1,3.3,4.49,1.98,3.11,4.02,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,14/04/2024,20:00,Sarmiento Junin,Platense,0,1,A,2.65,2.71,3.42,2.65,2.88,3.48,2.46,2.72,3.31,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,14/04/2024,22:15,Gimnasia L.P.,Banfield,1,2,A,2.8,2.89,2.99,2.8,3.2,2.99,2.64,2.9,2.85,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,15/04/2024,00:00,Central Cordoba,San Lorenzo,0,0,D,3.72,3.01,2.28,3.72,3.2,2.58,3.43,2.9,2.29,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,00:00,Argentinos Jrs,Barracas Central,3,3,D,1.92,3.12,5.01,2.09,3.4,5.04,1.88,3.06,4.64,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,00:00,Ind. Rivadavia,Velez Sarsfield,0,1,A,4.6,3.45,1.88,4.6,3.6,1.99,4.26,3.3,1.86,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,00:00,Independiente,Talleres Cordoba,2,2,D,2.38,3.06,3.42,2.38,3.1,3.51,2.27,3.0,3.32,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,00:00,Instituto,River Plate,1,3,A,3.67,3.22,2.19,4.0,3.22,2.27,3.56,3.1,2.12,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,23:30,Belgrano,Racing Club,0,4,A,4.3,3.46,1.93,4.42,3.52,1.95,4.09,3.36,1.88,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,23:30,Boca Juniors,Godoy Cruz,1,0,H,1.57,3.93,6.45,1.62,4.0,6.6,1.56,3.76,5.98,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,23:30,Defensa y Justicia,Newells Old Boys,1,0,H,2.51,3.37,2.91,2.51,3.4,3.05,2.41,3.23,2.86,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,16/04/2024,23:30,Lanus,Estudiantes L.P.,1,2,A,2.79,3.03,2.86,2.79,3.2,3.04,2.64,2.95,2.8,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,17/04/2024,23:30,Rosario Central,Dep. Riestra,1,1,D,1.82,3.25,5.39,1.94,3.38,5.7,1.77,3.21,5.12,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,20/04/2024,19:30,Argentinos Jrs,Defensa y Justicia,2,1,H,2.35,3.11,3.43,2.43,3.25,3.43,2.34,3.09,3.13,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,20/04/2024,22:30,Estudiantes L.P.,Barracas Central,3,0,H,1.57,4.03,6.21,1.6,4.1,6.7,1.55,3.88,5.88,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,21/04/2024,01:30,Godoy Cruz,Velez Sarsfield,1,2,A,2.47,2.96,3.39,2.7,3.04,3.4,2.45,2.91,3.14,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,21/04/2024,19:30,River Plate,Boca Juniors,2,3,A,2.25,3.1,3.67,2.29,3.15,3.8,2.21,3.01,3.51,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,28/04/2024,19:30,Argentinos Jrs,Velez Sarsfield,0,0,D,3.01,2.89,2.78,3.01,3.0,2.92,2.76,2.8,2.77,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,01/05/2024,00:00,Estudiantes L.P.,Boca Juniors,1,1,D,3.0,2.95,2.73,3.0,3.0,2.75,2.87,2.89,2.62,,,,,,,2024.0
Argentina,Copa De La Liga Profesional,2024,05/05/2024,19:30,Estudiantes L.P.,Velez Sarsfield,1,1,D,2.36,2.9,3.69,2.4,3.05,3.69,2.29,2.87,3.45,,,,,,,2024.0
Argentina,Liga Profesional,2024,10/05/2024,23:00,Sarmiento Junin,Instituto,1,2,A,3.89,2.93,2.27,3.91,3.04,2.31,3.72,2.92,2.23,,,,,,,2024.0
Argentina,Liga Profesional,2024,11/05/2024,01:15,Argentinos Jrs,Rosario Central,3,2,H,1.93,3.13,4.9,1.96,3.25,4.97,1.91,3.13,4.66,,,,,,,2024.0
Argentina,Liga Profesional,2024,11/05/2024,01:15,Newells Old Boys,Platense,2,0,H,2.04,3.03,4.56,2.04,3.2,4.8,1.97,3.06,4.42,,,,,,,2024.0
Argentina,Liga Profesional,2024,11/05/2024,18:30,Huracan,Defensa y Justicia,3,1,H,2.05,3.18,4.21,2.24,3.3,4.39,2.06,3.11,3.94,,,,,,,2024.0
Argentina,Liga Profesional,2024,11/05/2024,19:30,Godoy Cruz,Barracas Central,0,1,A,1.74,3.28,5.4,1.83,3.7,5.75,1.71,3.54,5.15,,,,,,,2024.0
Argentina,Liga Profesional,2024,11/05/2024,21:30,Independiente,Talleres Cordoba,1,3,A,2.14,3.1,3.95,2.27,3.31,3.97,2.11,3.1,3.76,,,,,,,2024.0
Argentina,Liga Profesional,2024,11/05/2024,23:45,River Plate,Central Cordoba,3,0,H,1.16,8.1,16.12,1.32,8.17,17.5,1.18,7.11,14.49,,,,,,,2024.0
Argentina,Liga Profesional,2024,12/05/2024,19:30,Dep. Riestra,San Lorenzo,1,0,H,2.91,2.76,3.01,3.21,2.98,3.05,2.87,2.73,2.9,,,,,,,2024.0
Argentina,Liga Profesional,2024,12/05/2024,19:30,Tigre,Estudiantes L.P.,0,1,A,4.59,3.4,1.89,4.76,3.49,2.46,4.22,3.29,1.93,,,,,,,2024.0
Argentina,Liga Profesional,2024,12/05/2024,21:45,Belgrano,Racing Club,4,4,D,3.0,3.17,2.57,3.45,3.3,2.57,2.99,3.14,2.45,,,,,,,2024.0
Argentina,Liga Profesional,2024,12/05/2024,21:45,Lanus,Ind. Rivadavia,0,2,A,1.58,4.0,6.18,1.67,4.0,6.95,1.56,3.84,6.13,,,,,,,2024.0
Argentina,Liga Profesional,2024,13/05/2024,00:15,Atl. Tucuman,Boca Juniors,1,0,H,2.81,3.03,2.84,2.95,3.1,2.84,2.78,2.97,2.73,,,,,,,2024.0
Argentina,Liga Profesional,2024,13/05/2024,23:00,Gimnasia L.P.,Velez Sarsfield,3,1,H,3.39,3.14,2.36,3.39,3.2,2.5,3.18,3.1,2.36,,,,,,,2024.0
Argentina,Liga Profesional,2024,14/05/2024,01:00,Union de Santa Fe,Banfield,1,0,H,2.62,2.73,3.45,2.78,2.88,3.55,2.52,2.74,3.35,,,,,,,2024.0
Argentina,Liga Profesional,2024,18/05/2024,19:30,Ind. Rivadavia,Godoy Cruz,0,0,D,4.22,3.1,2.08,4.22,3.26,2.25,3.9,3.04,2.1,,,,,,,2024.0
Argentina,Liga Profesional,2024,18/05/2024,22:00,River Plate,Belgrano,3,0,H,1.25,6.19,11.12,1.46,6.3,13.3,1.26,5.68,10.94,,,,,,,2024.0
Argentina,Liga Profesional,2024,19/05/2024,00:00,Defensa y Justicia,Gimnasia L.P.,1,1,D,2.56,3.29,2.91,2.6,3.3,3.3,2.43,3.21,2.95,,,,,,,2024.0
Argentina,Liga Profesional,2024,19/05/2024,00:30,Instituto,Union de Santa Fe,1,1,D,2.18,3.05,3.96,2.19,3.07,4.16,2.14,2.96,3.89,,,,,,,2024.0
Argentina,Liga Profesional,2024,19/05/2024,19:00,Barracas Central,Sarmiento Junin,1,1,D,2.06,3.16,4.22,2.06,3.32,4.38,2.0,3.14,4.1,,,,,,,2024.0
Argentina,Liga Profesional,2024,19/05/2024,19:30,Platense,Independiente,0,0,D,3.34,2.75,2.67,3.51,2.96,2.69,3.25,2.76,2.55,,,,,,,2024.0
Argentina,Liga Profesional,2024,19/05/2024,21:45,Banfield,Huracan,1,1,D,3.05,2.79,2.84,3.08,2.98,3.0,2.87,2.83,2.79,,,,,,,2024.0
Argentina,Liga Profesional,2024,19/05/2024,21:45,Talleres Cordoba,Atl. Tucuman,2,0,H,1.76,3.62,5.03,1.83,3.66,5.25,1.75,3.5,4.88,,,,,,,2024.0
Argentina,Liga Profesional,2024,20/05/2024,00:00,Central Cordoba,Boca Juniors,2,4,A,5.97,3.92,1.61,6.5,3.97,1.99,5.86,3.77,1.6,,,,,,,2024.0
Argentina,Liga Profesional,2024,20/05/2024,23:00,Estudiantes L.P.,Dep. Riestra,2,0,H,1.41,4.26,9.72,1.48,4.3,10.7,1.42,4.06,9.03,,,,,,,2024.0
Argentina,Liga Profesional,2024,20/05/2024,23:00,San Lorenzo,Lanus,1,1,D,2.64,2.9,3.18,2.64,3.0,3.5,2.45,2.85,3.28,,,,,,,2024.0
Argentina,Liga Profesional,2024,21/05/2024,01:15,Racing Club,Argentinos Jrs,3,0,H,1.76,3.49,5.37,1.91,3.55,5.63,1.76,3.41,4.98,,,,,,,2024.0
Argentina,Liga Profesional,2024,21/05/2024,01:15,Rosario Central,Tigre,1,1,D,1.68,3.6,5.87,1.75,3.82,6.6,1.66,3.53,5.68,,,,,,,2024.0
Argentina,Liga Profesional,2024,22/05/2024,00:00,Velez Sarsfield,Newells Old Boys,1,0,H,1.98,3.17,4.51,2.21,3.19,4.59,2.03,3.04,4.18,,,,,,,2024.0
Argentina,Liga Profesional,2024,24/05/2024,19:30,Dep. Riestra,Rosario Central,0,2,A,2.59,2.75,3.47,2.64,2.86,3.78,2.45,2.75,3.48,,,,,,,2024.0
Argentina,Liga Profesional,2024,24/05/2024,23:00,Tigre,Racing Club,0,4,A,5.48,3.74,1.68,5.79,3.85,1.74,5.05,3.69,1.69,,,,,,,2024.0
Argentina,Liga Profesional,2024,25/05/2024,01:15,Belgrano,Central Cordoba,2,1,H,1.75,3.58,5.26,1.77,3.66,5.5,1.73,3.56,4.97,,,,,,,2024.0
Argentina,Liga Profesional,2024,25/05/2024,01:15,Lanus,Estudiantes L.P.,2,1,H,2.83,3.04,2.81,2.95,3.07,2.91,2.75,2.96,2.77,,,,,,,2024.0
Argentina,Liga Profesional,2024,25/05/2024,19:00,Argentinos Jrs,River Plate,1,0,H,4.24,3.64,1.88,4.5,3.64,1.91,4.21,3.48,1.86,,,,,,,2024.0
Argentina,Liga Profesional,2024,25/05/2024,21:30,Newells Old Boys,Defensa y Justicia,1,0,H,1.85,3.33,4.99,1.95,3.42,5.0,1.84,3.31,4.62,,,,,,,2024.0
Argentina,Liga Profesional,2024,26/05/2024,00:00,Boca Juniors,Talleres Cordoba,0,0,D,1.87,3.39,4.75,1.97,3.5,4.75,1.88,3.33,4.35,,,,,,,2024.0
Argentina,Liga Profesional,2024,26/05/2024,19:30,Huracan,Instituto,1,0,H,2.06,3.13,4.23,2.06,3.28,4.4,2.01,3.08,4.12,,,,,,,2024.0
Argentina,Liga Profesional,2024,26/05/2024,21:30,Sarmiento Junin,Ind. Rivadavia,0,1,A,2.38,2.8,3.82,2.4,2.98,3.82,2.33,2.83,3.56,,,,,,,2024.0
Argentina,Liga Profesional,2024,26/05/2024,21:45,Gimnasia L.P.,Banfield,3,0,H,1.81,3.38,5.19,1.96,3.45,5.25,1.84,3.28,4.69,,,,,,,2024.0
Argentina,Liga Profesional,2024,27/05/2024,00:00,Independiente,Velez Sarsfield,1,1,D,2.94,2.95,2.78,2.99,2.98,2.87,2.86,2.87,2.73,,,,,,,2024.0
Argentina,Liga Profesional,2024,27/05/2024,23:00,Union de Santa Fe,Barracas Central,2,0,H,1.79,3.41,5.2,1.86,3.46,5.5,1.79,3.35,4.92,,,,,,,2024.0
Argentina,Liga Profesional,2024,28/05/2024,01:00,Atl. Tucuman,Platense,1,1,D,2.1,3.0,4.32,2.11,3.06,4.6,2.03,2.97,4.28,,,,,,,2024.0
Argentina,Liga Profesional,2024,01/06/2024,22:00,Racing Club,Dep. Riestra,1,0,H,1.38,4.71,9.29,1.43,4.75,9.98,1.4,4.39,8.56,,,,,,,2024.0
Argentina,Liga Profesional,2024,02/06/2024,00:15,Belgrano,Argentinos Jrs,1,0,H,2.92,2.87,2.88,2.92,3.1,2.97,2.8,2.89,2.79,,,,,,,2024.0
Argentina,Liga Profesional,2024,02/06/2024,00:15,Velez Sarsfield,Atl. Tucuman,1,1,D,2.02,3.11,4.44,2.06,3.45,4.6,1.96,3.2,4.19,,,,,,,2024.0
Argentina,Liga Profesional,2024,02/06/2024,18:30,Platense,Boca Juniors,1,0,H,4.38,3.01,2.08,4.49,3.02,2.18,4.15,2.91,2.09,,,,,,,2024.0
Argentina,Liga Profesional,2024,02/06/2024,22:00,Central Cordoba,Talleres Cordoba,2,4,A,5.02,3.7,1.75,5.02,3.78,1.83,4.72,3.6,1.75,,,,,,,2024.0
Argentina,Liga Profesional,2024,02/06/2024,22:00,Rosario Central,Lanus,1,1,D,2.26,3.1,3.64,2.26,3.28,3.83,2.18,3.08,3.59,,,,,,,2024.0
Argentina,Liga Profesional,2024,03/06/2024,00:15,Instituto,Gimnasia L.P.,2,1,H,2.52,3.06,3.18,2.61,3.32,3.3,2.48,3.08,2.99,,,,,,,2024.0
Argentina,Liga Profesional,2024,03/06/2024,00:15,River Plate,Tigre,3,1,H,1.2,6.85,15.06,1.21,8.06,16.1,1.19,6.73,14.09,,,,,,,2024.0
Argentina,Liga Profesional,2024,03/06/2024,23:00,San Lorenzo,Sarmiento Junin,0,1,A,1.78,3.03,6.61,1.87,3.12,6.67,1.77,3.02,6.04,,,,,,,2024.0
Argentina,Liga Profesional,2024,04/06/2024,01:15,Defensa y Justicia,Independiente,0,0,D,2.84,2.97,2.86,2.9,3.16,2.94,2.74,2.94,2.8,,,,,,,2024.0
Argentina,Liga Profesional,2024,04/06/2024,01:15,Estudiantes L.P.,Godoy Cruz,1,1,D,1.75,3.47,5.26,1.83,3.5,5.6,1.78,3.3,5.06,,,,,,,2024.0
Argentina,Liga Profesional,2024,04/06/2024,19:00,Barracas Central,Huracan,0,2,A,3.49,3.07,2.35,3.49,3.2,2.45,3.25,3.05,2.35,,,,,,,2024.0
Argentina,Liga Profesional,2024,05/06/2024,00:00,Banfield,Newells Old Boys,2,0,H,3.22,2.89,2.62,3.4,2.98,2.62,3.22,2.85,2.49,,,,,,,2024.0
Argentina,Liga Profesional,2024,05/06/2024,00:00,Ind. Rivadavia,Union de Santa Fe,0,1,A,3.53,2.96,2.4,3.62,3.1,2.42,3.48,2.91,2.32,,,,,,,2024.0
Argentina,Liga Profesional,2024,12/06/2024,21:00,Godoy Cruz,Rosario Central,1,1,D,2.41,2.96,3.49,2.45,3.06,3.65,2.34,2.95,3.41,,,,,,,2024.0
Argentina,Liga Profesional,2024,12/06/2024,23:00,Argentinos Jrs,Central Cordoba,2,1,H,1.39,4.62,9.3,1.42,4.86,9.6,1.38,4.5,8.64,,,,,,,2024.0
Argentina,Liga Profesional,2024,13/06/2024,01:15,Gimnasia L.P.,Barracas Central,2,1,H,1.54,4.15,6.48,1.65,4.31,6.6,1.53,4.08,6.14,,,,,,,2024.0
Argentina,Liga Profesional,2024,13/06/2024,01:15,Independiente,Banfield,2,1,H,2.04,3.12,4.36,2.06,3.25,4.71,1.95,3.12,4.44,,,,,,,2024.0
Argentina,Liga Profesional,2024,13/06/2024,19:00,Dep. Riestra,River Plate,2,0,H,7.35,4.17,1.5,7.5,4.44,1.53,6.88,4.14,1.48,,,,,,,2024.0
Argentina,Liga Profesional,2024,13/06/2024,23:00,Sarmiento Junin,Estudiantes L.P.,2,0,H,4.67,3.17,1.95,4.75,3.17,2.05,4.43,3.07,1.97,,,,,,,2024.0
Argentina,Liga Profesional,2024,13/06/2024,23:00,Tigre,Belgrano,1,1,D,2.56,2.93,3.27,2.7,3.0,3.27,2.53,2.89,3.13,,,,,,,2024.0
Argentina,Liga Profesional,2024,14/06/2024,01:15,Lanus,Racing Club,2,0,H,4.1,3.4,1.99,4.23,3.5,2.15,3.87,3.31,2.01,,,,,,,2024.0
Argentina,Liga Profesional,2024,14/06/2024,01:15,Newells Old Boys,Instituto,0,2,A,2.13,3.01,4.18,2.2,3.05,4.2,2.13,2.95,3.97,,,,,,,2024.0
Argentina,Liga Profesional,2024,14/06/2024,23:00,Boca Juniors,Velez Sarsfield,1,0,H,1.94,3.24,4.62,1.99,3.39,5.32,1.85,3.26,4.71,,,,,,,2024.0
Argentina,Liga Profesional,2024,14/06/2024,23:00,Talleres Cordoba,Platense,2,1,H,1.89,3.1,5.27,1.96,3.21,5.61,1.83,3.13,5.18,,,,,,,2024.0
Argentina,Liga Profesional,2024,15/06/2024,20:00,Union de Santa Fe,San Lorenzo,2,1,H,2.31,2.75,4.11,2.34,2.86,4.2,2.28,2.74,3.93,,,,,,,2024.0
Argentina,Liga Profesional,2024,15/06/2024,22:00,Huracan,Ind. Rivadavia,1,0,H,1.67,3.46,6.49,1.75,3.57,6.51,1.66,3.41,6.12,,,,,,,2024.0
Argentina,Liga Profesional,2024,16/06/2024,00:30,Atl. Tucuman,Defensa y Justicia,1,1,D,1.92,3.38,4.45,1.97,3.5,4.5,1.92,3.3,4.22,,,,,,,2024.0
Argentina,Liga Profesional,2024,18/07/2024,22:45,Argentinos Jrs,Tigre,0,2,A,1.78,3.33,5.34,1.85,3.36,5.6,1.79,3.28,5.18,1.81,3.35,6.2,,,,2024.0
Argentina,Liga Profesional,2024,18/07/2024,23:00,Ind. Rivadavia,Gimnasia L.P.,1,0,H,2.8,2.93,2.9,2.9,3.0,2.98,2.76,2.91,2.83,2.92,3.05,2.98,,,,2024.0
Argentina,Liga Profesional,2024,19/07/2024,01:00,Instituto,Independiente,3,1,H,2.38,2.88,3.68,2.42,2.95,3.76,2.32,2.83,3.65,2.42,2.98,3.85,,,,2024.0
Argentina,Liga Profesional,2024,19/07/2024,19:00,Barracas Central,Newells Old Boys,0,1,A,3.29,3.14,2.41,3.3,3.18,2.47,3.23,3.06,2.37,3.45,3.2,2.48,,,,2024.0
