Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-10-21,Wolfsburg,1,1,18,7,4,15,3,0,Leverkusen,2,1,13,6,3,14,5,0,A,D,4.47,4.12,1.75,1.57,2.57,1.55,2.48,1.91,1.91,12.0,19.0,7.0,3.0,0
2023-10-21,Union Berlin,0,0,10,2,4,12,2,0,Stuttgart,3,1,10,5,2,12,1,0,A,A,2.54,3.54,2.75,1.86,2.1,1.8,2.04,1.85,2.0,6.0,18.0,13.0,4.0,0
2023-10-21,Hoffenheim,1,1,14,5,6,7,3,0,Ein Frankfurt,3,3,13,5,3,7,0,0,A,A,2.12,3.67,3.37,1.76,2.3,1.69,2.21,1.82,2.02,15.0,10.0,5.0,8.0,0
2023-10-21,Darmstadt,1,1,16,3,6,16,6,0,RB Leipzig,3,2,10,7,0,12,3,0,A,A,6.54,4.92,1.46,1.56,2.63,1.51,2.54,1.88,1.95,7.0,14.0,11.0,6.0,0
2023-10-21,Freiburg,2,2,15,5,5,11,3,0,Bochum,1,1,13,5,2,16,4,0,H,H,1.73,3.98,4.69,1.77,2.23,1.71,2.16,1.92,1.92,10.0,4.0,9.0,16.0,2
2023-10-22,FC Koln,3,1,21,8,8,13,0,0,M'gladbach,1,0,5,2,3,10,2,1,H,H,2.38,3.72,2.86,1.65,2.48,1.59,2.39,2.03,1.8,1.0,6.0,18.0,12.0,2
2023-10-22,Heidenheim,2,2,16,5,6,11,3,0,Augsburg,5,3,9,6,5,11,2,0,A,A,2.4,3.62,2.87,1.77,2.23,1.71,2.17,2.06,1.79,7.0,5.0,10.0,15.0,0
2023-10-27,Bochum,2,1,10,4,5,14,3,0,Mainz,2,0,10,4,4,21,3,0,D,H,2.72,3.54,2.56,1.8,2.18,1.75,2.11,2.01,1.87,4.0,2.0,17.0,18.0,1
2023-10-28,RB Leipzig,6,4,24,13,11,8,2,0,FC Koln,0,0,6,1,1,13,4,1,H,H,1.44,4.97,7.1,1.62,2.5,1.57,2.42,1.92,1.92,17.0,4.0,5.0,17.0,2
2023-10-28,Stuttgart,2,0,23,10,6,13,2,0,Hoffenheim,3,2,7,5,0,11,1,0,A,A,1.86,4.14,3.82,1.52,2.75,1.49,2.63,1.85,2.01,21.0,15.0,2.0,6.0,0
2023-10-28,Werder Bremen,2,1,9,3,3,12,1,0,Union Berlin,0,0,7,2,3,14,4,1,H,H,2.68,3.54,2.61,1.87,2.09,1.81,2.03,1.96,1.9,6.0,6.0,14.0,15.0,2
2023-10-28,Bayern Munich,8,0,28,16,7,15,1,1,Darmstadt,0,0,10,4,1,13,2,2,H,D,1.07,14.36,28.45,1.19,5.5,1.17,4.98,1.9,1.94,20.0,7.0,3.0,13.0,2
2023-10-28,M'gladbach,2,1,11,6,6,5,0,0,Heidenheim,1,1,8,3,4,18,3,0,H,D,1.8,4.17,4.09,1.51,2.79,1.48,2.66,1.98,1.87,6.0,7.0,14.0,12.0,2
2023-10-28,Augsburg,3,1,9,5,5,19,6,1,Wolfsburg,2,2,13,6,5,14,4,0,H,A,2.87,3.63,2.4,1.79,2.23,1.71,2.16,1.8,2.04,8.0,12.0,12.0,9.0,2
2023-10-29,Ein Frankfurt,3,2,11,7,0,11,3,0,Dortmund,3,1,14,4,4,10,2,0,D,H,3.24,3.69,2.17,1.7,2.4,1.65,2.26,1.96,1.86,13.0,20.0,7.0,5.0,1
2023-10-29,Leverkusen,2,1,19,4,11,9,0,0,Freiburg,1,0,10,4,4,10,2,0,H,H,1.29,6.01,10.41,1.51,2.75,1.48,2.65,1.8,2.07,22.0,13.0,2.0,8.0,2
2023-11-03,Darmstadt,1,1,15,4,11,7,2,1,Bochum,2,1,9,4,2,16,5,0,A,D,2.38,3.62,2.91,1.74,2.36,1.67,2.24,2.03,1.8,7.0,5.0,14.0,16.0,0
2023-11-04,Dortmund,0,0,15,1,3,14,3,0,Bayern Munich,4,2,14,8,2,6,2,0,A,A,3.81,4.39,1.82,1.37,3.5,1.34,3.32,2.04,1.82,21.0,23.0,4.0,2.0,0
2023-11-04,Union Berlin,0,0,10,3,9,13,0,0,Ein Frankfurt,3,2,4,3,1,8,1,0,A,A,2.56,3.25,2.92,2.13,1.85,2.04,1.8,1.81,2.06,6.0,14.0,16.0,7.0,0
2023-11-04,Mainz,2,0,10,3,2,13,3,0,RB Leipzig,0,0,10,2,7,9,1,0,H,D,5.23,4.44,1.6,1.63,2.44,1.59,2.38,1.88,1.98,3.0,20.0,18.0,5.0,2
2023-11-04,Hoffenheim,2,0,12,7,4,6,3,0,Leverkusen,3,2,10,4,3,10,2,0,A,A,4.85,4.82,1.59,1.34,3.5,1.32,3.35,1.93,1.92,18.0,25.0,6.0,2.0,0
2023-11-04,Freiburg,3,1,15,8,8,7,2,0,M'gladbach,3,3,10,5,2,10,2,0,D,A,2.1,3.85,3.28,1.64,2.5,1.59,2.38,1.82,2.02,13.0,9.0,8.0,11.0,1
2023-11-04,FC Koln,1,1,28,12,10,10,1,0,Augsburg,1,1,18,3,2,10,4,0,D,D,2.35,3.72,2.89,1.67,2.41,1.63,2.33,2.01,1.83,4.0,11.0,18.0,10.0,1
