Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2003-10-25,Gillingham,1,0,12,9,10,21,3,1,Crystal Palace,0,0,7,3,7,15,1,0,H Webb,H,D,13.0,16.0,21.0,18.0,2
2003-10-25,Derby,1,0,10,7,3,7,3,0,Coventry,3,2,12,6,5,9,2,0,R Pearson,A,A,14.0,16.0,21.0,17.0,0
2003-10-25,Cardiff,0,0,12,5,2,11,0,0,West Ham,0,0,16,9,3,11,3,0,M Ryan,D,D,19.0,26.0,13.0,6.0,1
2003-10-25,Burnley,1,0,13,6,9,8,1,0,Millwall,1,0,10,5,6,17,1,0,A Bates,D,D,18.0,23.0,16.0,10.0,1
2003-10-25,Norwich,1,1,10,6,6,16,1,0,Sunderland,0,0,11,5,7,13,2,1,G Poll,H,H,25.0,27.0,7.0,3.0,2
2003-10-28,Cardiff,3,1,17,8,7,10,2,0,Watford,0,0,8,2,6,8,1,0,E Evans,H,H,20.0,16.0,12.0,17.0,2
2003-11-01,Walsall,1,1,9,4,2,13,4,1,Norwich,3,0,17,11,9,10,2,1,M Cowburn,A,H,19.0,28.0,14.0,3.0,0
2003-11-01,Wimbledon,2,0,11,6,1,11,0,0,Bradford,1,1,8,3,5,11,1,0,M Thorpe,H,A,7.0,12.0,24.0,23.0,2
2003-11-01,Wigan,5,2,20,14,0,9,0,0,Crystal Palace,0,0,7,4,4,11,2,0,G Laws,H,H,30.0,16.0,3.0,18.0,2
2003-11-01,West Brom,0,0,6,2,4,12,3,0,Sunderland,0,0,15,6,12,15,0,0,C Penton,D,D,31.0,27.0,2.0,5.0,1
2003-11-01,Watford,1,0,14,10,9,20,2,0,Rotherham,0,0,7,3,4,10,1,0,B Curson,H,D,16.0,13.0,18.0,22.0,2
2003-11-01,Stoke,2,2,12,7,3,18,4,1,Sheffield United,2,0,20,13,11,4,2,0,B Knight,D,H,16.0,27.0,18.0,5.0,1
2003-11-01,Preston,3,1,10,5,2,12,0,0,Derby,0,0,9,3,8,14,3,0,P Robinson,H,H,20.0,14.0,13.0,21.0,2
2003-11-01,Millwall,1,1,11,8,5,18,1,0,Nott'm Forest,0,0,9,4,2,16,2,0,P Walton,H,H,24.0,24.0,10.0,8.0,2
2003-11-01,Ipswich,3,1,17,8,7,13,1,0,Gillingham,4,2,15,7,4,13,1,0,M Cooper,A,A,27.0,16.0,7.0,20.0,0
2003-11-01,Crewe,1,1,16,5,2,9,0,0,Reading,0,0,16,3,6,9,3,0,E Ilderton,H,H,21.0,24.0,13.0,10.0,2
2003-11-01,Coventry,1,1,15,7,8,8,0,0,West Ham,1,1,11,8,14,7,0,0,G Salisbury,D,D,19.0,27.0,14.0,6.0,1
2003-11-01,Burnley,1,0,10,3,11,10,1,0,Cardiff,1,0,11,7,8,3,1,0,H Webb,D,D,19.0,23.0,17.0,12.0,1
2003-11-04,Gillingham,1,1,5,3,5,6,1,0,Sunderland,3,1,18,11,7,11,1,0,D Gallagher,A,D,19.0,28.0,18.0,5.0,0
2003-11-04,Preston,2,0,20,12,11,14,1,0,Watford,1,0,9,8,5,11,1,0,Andy Penn,H,D,23.0,19.0,13.0,17.0,2
2003-11-04,Sheffield United,2,1,29,14,10,13,0,0,Crewe,0,0,7,2,4,10,1,0,M Cooper,H,H,28.0,24.0,5.0,13.0,2
2003-11-04,Walsall,4,2,12,7,7,9,0,0,Nott'm Forest,1,1,11,7,2,13,1,0,M Riley,H,H,19.0,24.0,16.0,11.0,2
2003-11-05,Coventry,0,0,15,7,9,10,0,0,Bradford,0,0,3,1,6,13,2,0,G Hegley,D,D,20.0,12.0,15.0,23.0,1
2003-11-08,West Ham,3,3,11,8,1,10,2,1,West Brom,4,2,5,4,5,10,1,0,M Dean,A,H,28.0,32.0,6.0,2.0,0
2003-11-08,Sunderland,0,0,9,3,4,14,2,0,Coventry,0,0,7,3,4,12,3,0,A Butler,D,D,31.0,21.0,4.0,15.0,1
2003-11-08,Sheffield United,1,1,10,5,5,4,0,0,Burnley,0,0,5,3,4,7,0,0,G Cain,H,H,31.0,20.0,4.0,16.0,2
2003-11-08,Rotherham,3,2,10,7,7,17,1,1,Wimbledon,1,0,6,2,4,15,0,1,A Hall,H,H,13.0,10.0,23.0,24.0,2
2003-11-08,Reading,1,0,10,5,10,11,2,0,Wigan,0,0,13,3,2,11,0,1,P Robinson,H,D,24.0,33.0,12.0,3.0,2
2003-11-08,Nott'm Forest,1,0,17,8,3,14,1,0,Watford,1,0,16,9,9,8,0,0,G Laws,D,D,24.0,19.0,12.0,17.0,1
2003-11-08,Crystal Palace,1,0,7,6,9,9,2,0,Preston,1,0,5,4,5,11,2,0,A Wiley,D,D,16.0,26.0,20.0,10.0,1
2003-11-08,Gillingham,2,0,19,11,5,10,1,0,Crewe,0,0,10,5,2,4,3,1,P Taylor,H,D,19.0,24.0,18.0,13.0,2
2003-11-08,Bradford,1,1,12,7,6,10,0,0,Walsall,1,1,13,7,4,12,2,0,M Messias,D,D,13.0,22.0,23.0,14.0,1
2003-11-08,Cardiff,3,1,22,18,8,9,0,0,Stoke,1,0,14,7,9,13,0,0,D Crick,H,H,24.0,17.0,12.0,19.0,2
2003-11-08,Norwich,3,3,5,4,4,12,0,0,Millwall,1,0,13,10,4,10,1,0,M Clattenburg,H,H,31.0,27.0,5.0,11.0,2
2003-11-08,Derby,2,2,11,6,4,16,3,0,Ipswich,2,0,11,6,7,13,3,0,K Hill,D,H,14.0,27.0,23.0,8.0,1
2003-11-15,Derby,2,1,14,9,7,10,1,0,Burnley,0,0,9,5,8,15,2,1,U Rennie,H,H,15.0,20.0,22.0,18.0,2
2003-11-15,Gillingham,1,1,12,10,14,13,1,0,Wimbledon,2,1,11,8,5,13,2,0,L Cable,A,D,22.0,10.0,16.0,24.0,0
2003-11-15,Norwich,1,0,15,10,10,16,3,0,Watford,2,1,7,4,5,13,3,0,S Bennett,A,A,34.0,20.0,3.0,17.0,0
2003-11-15,Reading,1,1,9,5,4,11,2,0,Millwall,0,0,7,4,8,15,3,0,M Jones,H,H,27.0,27.0,10.0,11.0,2
2003-11-22,Wimbledon,0,0,6,4,7,13,2,0,Cardiff,1,1,6,4,3,8,1,0,H Webb,A,A,13.0,27.0,24.0,9.0,0
2003-11-22,Wigan,2,1,11,9,5,13,1,0,Nott'm Forest,2,0,9,6,5,14,1,0,C Boyeson,D,H,33.0,25.0,4.0,12.0,1
2003-11-22,West Brom,0,0,13,3,5,8,0,0,Reading,0,0,6,1,6,9,0,0,R Pearson,D,D,35.0,30.0,1.0,7.0,1
2003-11-22,Walsall,0,0,13,3,5,9,1,1,Crystal Palace,0,0,6,4,5,10,2,0,A Leake,D,D,23.0,17.0,14.0,21.0,1
2003-11-22,Preston,0,0,15,8,10,12,0,0,Norwich,0,0,8,5,6,16,1,0,J Ross,D,D,27.0,34.0,10.0,4.0,1
2003-11-22,Watford,0,0,11,9,6,13,0,0,West Ham,0,0,16,8,7,8,0,0,P Prosser,D,D,23.0,28.0,15.0,8.0,1
2003-11-22,Stoke,1,1,10,4,6,12,1,0,Bradford,0,0,3,1,4,12,1,0,P Crossley,H,H,17.0,14.0,21.0,23.0,2
2003-11-22,Ipswich,3,1,9,5,4,15,2,0,Sheffield United,0,0,4,4,5,21,4,0,M Fletcher,H,H,28.0,34.0,9.0,4.0,2
2003-11-22,Crewe,3,0,12,7,3,5,0,0,Sunderland,0,0,26,16,8,14,0,0,C Foy,H,D,24.0,32.0,15.0,5.0,2
2003-11-22,Coventry,2,0,14,6,5,4,1,0,Gillingham,2,0,9,3,6,6,1,0,S Dunn,D,D,22.0,22.0,16.0,17.0,1
2003-11-22,Burnley,1,1,9,4,6,15,2,0,Rotherham,1,0,6,4,6,10,0,0,R Oliver,D,H,20.0,16.0,19.0,22.0,1
2003-11-22,Millwall,0,0,15,8,10,12,0,0,Derby,0,0,8,5,6,16,1,0,J Ross,D,D,27.0,18.0,11.0,21.0,1
2003-11-25,Wimbledon,1,0,6,4,3,9,0,0,West Ham,1,0,9,5,7,10,1,0,B Knight,D,D,13.0,29.0,24.0,9.0,1
2003-11-25,Stoke,0,0,22,12,10,13,1,0,Crystal Palace,1,1,6,4,6,8,4,0,M Clattenburg,A,A,20.0,18.0,19.0,21.0,0
2003-11-25,Norwich,1,1,8,4,4,13,4,1,Coventry,1,0,19,10,4,12,2,0,P Taylor,D,H,35.0,23.0,2.0,16.0,1
2003-11-25,Burnley,3,1,7,4,6,7,1,0,Reading,0,0,9,2,7,9,2,0,M Pike,H,H,21.0,31.0,18.0,7.0,2
2003-11-25,Cardiff,1,0,14,7,4,6,0,0,West Brom,1,0,9,6,4,18,2,0,B Curson,D,D,30.0,36.0,8.0,1.0,1
2003-11-29,West Ham,4,2,8,5,5,16,1,0,Wigan,0,0,4,0,4,10,2,2,F Stretton,H,H,30.0,34.0,9.0,3.0,2
2003-11-29,Sunderland,1,1,17,14,8,7,2,0,Burnley,1,0,15,9,7,10,1,0,A Kaye,D,H,32.0,24.0,6.0,17.0,1
2003-11-29,Sheffield United,2,1,13,5,3,8,0,0,Preston,0,0,15,6,11,13,0,0,J Winter,H,H,34.0,28.0,3.0,10.0,2
2003-11-29,Rotherham,2,0,15,6,8,5,0,0,Walsall,0,0,3,0,0,14,1,0,E Ilderton,H,D,17.0,24.0,22.0,15.0,2
2003-11-29,Reading,2,0,12,4,9,8,1,0,Watford,1,0,8,2,2,11,0,0,P Walton,H,D,31.0,24.0,9.0,17.0,2
2003-11-29,Nott'm Forest,0,0,15,5,9,13,2,0,West Brom,3,2,7,4,4,11,1,0,P Taylor,A,A,26.0,37.0,13.0,1.0,0
2003-11-29,Norwich,1,1,29,15,7,13,1,0,Crewe,0,0,13,9,5,12,0,0,A Penn,H,H,36.0,27.0,3.0,12.0,2
2003-11-29,Derby,3,1,10,6,6,16,3,0,Wimbledon,1,1,8,3,4,8,0,0,T Parkes,H,D,19.0,14.0,22.0,24.0,2
2003-11-29,Crystal Palace,1,1,9,5,5,10,1,0,Coventry,1,0,9,4,4,14,3,0,M Warren,D,H,21.0,24.0,20.0,15.0,1
2003-11-29,Cardiff,2,0,13,3,7,12,5,0,Ipswich,3,2,14,11,11,15,1,0,A Hall,A,A,31.0,31.0,8.0,9.0,0
2003-11-29,Bradford,3,0,12,8,5,11,1,0,Millwall,2,2,10,7,3,14,1,0,D Gallagher,H,A,14.0,28.0,23.0,11.0,2
2003-11-29,Gillingham,3,2,13,9,9,12,1,0,Stoke,1,0,12,6,2,11,1,0,G Hegley,H,H,23.0,20.0,18.0,21.0,2
2003-12-02,Rotherham,2,2,11,7,7,11,0,0,Coventry,0,0,12,4,10,11,0,0,A D'Urso,H,H,20.0,25.0,22.0,15.0,2
2003-12-02,Sunderland,1,0,12,5,4,11,1,1,Wigan,1,0,17,11,9,14,2,1,R Oliver,D,D,33.0,34.0,8.0,5.0,1
2003-12-03,Nott'm Forest,1,0,13,13,9,9,2,0,Ipswich,1,0,8,8,4,9,2,0,C Webster,D,D,26.0,34.0,13.0,5.0,1
2003-12-06,Wimbledon,1,0,7,4,7,15,1,0,Rotherham,2,1,12,6,7,9,1,0,D Gallagher,A,A,14.0,23.0,24.0,19.0,0
2003-12-06,Wigan,0,0,22,11,6,13,1,0,Reading,2,0,9,8,4,13,1,0,J Ross,A,D,35.0,34.0,5.0,7.0,0
2003-12-06,West Brom,1,0,5,2,7,18,1,0,West Ham,1,0,8,3,3,13,0,0,M Ryan,D,D,40.0,33.0,1.0,8.0,1
2003-12-06,Watford,1,0,5,2,7,18,1,0,Nott'm Forest,1,0,8,3,3,13,0,0,M Ryan,D,D,24.0,27.0,19.0,12.0,1
2003-12-06,Stoke,2,1,13,7,8,18,4,0,Cardiff,3,2,11,6,1,6,2,0,A Leake,A,A,20.0,31.0,22.0,9.0,0
2003-12-06,Walsall,1,0,12,8,3,14,2,0,Bradford,0,0,12,4,4,13,4,0,C Webster,H,D,24.0,17.0,19.0,23.0,2
2003-12-06,Millwall,0,0,7,3,2,9,3,1,Norwich,0,0,7,3,1,12,2,0,M Thorpe,D,D,28.0,39.0,12.0,2.0,1
2003-12-06,Ipswich,2,1,11,6,5,12,3,0,Derby,1,0,11,8,3,14,2,0,M Messias,H,H,35.0,22.0,5.0,21.0,2
2003-12-06,Crewe,1,1,8,3,1,5,0,0,Gillingham,1,0,16,10,8,8,0,0,G Cain,D,H,27.0,26.0,14.0,15.0,1
2003-12-06,Burnley,3,3,11,6,5,17,2,0,Sheffield United,2,2,10,8,6,11,0,1,N Barry,H,H,25.0,37.0,19.0,4.0,2
2003-12-06,Preston,4,0,28,27,7,13,1,0,Crystal Palace,1,0,7,4,2,13,1,1,E Ilderton,H,D,28.0,22.0,12.0,20.0,2
2003-12-08,Coventry,1,1,16,10,6,8,1,0,Sunderland,1,1,8,4,4,10,1,0,M Jones,D,D,25.0,34.0,18.0,9.0,1
2003-12-09,Bradford,0,0,7,5,3,9,1,0,West Brom,1,0,10,4,2,8,0,0,Mike Pike,A,D,17.0,41.0,23.0,1.0,0
2003-12-09,Cardiff,2,0,18,16,4,10,1,0,Preston,2,0,11,8,8,18,2,0,M Cooper,D,D,34.0,31.0,8.0,10.0,1
2003-12-09,Crystal Palace,1,0,10,7,11,2,1,0,Crewe,3,2,8,5,5,3,1,0,P Joslin,A,A,22.0,28.0,20.0,13.0,0
2003-12-09,Sheffield United,2,1,22,11,8,6,0,0,Walsall,0,0,5,3,1,20,2,0,R Beeby,H,H,37.0,27.0,4.0,15.0,2
2003-12-09,West Ham,0,0,5,2,5,13,1,0,Stoke,1,1,5,1,0,6,2,0,B Curson,A,A,34.0,20.0,9.0,22.0,0
2003-12-13,Stoke,3,2,16,10,7,18,2,0,Reading,0,0,14,6,2,11,0,0,C Foy,H,H,23.0,37.0,20.0,5.0,2
2003-12-13,Wigan,1,0,14,6,7,8,0,0,Bradford,0,0,5,2,5,10,4,1,A Penn,H,D,35.0,17.0,8.0,23.0,2
2003-12-13,West Ham,3,0,8,4,10,10,2,0,Sunderland,2,2,8,3,2,13,1,0,P Joslin,H,A,34.0,35.0,9.0,8.0,2
2003-12-13,West Brom,2,1,22,15,12,12,2,0,Crewe,2,2,8,3,4,7,1,0,G Hegley,D,A,44.0,31.0,1.0,11.0,1
2003-12-13,Sheffield United,2,0,11,3,8,9,0,0,Watford,2,0,6,6,3,9,3,1,G Salisbury,D,D,40.0,25.0,2.0,20.0,1
2003-12-13,Wimbledon,0,0,5,1,9,6,1,0,Walsall,1,0,5,4,5,8,0,0,S Tomlin,A,D,14.0,27.0,24.0,15.0,0
2003-12-13,Norwich,4,1,11,7,9,18,0,0,Cardiff,1,0,12,7,6,7,1,0,A Butler,H,H,40.0,35.0,3.0,8.0,2
2003-12-13,Burnley,1,0,11,3,15,14,2,1,Coventry,2,2,5,2,2,14,2,0,M Fletcher,A,A,28.0,26.0,15.0,17.0,0
2003-12-13,Crystal Palace,1,1,8,4,5,13,2,0,Nott'm Forest,0,0,6,1,4,18,3,1,A Hall,H,H,22.0,28.0,22.0,15.0,2
2003-12-13,Rotherham,0,0,8,5,7,7,0,0,Derby,0,0,4,2,3,18,3,0,P Dowd,D,D,26.0,22.0,20.0,22.0,1
2003-12-13,Millwall,0,0,10,3,4,11,4,0,Ipswich,0,0,5,0,1,17,3,1,I Williamson,D,D,29.0,38.0,13.0,4.0,1
2003-12-13,Gillingham,0,0,17,1,9,10,1,0,Preston,1,1,6,3,8,19,3,0,R Oliver,A,A,27.0,32.0,17.0,10.0,0
2003-12-20,Watford,1,1,9,5,3,11,3,0,Stoke,3,1,13,10,2,19,1,1,A Butler,A,D,26.0,26.0,20.0,19.0,0
2003-12-20,Walsall,1,0,8,4,8,10,1,0,West Ham,1,1,8,5,4,4,0,1,S Mathieson,D,A,30.0,37.0,13.0,6.0,1
2003-12-20,Reading,0,0,7,4,10,5,0,0,Crystal Palace,3,2,15,5,8,11,0,0,B Curson,A,A,37.0,25.0,7.0,21.0,0
2003-12-20,Preston,5,1,16,10,3,16,1,0,Burnley,3,1,14,9,16,13,3,0,M Dean,H,D,35.0,28.0,9.0,17.0,2
2003-12-20,Sunderland,2,1,14,8,7,13,3,1,Wimbledon,1,1,5,3,2,8,2,0,M Warren,H,D,35.0,14.0,10.0,24.0,2
2003-12-20,Coventry,1,0,14,9,8,14,1,0,West Brom,0,0,11,5,4,8,0,0,N Barry,H,D,29.0,45.0,14.0,1.0,2
2003-12-20,Cardiff,1,1,7,5,6,10,0,0,Millwall,3,1,7,5,7,18,3,0,D Pugh,A,D,35.0,30.0,10.0,14.0,0
2003-12-20,Bradford,0,0,8,5,6,12,1,0,Rotherham,2,1,9,3,2,15,1,0,J P Robinson,A,A,17.0,27.0,23.0,20.0,0
2003-12-20,Crewe,2,2,6,5,7,15,3,0,Wigan,3,2,16,7,9,16,2,0,L Cable,A,D,32.0,38.0,13.0,7.0,0
2003-12-21,Ipswich,0,0,20,9,7,9,1,0,Norwich,2,1,6,2,2,17,1,0,A Kaye,A,A,39.0,43.0,5.0,2.0,0
2003-12-26,Stoke,1,0,10,4,13,10,1,0,Preston,1,0,5,2,5,14,3,1,E Evans,D,D,29.0,38.0,16.0,7.0,1
2003-12-26,Wigan,1,0,13,9,7,15,2,0,Rotherham,2,0,5,5,0,15,2,0,M Cowburn,A,D,41.0,30.0,4.0,16.0,0
2003-12-26,West Ham,1,0,14,3,4,10,2,0,Ipswich,2,0,8,4,2,11,1,0,B Knight,A,D,38.0,39.0,7.0,5.0,0
2003-12-26,West Brom,1,0,6,4,4,8,0,0,Derby,1,0,12,5,8,5,0,0,G Cain,D,D,45.0,23.0,2.0,22.0,1
2003-12-26,Sunderland,3,1,20,9,3,19,2,0,Bradford,0,0,2,1,6,15,1,0,L Mason,H,H,38.0,17.0,8.0,23.0,2
2003-12-26,Reading,0,0,9,4,6,11,0,0,Wimbledon,3,2,10,5,4,9,2,0,P Taylor,A,A,37.0,14.0,9.0,24.0,0
2003-12-26,Crewe,3,1,7,5,4,7,0,0,Burnley,1,0,19,10,13,13,0,0,T Parkes,H,H,32.0,28.0,14.0,18.0,2
2003-12-26,Gillingham,1,0,9,5,14,25,3,0,Watford,0,0,7,3,2,13,1,0,I Williamson,H,D,27.0,26.0,20.0,21.0,2
2003-12-26,Crystal Palace,0,0,13,9,12,12,0,0,Millwall,1,1,3,2,0,14,3,0,P Walton,A,A,28.0,33.0,20.0,12.0,0
2003-12-26,Coventry,0,0,16,6,6,23,2,0,Sheffield United,1,0,6,1,4,15,2,0,C Penton,A,D,32.0,41.0,14.0,4.0,0
2003-12-26,Cardiff,0,0,19,7,5,11,0,0,Walsall,1,0,5,2,4,11,1,0,P Crossley,A,D,35.0,31.0,11.0,15.0,0
2003-12-26,Norwich,1,1,14,10,7,14,0,0,Nott'm Forest,0,0,21,12,3,16,0,0,K Hill,H,H,46.0,28.0,1.0,18.0,2
2003-12-28,Preston,0,0,24,7,7,9,1,0,Crewe,0,0,10,2,7,4,0,0,R Pearson,D,D,39.0,35.0,7.0,12.0,1
2003-12-28,Watford,2,0,14,8,5,17,2,0,Cardiff,1,0,11,10,4,5,2,0,M Thorpe,H,D,26.0,35.0,21.0,12.0,2
2003-12-28,Sheffield United,1,1,8,4,7,14,2,0,Wigan,1,1,13,6,3,18,0,0,M Warren,D,D,44.0,41.0,3.0,6.0,1
2003-12-28,Rotherham,0,0,5,1,4,17,3,0,Sunderland,2,2,11,5,5,11,2,0,C Foy,A,A,33.0,41.0,14.0,6.0,0
2003-12-28,Nott'm Forest,0,0,12,7,5,12,2,0,West Ham,2,1,15,12,6,11,0,0,R Beeby,A,A,28.0,38.0,19.0,8.0,0
2003-12-28,Walsall,1,1,7,2,6,16,1,0,Reading,1,0,11,7,12,7,0,0,A Bates,D,H,34.0,37.0,13.0,9.0,1
2003-12-28,Ipswich,1,1,14,7,5,14,2,0,Crystal Palace,3,0,14,10,5,18,2,0,S Tomlin,A,H,42.0,28.0,5.0,21.0,0
2003-12-28,Derby,0,0,10,4,5,15,2,0,Norwich,4,0,16,10,10,21,2,0,G Laws,A,D,24.0,49.0,22.0,1.0,0
2003-12-28,Burnley,0,0,9,4,9,15,2,0,Stoke,1,0,8,4,4,13,2,1,D Gallagher,A,D,28.0,30.0,21.0,17.0,0
2003-12-28,Bradford,1,1,8,5,1,13,4,0,Coventry,0,0,14,4,10,13,3,0,C Boyeson,H,H,17.0,32.0,23.0,16.0,2
2003-12-28,Millwall,1,0,13,6,8,9,1,0,Gillingham,2,1,8,6,3,14,1,0,P Armstrong,A,A,36.0,30.0,10.0,18.0,0
2003-12-30,Wimbledon,0,0,14,7,4,8,0,0,West Brom,0,0,8,3,3,19,2,0,P Walton,D,D,17.0,46.0,24.0,2.0,1
2004-01-09,West Brom,2,0,14,7,5,13,1,0,Walsall,0,0,9,3,1,11,0,0,B Knight,H,D,47.0,35.0,2.0,13.0,2
2004-01-10,Wigan,0,0,11,5,8,9,1,0,Millwall,0,0,8,5,6,16,4,0,E Ilderton,D,D,42.0,36.0,6.0,10.0,1
2004-01-10,West Ham,1,1,6,2,7,12,2,0,Preston,2,0,6,5,9,13,5,0,M Warren,A,H,41.0,40.0,7.0,8.0,0
2004-01-10,Sunderland,1,1,11,5,7,10,1,0,Nott'm Forest,0,0,5,0,2,11,1,0,M Atkinson,H,H,44.0,28.0,4.0,20.0,2
2004-01-10,Stoke,2,1,10,5,6,13,2,0,Derby,1,1,12,7,1,15,2,0,A Kaye,H,D,33.0,24.0,14.0,22.0,2
2004-01-10,Reading,1,0,9,6,5,6,0,0,Ipswich,1,0,11,3,6,9,2,0,M Ryan,D,D,38.0,42.0,9.0,7.0,1
2004-01-10,Gillingham,0,0,13,5,3,14,2,0,Sheffield United,3,1,13,6,4,10,1,0,J P Robinson,A,A,33.0,45.0,15.0,4.0,0
2004-01-10,Crystal Palace,0,0,14,6,7,10,0,0,Burnley,0,0,6,5,5,9,1,0,A Wiley,D,D,31.0,28.0,18.0,21.0,1
2004-01-10,Crewe,1,0,13,7,0,8,1,0,Wimbledon,0,0,27,12,6,8,0,0,B Curson,H,D,36.0,18.0,12.0,24.0,2
2004-01-10,Coventry,0,0,13,6,12,6,0,0,Watford,0,0,11,5,6,9,1,0,M Pike,D,D,32.0,29.0,17.0,19.0,1
2004-01-10,Cardiff,3,3,18,8,5,4,1,0,Rotherham,2,2,4,3,2,17,3,0,A Marriner,H,H,35.0,33.0,13.0,16.0,2
2004-01-10,Norwich,0,0,13,3,6,15,1,0,Bradford,1,1,11,7,8,16,4,0,K Friend,A,A,52.0,20.0,1.0,23.0,0
2004-01-17,Rotherham,4,2,12,8,8,15,2,1,Norwich,4,3,14,10,6,14,0,0,M Jones,D,A,33.0,52.0,17.0,1.0,1
2004-01-17,Wimbledon,0,0,12,5,5,20,3,0,Stoke,1,0,18,8,7,17,4,1,L Probert,A,D,18.0,36.0,24.0,13.0,0
2004-01-17,Watford,1,0,14,8,6,13,1,1,Crystal Palace,5,3,13,11,5,15,2,0,H Webb,A,A,30.0,32.0,19.0,18.0,0
2004-01-17,Walsall,1,1,11,6,5,14,2,1,Coventry,6,1,18,8,4,10,1,0,L Mason,A,D,35.0,33.0,14.0,17.0,0
2004-01-17,Sheffield United,3,1,10,7,11,10,0,0,West Ham,3,3,9,7,3,17,0,0,P Durkin,D,A,48.0,41.0,3.0,8.0,1
2004-01-17,Preston,2,1,13,7,8,10,1,0,Wigan,4,2,13,8,4,16,2,0,A Leake,A,A,43.0,43.0,5.0,7.0,0
2004-01-17,Bradford,0,0,14,4,5,19,2,0,Cardiff,1,0,14,5,1,17,2,1,C Webster,A,D,23.0,38.0,23.0,12.0,0
2004-01-17,Millwall,2,1,13,7,12,7,0,0,Sunderland,1,1,7,5,3,12,2,0,G Cain,H,D,37.0,47.0,13.0,4.0,2
2004-01-17,Ipswich,6,2,22,15,7,13,0,0,Crewe,4,1,15,10,3,7,0,0,D Crick,H,H,43.0,39.0,6.0,12.0,2
2004-01-17,Derby,2,1,19,12,10,12,0,0,Gillingham,1,0,7,5,3,18,4,2,K Wright,H,H,24.0,33.0,22.0,18.0,2
2004-01-17,Burnley,1,0,7,2,3,13,2,0,West Brom,1,0,10,6,3,16,2,1,N Miller,D,D,29.0,50.0,20.0,2.0,1
2004-01-17,Nott'm Forest,0,0,14,10,7,16,3,0,Reading,1,1,9,3,4,11,0,0,M Thorpe,A,A,28.0,39.0,21.0,13.0,0
2004-01-24,Bradford,1,1,20,11,11,11,0,0,Crystal Palace,2,2,12,10,4,9,0,0,M Pike,A,A,23.0,35.0,23.0,15.0,0
2004-01-28,Derby,2,0,14,5,4,14,2,0,Sheffield United,0,0,7,2,1,14,1,0,D Crick,H,D,27.0,49.0,22.0,3.0,2
2004-01-31,Wigan,0,0,18,7,10,11,1,0,Burnley,0,0,6,6,4,16,4,0,U Rennie,D,D,46.0,30.0,6.0,19.0,1
2004-01-31,West Ham,2,1,19,9,7,5,0,0,Rotherham,1,1,6,3,3,8,1,0,G Hegley,H,D,42.0,34.0,8.0,17.0,2
2004-01-31,West Brom,3,1,7,3,8,12,0,0,Watford,1,0,3,2,2,11,0,1,P Crossley,H,H,51.0,30.0,2.0,20.0,2
2004-01-31,Stoke,3,2,20,14,7,7,1,0,Walsall,2,2,10,7,5,11,2,0,P Armstrong,H,D,39.0,35.0,12.0,16.0,2
2004-01-31,Norwich,1,0,12,6,9,12,1,0,Sheffield United,0,0,10,2,6,11,0,0,B Knight,H,D,53.0,49.0,2.0,3.0,2
2004-01-31,Reading,3,2,10,6,3,13,1,0,Derby,1,0,11,8,7,12,2,0,M Cowburn,H,H,42.0,30.0,10.0,21.0,2
2004-01-31,Crystal Palace,3,1,14,13,6,13,1,0,Wimbledon,1,0,5,5,3,11,2,0,K Hill,H,H,38.0,18.0,14.0,24.0,2
2004-01-31,Cardiff,0,0,5,1,5,8,1,0,Nott'm Forest,0,0,8,4,5,13,0,0,P Walton,D,D,41.0,28.0,11.0,22.0,1
2004-01-31,Gillingham,1,1,16,12,12,12,0,0,Bradford,0,0,3,2,3,11,2,1,D Crick,H,H,33.0,23.0,18.0,23.0,2
2004-01-31,Crewe,1,0,9,2,4,6,0,0,Millwall,2,1,13,9,7,20,1,0,S Tanner,A,A,39.0,40.0,14.0,13.0,0
2004-01-31,Coventry,1,1,13,10,12,16,3,0,Ipswich,1,0,11,4,3,10,1,0,T Kettle,D,H,36.0,46.0,15.0,6.0,1
2004-02-07,Wimbledon,0,0,3,2,3,14,3,2,Norwich,1,1,7,2,4,14,1,0,M Ryan,A,A,18.0,56.0,24.0,1.0,0
2004-02-07,Walsall,1,1,12,5,6,8,0,0,Crewe,1,0,12,4,8,3,0,0,M Thorpe,D,H,35.0,39.0,17.0,14.0,1
2004-02-07,Sheffield United,0,0,9,3,9,12,1,0,Crystal Palace,3,1,12,9,9,12,2,0,N Miller,A,A,49.0,41.0,3.0,13.0,0
2004-02-07,Rotherham,5,2,11,5,5,12,2,0,Reading,1,1,8,7,4,9,1,0,R Beeby,H,H,34.0,45.0,18.0,8.0,2
2004-02-07,Preston,3,1,13,4,9,13,1,0,West Brom,0,0,9,4,4,12,1,0,J Winter,H,H,43.0,54.0,10.0,2.0,2
2004-02-07,Watford,2,1,8,6,6,17,0,0,Sunderland,2,0,9,5,5,12,0,0,L Probert,D,H,30.0,47.0,20.0,4.0,1
2004-02-07,Millwall,1,1,8,8,3,17,3,0,Stoke,1,1,11,11,5,12,1,0,L Cable,D,D,43.0,42.0,11.0,13.0,1
