Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-09-19,Nott'm Forest,0,0,13,3,9,8,0,0,Cardiff,2,2,9,4,2,12,0,0,J Linington,A,A,2.55,3.17,2.86,2.41,1.68,2.32,1.62,1.82,2.04,0.0,0.0,20.0,19.0,0
2020-09-20,Stoke,0,0,8,0,7,14,1,0,Bristol City,2,1,10,4,4,9,1,0,O Langford,A,A,1.98,3.35,3.9,2.25,1.78,2.13,1.72,1.99,1.85,1.0,3.0,17.0,13.0,0
2020-09-25,Huddersfield,1,0,15,7,3,12,2,0,Nott'm Forest,0,0,14,4,4,19,4,0,O Langford,H,D,3.05,3.12,2.48,2.41,1.65,2.33,1.61,1.76,2.1,0.0,0.0,22.0,23.0,2
2020-09-26,Watford,1,1,14,5,11,12,0,0,Luton,0,0,4,0,1,15,2,0,J Brooks,H,H,1.71,3.61,5.23,2.11,1.86,2.04,1.78,1.93,1.92,4.0,6.0,10.0,3.0,2
2020-09-26,Wycombe,0,0,8,2,5,9,2,0,Swansea,2,2,17,6,7,8,0,0,G Eltringham,A,A,4.79,3.59,1.76,2.26,1.73,2.18,1.68,1.84,2.02,0.0,4.0,24.0,10.0,0
2020-09-26,Barnsley,0,0,13,2,5,11,3,0,Coventry,0,0,10,0,7,17,2,0,J Smith,D,D,2.22,3.3,3.33,2.12,1.84,2.05,1.78,1.91,1.94,0.0,3.0,22.0,14.0,1
2020-09-26,Birmingham,1,0,13,5,5,17,1,0,Rotherham,1,0,9,3,6,17,1,0,A Madley,D,D,2.17,3.25,3.5,2.39,1.68,2.29,1.62,1.86,1.99,4.0,3.0,9.0,16.0,1
2020-09-26,Cardiff,1,0,12,5,6,15,2,0,Reading,2,0,6,5,3,9,1,0,D Webb,A,D,2.12,3.36,3.5,2.15,1.83,2.07,1.76,1.82,2.03,3.0,6.0,16.0,3.0,0
2020-09-26,Derby,0,0,15,5,9,14,2,0,Blackburn,4,3,23,10,4,11,3,0,A Woolmer,A,A,2.75,3.26,2.6,2.13,1.84,2.03,1.79,1.98,1.87,0.0,3.0,22.0,13.0,0
2020-09-26,Millwall,1,1,9,3,3,11,3,0,Brentford,1,1,8,1,5,9,1,0,D Coote,D,D,3.69,3.28,2.08,2.38,1.67,2.29,1.62,2.06,1.79,4.0,3.0,11.0,14.0,1
2020-09-26,Preston,0,0,14,4,7,14,1,1,Stoke,1,1,15,4,7,16,3,0,M Donohue,A,A,2.45,3.12,3.07,2.4,1.65,2.32,1.6,2.09,1.78,1.0,1.0,18.0,20.0,0
2020-09-26,QPR,1,1,14,7,7,11,0,0,Middlesbrough,1,1,7,2,5,12,1,0,D Whitestone,D,D,2.67,3.21,2.71,2.23,1.77,2.15,1.7,1.91,1.94,3.0,1.0,16.0,19.0,1
2020-09-27,Bournemouth,1,1,13,5,3,8,1,0,Norwich,0,0,14,5,8,13,1,0,J Linington,H,H,2.48,3.32,2.84,2.0,1.95,1.91,1.88,1.78,2.07,4.0,4.0,12.0,13.0,2
2020-09-27,Bristol City,2,0,16,3,6,12,2,0,Sheffield Weds,0,0,7,2,2,19,1,0,T Harrington,H,D,2.67,3.2,2.72,2.28,1.75,2.2,1.67,1.89,1.94,6.0,4.0,6.0,11.0,2
2020-10-02,Coventry,1,1,5,2,1,10,1,1,Bournemouth,3,1,19,10,6,13,3,0,J Gillett,A,D,3.6,3.32,2.11,2.12,1.83,2.05,1.77,2.03,1.81,4.0,7.0,12.0,4.0,0
2020-10-03,Swansea,2,0,14,4,5,6,1,0,Millwall,1,0,12,5,7,12,1,0,S Martin,H,D,2.35,3.13,3.22,2.42,1.65,2.36,1.59,1.99,1.85,7.0,5.0,4.0,9.0,2
2020-10-03,Rotherham,1,1,5,2,2,17,1,0,Huddersfield,1,0,11,1,6,12,1,0,A Woolmer,D,H,2.39,3.07,3.22,2.38,1.66,2.3,1.62,2.03,1.82,4.0,3.0,13.0,18.0,1
2020-10-03,Reading,1,1,9,4,1,13,3,0,Watford,0,0,11,2,6,19,3,0,G Ward,H,H,3.3,3.18,2.28,2.25,1.76,2.17,1.69,1.88,1.96,9.0,7.0,4.0,5.0,2
2020-10-03,Nott'm Forest,1,1,21,6,11,13,0,0,Bristol City,2,2,7,5,5,9,2,0,K Stroud,A,A,2.65,3.21,2.74,2.35,1.71,2.23,1.65,1.89,1.95,0.0,9.0,22.0,4.0,0
2020-10-03,Sheffield Weds,1,0,11,2,5,11,2,0,QPR,1,0,9,2,7,13,1,0,M Salisbury,D,D,2.05,3.3,3.78,2.12,1.86,2.03,1.79,2.07,1.79,4.0,4.0,14.0,12.0,1
2020-10-03,Luton,2,0,16,7,7,10,1,0,Wycombe,0,0,5,1,4,18,1,0,G Scott,H,D,1.75,3.64,4.78,2.08,1.87,2.0,1.81,1.99,1.85,6.0,0.0,7.0,24.0,2
2020-10-03,Blackburn,0,0,16,6,5,13,1,0,Cardiff,0,0,16,5,6,15,2,1,D Bond,D,D,2.19,3.3,3.38,2.11,1.86,2.01,1.8,1.88,1.96,6.0,3.0,7.0,18.0,1
2020-10-03,Norwich,0,0,13,5,7,13,3,0,Derby,1,0,9,3,2,6,2,0,S Attwell,A,D,1.68,3.95,4.84,1.81,2.19,1.75,2.08,1.86,1.98,4.0,0.0,14.0,23.0,0
2020-10-03,Middlesbrough,2,1,13,6,4,17,6,0,Barnsley,1,0,13,1,3,11,2,0,O Langford,H,H,2.26,3.29,3.25,2.19,1.8,2.1,1.73,1.94,1.9,2.0,1.0,20.0,22.0,2
2020-10-04,Brentford,2,2,13,4,4,10,0,0,Preston,4,0,12,7,4,9,0,0,D Whitestone,A,H,1.7,3.79,4.89,2.05,1.95,1.94,1.85,1.92,1.91,4.0,1.0,14.0,21.0,0
2020-10-04,Stoke,1,0,11,1,5,7,3,0,Birmingham,1,0,4,1,4,14,1,0,J Brooks,D,D,2.25,3.12,3.43,2.57,1.63,2.43,1.55,1.93,1.9,4.0,5.0,18.0,9.0,1
2020-10-16,Derby,0,0,9,1,3,10,1,0,Watford,1,0,8,1,3,10,1,0,G Eltringham,A,D,3.69,3.16,2.16,2.43,1.64,2.36,1.59,2.01,1.84,3.0,7.0,21.0,7.0,0
2020-10-17,Middlesbrough,0,0,8,0,3,19,2,0,Reading,0,0,10,1,2,19,3,0,D Bond,D,D,2.18,3.22,3.51,2.25,1.74,2.17,1.68,1.87,1.98,5.0,12.0,10.0,2.0,1
2020-10-17,Wycombe,1,1,9,3,1,17,1,0,Millwall,2,0,18,6,2,15,0,0,A Madley,A,H,4.91,3.54,1.76,2.18,1.83,2.1,1.73,1.85,2.0,0.0,5.0,24.0,11.0,0
2020-10-17,Swansea,1,1,17,6,15,18,1,0,Huddersfield,2,1,10,3,2,16,4,0,T Harrington,A,D,1.96,3.36,4.08,2.19,1.79,2.11,1.72,1.97,1.88,10.0,4.0,4.0,20.0,0
2020-10-17,Rotherham,1,1,14,3,7,18,1,1,Norwich,2,0,21,7,6,12,1,0,D Webb,A,H,3.66,3.49,2.02,2.07,1.93,1.99,1.82,1.82,2.03,5.0,4.0,13.0,19.0,0
2020-10-17,Luton,0,0,18,7,16,13,2,0,Stoke,2,0,8,3,3,12,2,0,J Simpson,A,D,3.13,3.23,2.37,2.31,1.75,2.23,1.66,1.82,2.04,9.0,5.0,6.0,16.0,0
2020-10-17,Bournemouth,0,0,8,0,3,11,1,0,QPR,0,0,6,2,6,14,3,0,J Brooks,D,D,1.74,3.74,4.77,1.95,2.02,1.86,1.94,1.96,1.9,10.0,5.0,3.0,14.0,1
2020-10-17,Blackburn,0,0,6,2,5,11,2,0,Nott'm Forest,1,0,16,4,3,13,1,0,J Gillett,A,D,1.96,3.54,3.82,2.19,1.86,2.04,1.78,1.97,1.88,7.0,0.0,9.0,23.0,0
2020-10-17,Birmingham,0,0,10,2,5,12,1,0,Sheffield Weds,1,0,14,3,4,12,1,0,G Scott,A,D,2.67,3.12,2.8,2.4,1.71,2.27,1.63,1.88,1.97,6.0,5.0,13.0,15.0,0
2020-10-17,Barnsley,2,1,17,5,4,14,2,0,Bristol City,2,0,13,9,6,10,0,0,L Doughty,D,H,2.73,3.28,2.62,2.05,1.89,1.98,1.83,1.96,1.9,1.0,12.0,23.0,2.0,1
2020-10-17,Brentford,2,0,17,6,8,13,1,0,Coventry,0,0,10,5,6,6,1,0,A Woolmer,H,D,1.59,4.07,5.65,1.94,2.05,1.86,1.95,2.03,1.82,4.0,4.0,17.0,20.0,2
2020-10-18,Preston,0,0,7,4,9,9,1,0,Cardiff,1,0,10,3,3,10,0,0,K Stroud,A,D,2.23,3.3,3.3,2.22,1.77,2.13,1.71,1.93,1.92,4.0,4.0,18.0,19.0,0
2020-10-20,Bristol City,0,0,7,0,1,9,0,0,Middlesbrough,1,0,9,1,4,7,2,0,T Robinson,A,D,2.38,3.22,3.11,2.2,1.8,2.12,1.72,2.03,1.82,13.0,6.0,1.0,16.0,0
2020-10-20,Coventry,1,1,9,3,3,12,0,0,Swansea,1,1,6,3,2,11,1,0,K Stroud,D,D,3.41,3.36,2.17,2.19,1.82,2.1,1.73,1.99,1.87,4.0,10.0,20.0,4.0,1
2020-10-20,Huddersfield,1,0,18,3,6,15,1,0,Derby,0,0,12,2,5,11,3,0,D Webb,H,D,2.42,3.1,3.16,2.49,1.65,2.38,1.58,2.06,1.8,7.0,3.0,15.0,22.0,2
2020-10-20,Millwall,2,1,21,6,8,15,2,0,Luton,0,0,10,1,3,13,1,0,T Harrington,H,H,2.07,3.22,3.88,2.44,1.64,2.36,1.59,2.08,1.78,8.0,9.0,9.0,7.0,2
2020-10-20,Norwich,1,0,23,4,6,10,1,0,Birmingham,0,0,6,2,3,12,3,1,O Langford,H,D,1.71,3.64,5.21,2.25,1.75,2.16,1.69,1.94,1.91,7.0,6.0,14.0,17.0,2
2020-10-20,Nott'm Forest,1,0,20,4,3,13,0,0,Rotherham,1,0,7,2,3,25,2,0,S Martin,D,D,1.86,3.54,4.32,2.26,1.77,2.16,1.7,1.86,1.99,3.0,5.0,21.0,18.0,1
2020-10-20,Reading,1,0,4,1,2,12,2,0,Wycombe,0,0,10,3,1,17,0,0,A Davies,H,D,1.48,4.31,6.95,2.05,1.93,1.94,1.86,1.82,2.03,13.0,0.0,1.0,24.0,2
2020-10-21,Watford,3,2,10,4,1,24,3,0,Blackburn,1,1,19,7,8,12,0,0,A Woolmer,H,H,2.09,3.36,3.6,2.24,1.77,2.15,1.7,1.8,2.06,10.0,7.0,6.0,13.0,2
2020-10-21,Stoke,2,1,8,3,3,11,0,1,Barnsley,2,2,13,7,5,15,0,0,M Salisbury,D,A,2.0,3.32,3.96,2.28,1.74,2.21,1.67,2.01,1.84,8.0,2.0,12.0,23.0,1
2020-10-21,QPR,0,0,6,0,2,14,0,0,Preston,2,1,8,3,2,9,1,0,K Friend,A,A,2.61,3.24,2.77,2.15,1.85,2.07,1.75,1.87,1.99,6.0,4.0,16.0,20.0,0
2020-10-21,Sheffield Weds,1,1,6,3,3,14,1,0,Brentford,2,2,14,5,4,11,0,0,D Bond,A,A,3.45,3.37,2.14,2.13,1.84,2.05,1.77,2.01,1.84,8.0,7.0,12.0,14.0,0
2020-10-21,Cardiff,1,0,13,3,6,18,2,0,Bournemouth,1,1,17,6,6,15,0,0,S Hooper,D,A,3.14,3.2,2.37,2.24,1.8,2.15,1.7,1.83,2.02,7.0,11.0,16.0,4.0,1
2020-10-23,Nott'm Forest,1,0,12,5,8,18,2,0,Derby,1,1,12,4,5,8,0,0,T Harrington,D,A,2.01,3.27,4.03,2.39,1.67,2.31,1.62,2.02,1.83,4.0,3.0,21.0,23.0,1
2020-10-24,Stoke,3,2,7,4,2,11,2,0,Brentford,2,0,9,3,3,10,1,0,K Stroud,H,H,3.13,3.3,2.32,2.21,1.82,2.08,1.75,1.85,2.0,9.0,10.0,10.0,7.0,2
2020-10-24,Sheffield Weds,0,0,14,3,4,16,1,1,Luton,1,0,7,2,2,12,1,0,G Eltringham,A,D,1.9,3.43,4.23,2.26,1.75,2.18,1.68,1.89,1.95,8.0,9.0,14.0,12.0,0
2020-10-24,Reading,3,1,7,6,4,9,0,0,Rotherham,0,0,10,2,5,13,2,0,M Donohue,H,H,2.03,3.32,3.84,2.25,1.75,2.18,1.68,2.05,1.82,16.0,6.0,1.0,18.0,2
2020-10-24,QPR,0,0,15,1,3,6,1,0,Birmingham,0,0,10,3,3,11,0,0,S Hooper,D,D,2.4,3.22,3.07,2.33,1.72,2.22,1.66,2.05,1.81,6.0,6.0,17.0,18.0,1
2020-10-24,Norwich,2,1,25,6,10,14,1,1,Wycombe,1,1,8,2,6,14,1,0,G Ward,H,D,1.27,5.69,10.9,1.68,2.37,1.63,2.28,1.84,2.01,10.0,0.0,10.0,24.0,2
2020-10-24,Millwall,1,1,12,3,7,8,0,0,Barnsley,1,1,6,2,6,8,2,0,A Davies,D,D,2.04,3.33,3.8,2.2,1.77,2.14,1.71,2.04,1.81,11.0,3.0,8.0,23.0,1
2020-10-24,Huddersfield,1,1,14,4,8,12,3,1,Preston,2,0,17,7,6,14,5,0,J Smith,A,H,2.83,3.23,2.55,2.28,1.76,2.18,1.68,2.02,1.83,10.0,7.0,11.0,16.0,0
2020-10-24,Coventry,0,0,3,1,0,9,1,1,Blackburn,4,1,24,9,5,12,2,0,D England,A,A,3.17,3.37,2.26,2.02,1.94,1.94,1.87,1.89,1.96,5.0,7.0,20.0,16.0,0
2020-10-24,Cardiff,1,0,17,3,4,16,1,0,Middlesbrough,1,1,10,1,8,14,0,0,J Brooks,D,A,2.38,3.2,3.11,2.41,1.65,2.32,1.61,2.04,1.82,8.0,9.0,15.0,14.0,1
2020-10-24,Bristol City,1,0,9,4,6,10,1,0,Swansea,1,0,10,2,4,17,5,0,O Langford,D,D,2.63,3.26,2.72,2.22,1.8,2.14,1.71,1.89,1.96,13.0,11.0,2.0,9.0,1
2020-10-24,Watford,1,1,9,5,3,16,3,0,Bournemouth,1,0,14,5,10,16,2,0,T Robinson,D,H,2.34,3.22,3.17,2.29,1.72,2.21,1.67,1.99,1.86,13.0,12.0,3.0,5.0,1
2020-10-27,Wycombe,1,0,14,6,5,7,0,0,Watford,1,0,13,4,7,10,1,0,J Brooks,D,D,7.45,3.91,1.51,2.17,1.79,2.11,1.73,1.95,1.89,0.0,14.0,24.0,3.0,1
2020-10-27,Swansea,2,1,18,6,10,13,2,0,Stoke,0,0,3,0,2,17,3,0,A Marriner,H,H,2.52,3.08,3.01,2.38,1.68,2.29,1.62,1.77,2.11,12.0,12.0,7.0,8.0,2
2020-10-27,Middlesbrough,2,0,17,5,1,11,2,0,Coventry,0,0,3,1,2,10,1,0,D Webb,H,D,1.91,3.32,4.39,2.29,1.73,2.21,1.67,1.91,1.94,10.0,5.0,13.0,21.0,2
2020-10-27,Blackburn,2,1,13,6,3,13,2,0,Reading,4,3,5,4,3,9,2,0,D Coote,A,A,2.02,3.36,3.84,2.15,1.83,2.07,1.76,2.03,1.83,10.0,19.0,11.0,1.0,0
2020-10-27,Barnsley,3,2,15,11,1,8,0,0,QPR,0,0,10,2,5,11,0,1,A Davies,H,H,2.37,3.23,3.11,2.11,1.86,2.03,1.78,2.02,1.84,4.0,7.0,22.0,17.0,2
2020-10-27,Brentford,1,1,13,5,3,19,1,0,Norwich,1,0,14,3,3,14,1,0,J Simpson,D,H,2.32,3.34,3.1,2.04,1.94,1.97,1.84,2.01,1.84,10.0,13.0,12.0,7.0,1
2020-10-28,Preston,0,0,5,1,2,16,2,0,Millwall,2,0,13,4,7,4,0,0,D Bond,A,D,2.34,3.08,3.32,2.61,1.58,2.48,1.53,1.98,1.87,10.0,12.0,13.0,8.0,0
2020-10-28,Birmingham,2,1,14,4,2,18,2,0,Huddersfield,1,0,12,2,4,10,1,0,L Doughty,H,H,2.42,3.06,3.19,2.64,1.61,2.52,1.52,2.05,1.81,7.0,10.0,18.0,14.0,2
2020-10-28,Bournemouth,1,0,12,3,5,10,0,0,Bristol City,0,0,8,3,4,12,0,0,S Martin,H,D,1.84,3.63,4.24,2.04,1.95,1.93,1.87,2.1,1.77,13.0,14.0,7.0,5.0,2
2020-10-28,Derby,1,1,15,5,5,12,3,0,Cardiff,1,0,8,2,3,10,3,0,O Langford,D,H,2.94,3.07,2.57,2.5,1.61,2.4,1.56,2.06,1.81,4.0,9.0,23.0,16.0,1
2020-10-28,Luton,1,1,6,2,5,15,3,0,Nott'm Forest,1,0,7,1,2,15,0,1,T Robinson,D,H,3.0,3.12,2.49,2.41,1.7,2.28,1.63,1.77,2.11,12.0,5.0,10.0,21.0,1
2020-10-28,Rotherham,3,3,15,8,8,12,3,0,Sheffield Weds,0,0,7,2,0,17,2,1,J Gillett,H,H,3.09,3.19,2.4,2.28,1.76,2.19,1.68,1.81,2.04,6.0,8.0,20.0,17.0,2
2020-10-30,Coventry,3,1,14,4,4,16,5,0,Reading,2,0,14,7,5,9,0,0,D Webb,H,H,3.23,3.18,2.35,2.42,1.68,2.32,1.61,1.84,2.01,5.0,22.0,23.0,1.0,2
2020-10-31,QPR,3,2,12,6,8,10,4,0,Cardiff,2,0,16,5,4,9,3,0,A Woolmer,H,H,2.98,3.15,2.5,2.31,1.72,2.22,1.66,2.11,1.77,7.0,10.0,21.0,14.0,2
2020-10-31,Wycombe,1,1,11,3,7,17,2,0,Sheffield Weds,0,0,15,3,9,10,2,0,K Stroud,H,H,3.99,3.41,1.96,2.11,1.84,2.03,1.79,1.88,1.97,1.0,8.0,24.0,19.0,2
2020-10-31,Swansea,2,1,11,3,9,10,3,0,Blackburn,0,0,11,4,5,10,0,0,D Whitestone,H,H,2.33,3.38,3.05,1.99,1.99,1.91,1.89,2.02,1.83,15.0,10.0,4.0,12.0,2
2020-10-31,Stoke,1,1,8,3,7,16,1,0,Rotherham,0,0,7,0,2,14,2,0,D Bond,H,H,1.84,3.47,4.54,2.2,1.77,2.12,1.72,1.85,2.01,12.0,9.0,10.0,18.0,2
2020-10-31,Preston,1,1,11,6,4,17,1,0,Birmingham,2,1,19,6,4,15,0,0,T Harrington,A,D,2.12,3.21,3.71,2.55,1.6,2.44,1.55,1.81,2.05,10.0,10.0,13.0,14.0,0
2020-10-31,Middlesbrough,1,0,12,3,8,8,1,0,Nott'm Forest,0,0,5,1,2,18,2,0,L Mason,H,D,2.45,3.02,3.19,2.39,1.68,2.29,1.62,2.06,1.8,13.0,6.0,9.0,22.0,2
2020-10-31,Luton,0,0,4,1,5,10,1,0,Brentford,3,2,12,5,4,12,1,0,M Salisbury,A,A,4.74,3.64,1.76,2.09,1.91,1.99,1.82,1.85,1.99,13.0,11.0,11.0,12.0,0
2020-10-31,Bournemouth,1,0,10,5,4,13,2,0,Derby,1,1,10,4,1,13,1,0,R Jones,D,A,1.64,3.72,5.76,2.15,1.79,2.1,1.74,1.83,2.03,16.0,5.0,3.0,23.0,1
2020-10-31,Barnsley,1,1,7,2,2,9,1,0,Watford,0,0,7,0,3,9,1,0,M Donohue,H,H,3.27,3.18,2.31,2.39,1.7,2.28,1.63,1.87,1.97,7.0,15.0,21.0,6.0,2
2020-10-31,Bristol City,1,1,15,6,5,8,0,0,Norwich,3,3,19,8,4,16,4,0,J Gillett,A,A,3.42,3.38,2.15,2.06,1.94,1.99,1.82,1.99,1.85,14.0,14.0,9.0,10.0,0
2020-10-31,Millwall,0,0,10,4,10,8,2,0,Huddersfield,3,1,12,7,2,8,0,0,G Ward,A,A,1.99,3.26,4.1,2.44,1.63,2.36,1.59,2.0,1.85,15.0,10.0,6.0,18.0,0
2020-11-03,Brentford,1,1,7,1,2,14,3,0,Swansea,1,0,13,5,9,20,0,0,S Martin,D,H,1.93,3.44,4.15,2.2,1.78,2.12,1.72,1.93,1.91,14.0,18.0,9.0,2.0,1
2020-11-03,Huddersfield,1,1,7,2,3,15,3,0,Bristol City,2,0,10,3,4,10,0,0,P Bankes,A,H,2.6,3.13,2.88,2.23,1.77,2.14,1.71,1.83,2.03,13.0,14.0,12.0,10.0,0
2020-11-03,Norwich,0,0,27,7,8,14,0,0,Millwall,0,0,6,0,2,10,1,0,T Robinson,D,D,1.91,3.53,4.12,2.13,1.83,2.06,1.76,1.89,1.96,17.0,15.0,4.0,9.0,1
2020-11-03,Sheffield Weds,1,0,10,2,4,23,4,1,Bournemouth,0,0,15,5,7,16,2,1,J Simpson,H,D,3.91,3.37,2.01,2.2,1.81,2.11,1.73,1.84,2.01,8.0,17.0,20.0,4.0,2
2020-11-03,Blackburn,0,0,6,1,3,19,5,0,Middlesbrough,0,0,20,3,12,9,1,0,D Webb,D,D,2.37,3.28,3.09,2.28,1.75,2.17,1.69,2.03,1.82,10.0,16.0,15.0,6.0,1
2020-11-03,Cardiff,3,2,15,9,2,8,0,0,Barnsley,0,0,4,3,3,15,1,0,D Whitestone,H,H,2.15,3.3,3.54,2.25,1.75,2.17,1.69,1.83,2.02,10.0,10.0,18.0,16.0,2
2020-11-04,Nott'm Forest,2,1,15,4,5,16,1,0,Coventry,1,0,15,7,4,13,2,0,G Eltringham,H,H,1.86,3.47,4.45,2.22,1.81,2.12,1.72,1.86,2.0,6.0,8.0,22.0,21.0,2
2020-11-04,Rotherham,0,0,16,5,5,10,1,0,Luton,1,0,10,5,7,18,1,0,A Madley,A,D,2.41,3.15,3.12,2.33,1.68,2.26,1.64,2.05,1.81,9.0,13.0,20.0,14.0,0
2020-11-04,Derby,0,0,7,4,5,9,1,0,QPR,1,0,14,3,6,11,0,0,G Ward,A,D,2.31,3.31,3.13,2.1,1.83,2.04,1.78,1.99,1.86,6.0,10.0,23.0,19.0,0
2020-11-04,Watford,3,1,12,3,4,12,2,0,Stoke,2,1,5,3,1,10,2,0,A Davies,H,D,2.22,3.07,3.63,2.75,1.56,2.6,1.49,1.87,1.98,15.0,15.0,10.0,11.0,2
2020-11-04,Reading,0,0,17,5,4,11,1,0,Preston,3,0,10,5,1,7,2,0,J Brooks,A,D,2.55,3.1,2.97,2.31,1.74,2.22,1.66,1.78,2.09,22.0,10.0,1.0,18.0,0
