Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2011-08-13,Millwall,2,1,13,5,7,14,2,0,Nott'm Forest,0,0,4,0,4,13,1,0,G Scott,H,H,1.0,1.0,12.0,14.0,2
2011-08-13,Leeds,0,0,7,4,5,17,5,2,Middlesbrough,1,0,17,13,13,11,2,1,A Taylor,A,D,0.0,1.0,23.0,12.0,0
2011-08-13,Ipswich,0,0,14,5,12,12,0,0,Hull,1,0,9,8,6,12,1,0,D McDermid,A,D,3.0,0.0,6.0,21.0,0
2011-08-13,Doncaster,0,0,7,3,7,8,1,0,West Ham,1,1,5,1,7,9,0,0,S Mathieson,A,A,0.0,0.0,20.0,22.0,0
2011-08-13,Crystal Palace,2,1,7,3,5,10,1,0,Burnley,0,0,7,1,6,8,1,1,B Malone,H,H,0.0,1.0,20.0,14.0,2
2011-08-13,Birmingham,1,0,11,5,7,7,0,0,Coventry,0,0,6,2,6,15,1,0,A Bates,H,D,0.0,0.0,20.0,21.0,2
2011-08-13,Barnsley,0,0,4,3,7,7,0,0,Southampton,1,1,10,5,5,8,1,1,C Webster,A,A,1.0,3.0,16.0,7.0,0
2011-08-14,Blackpool,2,1,17,10,10,7,2,0,Peterboro,1,0,18,13,6,9,0,0,C Boyeson,H,H,3.0,3.0,10.0,9.0,2
2011-08-14,Cardiff,3,3,17,10,7,3,0,0,Bristol City,1,0,13,6,4,12,3,0,G Salisbury,H,H,3.0,0.0,10.0,24.0,2
2011-08-16,Barnsley,1,1,6,2,2,14,2,0,Middlesbrough,3,3,10,8,4,5,1,0,D Drysdale,A,A,1.0,4.0,18.0,8.0,0
2011-08-16,Crystal Palace,2,0,14,8,11,13,2,0,Coventry,1,0,8,4,5,7,2,0,P Miller,H,D,3.0,0.0,10.0,22.0,2
2011-08-16,Doncaster,0,0,10,5,4,7,1,0,Nott'm Forest,1,1,6,2,3,15,0,0,A Woolmer,A,A,0.0,1.0,21.0,19.0,0
2011-08-16,Ipswich,2,0,10,7,3,7,2,0,Southampton,5,3,12,9,1,7,1,0,J Moss,A,A,3.0,6.0,11.0,3.0,0
2011-08-16,Leeds,4,2,15,9,4,6,1,0,Hull,1,1,18,7,15,10,1,0,E Ilderton,H,H,0.0,3.0,23.0,13.0,2
2011-08-16,Portsmouth,1,0,16,8,12,11,2,0,Reading,0,0,8,3,8,17,2,0,A D'Urso,H,D,1.0,4.0,18.0,9.0,2
2011-08-16,Watford,0,0,12,9,6,6,2,0,West Ham,4,2,11,6,6,9,1,0,D Whitestone,A,A,1.0,3.0,19.0,15.0,0
2011-08-17,Millwall,2,1,28,19,8,9,1,0,Peterboro,2,0,17,11,10,14,2,0,N Swarbrick,D,H,4.0,3.0,9.0,14.0,1
2011-08-17,Leicester,1,0,16,5,4,14,3,0,Bristol City,2,1,10,4,3,11,3,0,N Miller,A,A,3.0,0.0,17.0,24.0,0
2011-08-17,Blackpool,0,0,16,6,6,10,1,0,Derby,1,0,8,3,1,8,1,0,M Haywood,A,D,6.0,6.0,6.0,8.0,0
2011-08-17,Cardiff,1,0,12,7,6,4,1,0,Brighton,3,1,8,3,3,15,4,0,K Stroud,A,A,6.0,6.0,5.0,7.0,0
2011-08-20,Peterboro,7,4,24,14,11,2,2,0,Ipswich,1,1,4,3,1,10,2,2,G Scott,H,H,4.0,3.0,11.0,16.0,2
2011-08-20,Brighton,2,1,5,3,3,9,3,0,Blackpool,2,0,5,3,5,17,5,0,P Gibbs,D,H,9.0,6.0,2.0,9.0,1
2011-08-20,Bristol City,0,0,9,5,7,13,1,0,Portsmouth,0,0,13,5,6,13,1,0,M Naylor,D,D,3.0,4.0,18.0,12.0,1
2011-08-20,Burnley,1,1,18,8,4,9,1,0,Cardiff,1,1,10,5,4,8,4,0,A Bates,D,D,1.0,6.0,20.0,9.0,1
2011-08-20,Coventry,0,0,10,5,7,7,0,0,Watford,0,0,14,11,5,14,2,0,R East,D,D,0.0,1.0,23.0,22.0,1
2011-08-20,Derby,3,1,10,6,2,8,0,0,Doncaster,0,0,12,4,7,5,1,0,O Langford,H,H,9.0,0.0,3.0,24.0,2
2011-08-20,Hull,0,0,14,8,4,8,1,0,Crystal Palace,1,1,6,4,2,10,1,0,G Salisbury,A,A,3.0,6.0,18.0,9.0,0
2011-08-20,Nott'm Forest,2,0,7,5,4,7,0,0,Leicester,2,2,4,4,3,8,3,1,J Moss,D,A,4.0,3.0,13.0,17.0,1
2011-08-20,Reading,1,0,15,10,7,7,0,0,Barnsley,2,1,10,8,7,13,3,0,B Malone,A,A,4.0,1.0,13.0,22.0,0
2011-08-20,Southampton,1,1,14,7,7,11,0,0,Millwall,0,0,11,5,4,15,3,0,A D'Urso,H,H,9.0,5.0,3.0,10.0,2
2011-08-21,West Ham,2,1,18,10,12,14,1,0,Leeds,2,0,17,11,12,7,1,0,M Oliver,D,H,6.0,3.0,9.0,17.0,1
2011-08-21,Middlesbrough,3,0,15,10,5,11,2,0,Birmingham,1,1,11,6,7,6,2,0,M Brown,H,A,7.0,3.0,7.0,18.0,2
2011-08-27,Portsmouth,1,0,12,7,8,15,1,0,Cardiff,1,0,15,9,7,10,1,0,A Woolmer,D,D,5.0,7.0,11.0,8.0,1
2011-08-27,Millwall,0,0,15,10,11,9,2,0,Barnsley,0,0,4,1,3,8,1,0,D Coote,D,D,5.0,4.0,11.0,16.0,1
2011-08-27,Leicester,3,3,13,6,5,12,2,0,Southampton,2,1,17,11,4,10,1,0,S Mathieson,H,H,4.0,12.0,16.0,1.0,2
2011-08-27,Middlesbrough,1,1,16,9,12,7,0,0,Coventry,1,0,10,6,3,8,1,0,P Tierney,D,H,10.0,1.0,3.0,23.0,1
2011-08-27,Ipswich,2,0,15,9,5,13,3,0,Leeds,1,1,13,7,7,9,2,1,A D'Urso,H,A,3.0,4.0,20.0,15.0,2
2011-08-27,Crystal Palace,1,0,18,7,8,6,0,0,Blackpool,1,1,16,11,4,9,2,0,A Marriner,D,A,9.0,7.0,5.0,9.0,1
2011-08-27,Doncaster,1,0,12,7,9,4,0,0,Bristol City,1,1,4,1,1,11,1,0,G Scott,D,A,0.0,4.0,24.0,18.0,1
2011-08-27,Derby,1,0,21,12,10,13,1,0,Burnley,2,0,22,12,4,10,1,0,A Haines,A,D,12.0,2.0,2.0,21.0,0
2011-08-27,Brighton,2,1,9,3,3,9,1,0,Peterboro,0,0,12,9,8,11,1,0,G Ward,H,H,10.0,7.0,4.0,8.0,2
2011-08-27,Hull,1,0,12,8,14,8,3,0,Reading,0,0,6,3,2,11,1,0,O Langford,H,D,3.0,4.0,21.0,18.0,2
2011-08-28,Watford,2,0,10,4,1,9,1,0,Birmingham,2,1,9,2,7,13,1,0,N Swarbrick,D,A,2.0,3.0,23.0,21.0,1
2011-08-28,Nott'm Forest,1,0,14,8,10,5,2,0,West Ham,4,3,10,6,9,10,2,0,G Salisbury,A,A,5.0,7.0,16.0,9.0,0
2011-09-10,Reading,0,0,8,0,6,10,2,0,Watford,2,1,11,7,5,10,2,0,J Linington,A,A,4.0,3.0,20.0,22.0,0
2011-09-10,Leeds,3,1,10,8,3,15,2,0,Crystal Palace,2,2,10,6,5,12,2,0,S Mathieson,H,A,4.0,10.0,20.0,6.0,2
2011-09-10,West Ham,4,1,11,6,4,10,2,1,Portsmouth,3,1,12,7,4,12,4,1,R East,H,D,10.0,6.0,5.0,13.0,2
2011-09-10,Southampton,3,2,16,12,8,11,2,0,Nott'm Forest,2,2,10,7,6,13,4,0,I Williamson,H,D,12.0,5.0,3.0,20.0,2
2011-09-10,Coventry,2,0,11,8,7,12,0,0,Derby,0,0,13,7,8,10,0,0,C Foy,H,D,2.0,12.0,23.0,4.0,2
2011-09-10,Peterboro,0,0,13,8,11,7,2,0,Hull,1,0,10,7,5,11,2,0,G Eltringham,A,D,7.0,6.0,9.0,15.0,0
2011-09-10,Burnley,0,0,13,4,5,9,3,0,Middlesbrough,2,1,9,6,2,5,2,0,M Haywood,A,A,5.0,11.0,17.0,5.0,0
2011-09-10,Barnsley,1,1,12,6,5,10,3,0,Leicester,1,0,9,6,6,6,2,0,D Webb,D,H,5.0,7.0,18.0,12.0,1
2011-09-10,Blackpool,2,0,10,4,1,5,1,0,Ipswich,0,0,9,2,3,15,1,0,C Webster,H,D,8.0,6.0,9.0,17.0,2
2011-09-10,Cardiff,2,0,13,6,7,11,1,0,Doncaster,0,0,8,3,2,9,2,0,K Wright,H,D,8.0,1.0,9.0,24.0,2
2011-09-10,Bristol City,0,0,15,9,8,11,1,0,Brighton,1,0,14,8,7,8,0,0,D Whitestone,A,D,5.0,13.0,20.0,4.0,0
2011-09-11,Birmingham,3,1,15,7,9,8,1,0,Millwall,0,0,13,8,5,10,1,0,M Dean,H,H,4.0,6.0,22.0,13.0,2
2011-09-17,Barnsley,1,0,16,7,7,5,0,0,Watford,1,1,9,3,2,3,0,0,E Ilderton,D,A,6.0,6.0,16.0,17.0,1
2011-09-17,Blackpool,1,0,11,9,3,9,2,0,Cardiff,1,0,25,15,11,8,1,0,J Moss,D,D,11.0,11.0,7.0,6.0,1
2011-09-17,Crystal Palace,0,0,11,4,5,14,1,0,Middlesbrough,1,0,9,5,7,11,2,1,G Sutton,A,D,10.0,14.0,8.0,3.0,0
2011-09-17,Hull,1,1,17,7,5,11,0,0,Portsmouth,0,0,5,0,3,15,1,1,A Haines,H,H,9.0,6.0,9.0,16.0,2
2011-09-17,Leeds,2,1,10,6,4,11,0,1,Bristol City,1,1,10,5,6,11,2,0,F Graham,H,D,7.0,5.0,13.0,22.0,2
2011-09-17,Leicester,1,0,22,11,5,12,4,0,Brighton,0,0,7,5,4,15,4,1,G Scott,H,D,8.0,16.0,11.0,2.0,2
2011-09-17,Millwall,0,0,10,5,8,8,1,0,West Ham,0,0,10,5,1,5,2,0,L Mason,D,D,6.0,13.0,17.0,4.0,1
2011-09-17,Nott'm Forest,1,1,11,5,12,11,3,0,Derby,2,1,5,3,3,14,1,1,S Mathieson,A,D,5.0,12.0,21.0,7.0,0
2011-09-17,Peterboro,2,2,17,7,5,6,2,0,Burnley,1,1,14,9,7,8,1,0,J Waugh,H,H,7.0,5.0,12.0,20.0,2
2011-09-17,Reading,2,0,17,11,7,4,0,0,Doncaster,0,0,7,3,3,10,2,0,G Salisbury,H,D,4.0,1.0,23.0,24.0,2
2011-09-18,Southampton,4,3,9,3,3,12,0,0,Birmingham,1,0,11,5,3,11,3,0,D Whitestone,H,H,15.0,7.0,3.0,13.0,2
2011-09-19,Ipswich,3,2,19,6,6,5,0,0,Coventry,0,0,9,3,5,5,1,0,C Pawson,H,H,6.0,5.0,19.0,20.0,2
2011-09-23,Brighton,3,0,9,7,6,8,5,0,Leeds,3,2,10,7,2,18,5,0,L Probert,D,A,16.0,10.0,3.0,11.0,1
2011-09-24,Birmingham,1,0,10,4,4,13,2,0,Barnsley,1,1,11,4,3,15,1,0,D Phillips,D,A,7.0,7.0,15.0,17.0,1
2011-09-24,Bristol City,1,0,14,8,5,9,0,0,Hull,1,0,12,5,2,14,2,0,D Sheldrake,D,D,5.0,12.0,23.0,8.0,1
2011-09-24,Burnley,1,0,13,6,7,8,0,0,Southampton,1,0,11,5,2,7,0,0,A Taylor,D,D,5.0,18.0,21.0,1.0,1
2011-09-24,Coventry,1,1,15,9,8,9,2,0,Reading,1,1,14,6,9,11,2,0,E Ilderton,D,D,5.0,7.0,22.0,16.0,1
2011-09-24,Derby,3,2,12,5,4,9,2,0,Millwall,0,0,15,7,5,12,2,0,C Webster,H,H,15.0,7.0,4.0,17.0,2
2011-09-24,Doncaster,1,0,9,2,4,7,0,0,Crystal Palace,0,0,8,3,9,5,0,0,C Sarginson,H,D,1.0,10.0,24.0,12.0,2
2011-09-24,Middlesbrough,0,0,13,7,6,8,1,0,Ipswich,0,0,11,6,7,10,1,0,S Mathieson,D,D,17.0,9.0,3.0,13.0,1
2011-09-24,Portsmouth,1,0,11,2,5,12,3,0,Blackpool,0,0,7,4,11,6,6,0,D Deadman,H,D,6.0,12.0,19.0,8.0,2
2011-09-24,Watford,0,0,12,5,4,14,0,0,Nott'm Forest,1,0,7,4,4,8,1,0,R Madley,A,D,7.0,5.0,18.0,23.0,0
2011-09-24,West Ham,1,1,16,9,9,5,1,0,Peterboro,0,0,11,6,3,7,1,0,A Bates,H,H,14.0,10.0,5.0,11.0,2
2011-09-25,Cardiff,0,0,11,7,4,16,1,0,Leicester,0,0,14,8,4,13,3,0,M Haywood,D,D,12.0,11.0,7.0,10.0,1
2011-09-27,Watford,2,0,13,7,12,4,0,0,Millwall,1,0,5,3,3,18,2,0,F Graham,H,D,7.0,7.0,19.0,20.0,2
2011-09-27,Portsmouth,2,1,10,6,3,7,1,0,Peterboro,3,2,7,4,1,10,1,0,P Miller,A,A,9.0,10.0,15.0,11.0,0
2011-09-27,Doncaster,1,0,5,4,0,17,0,0,Hull,1,1,6,3,5,11,1,0,S Rushton,D,A,4.0,13.0,24.0,8.0,1
2011-09-27,West Ham,0,0,10,7,9,11,1,0,Ipswich,1,0,14,7,6,13,1,0,K Stroud,A,D,17.0,10.0,4.0,14.0,0
2011-09-27,Derby,1,0,26,14,13,6,1,0,Barnsley,1,1,14,8,3,8,1,0,N Miller,D,A,18.0,8.0,3.0,18.0,1
2011-09-27,Burnley,5,4,17,12,3,6,0,0,Nott'm Forest,1,0,15,8,4,5,1,0,E Ilderton,H,H,6.0,8.0,21.0,19.0,2
2011-09-27,Bristol City,2,1,13,10,6,9,3,0,Reading,3,0,9,6,3,10,3,0,C Pawson,A,H,6.0,8.0,23.0,18.0,0
2011-09-27,Brighton,1,1,5,2,6,16,2,0,Crystal Palace,3,0,10,5,6,13,3,0,A D'Urso,A,H,17.0,10.0,5.0,14.0,0
2011-09-27,Coventry,2,0,17,6,7,12,0,0,Blackpool,2,1,12,5,5,7,1,0,A Woolmer,D,A,6.0,12.0,22.0,11.0,1
2011-09-28,Cardiff,2,0,9,5,5,12,1,0,Southampton,1,0,13,6,5,9,1,0,P Gibbs,H,D,13.0,19.0,8.0,1.0,2
2011-09-28,Middlesbrough,0,0,10,6,6,8,3,0,Leicester,0,0,9,3,4,13,1,0,A Bates,D,D,18.0,12.0,3.0,12.0,1
2011-10-01,Reading,0,0,5,1,8,12,0,0,Middlesbrough,0,0,11,6,9,6,1,0,A Taylor,D,D,11.0,19.0,14.0,2.0,1
2011-10-01,Peterboro,1,1,17,5,8,10,1,0,Doncaster,2,0,8,5,4,15,3,0,D Drysdale,A,H,13.0,5.0,8.0,24.0,0
2011-10-01,Millwall,0,0,10,6,9,11,2,0,Burnley,1,1,6,2,4,8,3,0,S Hooper,A,A,7.0,9.0,23.0,16.0,0
2011-10-01,Leicester,4,2,20,13,4,12,1,0,Derby,0,0,11,4,6,11,2,0,H Webb,H,H,13.0,19.0,11.0,3.0,2
2011-10-01,Leeds,1,1,11,8,10,8,0,0,Portsmouth,0,0,8,4,7,8,2,0,N Miller,H,H,11.0,9.0,15.0,17.0,2
2011-10-01,Southampton,4,1,14,5,6,7,1,0,Watford,0,0,9,3,3,8,1,0,C Boyeson,H,H,19.0,10.0,2.0,16.0,2
2011-10-01,Hull,2,1,14,6,5,9,3,0,Cardiff,1,0,10,6,7,6,0,0,C Webster,H,H,14.0,16.0,9.0,7.0,2
2011-10-01,Crystal Palace,2,1,7,2,0,14,1,0,West Ham,2,1,15,4,7,12,1,0,K Wright,D,D,13.0,17.0,11.0,4.0,1
2011-10-01,Blackpool,5,1,14,7,3,5,1,0,Bristol City,0,0,9,6,7,9,2,0,D Webb,H,H,13.0,6.0,12.0,24.0,2
2011-10-01,Barnsley,2,1,10,6,3,9,1,0,Coventry,0,0,7,2,8,7,1,0,G Eltringham,H,H,9.0,7.0,17.0,22.0,2
2011-10-01,Ipswich,3,0,18,11,5,13,2,0,Brighton,1,0,9,6,3,9,1,0,D Deadman,H,D,13.0,17.0,13.0,5.0,2
2011-10-02,Nott'm Forest,1,1,12,6,7,12,1,0,Birmingham,3,0,6,3,6,7,1,0,M Haywood,A,H,8.0,8.0,21.0,19.0,0
2011-10-14,Doncaster,0,0,6,3,4,11,2,0,Leeds,3,1,9,5,3,4,0,0,K Friend,A,A,8.0,14.0,20.0,11.0,0
2011-10-15,West Ham,4,1,15,10,3,13,2,0,Blackpool,0,0,9,3,5,4,1,0,A D'Urso,H,H,18.0,16.0,4.0,8.0,2
2011-10-15,Watford,0,0,8,4,3,12,2,0,Crystal Palace,2,0,9,3,3,12,0,0,M Halsey,A,D,10.0,14.0,18.0,12.0,0
2011-10-15,Portsmouth,2,0,16,6,6,9,0,0,Barnsley,0,0,10,6,4,8,2,0,S Hooper,H,D,9.0,12.0,19.0,16.0,2
2011-10-15,Middlesbrough,1,1,10,5,8,10,1,0,Millwall,1,0,8,4,4,10,2,0,R Madley,D,H,20.0,7.0,3.0,23.0,1
2011-10-15,Derby,1,1,11,7,6,10,1,0,Southampton,1,0,15,9,5,11,4,0,M Brown,D,H,19.0,22.0,4.0,1.0,1
2011-10-15,Cardiff,2,1,12,8,10,12,2,0,Ipswich,2,1,17,8,5,4,2,0,D Whitestone,D,D,16.0,16.0,11.0,12.0,1
2011-10-15,Burnley,0,0,15,7,3,9,2,0,Reading,1,0,13,7,7,13,1,0,P Gibbs,A,D,12.0,12.0,14.0,15.0,0
2011-10-15,Bristol City,1,0,21,11,14,11,2,0,Peterboro,2,0,10,6,3,15,3,0,D Coote,A,D,6.0,13.0,24.0,14.0,0
2011-10-15,Brighton,0,0,9,4,6,16,1,0,Hull,0,0,15,9,8,12,2,0,J Linington,D,D,17.0,17.0,8.0,9.0,1
2011-10-15,Coventry,1,0,11,5,7,5,0,0,Nott'm Forest,0,0,9,5,6,11,1,0,F Graham,H,D,7.0,8.0,23.0,21.0,2
2011-10-16,Birmingham,2,0,10,7,2,11,1,0,Leicester,0,0,5,2,5,9,0,1,K Wright,H,D,11.0,16.0,18.0,12.0,2
2011-10-18,Nott'm Forest,2,1,8,4,5,19,1,0,Middlesbrough,0,0,2,1,3,13,2,0,K Wright,H,H,8.0,21.0,23.0,3.0,2
2011-10-18,Reading,2,0,10,6,9,12,1,0,Derby,2,0,4,1,4,10,2,0,R East,D,D,15.0,20.0,14.0,4.0,1
2011-10-18,Peterboro,4,2,12,8,7,8,1,0,Cardiff,3,1,17,10,10,9,2,0,N Miller,H,H,16.0,17.0,11.0,9.0,2
2011-10-18,Millwall,1,0,9,3,7,14,2,0,Brighton,1,0,8,3,7,16,2,0,N Swarbrick,D,D,8.0,18.0,22.0,6.0,1
2011-10-18,Southampton,1,1,18,9,6,10,3,0,West Ham,0,0,10,4,8,9,3,0,D Deadman,H,H,23.0,21.0,1.0,2.0,2
2011-10-18,Ipswich,1,0,7,5,5,15,1,0,Portsmouth,0,0,16,9,9,11,0,0,G Ward,H,D,17.0,12.0,11.0,17.0,2
2011-10-18,Crystal Palace,1,0,7,2,4,16,0,0,Bristol City,0,0,8,5,5,14,2,0,I Williamson,H,D,17.0,6.0,10.0,24.0,2
2011-10-18,Blackpool,2,0,16,10,4,12,0,0,Doncaster,1,1,12,6,4,7,0,0,G Eltringham,H,A,16.0,8.0,12.0,23.0,2
2011-10-18,Barnsley,2,1,11,8,3,10,1,0,Burnley,0,0,13,7,2,10,0,0,L Mason,H,H,12.0,12.0,18.0,16.0,2
2011-10-18,Leeds,1,1,10,6,5,10,1,0,Coventry,1,0,9,4,1,13,1,0,A Haines,D,H,17.0,10.0,11.0,20.0,1
2011-10-19,Leicester,2,2,9,5,6,6,1,0,Watford,0,0,9,6,5,9,1,0,C Sarginson,H,H,16.0,10.0,13.0,21.0,2
2011-10-22,Portsmouth,3,1,10,4,4,7,1,0,Doncaster,1,1,3,2,7,4,2,0,F Graham,H,D,12.0,8.0,18.0,23.0,2
2011-10-22,Peterboro,2,1,6,4,6,14,2,1,Leeds,3,1,13,7,4,8,2,0,K Stroud,A,D,19.0,18.0,7.0,11.0,0
2011-10-22,Middlesbrough,2,1,21,14,9,11,2,0,Derby,0,0,12,5,8,15,1,0,C Boyeson,H,H,21.0,21.0,4.0,5.0,2
2011-10-22,Leicester,0,0,12,4,10,9,2,0,Millwall,3,2,7,5,3,4,1,0,E Ilderton,A,A,19.0,9.0,10.0,22.0,0
2011-10-22,Coventry,1,0,12,5,4,11,3,1,Burnley,2,0,20,13,7,17,5,0,G Scott,A,D,11.0,12.0,20.0,18.0,0
2011-10-22,Hull,3,0,10,5,8,14,3,0,Watford,2,1,7,4,3,15,3,0,G Sutton,H,A,18.0,10.0,12.0,22.0,2
2011-10-22,Reading,1,0,12,10,14,11,2,0,Southampton,1,0,6,5,5,13,3,1,J Moss,D,D,16.0,26.0,14.0,1.0,1
2011-10-22,Cardiff,5,3,17,13,10,5,1,0,Barnsley,3,1,8,6,3,10,2,0,S Mathieson,H,H,17.0,15.0,13.0,16.0,2
2011-10-22,Blackpool,1,1,10,5,6,5,0,0,Nott'm Forest,2,1,10,7,7,13,3,1,J Waugh,A,D,19.0,11.0,11.0,21.0,0
2011-10-22,Ipswich,0,0,7,4,4,12,2,1,Crystal Palace,1,0,14,9,7,9,1,0,D Phillips,A,D,20.0,20.0,9.0,7.0,0
2011-10-23,Bristol City,0,0,8,1,4,9,3,0,Birmingham,2,1,10,7,11,8,3,0,R East,A,A,6.0,14.0,24.0,18.0,0
2011-10-24,Brighton,0,0,12,4,11,12,4,0,West Ham,1,1,7,3,2,11,1,0,K Friend,A,A,19.0,21.0,12.0,4.0,0
2011-10-26,Birmingham,1,1,8,4,5,5,2,0,Leeds,0,0,11,6,11,12,0,0,C Foy,H,H,17.0,21.0,14.0,5.0,2
2011-10-29,West Ham,3,2,15,10,4,17,4,0,Leicester,2,0,16,7,6,10,2,0,J Linington,H,H,24.0,19.0,2.0,14.0,2
2011-10-29,Watford,3,3,14,6,6,13,1,0,Peterboro,2,2,12,7,5,6,0,0,A D'Urso,H,H,10.0,19.0,22.0,11.0,2
2011-10-29,Southampton,3,2,13,7,7,11,0,0,Middlesbrough,0,0,7,3,9,9,1,0,R East,H,H,27.0,24.0,1.0,3.0,2
2011-10-29,Millwall,4,2,10,6,5,11,0,0,Ipswich,1,0,10,3,5,9,0,0,G Salisbury,H,H,12.0,20.0,21.0,10.0,2
2011-10-29,Doncaster,1,0,11,7,9,10,2,0,Coventry,1,1,5,4,4,10,1,0,C Webster,D,A,8.0,11.0,23.0,22.0,1
2011-10-29,Nott'm Forest,0,0,11,3,7,9,1,0,Hull,1,0,5,4,2,18,4,0,K Stroud,A,D,14.0,21.0,20.0,7.0,0
2011-10-29,Crystal Palace,0,0,11,9,7,13,1,0,Reading,0,0,11,7,5,9,4,0,A Woolmer,D,D,23.0,17.0,5.0,15.0,1
2011-10-29,Burnley,3,2,12,5,5,8,0,0,Blackpool,1,0,7,6,6,11,2,0,M Oliver,H,H,15.0,19.0,18.0,12.0,2
2011-10-29,Birmingham,0,0,11,0,2,16,1,0,Brighton,0,0,6,3,6,13,2,0,S Mathieson,D,D,20.0,19.0,8.0,13.0,1
2011-10-29,Barnsley,1,0,11,4,10,6,2,0,Bristol City,2,1,11,6,7,5,0,0,P Tierney,A,A,15.0,6.0,19.0,24.0,0
2011-10-29,Derby,3,3,16,13,7,12,1,0,Portsmouth,1,0,9,3,7,12,2,0,C Pawson,H,H,21.0,15.0,8.0,17.0,2
2011-10-30,Leeds,1,0,20,12,12,9,1,0,Cardiff,1,1,6,3,3,12,2,0,P Dowd,D,A,21.0,20.0,7.0,9.0,1
2011-11-01,West Ham,0,0,19,8,9,7,0,0,Bristol City,0,0,14,7,7,10,0,0,M Haywood,D,D,27.0,9.0,2.0,24.0,1
2011-11-01,Watford,1,0,15,7,3,16,3,0,Brighton,0,0,5,0,4,7,1,0,O Langford,H,D,13.0,20.0,21.0,10.0,2
2011-11-01,Southampton,2,2,13,8,6,12,1,0,Peterboro,1,0,6,3,2,11,2,1,G Ward,H,H,30.0,19.0,1.0,12.0,2
2011-11-01,Millwall,3,0,8,7,7,10,0,0,Coventry,0,0,9,1,3,11,0,0,D Phillips,H,D,15.0,12.0,18.0,22.0,2
2011-11-01,Nott'm Forest,1,0,11,6,6,4,0,0,Reading,0,0,3,1,3,12,2,0,D Webb,H,D,14.0,18.0,21.0,17.0,2
2011-11-01,Crystal Palace,0,0,4,4,5,12,2,0,Portsmouth,0,0,9,4,6,13,2,0,D Drysdale,D,D,24.0,15.0,3.0,20.0,1
2011-11-01,Burnley,1,1,15,9,7,7,0,0,Leicester,3,1,11,8,4,10,0,0,G Eltringham,A,D,18.0,19.0,16.0,14.0,0
2011-11-01,Barnsley,2,0,14,9,3,6,1,0,Hull,1,0,17,8,6,8,0,0,P Gibbs,H,D,15.0,24.0,21.0,6.0,2
2011-11-01,Doncaster,1,1,13,3,5,13,3,0,Middlesbrough,3,2,12,7,4,9,2,0,D Deadman,A,A,9.0,24.0,24.0,4.0,0
