Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2006-08-08,Colchester,0,0,8,3,7,11,2,0,Plymouth,1,1,5,4,6,13,4,0,R Booth,A,A,0.0,1.0,20.0,15.0,0
2006-08-08,Cardiff,1,1,14,4,10,6,1,0,West Brom,1,1,11,5,5,17,3,0,C Foy,D,D,3.0,3.0,9.0,7.0,1
2006-08-08,Leicester,0,0,9,5,8,17,2,0,Burnley,1,1,6,2,5,16,2,0,H Webb,A,A,0.0,3.0,23.0,8.0,0
2006-08-09,Southampton,2,0,16,8,6,10,0,0,Coventry,0,0,13,8,9,13,2,0,G Hegley,H,D,1.0,3.0,15.0,10.0,2
2006-08-09,Sunderland,0,0,16,8,6,8,0,0,Birmingham,1,1,7,3,3,13,2,0,G Salisbury,A,A,0.0,3.0,20.0,10.0,0
2006-08-11,Wolves,1,1,13,9,3,17,1,0,Preston,3,1,11,7,7,14,4,0,U Rennie,A,D,4.0,1.0,10.0,19.0,0
2006-08-12,Sheffield Weds,1,0,4,1,3,5,1,0,Burnley,1,0,3,1,6,4,2,1,C Webster,D,D,1.0,6.0,17.0,2.0,1
2006-08-12,Sunderland,2,1,8,5,5,14,0,0,Plymouth,3,2,8,8,7,21,0,0,R Olivier,A,A,0.0,4.0,22.0,9.0,0
2006-08-12,Stoke,0,0,10,7,6,19,2,0,Birmingham,0,0,2,0,2,13,1,0,R Beeby,D,D,3.0,6.0,13.0,5.0,1
2006-08-12,QPR,2,2,14,8,7,9,3,0,Southend,0,0,13,4,4,11,1,0,I Williamson,H,H,1.0,3.0,19.0,16.0,2
2006-08-12,Southampton,0,0,21,6,6,8,1,0,West Brom,0,0,9,2,3,20,2,0,S Tanner,D,D,4.0,4.0,6.0,7.0,1
2006-08-12,Leicester,3,1,10,5,8,15,0,0,Ipswich,1,0,7,4,6,14,1,0,J Moss,H,H,0.0,0.0,24.0,21.0,2
2006-08-12,Hull,1,1,9,4,2,17,3,0,Derby,2,1,7,4,2,13,2,0,A Woolmer,A,D,0.0,1.0,23.0,20.0,0
2006-08-12,Norwich,3,0,14,8,7,11,2,0,Luton,2,1,12,4,6,9,1,0,A Penn,H,A,3.0,6.0,15.0,5.0,2
2006-08-12,Colchester,1,1,14,3,7,6,2,0,Barnsley,2,0,12,7,7,16,1,0,G Poll,A,H,0.0,3.0,21.0,16.0,0
2006-08-12,Cardiff,1,0,13,7,7,17,2,0,Coventry,0,0,10,5,10,9,1,0,R Booth,H,D,4.0,3.0,10.0,18.0,2
2006-08-13,Crystal Palace,1,0,15,7,9,9,2,0,Leeds,0,0,8,2,3,11,2,1,R Styles,H,D,6.0,4.0,5.0,11.0,2
2006-08-18,Coventry,0,0,7,3,4,16,2,0,Leicester,0,0,15,10,8,23,2,0,A Hall,D,D,3.0,3.0,18.0,17.0,1
2006-08-19,Southend,3,1,8,3,5,9,0,0,Sunderland,1,0,14,6,5,12,2,0,J Singh,H,H,3.0,0.0,19.0,21.0,2
2006-08-19,Preston,1,0,12,7,9,7,1,0,QPR,1,1,10,4,7,6,0,0,M Pike,D,A,4.0,4.0,15.0,13.0,1
2006-08-19,Plymouth,1,1,11,6,7,18,1,0,Sheffield Weds,2,0,8,6,4,15,3,0,P Melin,A,H,7.0,2.0,3.0,20.0,0
2006-08-19,Luton,2,0,18,8,10,10,0,0,Stoke,2,1,10,4,4,11,2,0,G Sutton,D,A,6.0,4.0,6.0,15.0,1
2006-08-19,Leeds,0,0,10,6,7,12,3,0,Cardiff,1,0,12,6,3,9,0,1,N Miller,A,D,4.0,7.0,16.0,4.0,0
2006-08-19,West Brom,2,2,8,6,18,20,3,0,Colchester,1,0,10,5,8,12,0,0,P Taylor,H,H,5.0,0.0,11.0,21.0,2
2006-08-19,Derby,0,0,15,8,3,15,3,0,Norwich,0,0,13,3,6,14,2,0,R Beeby,D,D,4.0,6.0,16.0,8.0,1
2006-08-19,Burnley,0,0,10,3,5,16,0,0,Wolves,1,1,11,3,7,19,4,0,C Oliver,A,A,7.0,4.0,4.0,19.0,0
2006-08-19,Birmingham,2,1,15,8,6,8,1,0,Crystal Palace,1,1,6,3,7,14,0,0,M Jones,H,D,7.0,9.0,7.0,2.0,2
2006-08-19,Barnsley,2,1,9,7,4,16,1,0,Southampton,2,0,14,9,9,9,2,0,M Dean,D,H,6.0,5.0,10.0,12.0,1
2006-08-19,Ipswich,0,0,7,1,7,14,1,0,Hull,0,0,5,3,2,17,2,0,D Gallagher,D,D,0.0,0.0,23.0,22.0,1
2006-08-25,QPR,1,0,13,7,2,10,1,0,Ipswich,3,0,20,8,7,6,0,0,L Mason,A,D,5.0,1.0,14.0,22.0,0
2006-08-26,Wolves,1,0,11,6,4,13,0,0,Luton,0,0,13,7,7,9,0,0,P Robinson,H,D,7.0,7.0,10.0,5.0,2
2006-08-26,Stoke,1,1,11,6,3,9,0,0,Plymouth,1,0,12,9,3,18,3,0,E Ilderton,D,H,5.0,7.0,13.0,10.0,1
2006-08-26,Southampton,1,1,16,5,7,15,0,0,Preston,1,0,7,4,4,17,3,0,P Miller,D,H,6.0,5.0,11.0,14.0,1
2006-08-26,Norwich,5,2,20,12,6,12,0,0,Barnsley,1,1,11,7,10,10,0,1,I Williamson,H,H,7.0,7.0,8.0,10.0,2
2006-08-26,Leicester,1,1,10,7,7,21,2,0,Southend,0,0,10,4,5,13,1,0,C Boyeson,H,H,4.0,6.0,19.0,14.0,2
2006-08-26,Crystal Palace,2,0,5,2,9,9,0,0,Burnley,2,1,3,2,5,9,1,0,L Probert,D,A,9.0,7.0,5.0,9.0,1
2006-08-26,Colchester,4,2,11,5,8,12,0,0,Derby,3,1,9,5,7,12,2,0,P Walton,H,H,0.0,5.0,23.0,17.0,2
2006-08-26,Cardiff,2,1,18,8,7,14,1,0,Birmingham,0,0,11,6,5,16,2,0,P Crossley,H,H,10.0,10.0,4.0,3.0,2
2006-08-26,Hull,0,0,14,6,7,19,0,0,Coventry,1,0,5,3,3,16,2,0,N Swarbrick,A,D,1.0,4.0,23.0,21.0,0
2006-08-27,Sheffield Weds,0,0,10,3,4,15,3,1,Leeds,1,0,4,0,10,11,0,0,S Bennett,A,D,5.0,4.0,17.0,20.0,0
2006-08-28,Sunderland,2,1,13,5,6,17,2,0,West Brom,0,0,8,4,3,16,2,0,P Joslin,H,H,0.0,8.0,24.0,6.0,2
2006-09-09,Luton,2,1,7,3,5,13,0,0,Crystal Palace,1,0,5,1,10,14,1,0,P Armstrong,H,H,7.0,10.0,10.0,3.0,2
2006-09-09,West Brom,2,0,9,5,4,16,1,0,Leicester,0,0,8,2,3,14,0,0,M Atkinson,H,D,8.0,7.0,9.0,12.0,2
2006-09-09,Southend,0,0,11,4,6,14,2,0,Sheffield Weds,0,0,14,4,3,13,1,0,R Beeby,D,D,6.0,5.0,17.0,18.0,1
2006-09-09,Plymouth,1,1,15,4,14,17,1,0,QPR,1,1,4,4,2,20,3,0,A Marriner,D,D,8.0,5.0,9.0,20.0,1
2006-09-09,Ipswich,2,0,9,4,4,13,3,0,Southampton,1,1,16,6,7,14,4,0,M Halsey,H,A,4.0,7.0,21.0,10.0,2
2006-09-09,Preston,2,0,14,5,11,11,1,1,Cardiff,1,0,7,3,7,7,2,1,E Ilderton,H,D,6.0,13.0,18.0,1.0,2
2006-09-09,Coventry,3,1,7,3,2,14,2,0,Norwich,0,0,11,5,6,17,4,0,J Moss,H,H,7.0,10.0,14.0,3.0,2
2006-09-09,Barnsley,2,0,13,8,10,14,1,0,Stoke,2,2,9,4,3,12,2,0,C Webster,D,A,7.0,6.0,17.0,18.0,1
2006-09-09,Birmingham,2,1,11,7,2,10,2,0,Hull,1,0,9,3,2,19,2,1,T Kettle,H,H,10.0,1.0,7.0,24.0,2
2006-09-09,Derby,1,1,14,5,5,14,1,0,Sunderland,2,0,10,3,4,15,5,0,A Bates,A,H,5.0,3.0,21.0,23.0,0
2006-09-09,Burnley,1,0,15,11,8,6,0,0,Colchester,2,1,3,2,0,9,1,0,R Olivier,A,A,8.0,3.0,11.0,23.0,0
2006-09-10,Leeds,0,0,17,10,7,12,0,0,Wolves,1,0,11,4,6,20,3,0,L Mason,A,D,7.0,10.0,15.0,8.0,0
2006-09-12,Burnley,4,1,20,14,6,18,2,0,Barnsley,2,2,17,10,3,14,2,0,G Sutton,H,A,8.0,8.0,11.0,12.0,2
2006-09-12,Crystal Palace,0,0,2,0,4,13,1,0,Southampton,2,1,9,7,8,10,2,0,C Penton,A,A,10.0,7.0,7.0,13.0,0
2006-09-12,Ipswich,2,0,16,11,8,16,3,0,Coventry,1,0,11,5,9,10,2,0,P Taylor,H,D,7.0,10.0,15.0,9.0,2
2006-09-12,Leicester,0,0,18,13,13,7,1,0,Hull,1,0,4,4,0,19,1,0,M Jones,A,D,7.0,1.0,18.0,24.0,0
2006-09-12,Luton,1,1,16,4,12,12,1,0,Colchester,1,1,4,1,3,11,2,0,K Friend,D,D,10.0,6.0,8.0,20.0,1
2006-09-12,Plymouth,3,0,13,6,6,14,1,0,Cardiff,3,2,8,4,3,10,5,0,S Tanner,D,A,9.0,13.0,12.0,1.0,1
2006-09-12,Preston,1,0,12,7,6,12,2,0,West Brom,0,0,19,9,9,10,3,0,C Boyeson,H,D,9.0,11.0,13.0,5.0,2
2006-09-12,QPR,0,0,9,1,5,12,0,0,Birmingham,2,1,13,5,5,18,3,1,P Melin,A,A,6.0,13.0,22.0,2.0,0
2006-09-12,Sheffield Weds,1,1,10,3,5,11,2,0,Stoke,1,1,5,2,4,8,2,0,A Wiley,D,D,6.0,7.0,20.0,15.0,1
2006-09-12,Southend,3,1,13,11,6,10,2,0,Norwich,3,2,19,7,4,14,1,0,U Rennie,D,A,7.0,10.0,19.0,8.0,1
2006-09-12,Wolves,0,0,10,3,9,9,0,0,Derby,1,1,9,6,5,19,3,0,N Swarbrick,A,A,13.0,5.0,3.0,23.0,0
2006-09-13,Leeds,0,0,5,0,4,12,5,0,Sunderland,3,2,15,9,5,15,2,0,A Marriner,A,A,7.0,6.0,18.0,22.0,0
2006-09-15,Hull,2,2,10,5,10,10,3,0,Sheffield Weds,1,1,11,5,10,14,2,0,G Salisbury,H,H,4.0,7.0,24.0,19.0,2
2006-09-16,West Brom,1,0,16,10,6,7,1,0,Southend,1,0,10,7,4,10,4,0,R Booth,D,D,11.0,8.0,8.0,17.0,1
2006-09-16,Sunderland,1,0,9,4,2,11,0,0,Leicester,1,0,14,7,5,12,1,0,M Pike,D,D,9.0,7.0,14.0,21.0,1
2006-09-16,Stoke,0,0,12,8,6,18,1,0,Burnley,1,1,9,4,0,16,2,0,C Foy,A,A,8.0,11.0,16.0,7.0,0
2006-09-16,Norwich,0,0,13,2,7,12,1,0,Crystal Palace,1,0,16,9,7,6,2,0,A D'Urso,A,D,11.0,10.0,7.0,13.0,0
2006-09-16,Derby,1,1,12,8,4,10,1,0,Preston,1,1,11,5,11,16,2,0,G Laws,D,D,8.0,12.0,17.0,6.0,1
2006-09-16,Southampton,1,0,10,7,5,16,1,0,Plymouth,0,0,7,4,5,17,2,0,R Lee,H,D,10.0,10.0,10.0,12.0,2
2006-09-16,Colchester,2,2,8,4,7,8,0,0,QPR,1,0,10,4,6,13,3,0,A Wiley,H,H,7.0,6.0,20.0,24.0,2
2006-09-16,Cardiff,4,2,17,9,7,10,1,0,Luton,1,1,12,8,11,8,3,1,P Melin,H,H,14.0,11.0,3.0,10.0,2
2006-09-16,Birmingham,2,0,9,4,9,13,1,1,Ipswich,2,0,10,4,4,11,2,0,H Webb,D,D,16.0,10.0,2.0,14.0,1
2006-09-16,Coventry,1,1,13,8,6,16,2,0,Leeds,0,0,9,3,6,15,3,0,I Williamson,H,H,10.0,7.0,13.0,23.0,2
2006-09-16,Barnsley,1,1,19,7,7,7,1,0,Wolves,0,0,16,7,7,16,1,0,N Miller,H,H,8.0,13.0,20.0,8.0,2
2006-09-22,Preston,1,1,18,7,7,16,1,0,Barnsley,0,0,13,4,7,13,3,1,R Beeby,H,H,13.0,11.0,5.0,13.0,2
2006-09-23,Luton,2,2,15,7,6,9,1,0,West Brom,2,1,11,6,5,22,4,0,P Dowd,D,H,11.0,12.0,12.0,9.0,1
2006-09-23,Wolves,2,1,9,5,6,21,1,0,Stoke,0,0,12,5,6,9,2,1,M Dean,H,H,13.0,8.0,9.0,19.0,2
2006-09-23,Sheffield Weds,1,0,11,3,4,9,1,0,Derby,2,0,5,3,2,10,6,1,K Wright,A,D,7.0,9.0,21.0,17.0,0
2006-09-23,QPR,2,0,7,4,7,16,3,0,Hull,0,0,5,1,7,21,3,0,D Deadman,H,D,6.0,7.0,24.0,22.0,2
2006-09-23,Plymouth,3,1,14,9,12,14,0,0,Norwich,1,0,9,5,3,14,2,0,J Singh,H,H,10.0,11.0,16.0,12.0,2
2006-09-23,Leicester,0,0,12,5,5,12,0,0,Colchester,0,0,10,5,5,10,0,0,C Oliver,D,D,8.0,10.0,21.0,17.0,1
2006-09-23,Ipswich,3,1,10,6,2,15,4,0,Sunderland,1,1,6,0,3,19,4,1,M Russell,H,D,11.0,10.0,14.0,17.0,2
2006-09-23,Crystal Palace,1,0,9,4,4,19,3,0,Coventry,0,0,3,1,3,14,2,1,A Wolmer,H,D,13.0,13.0,11.0,10.0,2
2006-09-23,Burnley,2,2,9,4,6,13,1,1,Southampton,3,1,11,8,3,6,1,0,D Drysdale,A,H,14.0,13.0,6.0,8.0,0
2006-09-23,Leeds,3,2,12,4,5,14,1,0,Birmingham,2,1,8,3,7,16,3,1,S Tanner,H,H,7.0,17.0,23.0,2.0,2
2006-09-24,Southend,0,0,15,8,2,22,0,0,Cardiff,3,2,14,7,3,11,2,0,K Stroud,A,A,9.0,17.0,19.0,1.0,0
2006-09-29,Colchester,1,1,11,7,4,16,2,0,Ipswich,0,0,10,5,4,14,2,0,L Probert,H,H,11.0,14.0,15.0,8.0,2
2006-09-30,Barnsley,1,0,11,5,4,11,0,0,Luton,2,0,19,8,8,23,2,0,D Whitestone,A,D,11.0,12.0,16.0,13.0,0
2006-09-30,Birmingham,1,0,12,7,13,16,2,0,Leicester,1,0,7,4,4,12,3,0,S Bennett,D,D,17.0,9.0,2.0,20.0,1
2006-09-30,Cardiff,4,1,11,6,3,8,0,0,Wolves,0,0,8,4,6,12,2,1,P Miller,H,H,20.0,16.0,1.0,6.0,2
2006-09-30,Coventry,0,0,8,5,7,9,2,0,Plymouth,1,0,17,7,5,10,1,0,M Halsey,A,D,13.0,13.0,13.0,11.0,0
2006-09-30,Derby,3,1,22,12,5,16,4,0,Southend,0,0,7,2,2,19,1,0,R Lewis,H,H,12.0,9.0,14.0,21.0,2
2006-09-30,Hull,1,0,14,3,8,15,1,0,Crystal Palace,1,0,3,1,3,18,1,0,M Thorpe,D,D,7.0,16.0,24.0,6.0,1
2006-09-30,Southampton,1,1,10,7,11,13,1,0,QPR,2,2,7,3,2,14,1,0,A D'Urso,A,A,16.0,9.0,4.0,20.0,0
2006-09-30,Stoke,1,1,12,6,5,11,3,0,Preston,1,0,3,3,3,9,2,0,A Woolmer,D,H,8.0,16.0,22.0,6.0,1
2006-09-30,Sunderland,1,0,16,6,12,6,1,0,Sheffield Weds,0,0,8,3,4,14,1,0,S Mathieson,H,D,10.0,7.0,18.0,24.0,2
2006-09-30,West Brom,4,1,11,5,2,10,4,1,Leeds,2,0,8,6,5,14,2,0,R Styles,H,H,13.0,10.0,13.0,20.0,2
2006-10-01,Norwich,1,0,9,4,4,7,0,1,Burnley,4,2,16,10,13,18,2,0,P Crossley,A,A,11.0,14.0,17.0,11.0,0
2006-10-13,Southend,2,1,10,4,6,12,2,0,Coventry,3,1,10,7,5,14,2,0,D Drysdale,A,D,9.0,13.0,22.0,15.0,0
2006-10-14,Wolves,1,0,17,6,7,9,2,0,Colchester,0,0,8,2,3,12,2,0,S Mathieson,H,D,16.0,14.0,10.0,14.0,2
2006-10-14,Sheffield Weds,2,1,10,7,7,2,2,0,Barnsley,1,0,10,2,9,9,3,1,C Foy,H,H,7.0,11.0,24.0,18.0,2
2006-10-14,Preston,4,3,9,3,4,17,1,0,Sunderland,1,0,10,5,5,14,3,0,M Jones,H,H,17.0,13.0,5.0,15.0,2
2006-10-14,Luton,3,2,7,3,8,11,1,0,Birmingham,2,1,9,5,4,12,0,0,J Moss,H,H,15.0,18.0,12.0,4.0,2
2006-10-14,QPR,3,2,13,7,7,15,3,0,Norwich,3,1,12,6,6,18,1,0,A Marriner,D,H,12.0,11.0,16.0,17.0,1
2006-10-14,Leeds,0,0,9,3,4,17,3,0,Stoke,4,1,13,6,4,17,1,0,T Kettle,A,A,10.0,9.0,21.0,22.0,0
2006-10-14,Ipswich,1,1,5,0,6,15,4,0,West Brom,5,2,13,8,5,10,3,0,A Woolmer,A,A,14.0,16.0,13.0,9.0,0
2006-10-14,Crystal Palace,1,1,10,6,8,3,0,0,Cardiff,2,1,5,5,5,11,1,0,P Walton,A,D,17.0,23.0,8.0,1.0,0
2006-10-14,Burnley,2,2,15,9,5,18,0,0,Hull,0,0,10,4,5,9,2,0,A Penn,H,H,17.0,8.0,7.0,24.0,2
2006-10-14,Leicester,3,1,6,3,5,11,2,0,Southampton,2,1,9,4,7,11,4,0,K Hill,H,D,10.0,16.0,21.0,9.0,2
2006-10-15,Plymouth,3,1,6,4,4,20,4,1,Derby,1,1,15,9,5,19,2,0,P Taylor,H,D,16.0,15.0,10.0,12.0,2
2006-10-17,Leeds,1,0,5,4,4,18,5,1,Leicester,2,1,11,4,3,17,2,0,C Webster,A,A,10.0,13.0,22.0,16.0,0
2006-10-17,Wolves,1,1,10,4,3,17,2,0,Coventry,0,0,8,3,6,13,1,0,L Mason,H,H,19.0,16.0,6.0,11.0,2
2006-10-17,Stoke,2,0,10,5,3,11,1,0,Sunderland,1,1,9,4,8,17,2,0,P Walton,H,A,12.0,13.0,18.0,17.0,2
2006-10-17,QPR,1,1,14,6,5,17,2,0,Derby,2,2,15,8,6,21,3,0,M Thorpe,A,A,13.0,15.0,17.0,14.0,0
2006-10-17,Ipswich,2,2,12,5,7,18,2,0,Preston,3,0,8,4,3,14,2,0,P Melin,A,H,14.0,20.0,16.0,4.0,0
2006-10-17,Burnley,0,0,14,9,5,13,0,0,Southend,0,0,13,3,4,14,2,0,U Rennie,D,D,20.0,9.0,4.0,23.0,1
2006-10-17,Crystal Palace,0,0,7,2,4,16,2,0,West Brom,2,1,13,7,9,9,2,0,R Lee,A,A,17.0,19.0,10.0,5.0,0
2006-10-17,Cardiff,1,0,15,8,8,17,0,0,Southampton,0,0,8,5,5,18,3,0,R Oliver,H,D,26.0,16.0,1.0,11.0,2
2006-10-17,Hull,0,0,15,9,3,19,4,0,Luton,0,0,11,6,3,17,1,0,G Laws,D,D,8.0,18.0,24.0,9.0,1
2006-10-17,Birmingham,0,0,11,2,6,10,1,0,Norwich,1,0,10,9,3,13,0,0,M Pike,A,D,18.0,12.0,8.0,19.0,0
2006-10-17,Barnsley,2,1,10,7,1,15,1,0,Plymouth,2,2,15,5,12,11,1,0,C Oliver,D,A,11.0,19.0,20.0,6.0,1
2006-10-18,Colchester,4,1,12,8,4,8,1,0,Sheffield Weds,0,0,9,2,4,10,2,0,R Beeby,H,H,14.0,10.0,16.0,21.0,2
2006-10-21,Sunderland,2,0,16,15,5,10,0,0,Barnsley,0,0,8,5,2,11,2,0,N Swarbrick,H,D,13.0,12.0,19.0,20.0,2
2006-10-21,Southampton,1,0,17,8,6,15,3,0,Stoke,0,0,10,6,3,22,6,0,L Probert,H,D,16.0,15.0,12.0,16.0,2
2006-10-21,Sheffield Weds,3,2,5,2,8,3,1,0,QPR,2,0,9,8,3,10,4,0,K Hill,H,H,10.0,13.0,21.0,19.0,2
2006-10-21,Preston,2,2,8,5,1,13,1,0,Hull,1,0,18,10,5,14,4,0,P Walton,H,H,23.0,9.0,2.0,24.0,2
2006-10-21,Southend,1,0,9,4,3,12,2,0,Ipswich,3,1,11,7,4,14,6,0,C Penton,A,A,10.0,14.0,22.0,18.0,0
2006-10-21,Norwich,1,1,9,5,5,17,2,1,Cardiff,0,0,10,3,6,12,2,1,A Bates,H,H,15.0,29.0,18.0,1.0,2
2006-10-21,Luton,5,1,13,8,5,12,0,0,Leeds,1,1,8,3,7,5,2,0,G Hedgley,H,D,19.0,10.0,8.0,23.0,2
2006-10-21,Leicester,1,1,19,10,5,5,0,0,Crystal Palace,1,1,10,6,3,14,1,0,G Salisbury,D,D,16.0,17.0,16.0,13.0,1
2006-10-21,Derby,0,0,12,7,11,10,1,0,Birmingham,1,0,6,4,4,16,2,0,U Rennie,A,D,18.0,18.0,9.0,10.0,0
2006-10-21,Plymouth,0,0,14,7,12,18,2,0,Burnley,0,0,3,1,2,20,2,0,P Miller,D,D,20.0,21.0,8.0,6.0,1
2006-10-22,West Brom,3,2,6,4,5,12,3,0,Wolves,0,0,6,4,9,9,1,0,H Webb,H,H,22.0,22.0,3.0,6.0,2
2006-10-23,Coventry,2,1,12,3,5,12,0,0,Colchester,1,0,10,4,5,8,3,0,M Pike,H,H,16.0,17.0,16.0,13.0,2
2006-10-27,Burnley,3,1,17,12,1,12,0,0,Preston,2,0,11,5,6,12,3,0,S Tanner,H,H,22.0,26.0,4.0,2.0,2
2006-10-28,QPR,1,0,15,6,4,20,2,0,Leicester,1,1,7,6,2,20,1,1,K Stroud,D,A,13.0,17.0,19.0,15.0,1
2006-10-28,Leeds,2,1,7,4,4,19,3,0,Southend,0,0,16,7,8,15,0,0,C Foy,H,H,10.0,10.0,23.0,22.0,2
2006-10-28,Hull,0,0,12,4,3,14,3,0,Sunderland,1,0,17,9,8,15,3,1,R Beeby,A,D,9.0,16.0,24.0,17.0,0
2006-10-28,Crystal Palace,0,0,4,2,7,3,1,0,Plymouth,1,1,6,3,4,13,0,0,M Russell,A,A,18.0,21.0,14.0,7.0,0
2006-10-28,Barnsley,0,0,9,4,5,13,1,0,Coventry,1,0,10,4,3,5,1,0,M Halsey,A,D,12.0,19.0,22.0,10.0,0
2006-10-28,Cardiff,2,0,15,6,4,6,0,0,Derby,2,0,8,4,3,17,0,0,A Marriner,D,D,29.0,18.0,1.0,12.0,1
2006-10-28,Birmingham,2,1,14,7,3,15,0,0,West Brom,0,0,14,5,7,10,2,1,N Miller,H,H,21.0,25.0,9.0,3.0,2
2006-10-28,Stoke,5,2,11,6,5,6,0,0,Norwich,0,0,5,1,3,13,0,1,P Robinson,H,H,15.0,18.0,18.0,13.0,2
2006-10-28,Colchester,2,1,9,6,6,14,2,0,Southampton,0,0,11,7,7,6,2,0,D Whitestone,H,H,17.0,19.0,17.0,10.0,2
2006-10-28,Wolves,2,1,15,6,7,12,0,0,Sheffield Weds,2,1,11,7,7,14,2,0,R Lewis,D,D,22.0,13.0,9.0,20.0,1
2006-10-29,Ipswich,5,1,25,11,9,10,2,0,Luton,0,0,7,3,6,11,0,0,I Williamson,H,H,17.0,22.0,18.0,8.0,2
2006-10-31,Coventry,0,0,18,4,3,11,2,0,Birmingham,1,1,14,8,6,18,3,0,A D'Urso,A,A,22.0,24.0,8.0,6.0,0
2006-10-31,West Brom,3,2,16,8,5,17,0,0,QPR,3,1,10,7,2,13,3,0,L Mason,D,H,25.0,14.0,4.0,19.0,1
2006-10-31,Southend,2,1,17,6,3,10,1,0,Hull,3,1,12,9,3,20,0,1,P Joslin,A,D,10.0,9.0,23.0,24.0,0
2006-10-31,Sheffield Weds,3,1,24,14,6,8,2,0,Crystal Palace,2,1,5,3,5,13,3,0,A Hall,H,D,14.0,18.0,20.0,17.0,2
2006-10-31,Preston,4,2,17,8,9,4,0,0,Leeds,1,0,7,4,3,13,3,0,A Marriner,H,H,26.0,13.0,4.0,21.0,2
2006-10-31,Sunderland,1,1,9,6,8,15,0,0,Cardiff,2,2,8,4,2,13,2,0,C Boyeson,A,A,19.0,30.0,14.0,1.0,0
2006-10-31,Norwich,1,0,18,11,9,7,0,0,Colchester,1,0,12,6,4,14,2,0,D Gallagher,D,D,18.0,20.0,18.0,10.0,1
2006-10-31,Luton,0,0,9,2,11,8,0,0,Burnley,2,2,7,2,4,13,2,1,J Singh,A,A,22.0,25.0,9.0,5.0,0
2006-10-31,Leicester,2,1,14,9,2,19,2,0,Stoke,1,1,13,5,4,17,2,0,G Laws,H,D,18.0,18.0,17.0,16.0,2
