Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2008-09-30,Southampton,2,1,20,10,4,17,0,0,Norwich,0,0,12,6,7,19,2,1,R Beeby,H,H,8.0,10.0,20.0,16.0,2
2008-09-30,Sheffield Weds,1,0,12,5,8,5,0,0,Nott'm Forest,0,0,7,4,7,7,0,0,A D'Urso,H,D,12.0,5.0,10.0,24.0,2
2008-09-30,QPR,1,0,19,7,10,9,1,0,Blackpool,1,1,7,4,6,14,0,0,G Hegley,D,A,13.0,11.0,6.0,15.0,1
2008-09-30,Preston,0,0,18,9,9,15,0,0,Swansea,2,1,6,3,3,12,0,0,C Boyeson,A,A,14.0,9.0,5.0,19.0,0
2008-09-30,Wolves,0,0,15,10,5,12,1,0,Reading,3,1,6,3,12,4,0,0,R Shoebridge,A,A,22.0,14.0,1.0,4.0,0
2008-09-30,Doncaster,0,0,8,2,4,7,1,0,Sheffield United,2,1,8,4,3,9,2,0,A Bates,A,A,7.0,11.0,21.0,13.0,0
2008-09-30,Crystal Palace,1,0,12,4,11,14,0,0,Charlton,0,0,7,3,5,15,0,0,M Russell,H,D,6.0,10.0,22.0,17.0,2
2008-09-30,Cardiff,2,1,14,9,5,12,0,0,Coventry,1,0,8,4,6,10,2,0,R East,H,H,11.0,12.0,14.0,10.0,2
2008-09-30,Burnley,3,1,12,5,4,12,0,0,Watford,2,2,7,5,8,20,0,0,S Bratt,H,A,12.0,8.0,11.0,21.0,2
2008-09-30,Bristol City,2,0,15,10,8,14,2,0,Plymouth,2,2,6,4,1,10,1,0,I Williamson,D,A,12.0,11.0,11.0,16.0,1
2008-09-30,Derby,1,0,11,5,3,13,3,0,Birmingham,1,1,9,2,6,19,0,0,M Oliver,D,A,9.0,19.0,19.0,2.0,1
2008-10-04,Watford,2,2,7,5,7,18,0,0,Preston,1,1,9,6,8,14,2,0,K Wright,H,H,8.0,14.0,21.0,9.0,2
2008-10-04,Swansea,3,2,9,8,8,14,4,0,Wolves,1,1,7,3,2,9,1,0,T Kettle,H,H,12.0,22.0,15.0,1.0,2
2008-10-04,Sheffield United,3,1,14,6,6,6,1,0,Bristol City,0,0,6,1,2,10,2,0,K Stroud,H,H,14.0,13.0,7.0,11.0,2
2008-10-04,Reading,3,1,8,3,6,8,1,0,Burnley,1,0,12,5,6,14,3,1,K Friend,H,H,17.0,15.0,3.0,5.0,2
2008-10-04,Plymouth,4,3,9,6,3,8,0,0,Sheffield Weds,0,0,10,6,6,12,0,0,R East,H,H,12.0,15.0,13.0,7.0,2
2008-10-04,Nott'm Forest,0,0,19,9,14,12,3,0,Crystal Palace,2,1,9,8,5,16,3,0,R Beeby,A,A,5.0,9.0,24.0,21.0,0
2008-10-04,Norwich,1,0,9,3,4,9,1,0,Derby,2,1,8,4,4,12,4,1,D Deadman,A,A,10.0,10.0,21.0,20.0,0
2008-10-04,Coventry,4,2,11,6,5,14,1,0,Southampton,1,0,21,10,5,7,2,0,M Jones,H,H,12.0,11.0,16.0,18.0,2
2008-10-04,Charlton,2,1,10,6,2,13,2,0,Ipswich,1,1,9,4,5,13,0,0,G Hegley,H,D,10.0,12.0,20.0,15.0,2
2008-10-04,Blackpool,1,0,10,7,3,6,1,0,Cardiff,1,0,12,7,7,2,1,0,N Miller,D,D,12.0,14.0,18.0,10.0,1
2008-10-04,Birmingham,1,1,10,7,7,10,1,0,QPR,0,0,7,3,4,14,1,0,A D'Urso,H,H,20.0,14.0,3.0,11.0,2
2008-10-04,Barnsley,4,0,12,7,4,17,4,1,Doncaster,1,1,9,7,7,14,2,0,S Tanner,H,A,5.0,7.0,23.0,22.0,2
2008-10-18,Wolves,2,1,12,10,5,20,4,0,Coventry,1,1,16,9,5,16,5,0,S Bennett,H,D,22.0,15.0,2.0,6.0,2
2008-10-18,Southampton,0,0,10,3,9,14,1,0,Watford,3,3,9,5,8,18,4,0,T Kettle,A,A,11.0,11.0,20.0,19.0,0
2008-10-18,QPR,2,0,14,9,4,12,2,0,Nott'm Forest,1,0,14,9,7,22,2,0,F Graham,H,D,14.0,5.0,12.0,24.0,2
2008-10-18,Preston,2,0,11,4,5,11,2,0,Reading,1,1,12,8,12,4,0,0,N Miller,H,A,14.0,20.0,13.0,3.0,2
2008-10-18,Ipswich,2,1,20,9,10,15,3,0,Swansea,2,0,13,6,3,12,2,0,J Moss,D,H,12.0,15.0,18.0,10.0,1
2008-10-18,Bristol City,1,0,15,9,6,17,2,0,Norwich,0,0,13,6,6,13,2,0,A Hall,H,D,13.0,10.0,15.0,21.0,2
2008-10-18,Derby,2,1,10,7,6,12,0,0,Plymouth,1,1,13,7,3,7,0,0,C Webster,H,D,13.0,15.0,17.0,9.0,2
2008-10-18,Crystal Palace,3,1,12,4,7,14,0,0,Barnsley,0,0,6,3,3,14,1,0,A Bates,H,H,12.0,8.0,19.0,22.0,2
2008-10-18,Cardiff,2,1,14,6,6,9,1,0,Charlton,0,0,7,2,5,12,2,2,K Friend,H,H,15.0,13.0,12.0,18.0,2
2008-10-18,Burnley,1,1,11,4,6,15,2,0,Birmingham,1,0,6,4,2,12,1,0,L Probert,D,H,15.0,23.0,14.0,2.0,1
2008-10-18,Doncaster,0,0,10,3,5,17,2,0,Blackpool,0,0,5,2,4,13,1,0,D Drysdale,D,D,7.0,13.0,23.0,19.0,1
2008-10-19,Sheffield Weds,1,1,18,8,10,18,3,1,Sheffield United,0,0,14,8,7,14,3,1,M Dean,H,H,15.0,17.0,15.0,5.0,2
2008-10-21,Plymouth,1,1,15,7,6,9,1,0,Preston,0,0,10,4,4,11,1,0,A Penn,H,H,15.0,17.0,13.0,8.0,2
2008-10-21,Watford,2,2,6,5,1,13,0,1,Cardiff,2,0,18,10,13,11,1,0,R Beeby,D,H,14.0,18.0,16.0,4.0,1
2008-10-21,Swansea,0,0,13,4,17,6,0,0,QPR,0,0,1,0,1,10,6,0,A Bates,D,D,16.0,17.0,12.0,8.0,1
2008-10-21,Sheffield United,0,0,18,12,14,12,1,0,Southampton,0,0,13,7,5,9,1,1,C Oliver,D,D,17.0,11.0,8.0,20.0,1
2008-10-21,Reading,2,1,6,2,8,10,1,0,Doncaster,1,0,3,2,8,12,2,0,D Deadman,H,H,20.0,8.0,3.0,23.0,2
2008-10-21,Nott'm Forest,1,1,6,4,5,12,1,0,Ipswich,1,0,7,4,6,13,1,0,G Laws,D,H,5.0,13.0,24.0,18.0,1
2008-10-21,Norwich,5,2,13,8,2,13,1,0,Wolves,2,1,13,5,4,16,2,1,G Horwood,H,H,10.0,25.0,21.0,1.0,2
2008-10-21,Coventry,1,1,16,8,3,15,3,0,Burnley,3,0,18,8,6,18,3,0,M Thorpe,A,H,15.0,16.0,15.0,13.0,0
2008-10-21,Charlton,0,0,22,13,9,11,0,0,Bristol City,2,1,17,10,5,18,0,0,C Penton,A,A,13.0,16.0,20.0,12.0,0
2008-10-21,Blackpool,3,2,16,12,4,15,0,0,Derby,2,0,15,9,5,11,2,0,A Hall,H,H,14.0,16.0,18.0,13.0,2
2008-10-21,Birmingham,1,0,16,6,6,6,0,0,Crystal Palace,0,0,6,2,3,16,1,0,N Miller,H,D,24.0,15.0,2.0,15.0,2
2008-10-21,Barnsley,2,1,11,6,4,16,2,0,Sheffield Weds,1,0,6,2,3,15,2,1,P Crossley,H,H,8.0,18.0,22.0,10.0,2
2008-10-25,Swansea,3,1,12,5,3,6,1,0,Southampton,0,0,4,3,4,11,2,0,P Walton,H,H,17.0,12.0,11.0,21.0,2
2008-10-25,Sheffield United,1,0,16,8,2,9,3,0,Preston,0,0,13,9,7,13,3,0,D Whitestone,H,D,18.0,17.0,8.0,13.0,2
2008-10-25,Reading,0,0,8,4,14,7,1,0,QPR,0,0,7,6,4,10,1,0,C Foy,D,D,23.0,18.0,3.0,10.0,1
2008-10-25,Plymouth,1,0,7,5,2,15,6,0,Ipswich,3,2,15,11,5,17,4,1,P Miller,A,A,18.0,14.0,10.0,18.0,0
2008-10-25,Nott'm Forest,0,0,12,7,6,15,0,0,Cardiff,1,0,8,2,2,14,2,0,K Stroud,A,D,6.0,19.0,24.0,7.0,0
2008-10-25,Watford,2,1,9,4,5,10,1,0,Wolves,3,2,12,5,5,16,3,0,A Woolmer,A,A,15.0,25.0,17.0,2.0,0
2008-10-25,Coventry,1,0,21,10,6,12,2,0,Derby,1,1,8,5,2,14,2,0,I Williamson,D,A,15.0,16.0,18.0,15.0,1
2008-10-25,Charlton,1,0,15,3,5,11,1,0,Burnley,1,1,10,4,7,13,1,0,R Shoebridge,D,A,13.0,19.0,20.0,9.0,1
2008-10-25,Blackpool,2,0,10,4,5,7,1,0,Crystal Palace,2,1,7,3,3,18,1,0,A Taylor,D,A,17.0,15.0,14.0,17.0,1
2008-10-25,Birmingham,3,3,12,8,4,13,2,0,Sheffield Weds,1,1,10,4,4,14,2,1,P Taylor,H,H,27.0,18.0,2.0,12.0,2
2008-10-25,Barnsley,0,0,12,5,6,8,1,0,Bristol City,0,0,3,0,4,10,2,0,M Russell,D,D,11.0,19.0,22.0,8.0,1
2008-10-25,Norwich,2,0,13,7,3,18,5,0,Doncaster,1,0,5,1,5,13,2,0,C Penton,H,D,13.0,8.0,20.0,23.0,2
2008-10-28,Wolves,2,1,9,6,9,19,0,0,Swansea,1,0,9,3,5,16,0,0,R Beeby,H,H,28.0,20.0,2.0,7.0,2
2008-10-28,Southampton,1,0,13,6,8,12,3,0,Coventry,1,0,8,5,4,7,0,0,F Graham,D,D,12.0,16.0,22.0,17.0,1
2008-10-28,Sheffield Weds,0,0,11,5,13,6,0,0,Plymouth,1,1,4,3,4,15,2,0,G Laws,A,A,18.0,18.0,12.0,10.0,0
2008-10-28,QPR,1,0,8,4,4,11,2,1,Birmingham,0,0,6,3,6,12,2,0,S Attwell,H,D,19.0,30.0,10.0,2.0,2
2008-10-28,Preston,2,1,12,4,4,12,0,0,Watford,0,0,9,3,8,18,0,0,M Oliver,H,H,17.0,15.0,16.0,19.0,2
2008-10-28,Ipswich,1,1,20,6,9,10,1,0,Charlton,1,0,9,3,3,14,2,0,K Wright,D,H,17.0,14.0,14.0,20.0,1
2008-10-28,Derby,3,2,22,11,11,9,0,0,Norwich,1,0,10,4,5,5,0,0,N Swarbrick,H,H,17.0,16.0,15.0,18.0,2
2008-10-28,Crystal Palace,1,0,9,3,5,7,2,0,Nott'm Forest,2,1,6,6,5,10,1,0,A D'Urso,A,A,16.0,6.0,17.0,24.0,0
2008-10-28,Cardiff,2,0,16,8,6,10,1,0,Blackpool,0,0,9,5,4,8,2,0,R Shoebridge,H,D,22.0,18.0,4.0,14.0,2
2008-10-28,Burnley,1,0,13,6,2,11,0,0,Reading,0,0,15,7,12,10,0,0,M Haywood,H,D,20.0,24.0,11.0,4.0,2
2008-10-28,Bristol City,0,0,18,10,2,11,2,0,Sheffield United,0,0,12,8,8,13,2,0,R Styles,D,D,20.0,21.0,9.0,7.0,1
2008-10-28,Doncaster,0,0,15,4,3,9,1,0,Barnsley,1,1,11,4,0,12,1,0,A Wiley,A,A,8.0,12.0,24.0,22.0,0
2008-11-01,Preston,2,2,12,5,10,8,0,0,Southampton,3,0,12,9,5,6,1,0,M Haywood,A,H,20.0,13.0,12.0,22.0,0
2008-11-01,Watford,3,2,8,6,4,11,1,0,Blackpool,4,1,9,8,4,16,4,0,R East,A,H,15.0,18.0,20.0,14.0,0
2008-11-01,Sheffield United,2,0,11,6,5,10,0,0,Plymouth,0,0,4,2,4,16,2,0,S Mathieson,H,D,22.0,21.0,6.0,9.0,2
2008-11-01,Doncaster,0,0,16,6,6,14,2,0,Swansea,0,0,14,5,7,7,2,0,K Stroud,D,D,8.0,20.0,24.0,12.0,1
2008-11-01,Ipswich,2,0,21,16,8,13,1,0,QPR,0,0,10,6,5,16,1,0,T Kettle,H,D,18.0,22.0,14.0,7.0,2
2008-11-01,Charlton,1,0,14,9,2,13,1,0,Barnsley,3,3,12,10,5,18,2,0,N Swarbrick,A,A,15.0,15.0,21.0,22.0,0
2008-11-01,Crystal Palace,1,0,10,3,4,15,1,0,Sheffield Weds,1,1,8,3,4,8,0,0,K Wright,D,A,16.0,18.0,18.0,16.0,1
