Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-09-22,Feyenoord,2,1,25,5,5,10,2,0,NAC Breda,0,0,5,1,2,15,2,0,H,H,1.12,8.97,17.82,1.39,3.27,1.35,3.08,1.86,1.94,6.0,6.0,10.0,14.0,2
2024-09-22,Almere City,0,0,16,4,7,9,1,0,Twente,5,2,16,8,5,5,1,0,A,A,5.69,4.42,1.52,1.73,2.26,1.66,2.2,1.97,1.86,2.0,8.0,17.0,8.0,0
2024-09-22,Heerenveen,2,1,20,6,9,11,1,0,Groningen,1,1,2,1,3,9,3,2,H,D,2.51,3.53,2.65,1.83,2.13,1.76,2.05,1.88,1.98,4.0,9.0,16.0,6.0,2
2024-09-27,Heracles,2,1,15,6,9,8,2,0,Heerenveen,1,0,13,6,4,14,2,0,H,H,2.8,3.62,2.38,1.65,2.47,1.59,2.32,1.78,2.05,6.0,7.0,13.0,11.0,2
2024-09-28,Willem II,0,0,8,1,3,11,1,0,PSV Eindhoven,2,0,12,3,6,9,2,0,A,D,11.26,6.95,1.21,1.37,3.4,1.34,3.14,1.85,1.98,8.0,18.0,9.0,1.0,0
2024-09-28,Nijmegen,1,1,10,4,3,9,1,0,Feyenoord,1,0,17,6,9,12,1,0,D,H,5.46,4.38,1.55,1.61,2.47,1.56,2.36,1.92,1.91,6.0,9.0,13.0,5.0,1
2024-09-28,Sparta Rotterdam,1,1,19,6,9,12,1,0,For Sittard,1,1,13,5,5,9,2,0,D,D,1.78,3.68,4.46,1.99,1.98,1.91,1.88,1.99,1.83,9.0,6.0,7.0,14.0,1
2024-09-29,AZ Alkmaar,1,1,22,6,8,9,1,0,Utrecht,2,1,8,3,1,10,2,0,A,D,1.59,4.15,5.27,1.76,2.19,1.71,2.12,2.02,1.82,16.0,13.0,2.0,3.0,0
2024-09-29,Waalwijk,0,0,3,1,2,9,2,0,Ajax,2,0,23,4,12,6,1,0,A,D,7.38,5.28,1.36,1.49,2.82,1.45,2.69,1.83,2.0,0.0,7.0,18.0,10.0,0
2024-09-29,Twente,1,0,18,5,4,13,2,0,NAC Breda,0,0,7,2,3,12,2,0,H,D,1.2,7.12,12.41,1.44,3.2,1.39,2.89,1.96,1.88,11.0,6.0,4.0,15.0,2
2024-09-29,Groningen,0,0,7,1,7,11,2,0,Go Ahead Eagles,1,0,16,3,7,11,3,0,A,D,2.22,3.55,3.08,1.83,2.11,1.77,2.04,1.91,1.89,9.0,7.0,8.0,12.0,0
2024-09-29,Zwolle,1,0,11,4,6,10,2,0,Almere City,0,0,15,5,8,13,4,0,H,D,2.02,3.59,3.52,1.84,2.08,1.79,2.01,2.02,1.82,4.0,2.0,16.0,17.0,2
2024-10-04,Almere City,0,0,22,7,6,9,1,0,Willem II,1,0,4,1,5,13,3,0,A,D,2.67,3.17,2.75,2.27,1.73,2.16,1.68,1.89,1.97,2.0,8.0,17.0,11.0,0
2024-10-05,NAC Breda,1,0,18,6,8,12,2,1,Nijmegen,0,0,12,2,3,8,1,0,H,D,2.87,3.41,2.42,1.87,2.06,1.81,1.99,1.76,2.07,6.0,7.0,16.0,12.0,2
2024-10-05,PSV Eindhoven,2,2,16,6,3,3,0,1,Sparta Rotterdam,1,1,14,4,8,5,2,0,H,H,1.16,7.96,14.05,1.36,3.45,1.32,3.27,1.99,1.82,21.0,10.0,1.0,8.0,2
2024-10-05,Utrecht,3,1,23,8,7,8,1,0,Waalwijk,2,1,3,2,0,11,0,1,H,D,1.37,5.12,7.56,1.56,2.6,1.51,2.5,1.8,2.02,16.0,0.0,3.0,18.0,2
