Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2018-12-02,Ajax,5,3,31,12,19,11,0,0,Den Haag,1,1,8,3,3,10,0,0,H,H,34.0,15.0,2.0,13.0,2
2018-12-02,Feyenoord,2,2,14,5,6,17,2,0,PSV Eindhoven,1,0,12,5,4,12,2,0,H,H,26.0,39.0,3.0,1.0,2
2018-12-02,Groningen,5,1,19,9,5,7,1,0,NAC Breda,2,1,6,3,1,13,0,0,H,D,10.0,8.0,16.0,18.0,2
2018-12-02,Heracles,4,1,22,8,14,4,0,0,VVV Venlo,1,0,9,4,1,10,0,0,H,H,20.0,19.0,6.0,8.0,2
2018-12-06,Feyenoord,4,2,27,9,13,5,0,0,VVV Venlo,1,0,3,1,0,8,0,0,H,H,29.0,19.0,3.0,8.0,2
2018-12-07,For Sittard,0,0,15,4,5,13,4,0,AZ Alkmaar,3,1,8,6,7,11,2,0,A,A,16.0,19.0,10.0,7.0,0
2018-12-07,PSV Eindhoven,6,2,23,8,8,10,1,0,Excelsior,0,0,2,0,1,11,3,0,H,H,39.0,16.0,1.0,12.0,2
2018-12-08,Zwolle,1,1,16,7,4,14,2,0,Ajax,4,2,14,6,7,7,3,0,A,A,14.0,37.0,14.0,2.0,0
2018-12-08,Willem II,1,1,5,1,0,9,2,1,Heerenveen,5,2,20,11,14,13,2,0,A,A,16.0,17.0,11.0,9.0,0
2018-12-08,Den Haag,0,0,16,3,4,10,1,0,Graafschap,0,0,9,5,3,13,2,0,D,D,15.0,10.0,13.0,17.0,1
2018-12-09,FC Emmen,1,0,12,6,4,12,3,0,Feyenoord,4,0,32,12,10,8,0,0,A,D,14.0,32.0,15.0,3.0,0
2018-12-09,NAC Breda,2,1,11,4,4,9,1,0,Vitesse,1,0,15,4,9,13,2,1,H,H,8.0,22.0,18.0,6.0,2
2018-12-09,Utrecht,3,3,12,5,4,11,1,0,Heracles,1,0,14,3,4,12,2,0,H,H,22.0,23.0,5.0,4.0,2
2018-12-09,VVV Venlo,0,0,12,6,4,10,2,0,Groningen,0,0,10,4,6,19,1,0,D,D,19.0,13.0,9.0,16.0,1
2018-12-14,Willem II,0,0,8,3,2,7,2,0,Den Haag,3,1,7,4,1,18,3,0,A,A,16.0,16.0,11.0,12.0,0
2018-12-15,AZ Alkmaar,2,1,29,12,23,9,1,0,Excelsior,1,1,7,3,3,6,1,0,H,D,22.0,16.0,6.0,13.0,2
2018-12-15,Heracles,0,0,12,1,2,14,4,2,PSV Eindhoven,4,2,16,8,3,14,1,0,A,A,23.0,42.0,6.0,1.0,0
2018-12-15,Vitesse,2,1,17,4,13,10,3,0,VVV Venlo,1,0,11,1,2,19,2,0,H,H,22.0,20.0,7.0,9.0,2
2018-12-15,Zwolle,0,0,16,5,4,7,2,0,NAC Breda,0,0,13,3,7,15,2,0,D,D,14.0,11.0,15.0,17.0,1
2018-12-16,Ajax,8,3,35,17,14,3,0,0,Graafschap,0,0,3,2,2,11,1,0,H,H,40.0,11.0,2.0,18.0,2
2018-12-16,Feyenoord,0,0,26,8,9,9,1,0,For Sittard,2,0,11,4,4,12,0,0,A,D,35.0,16.0,3.0,11.0,0
2018-12-16,Groningen,1,0,11,5,5,7,1,0,FC Emmen,2,0,13,3,6,6,1,0,A,D,14.0,14.0,15.0,16.0,0
2018-12-16,Heerenveen,2,0,10,6,5,14,0,0,Utrecht,3,3,9,3,7,8,2,0,A,A,20.0,25.0,8.0,4.0,0
2018-12-21,VVV Venlo,2,1,19,6,5,13,2,0,Zwolle,0,0,8,1,6,12,1,1,H,H,20.0,15.0,9.0,15.0,2
2018-12-22,NAC Breda,4,1,32,12,8,11,2,0,Heerenveen,2,2,8,4,1,7,2,2,H,A,12.0,20.0,17.0,9.0,2
2018-12-22,PSV Eindhoven,3,1,14,8,4,8,4,0,AZ Alkmaar,1,1,11,4,8,14,5,0,H,D,45.0,25.0,1.0,5.0,2
2018-12-22,Excelsior,0,0,13,4,2,12,1,0,Heracles,3,2,22,6,5,9,1,0,A,A,16.0,23.0,14.0,8.0,0
2018-12-22,For Sittard,0,0,13,4,6,7,1,1,Groningen,0,0,15,5,7,15,2,0,D,D,19.0,14.0,10.0,17.0,1
2018-12-23,Graafschap,2,1,14,5,6,15,2,0,Vitesse,2,1,21,7,4,10,4,0,D,D,11.0,25.0,18.0,6.0,1
2018-12-23,Utrecht,1,0,8,2,5,12,2,0,Ajax,3,1,17,7,9,8,2,0,A,A,28.0,43.0,4.0,2.0,0
2018-12-23,Den Haag,2,1,13,5,9,6,1,0,Feyenoord,2,1,14,6,9,10,3,1,D,D,19.0,35.0,11.0,3.0,1
2018-12-23,FC Emmen,0,0,11,2,6,13,0,0,Willem II,2,1,10,3,3,8,0,0,A,A,17.0,16.0,12.0,13.0,0
2019-01-18,Vitesse,3,2,16,9,7,11,2,0,Excelsior,2,0,9,2,3,9,1,0,H,H,26.0,16.0,5.0,14.0,2
2019-01-19,AZ Alkmaar,3,2,10,3,4,21,0,0,Utrecht,0,0,14,4,5,8,3,0,H,H,25.0,28.0,7.0,5.0,2
2019-01-19,Den Haag,2,1,20,8,11,10,0,1,VVV Venlo,4,1,16,8,7,12,1,0,A,D,20.0,23.0,11.0,8.0,0
2019-01-19,Groningen,3,1,18,6,5,17,2,0,Heracles,0,0,7,2,1,19,1,0,H,H,15.0,26.0,15.0,8.0,2
2019-01-19,Zwolle,3,1,15,7,9,11,1,0,Feyenoord,1,1,13,6,4,8,2,0,H,D,15.0,36.0,16.0,3.0,2
2019-01-20,Ajax,4,3,27,9,11,7,0,0,Heerenveen,4,1,12,9,4,12,1,0,D,H,46.0,20.0,2.0,10.0,1
2019-01-20,FC Emmen,2,0,6,2,2,18,1,0,PSV Eindhoven,2,1,14,4,7,9,3,0,D,A,17.0,48.0,15.0,1.0,1
2019-01-20,Graafschap,5,3,18,9,8,10,1,0,For Sittard,1,0,7,3,2,21,5,0,H,H,12.0,20.0,18.0,10.0,2
2019-01-20,Willem II,2,1,11,4,8,7,1,0,NAC Breda,0,0,4,0,3,14,0,1,H,H,19.0,15.0,12.0,17.0,2
2019-01-25,NAC Breda,1,0,20,4,8,12,0,0,Den Haag,1,1,8,2,4,8,0,0,D,A,15.0,20.0,17.0,12.0,1
2019-01-26,Excelsior,2,0,7,2,0,8,1,0,Graafschap,0,0,13,3,10,13,2,0,H,D,16.0,15.0,17.0,18.0,2
2019-01-26,Heracles,0,0,15,4,8,11,3,0,Zwolle,2,1,9,4,5,17,4,0,A,A,26.0,18.0,8.0,15.0,0
