Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2018-05-06,Sport Recife,Bahia,2.0,0.0,H,NA,NA,NA,NA,2.23,3.21,3.25,4,4,14,13,2
2018-05-06,Gremio,Santos,5.0,1.0,H,NA,NA,NA,NA,1.59,3.72,5.91,4,3,13,15,2
2018-05-06,Vitoria,Fluminense,1.0,2.0,A,NA,NA,NA,NA,2.05,3.36,3.54,1,4,17,13,0
2018-05-06,Cruzeiro,Botafogo RJ,1.0,0.0,H,NA,NA,NA,NA,1.45,4.13,7.51,1,5,17,11,2
2018-05-06,Athletico-PR,Palmeiras,1.0,3.0,A,NA,NA,NA,NA,2.86,3.09,2.52,5,5,10,11,0
2018-05-06,Corinthians,Ceara,1.0,1.0,D,NA,NA,NA,NA,1.65,3.45,5.81,6,1,8,19,1
2018-05-06,Flamengo RJ,Internacional,2.0,0.0,H,NA,NA,NA,NA,1.77,3.41,4.84,7,4,2,13,2
2018-05-08,Chapecoense-SC,Parana,1.0,1.0,D,NA,NA,NA,NA,1.74,3.34,5.27,2,0,17,20,1
2018-05-12,Gremio,Internacional,0.0,0.0,D,NA,NA,NA,NA,1.84,3.14,4.91,7,4,4,13,1
2018-05-13,Corinthians,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,2.87,2.97,2.62,7,8,4,3,2
2018-05-13,Vasco,Vitoria,2.0,3.0,A,NA,NA,NA,NA,1.85,3.46,4.23,7,1,5,19,0
2018-05-13,Chapecoense-SC,Flamengo RJ,3.0,2.0,H,NA,NA,NA,NA,3.07,3.06,2.41,3,10,18,1,2
2018-05-13,Santos,Parana,3.0,1.0,H,NA,NA,NA,NA,1.53,3.83,6.69,3,1,18,20,2
2018-05-13,Athletico-PR,Atletico-MG,1.0,2.0,A,NA,NA,NA,NA,2.38,3.18,3.0,5,7,13,6,0
2018-05-13,Cruzeiro,Sport Recife,2.0,0.0,H,NA,NA,NA,NA,1.39,4.49,8.25,4,7,16,8,2
2018-05-13,Bahia,Sao Paulo,2.0,2.0,D,NA,NA,NA,NA,2.3,3.06,3.27,4,6,18,10,1
2018-05-15,Botafogo RJ,Fluminense,2.0,1.0,H,NA,NA,NA,NA,2.43,3.12,2.99,5,7,15,8,2
2018-05-15,Ceara,America MG,2.0,2.0,D,NA,NA,NA,NA,1.95,3.25,4.04,2,6,19,12,1
2018-05-19,Atletico-MG,Cruzeiro,1.0,0.0,H,NA,NA,NA,NA,1.98,3.29,3.89,10,7,3,9,2
2018-05-19,Flamengo RJ,Vasco,1.0,1.0,D,NA,NA,NA,NA,1.59,3.86,5.62,10,7,2,7,1
2018-05-20,Fluminense,Athletico-PR,2.0,0.0,H,NA,NA,NA,NA,1.91,3.41,4.03,7,5,9,15,2
2018-05-20,Sport Recife,Corinthians,1.0,1.0,D,NA,NA,NA,NA,1.97,3.19,4.08,7,10,12,3,1
2018-05-20,Sao Paulo,Santos,1.0,0.0,H,NA,NA,NA,NA,2.04,3.24,3.77,7,6,10,13,2
2018-05-20,America MG,Botafogo RJ,1.0,0.0,H,NA,NA,NA,NA,2.24,3.19,3.25,7,8,12,9,2
2018-05-20,Vitoria,Ceara,2.0,1.0,H,NA,NA,NA,NA,1.9,3.43,4.06,4,3,18,19,2
2018-05-20,Palmeiras,Bahia,3.0,0.0,H,NA,NA,NA,NA,1.39,4.41,8.44,8,5,9,18,2
2018-05-20,Parana,Gremio,0.0,0.0,D,NA,NA,NA,NA,4.65,3.32,1.82,1,8,20,8,1
2018-05-22,Internacional,Chapecoense-SC,3.0,0.0,H,NA,NA,NA,NA,1.63,3.52,5.98,5,6,17,15,2
2018-05-26,Fluminense,Chapecoense-SC,3.0,1.0,H,NA,NA,NA,NA,1.88,3.21,4.49,10,6,5,16,2
2018-05-26,Palmeiras,Sport Recife,2.0,3.0,A,NA,NA,NA,NA,1.34,4.73,9.22,11,8,5,12,0
2018-05-27,Santos,Cruzeiro,0.0,1.0,A,NA,NA,NA,NA,2.77,3.05,2.66,6,7,15,13,0
2018-05-27,America MG,Sao Paulo,1.0,3.0,A,NA,NA,NA,NA,2.98,2.96,2.55,10,10,9,7,0
2018-05-27,Internacional,Corinthians,2.0,1.0,H,NA,NA,NA,NA,1.81,3.28,4.82,8,11,12,5,2
2018-05-27,Ceara,Gremio,0.0,1.0,A,NA,NA,NA,NA,3.61,3.03,2.18,3,9,19,11,0
2018-05-27,Bahia,Vasco,3.0,0.0,H,NA,NA,NA,NA,1.69,3.68,4.99,5,8,18,12,2
2018-05-27,Parana,Athletico-PR,0.0,0.0,D,NA,NA,NA,NA,2.56,3.02,2.91,2,5,20,18,1
2018-05-27,Atletico-MG,Flamengo RJ,0.0,1.0,A,NA,NA,NA,NA,1.89,3.39,4.13,13,11,3,5,0
2018-05-27,Botafogo RJ,Vitoria,1.0,1.0,D,NA,NA,NA,NA,1.84,3.62,4.07,8,7,13,15,1
2018-05-30,Sport Recife,Atletico-MG,3.0,2.0,H,NA,NA,NA,NA,2.67,3.17,2.65,11,13,9,4,2
2018-05-30,Vasco,Parana,1.0,0.0,H,NA,NA,NA,NA,1.94,3.14,4.29,8,3,13,20,2
2018-05-30,Vitoria,Internacional,2.0,3.0,A,NA,NA,NA,NA,3.27,3.13,2.27,8,11,14,9,0
2018-05-31,Chapecoense-SC,Ceara,2.0,0.0,H,NA,NA,NA,NA,1.9,3.25,4.34,6,3,18,19,2
2018-05-31,Sao Paulo,Botafogo RJ,3.0,2.0,H,NA,NA,NA,NA,1.6,3.66,6.0,13,9,5,13,2
2018-05-31,Cruzeiro,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,2.05,3.29,3.64,10,11,11,9,2
2018-05-31,Gremio,Fluminense,0.0,0.0,D,NA,NA,NA,NA,1.38,4.49,8.32,12,13,8,5,1
2018-05-31,Flamengo RJ,Bahia,2.0,0.0,H,NA,NA,NA,NA,1.41,4.15,8.6,14,8,2,16,2
2018-05-31,Corinthians,America MG,1.0,0.0,H,NA,NA,NA,NA,1.52,3.8,7.0,11,10,9,12,2
2018-06-01,Athletico-PR,Santos,2.0,0.0,H,NA,NA,NA,NA,2.28,3.24,3.14,6,6,17,18,2
2018-06-02,Vasco,Botafogo RJ,1.0,2.0,A,NA,NA,NA,NA,2.41,3.2,2.95,11,9,11,14,0
2018-06-02,Atletico-MG,Chapecoense-SC,3.0,3.0,D,NA,NA,NA,NA,1.54,3.82,6.48,13,9,9,15,1
2018-06-02,Internacional,Sport Recife,0.0,0.0,D,NA,NA,NA,NA,1.41,4.31,8.06,14,14,5,7,1
2018-06-03,Palmeiras,Sao Paulo,3.0,1.0,H,NA,NA,NA,NA,2.02,3.26,3.8,11,16,11,2,2
2018-06-03,America MG,Athletico-PR,3.0,1.0,H,NA,NA,NA,NA,2.3,3.22,3.11,10,9,13,15,2
2018-06-03,Bahia,Gremio,0.0,2.0,A,NA,NA,NA,NA,2.98,2.94,2.55,8,13,17,9,0
2018-06-03,Flamengo RJ,Corinthians,1.0,0.0,H,NA,NA,NA,NA,1.74,3.42,5.09,17,14,1,7,2
2018-06-03,Santos,Vitoria,5.0,2.0,H,NA,NA,NA,NA,1.56,4.0,5.79,6,8,18,16,2
2018-06-03,Ceara,Cruzeiro,0.0,1.0,A,NA,NA,NA,NA,4.36,3.24,1.89,3,13,19,10,0
2018-06-05,Parana,Fluminense,2.0,1.0,H,NA,NA,NA,NA,2.51,3.05,2.94,3,14,19,9,2
2018-06-06,Sao Paulo,Internacional,0.0,0.0,D,NA,NA,NA,NA,2.21,2.99,3.56,16,15,3,5,1
2018-06-06,Botafogo RJ,Ceara,0.0,0.0,D,NA,NA,NA,NA,1.59,3.67,6.14,12,3,12,20,1
2018-06-06,Vitoria,Chapecoense-SC,1.0,0.0,H,NA,NA,NA,NA,1.99,3.46,3.68,8,10,17,14,2
2018-06-07,Gremio,Palmeiras,0.0,2.0,A,NA,NA,NA,NA,2.0,3.12,4.03,16,14,3,7,0
2018-06-07,Cruzeiro,Vasco,1.0,1.0,D,NA,NA,NA,NA,1.34,4.53,10.44,16,11,6,13,1
2018-06-07,Sport Recife,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,2.03,3.38,3.61,15,9,7,16,2
2018-06-07,Corinthians,Santos,1.0,1.0,D,NA,NA,NA,NA,2.03,3.13,3.9,14,9,8,16,1
2018-06-08,Fluminense,Flamengo RJ,0.0,2.0,A,NA,NA,NA,NA,4.45,3.2,1.89,14,20,9,1,0
2018-06-08,Parana,Bahia,1.0,0.0,H,NA,NA,NA,NA,2.47,2.93,3.13,6,8,19,18,2
2018-06-08,America MG,Atletico-MG,1.0,3.0,A,NA,NA,NA,NA,4.27,3.41,1.86,13,14,12,9,0
2018-06-09,Athletico-PR,Sao Paulo,0.0,1.0,A,NA,NA,NA,NA,2.76,3.08,2.65,9,17,17,5,0
2018-06-09,Chapecoense-SC,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,3.49,3.01,2.23,10,17,16,6,2
2018-06-09,Vasco,Sport Recife,3.0,2.0,H,NA,NA,NA,NA,1.91,3.28,4.21,12,18,14,3,2
2018-06-10,Santos,Internacional,1.0,2.0,A,NA,NA,NA,NA,2.28,3.1,3.29,10,16,16,8,0
2018-06-10,Flamengo RJ,Parana,2.0,0.0,H,NA,NA,NA,NA,1.29,4.77,12.3,23,9,1,18,2
2018-06-10,Gremio,America MG,1.0,0.0,H,NA,NA,NA,NA,1.33,4.62,10.59,16,13,8,13,2
2018-06-10,Ceara,Palmeiras,2.0,2.0,D,NA,NA,NA,NA,5.33,3.49,1.69,4,17,20,6,1
2018-06-10,Bahia,Botafogo RJ,3.0,3.0,D,NA,NA,NA,NA,1.83,3.44,4.41,8,13,19,12,1
2018-06-10,Atletico-MG,Fluminense,5.0,2.0,H,NA,NA,NA,NA,1.56,3.89,5.93,17,14,7,11,2
2018-06-10,Corinthians,Vitoria,0.0,0.0,D,NA,NA,NA,NA,1.8,3.38,4.69,15,11,9,15,1
2018-06-13,Sao Paulo,Vitoria,3.0,0.0,H,NA,NA,NA,NA,1.4,4.56,7.64,20,12,3,15,2
2018-06-13,America MG,Chapecoense-SC,0.0,0.0,D,NA,NA,NA,NA,2.12,3.16,3.6,13,13,13,14,1
2018-06-13,Fluminense,Santos,0.0,1.0,A,NA,NA,NA,NA,2.57,3.16,2.77,14,10,12,16,0
2018-06-13,Parana,Cruzeiro,1.0,1.0,D,NA,NA,NA,NA,3.74,2.96,2.17,9,17,19,8,1
2018-06-13,Sport Recife,Gremio,0.0,0.0,D,NA,NA,NA,NA,3.11,2.98,2.44,18,19,8,4,1
2018-06-14,Bahia,Corinthians,1.0,0.0,H,NA,NA,NA,NA,1.85,3.36,4.36,9,16,19,9,2
2018-06-14,Atletico-MG,Ceara,2.0,1.0,H,NA,NA,NA,NA,1.29,5.32,10.03,20,5,3,20,2
2018-06-14,Internacional,Vasco,3.0,1.0,H,NA,NA,NA,NA,1.46,4.1,7.29,19,15,5,10,2
2018-06-14,Botafogo RJ,Athletico-PR,2.0,0.0,H,NA,NA,NA,NA,2.01,3.22,3.86,14,9,11,19,2
2018-06-14,Palmeiras,Flamengo RJ,1.0,1.0,D,NA,NA,NA,NA,2.05,3.23,3.72,18,26,7,1,1
2018-07-18,Ceara,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,2.45,3.07,3.01,5,19,20,7,2
2018-07-19,Vitoria,Parana,1.0,0.0,H,NA,NA,NA,NA,1.88,3.33,4.3,12,10,16,18,2
2018-07-19,Corinthians,Botafogo RJ,2.0,0.0,H,NA,NA,NA,NA,1.92,3.28,4.18,16,17,10,9,2
2018-07-19,Flamengo RJ,Sao Paulo,0.0,1.0,A,NA,NA,NA,NA,2.01,3.25,3.85,27,23,1,3,0
2018-07-19,Gremio,Atletico-MG,2.0,0.0,H,NA,NA,NA,NA,1.6,3.7,5.91,20,23,5,3,2
2018-07-19,Chapecoense-SC,Bahia,1.0,1.0,D,NA,NA,NA,NA,2.02,3.03,4.16,14,12,15,17,1
2018-07-19,Cruzeiro,America MG,3.0,1.0,H,NA,NA,NA,NA,1.48,4.0,7.32,18,14,9,15,2
2018-07-20,Santos,Palmeiras,1.0,1.0,D,NA,NA,NA,NA,2.57,3.13,2.8,13,19,16,7,1
2018-07-20,Vasco,Fluminense,1.0,1.0,D,NA,NA,NA,NA,2.25,3.18,3.25,15,14,11,15,1
2018-07-20,Athletico-PR,Internacional,2.0,2.0,D,NA,NA,NA,NA,2.61,2.95,2.89,9,22,19,5,1
2018-07-21,Flamengo RJ,Botafogo RJ,2.0,0.0,H,NA,NA,NA,NA,1.67,3.51,5.49,27,17,1,10,2
2018-07-22,Sao Paulo,Corinthians,3.0,1.0,H,NA,NA,NA,NA,2.05,3.08,3.95,26,19,2,8,2
2018-07-22,Bahia,Vitoria,4.0,1.0,H,NA,NA,NA,NA,1.84,3.49,4.28,13,15,17,14,2
2018-07-22,Palmeiras,Atletico-MG,3.0,2.0,H,NA,NA,NA,NA,1.55,4.02,5.85,20,23,7,5,2
2018-07-22,Parana,America MG,1.0,0.0,H,NA,NA,NA,NA,2.29,2.99,3.4,10,14,19,17,2
2018-07-22,Sport Recife,Fluminense,1.0,2.0,A,NA,NA,NA,NA,2.1,3.25,3.57,19,15,9,13,0
2018-07-22,Vasco,Gremio,1.0,0.0,H,NA,NA,NA,NA,3.64,3.02,2.17,16,23,12,4,2
2018-07-22,Chapecoense-SC,Santos,0.0,0.0,D,NA,NA,NA,NA,2.78,3.05,2.64,15,14,14,16,1
2018-07-22,Cruzeiro,Athletico-PR,2.0,1.0,H,NA,NA,NA,NA,1.44,4.11,7.92,21,10,7,19,2
2018-07-24,Internacional,Ceara,1.0,0.0,H,NA,NA,NA,NA,1.47,3.97,7.58,23,8,5,20,2
2018-07-25,Fluminense,Palmeiras,1.0,0.0,H,NA,NA,NA,NA,3.27,3.27,2.2,18,23,11,5,2
2018-07-26,Vitoria,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,2.19,3.31,3.24,15,19,16,11,2
2018-07-26,Gremio,Sao Paulo,2.0,1.0,H,NA,NA,NA,NA,1.9,3.17,4.49,23,29,6,2,2
2018-07-26,Botafogo RJ,Chapecoense-SC,1.0,0.0,H,NA,NA,NA,NA,1.83,3.29,4.67,17,16,13,15,2
2018-07-26,Corinthians,Cruzeiro,2.0,0.0,H,NA,NA,NA,NA,3.31,2.93,2.36,19,24,10,5,2
2018-07-26,Atletico-MG,Parana,2.0,0.0,H,NA,NA,NA,NA,1.47,4.17,6.94,23,13,7,18,2
2018-07-26,Santos,Flamengo RJ,1.0,1.0,D,NA,NA,NA,NA,2.75,3.03,2.69,15,30,16,1,1
2018-07-27,America MG,Internacional,2.0,1.0,H,NA,NA,NA,NA,2.97,3.03,2.5,14,26,17,3,2
2018-07-28,Ceara,Fluminense,1.0,0.0,H,NA,NA,NA,NA,2.61,3.09,2.77,8,21,20,9,2
2018-07-29,Flamengo RJ,Sport Recife,4.0,1.0,H,NA,NA,NA,NA,1.38,4.39,8.8,31,19,1,12,2
2018-07-29,Palmeiras,Parana,3.0,0.0,H,NA,NA,NA,NA,1.31,4.85,10.39,23,13,7,18,2
2018-07-29,Vasco,Corinthians,1.0,4.0,A,NA,NA,NA,NA,2.81,2.99,2.66,19,22,11,8,0
2018-07-29,Athletico-PR,Vitoria,4.0,0.0,H,NA,NA,NA,NA,1.66,3.92,4.85,10,18,20,13,2
2018-07-29,Cruzeiro,Sao Paulo,0.0,2.0,A,NA,NA,NA,NA,1.69,3.55,5.23,24,29,8,2,0
2018-07-29,Internacional,Botafogo RJ,3.0,0.0,H,NA,NA,NA,NA,1.56,3.79,6.29,26,20,5,10,2
2018-07-29,Chapecoense-SC,Gremio,1.0,1.0,D,NA,NA,NA,NA,2.38,2.88,3.33,16,26,17,5,1
2018-07-29,Santos,America MG,0.0,1.0,A,NA,NA,NA,NA,1.45,4.07,7.57,16,17,16,14,0
2018-07-31,Bahia,Atletico-MG,2.0,2.0,D,NA,NA,NA,NA,2.22,3.33,3.19,16,26,17,6,1
2018-08-04,Botafogo RJ,Santos,0.0,0.0,D,NA,NA,NA,NA,2.71,3.07,2.7,20,16,10,17,1
2018-08-04,Gremio,Flamengo RJ,2.0,0.0,H,NA,NA,NA,NA,3.1,2.8,2.59,27,34,4,1,2
2018-08-05,Sport Recife,Chapecoense-SC,1.0,1.0,D,NA,NA,NA,NA,2.0,3.08,4.12,19,17,13,17,1
2018-08-05,Fluminense,Bahia,1.0,1.0,D,NA,NA,NA,NA,2.03,3.23,3.82,21,17,9,17,1
2018-08-05,Sao Paulo,Vasco,2.0,1.0,H,NA,NA,NA,NA,1.41,4.2,8.23,32,19,2,13,2
2018-08-05,Vitoria,Cruzeiro,1.0,1.0,D,NA,NA,NA,NA,2.56,3.16,2.77,18,24,16,8,1
2018-08-05,America MG,Palmeiras,0.0,0.0,D,NA,NA,NA,NA,3.23,3.13,2.29,20,26,11,6,1
2018-08-05,Corinthians,Athletico-PR,0.0,0.0,D,NA,NA,NA,NA,2.26,3.03,3.41,25,13,7,18,1
2018-08-05,Parana,Ceara,0.0,1.0,A,NA,NA,NA,NA,2.07,3.03,3.97,13,11,19,20,0
2018-08-07,Atletico-MG,Internacional,0.0,1.0,A,NA,NA,NA,NA,2.21,3.28,3.23,27,29,6,4,0
2018-08-08,Ceara,Santos,1.0,1.0,D,NA,NA,NA,NA,3.06,3.0,2.46,14,17,19,17,1
2018-08-11,Ceara,Athletico-PR,0.0,0.0,D,NA,NA,NA,NA,2.26,3.1,3.34,15,14,18,19,1
2018-08-11,Bahia,America MG,1.0,0.0,H,NA,NA,NA,NA,1.62,3.69,5.68,18,21,16,11,2
2018-08-12,Chapecoense-SC,Corinthians,2.0,1.0,H,NA,NA,NA,NA,1.89,3.21,4.55,18,26,17,7,2
2018-08-12,Palmeiras,Vasco,1.0,0.0,H,NA,NA,NA,NA,1.61,3.82,5.52,27,19,5,15,2
2018-08-12,Gremio,Vitoria,4.0,0.0,H,NA,NA,NA,NA,1.65,3.62,5.51,30,19,5,16,2
2018-08-12,Sport Recife,Sao Paulo,1.0,3.0,A,NA,NA,NA,NA,3.04,3.12,2.4,20,35,14,1,0
2018-08-12,Parana,Botafogo RJ,1.0,1.0,D,NA,NA,NA,NA,2.69,2.94,2.84,13,21,20,11,1
2018-08-12,Atletico-MG,Santos,3.0,1.0,H,NA,NA,NA,NA,1.96,3.41,3.85,27,18,6,17,2
2018-08-12,Flamengo RJ,Cruzeiro,1.0,0.0,H,NA,NA,NA,NA,1.68,3.41,5.72,34,25,2,8,2
2018-08-14,Fluminense,Internacional,0.0,3.0,A,NA,NA,NA,NA,2.59,2.98,2.9,22,32,9,4,0
2018-08-18,Santos,Sport Recife,3.0,0.0,H,NA,NA,NA,NA,1.51,4.02,6.61,18,20,17,14,2
2018-08-18,Corinthians,Gremio,0.0,1.0,A,NA,NA,NA,NA,3.32,2.83,2.44,26,33,7,4,0
2018-08-19,Vitoria,Palmeiras,0.0,3.0,A,NA,NA,NA,NA,3.35,3.36,2.13,19,30,17,5,0
2018-08-19,America MG,Fluminense,0.0,0.0,D,NA,NA,NA,NA,2.39,3.08,3.11,21,22,14,10,1
2018-08-19,Cruzeiro,Bahia,1.0,1.0,D,NA,NA,NA,NA,1.44,3.94,8.48,25,21,8,13,1
2018-08-19,Sao Paulo,Chapecoense-SC,2.0,0.0,H,NA,NA,NA,NA,1.6,3.55,6.49,38,21,1,14,2
2018-08-19,Internacional,Parana,1.0,0.0,H,NA,NA,NA,NA,1.41,4.22,8.32,35,14,4,20,2
2018-08-19,Athletico-PR,Flamengo RJ,3.0,0.0,H,NA,NA,NA,NA,2.53,3.08,2.88,15,37,19,3,2
2018-08-19,Botafogo RJ,Atletico-MG,0.0,3.0,A,NA,NA,NA,NA,2.31,3.29,3.04,22,30,11,6,0
2018-08-21,Vasco,Ceara,1.0,1.0,D,NA,NA,NA,NA,1.68,3.43,5.59,19,16,16,19,1
2018-08-22,Parana,Sao Paulo,1.0,1.0,D,NA,NA,NA,NA,4.45,3.21,1.9,14,41,20,1,1
2018-08-22,Bahia,Internacional,0.0,1.0,A,NA,NA,NA,NA,2.59,2.88,2.99,22,38,10,2,0
2018-08-23,Palmeiras,Botafogo RJ,2.0,0.0,H,NA,NA,NA,NA,1.37,4.58,8.68,33,22,5,12,2
2018-08-23,Sport Recife,America MG,0.0,2.0,A,NA,NA,NA,NA,1.92,3.23,4.27,20,22,16,11,0
2018-08-23,Fluminense,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.1,3.06,3.83,23,26,10,7,2
2018-08-23,Gremio,Cruzeiro,1.0,1.0,D,NA,NA,NA,NA,1.86,3.08,4.89,36,26,5,8,1
2018-08-23,Flamengo RJ,Vitoria,1.0,0.0,H,NA,NA,NA,NA,1.29,5.19,10.83,37,19,4,17,2
2018-08-24,Atletico-MG,Vasco,0.0,0.0,D,NA,NA,NA,NA,1.46,4.26,6.93,33,20,6,15,1
2018-08-25,Athletico-PR,Gremio,2.0,1.0,H,NA,NA,NA,NA,2.03,3.1,3.98,18,37,18,4,2
2018-08-25,Corinthians,Parana,1.0,0.0,H,NA,NA,NA,NA,1.69,3.29,6.02,26,15,8,20,2
2018-08-25,Santos,Bahia,2.0,0.0,H,NA,NA,NA,NA,1.81,3.32,4.76,21,22,14,11,2
2018-08-26,Botafogo RJ,Sport Recife,2.0,0.0,H,NA,NA,NA,NA,1.76,3.47,4.79,22,20,13,17,2
2018-08-26,Cruzeiro,Fluminense,2.0,1.0,H,NA,NA,NA,NA,1.58,3.7,6.23,27,26,8,9,2
2018-08-26,Sao Paulo,Ceara,1.0,0.0,H,NA,NA,NA,NA,1.38,4.4,9.07,42,17,1,19,2
2018-08-26,America MG,Flamengo RJ,2.0,2.0,D,NA,NA,NA,NA,4.14,3.16,1.98,25,40,10,3,1
2018-08-26,Internacional,Palmeiras,0.0,0.0,D,NA,NA,NA,NA,2.1,3.13,3.69,41,36,2,5,1
2018-08-26,Vitoria,Atletico-MG,1.0,0.0,H,NA,NA,NA,NA,3.17,3.48,2.16,19,34,18,6,2
2018-08-26,Vasco,Chapecoense-SC,3.0,1.0,H,NA,NA,NA,NA,1.94,3.17,4.29,21,21,16,17,2
2018-08-29,Ceara,Bahia,0.0,2.0,A,NA,NA,NA,NA,2.52,2.91,3.09,17,22,19,14,0
2018-08-29,Athletico-PR,Vasco,1.0,0.0,H,NA,NA,NA,NA,1.62,3.74,5.64,21,24,16,14,2
2018-09-01,Vitoria,America MG,1.0,0.0,H,NA,NA,NA,NA,2.01,3.2,3.97,22,26,16,9,2
2018-09-01,Vasco,Santos,0.0,3.0,A,NA,NA,NA,NA,2.56,3.0,2.94,24,24,16,15,0
2018-09-01,Gremio,Botafogo RJ,4.0,0.0,H,NA,NA,NA,NA,1.42,4.17,8.39,37,25,5,13,2
2018-09-02,Corinthians,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,2.86,3.12,2.54,29,34,8,6,1
2018-09-02,Flamengo RJ,Ceara,0.0,1.0,A,NA,NA,NA,NA,1.34,4.6,10.14,41,17,3,19,0
2018-09-02,Athletico-PR,Bahia,2.0,0.0,H,NA,NA,NA,NA,1.84,3.39,4.46,24,25,15,12,2
2018-09-02,Sao Paulo,Fluminense,1.0,1.0,D,NA,NA,NA,NA,1.61,3.62,6.15,45,26,1,12,1
