Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-07-14,Cruzeiro,Gremio,4.0,1.0,H,NA,NA,NA,NA,1.61,3.63,5.93,24,16,3,11,2
2025-07-14,Fortaleza,Ceara,0.0,1.0,A,NA,NA,NA,NA,2.22,2.98,3.54,10,15,18,12,0
2025-07-15,Juventude,Sport Recife,2.0,0.0,H,NA,NA,NA,NA,2.74,2.97,2.74,8,3,19,20,2
2025-07-16,Palmeiras,Mirassol,1.0,1.0,D,NA,NA,NA,NA,1.39,4.38,8.26,22,17,5,10,1
2025-07-16,Ceara,Corinthians,0.0,1.0,A,NA,NA,NA,NA,2.42,2.88,3.26,18,16,10,11,0
2025-07-17,Bragantino,Sao Paulo,2.0,2.0,D,NA,NA,NA,NA,2.4,2.85,3.32,26,12,3,15,1
2025-07-17,Fluminense,Cruzeiro,0.0,2.0,A,NA,NA,NA,NA,2.33,2.88,3.44,20,27,7,2,0
2025-07-17,Santos,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,4.36,3.25,1.88,11,27,16,2,2
2025-07-17,Botafogo RJ,Vitoria,0.0,0.0,D,NA,NA,NA,NA,1.36,4.54,8.77,21,11,6,17,1
2025-07-19,Fortaleza,Bahia,1.0,1.0,D,NA,NA,NA,NA,2.9,3.11,2.5,10,24,19,4,1
2025-07-19,Vasco,Gremio,1.0,1.0,D,NA,NA,NA,NA,2.1,3.1,3.7,13,16,15,12,1
2025-07-19,Mirassol,Santos,3.0,0.0,H,NA,NA,NA,NA,2.66,3.01,2.78,18,14,10,13,2
2025-07-20,Flamengo RJ,Fluminense,1.0,0.0,H,NA,NA,NA,NA,1.73,3.27,5.38,27,20,2,9,2
2025-07-20,Sao Paulo,Corinthians,2.0,0.0,H,NA,NA,NA,NA,2.17,2.8,3.96,13,19,16,10,2
2025-07-20,Internacional,Ceara,1.0,0.0,H,NA,NA,NA,NA,1.59,3.63,6.11,14,18,15,11,2
2025-07-20,Cruzeiro,Juventude,4.0,0.0,H,NA,NA,NA,NA,1.31,4.97,9.77,30,11,2,19,2
2025-07-20,Vitoria,Bragantino,1.0,0.0,H,NA,NA,NA,NA,2.45,2.94,3.13,12,27,17,3,2
2025-07-20,Palmeiras,Atletico-MG,3.0,2.0,H,NA,NA,NA,NA,1.69,3.36,5.65,23,20,5,8,2
2025-07-20,Sport Recife,Botafogo RJ,0.0,1.0,A,NA,NA,NA,NA,3.71,3.03,2.14,3,22,20,6,0
2025-07-23,Fluminense,Palmeiras,1.0,2.0,A,NA,NA,NA,NA,2.89,2.8,2.75,20,26,9,4,0
2025-07-23,Corinthians,Cruzeiro,0.0,0.0,D,NA,NA,NA,NA,2.76,2.82,2.86,19,33,10,1,1
2025-07-23,Ceara,Mirassol,0.0,2.0,A,NA,NA,NA,NA,2.12,3.08,3.72,18,21,11,7,0
2025-07-24,Bragantino,Flamengo RJ,1.0,2.0,A,NA,NA,NA,NA,4.1,3.33,1.91,27,30,4,2,0
2025-07-24,Santos,Internacional,1.0,2.0,A,NA,NA,NA,NA,2.37,3.06,3.15,14,17,17,12,0
2025-07-24,Vitoria,Sport Recife,2.0,2.0,D,NA,NA,NA,NA,2.32,2.94,3.4,15,3,15,20,1
2025-07-24,Juventude,Sao Paulo,0.0,1.0,A,NA,NA,NA,NA,4.65,3.23,1.84,11,16,19,14,0
2025-07-26,Sport Recife,Santos,2.0,2.0,D,NA,NA,NA,NA,2.6,3.11,2.76,4,14,20,17,1
2025-07-26,Botafogo RJ,Corinthians,1.0,1.0,D,NA,NA,NA,NA,1.59,3.5,6.46,25,20,5,11,1
2025-07-26,Fortaleza,Bragantino,3.0,1.0,H,NA,NA,NA,NA,1.81,3.66,4.15,11,27,18,4,2
2025-07-26,Mirassol,Vitoria,1.0,1.0,D,NA,NA,NA,NA,1.69,3.43,5.42,24,16,7,15,1
2025-07-27,Internacional,Vasco,1.0,1.0,D,NA,NA,NA,NA,1.53,3.94,6.13,20,14,11,17,1
2025-07-27,Bahia,Juventude,3.0,0.0,H,NA,NA,NA,NA,1.26,5.44,10.64,25,11,7,19,2
2025-07-27,Palmeiras,Gremio,1.0,0.0,H,NA,NA,NA,NA,1.4,4.42,7.96,29,17,3,15,2
2025-07-27,Cruzeiro,Ceara,1.0,2.0,A,NA,NA,NA,NA,1.46,4.0,7.4,34,18,1,13,0
2025-07-27,Sao Paulo,Fluminense,3.0,1.0,H,NA,NA,NA,NA,2.05,2.97,4.08,19,20,13,12,2
2025-07-28,Flamengo RJ,Atletico-MG,1.0,0.0,H,NA,NA,NA,NA,1.41,4.16,8.25,33,20,2,12,2
2025-07-30,Gremio,Fortaleza,2.0,1.0,H,NA,NA,NA,NA,1.92,3.38,3.96,17,14,15,18,2
2025-08-02,Sport Recife,Bahia,0.0,0.0,D,NA,NA,NA,NA,3.16,3.1,2.32,5,28,20,4,1
2025-08-02,Mirassol,Vasco,3.0,2.0,H,NA,NA,NA,NA,1.85,3.25,4.55,25,15,7,16,2
2025-08-03,Vitoria,Palmeiras,2.0,2.0,D,NA,NA,NA,NA,3.08,2.84,2.54,17,32,15,3,1
2025-08-03,Atletico-MG,Bragantino,2.0,1.0,H,NA,NA,NA,NA,1.91,3.37,3.99,20,27,12,6,2
2025-08-03,Ceara,Flamengo RJ,1.0,1.0,D,NA,NA,NA,NA,5.22,3.38,1.72,21,36,10,1,1
2025-08-03,Botafogo RJ,Cruzeiro,0.0,2.0,A,NA,NA,NA,NA,2.22,3.05,3.44,26,34,7,2,0
2025-08-03,Corinthians,Fortaleza,1.0,1.0,D,NA,NA,NA,NA,2.03,3.08,3.98,21,14,12,18,1
2025-08-03,Fluminense,Gremio,1.0,0.0,H,NA,NA,NA,NA,1.87,3.18,4.51,20,20,13,14,2
2025-08-04,Internacional,Sao Paulo,1.0,2.0,A,NA,NA,NA,NA,2.45,2.94,3.11,21,22,13,11,0
2025-08-05,Santos,Juventude,3.0,1.0,H,NA,NA,NA,NA,1.38,4.67,7.68,15,11,18,19,2
2025-08-09,Bragantino,Internacional,1.0,3.0,A,NA,NA,NA,NA,2.85,3.05,2.56,27,21,6,13,0
2025-08-09,Flamengo RJ,Mirassol,2.0,1.0,H,NA,NA,NA,NA,1.3,5.06,9.94,37,28,1,5,2
2025-08-09,Sao Paulo,Vitoria,2.0,0.0,H,NA,NA,NA,NA,1.71,3.32,5.43,25,18,8,16,2
2025-08-10,Vasco,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,2.73,2.94,2.76,15,23,17,10,1
2025-08-10,Palmeiras,Ceara,2.0,1.0,H,NA,NA,NA,NA,1.38,4.32,8.82,33,22,3,12,2
2025-08-10,Cruzeiro,Santos,1.0,2.0,A,NA,NA,NA,NA,1.52,4.08,5.98,37,18,2,15,0
2025-08-10,Fortaleza,Botafogo RJ,0.0,5.0,A,NA,NA,NA,NA,2.52,3.04,2.91,15,26,18,8,0
2025-08-10,Bahia,Fluminense,3.0,3.0,D,NA,NA,NA,NA,1.64,3.56,5.63,29,23,5,11,1
2025-08-11,Gremio,Sport Recife,0.0,1.0,A,NA,NA,NA,NA,1.81,3.38,4.49,20,6,15,20,0
2025-08-12,Juventude,Corinthians,2.0,1.0,H,NA,NA,NA,NA,4.05,3.16,1.98,11,22,19,13,2
2025-08-16,Ceara,Bragantino,1.0,0.0,H,NA,NA,NA,NA,2.15,3.05,3.59,22,27,12,8,2
2025-08-16,Fluminense,Fortaleza,2.0,1.0,H,NA,NA,NA,NA,1.73,3.51,4.81,24,15,11,18,2
2025-08-16,Sport Recife,Sao Paulo,2.0,2.0,D,NA,NA,NA,NA,2.02,3.18,3.85,9,28,20,7,1
2025-08-16,Vitoria,Juventude,2.0,2.0,D,NA,NA,NA,NA,1.72,3.53,4.93,18,14,16,19,1
2025-08-17,Corinthians,Bahia,1.0,2.0,A,NA,NA,NA,NA,2.56,2.99,2.91,22,30,13,4,0
2025-08-17,Atletico-MG,Gremio,1.0,3.0,A,NA,NA,NA,NA,1.65,3.63,5.34,24,20,11,15,0
2025-08-17,Santos,Vasco,0.0,6.0,A,NA,NA,NA,NA,1.82,3.57,4.18,21,16,15,17,0
2025-08-17,Internacional,Flamengo RJ,1.0,3.0,A,NA,NA,NA,NA,4.55,3.3,1.83,24,40,12,1,0
2025-08-18,Botafogo RJ,Palmeiras,0.0,1.0,A,NA,NA,NA,NA,2.88,2.93,2.64,29,36,5,3,0
2025-08-19,Mirassol,Cruzeiro,1.0,1.0,D,NA,NA,NA,NA,2.74,3.17,2.56,28,37,7,3,1
2025-08-20,Juventude,Vasco,2.0,0.0,H,NA,NA,NA,NA,3.77,3.36,1.97,15,19,19,16,2
2025-08-23,Cruzeiro,Internacional,2.0,1.0,H,NA,NA,NA,NA,1.78,3.37,4.75,38,24,3,12,2
2025-08-23,Bragantino,Fluminense,4.0,2.0,H,NA,NA,NA,NA,2.48,3.03,2.95,27,27,9,8,2
2025-08-24,Gremio,Ceara,0.0,0.0,D,NA,NA,NA,NA,2.03,3.06,3.97,23,25,13,10,1
2025-08-24,Bahia,Santos,2.0,0.0,H,NA,NA,NA,NA,1.62,3.83,5.21,33,21,4,15,2
2025-08-24,Vasco,Corinthians,2.0,3.0,A,NA,NA,NA,NA,2.04,3.15,3.82,19,22,16,14,0
2025-08-24,Fortaleza,Mirassol,0.0,1.0,A,NA,NA,NA,NA,2.49,3.14,2.85,15,29,19,7,0
2025-08-24,Juventude,Botafogo RJ,1.0,3.0,A,NA,NA,NA,NA,3.74,3.27,2.02,18,29,18,7,0
2025-08-25,Sao Paulo,Atletico-MG,2.0,0.0,H,NA,NA,NA,NA,1.74,3.31,5.15,29,24,8,12,2
2025-08-25,Palmeiras,Sport Recife,3.0,0.0,H,NA,NA,NA,NA,1.29,5.19,9.98,39,10,3,20,2
2025-08-26,Flamengo RJ,Vitoria,8.0,0.0,H,NA,NA,NA,NA,1.18,6.47,15.25,43,19,1,17,2
2025-08-30,Ceara,Juventude,0.0,1.0,A,NA,NA,NA,NA,1.72,3.51,5.0,26,18,10,18,0
2025-08-30,Botafogo RJ,Bragantino,4.0,1.0,H,NA,NA,NA,NA,1.67,3.78,4.93,32,30,5,8,2
2025-08-31,Vitoria,Atletico-MG,1.0,0.0,H,NA,NA,NA,NA,3.25,3.01,2.34,19,24,18,12,2
2025-08-31,Mirassol,Bahia,5.0,1.0,H,NA,NA,NA,NA,2.26,3.22,3.16,32,36,6,4,2
2025-08-31,Corinthians,Palmeiras,1.0,1.0,D,NA,NA,NA,NA,3.62,3.04,2.16,25,42,11,2,1
2025-08-31,Flamengo RJ,Gremio,1.0,1.0,D,NA,NA,NA,NA,1.22,5.81,13.13,46,24,1,14,1
2025-08-31,Cruzeiro,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,1.91,3.19,4.37,41,32,3,7,2
2025-08-31,Santos,Fluminense,0.0,0.0,D,NA,NA,NA,NA,2.39,3.13,3.04,21,27,16,9,1
2025-09-01,Internacional,Fortaleza,2.0,1.0,H,NA,NA,NA,NA,1.62,3.81,5.36,24,15,14,19,2
2025-09-01,Sport Recife,Vasco,2.0,3.0,A,NA,NA,NA,NA,2.41,3.22,2.92,10,19,20,18,0
2025-09-13,Fortaleza,Vitoria,2.0,0.0,H,NA,NA,NA,NA,1.83,3.42,4.39,15,22,19,17,2
2025-09-13,Gremio,Mirassol,0.0,1.0,A,NA,NA,NA,NA,2.28,3.1,3.25,25,35,13,6,0
2025-09-13,Palmeiras,Internacional,4.0,1.0,H,NA,NA,NA,NA,1.44,4.14,7.46,43,27,3,10,2
2025-09-14,Sao Paulo,Botafogo RJ,1.0,0.0,H,NA,NA,NA,NA,2.17,2.95,3.71,32,35,7,6,2
2025-09-14,Juventude,Flamengo RJ,0.0,2.0,A,NA,NA,NA,NA,8.67,4.63,1.34,21,47,18,1,0
2025-09-14,Bragantino,Sport Recife,1.0,1.0,D,NA,NA,NA,NA,1.7,3.63,4.96,30,10,8,20,1
2025-09-14,Fluminense,Corinthians,0.0,1.0,A,NA,NA,NA,NA,2.34,2.87,3.41,28,26,9,12,0
