Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2021-06-12,Palmeiras,Corinthians,1.0,1.0,D,NA,NA,NA,NA,1.88,3.3,4.36,3,3,7,10,1
2021-06-12,Santos,Juventude,0.0,0.0,D,NA,NA,NA,NA,1.63,3.73,5.51,3,1,12,16,1
2021-06-13,Flamengo RJ,America MG,2.0,0.0,H,NA,NA,NA,NA,1.5,4.07,6.71,3,0,10,19,2
2021-06-13,Gremio,Athletico-PR,0.0,1.0,A,NA,NA,NA,NA,1.83,3.25,4.78,0,6,18,2,0
2021-06-13,Atletico-MG,Sao Paulo,1.0,0.0,H,NA,NA,NA,NA,2.12,3.19,3.6,3,1,11,16,2
2021-06-14,Bahia,Internacional,0.0,1.0,A,NA,NA,NA,NA,2.54,3.19,2.8,4,1,6,17,0
2021-06-14,Bragantino,Fluminense,2.0,2.0,D,NA,NA,NA,NA,1.99,3.26,3.94,4,4,6,9,1
2021-06-14,Chapecoense-SC,Ceara,0.0,0.0,D,NA,NA,NA,NA,3.22,3.04,2.37,0,3,20,13,1
2021-06-14,Fortaleza,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,1.68,3.45,5.62,6,1,2,16,2
2021-06-16,Internacional,Atletico-MG,0.0,1.0,A,NA,NA,NA,NA,2.5,3.12,2.88,4,6,13,5,0
2021-06-16,Sao Paulo,Chapecoense-SC,1.0,1.0,D,NA,NA,NA,NA,1.35,4.88,8.64,1,1,17,18,1
2021-06-17,Fluminense,Santos,1.0,0.0,H,NA,NA,NA,NA,2.07,3.12,3.86,5,4,7,12,2
2021-06-17,Sport Recife,Gremio,1.0,0.0,H,NA,NA,NA,NA,4.45,3.39,1.84,1,0,18,19,2
2021-06-17,Ceara,Bahia,1.0,2.0,A,NA,NA,NA,NA,2.48,3.04,3.02,4,4,11,8,0
2021-06-17,Atletico GO,Fortaleza,0.0,0.0,D,NA,NA,NA,NA,2.51,2.82,3.22,6,9,6,1,1
2021-06-17,Juventude,Palmeiras,0.0,3.0,A,NA,NA,NA,NA,5.0,3.39,1.76,2,4,15,9,0
2021-06-17,Corinthians,Bragantino,1.0,2.0,A,NA,NA,NA,NA,2.51,2.95,3.07,4,5,10,9,0
2021-06-17,America MG,Cuiaba,0.0,0.0,D,NA,NA,NA,NA,1.97,3.07,4.37,0,1,20,18,1
2021-06-20,Flamengo RJ,Bragantino,2.0,3.0,A,NA,NA,NA,NA,1.63,3.78,5.33,6,8,9,4,0
2021-06-20,Palmeiras,America MG,2.0,1.0,H,NA,NA,NA,NA,1.58,3.73,6.08,7,1,6,19,2
2021-06-20,Bahia,Corinthians,0.0,0.0,D,NA,NA,NA,NA,2.34,3.04,3.27,7,4,7,10,1
2021-06-20,Internacional,Ceara,1.0,1.0,D,NA,NA,NA,NA,1.67,3.54,5.44,4,4,14,12,1
2021-06-20,Athletico-PR,Atletico GO,2.0,1.0,H,NA,NA,NA,NA,2.02,2.99,4.29,9,7,4,8,2
2021-06-20,Fortaleza,Fluminense,1.0,1.0,D,NA,NA,NA,NA,2.33,2.94,3.4,10,8,3,7,1
2021-06-20,Santos,Sao Paulo,2.0,0.0,H,NA,NA,NA,NA,3.06,3.09,2.41,4,2,14,16,2
2021-06-21,Juventude,Sport Recife,1.0,0.0,H,NA,NA,NA,NA,2.42,2.93,3.21,2,4,18,14,2
2021-06-22,Atletico-MG,Chapecoense-SC,1.0,1.0,D,NA,NA,NA,NA,1.28,5.43,10.08,9,2,6,17,1
2021-06-23,Sao Paulo,Cuiaba,2.0,2.0,D,NA,NA,NA,NA,1.53,3.81,6.92,2,2,18,17,1
2021-06-23,Flamengo RJ,Fortaleza,2.0,1.0,H,NA,NA,NA,NA,1.44,4.23,7.42,6,11,10,2,2
2021-06-23,Atletico GO,Fluminense,1.0,0.0,H,NA,NA,NA,NA,2.78,2.86,2.81,7,9,9,7,2
2021-06-23,Bragantino,Palmeiras,3.0,1.0,H,NA,NA,NA,NA,2.55,3.15,2.81,11,10,2,4,2
2021-06-24,America MG,Juventude,1.0,1.0,D,NA,NA,NA,NA,1.77,3.23,5.25,1,5,19,14,1
2021-06-24,Ceara,Atletico-MG,2.0,1.0,H,NA,NA,NA,NA,3.24,3.19,2.26,5,10,13,6,2
2021-06-24,Chapecoense-SC,Internacional,1.0,2.0,A,NA,NA,NA,NA,4.22,3.19,1.94,3,5,17,14,0
2021-06-24,Corinthians,Sport Recife,2.0,1.0,H,NA,NA,NA,NA,1.73,3.37,5.31,5,4,14,15,2
2021-06-25,Bahia,Athletico-PR,2.0,1.0,H,NA,NA,NA,NA,2.61,2.86,3.02,8,12,9,2,2
2021-06-25,Gremio,Santos,2.0,2.0,D,NA,NA,NA,NA,2.04,3.07,4.03,0,7,20,13,1
2021-06-27,Juventude,Flamengo RJ,1.0,0.0,H,NA,NA,NA,NA,7.16,4.07,1.47,6,9,14,8,2
2021-06-27,Fluminense,Corinthians,1.0,1.0,D,NA,NA,NA,NA,2.5,2.8,3.25,9,8,9,12,1
2021-06-28,Sport Recife,Cuiaba,0.0,0.0,D,NA,NA,NA,NA,2.33,2.92,3.45,4,3,15,16,1
2021-06-28,Santos,Atletico-MG,2.0,0.0,H,NA,NA,NA,NA,2.86,3.13,2.53,8,10,12,7,2
2021-06-28,Ceara,Sao Paulo,1.0,1.0,D,NA,NA,NA,NA,2.72,3.04,2.72,8,3,13,17,1
2021-06-28,Palmeiras,Bahia,3.0,2.0,H,NA,NA,NA,NA,1.62,3.74,5.58,10,11,6,4,2
2021-06-28,Gremio,Fortaleza,0.0,0.0,D,NA,NA,NA,NA,1.96,3.15,4.23,1,11,20,4,1
2021-06-28,Athletico-PR,Chapecoense-SC,2.0,2.0,D,NA,NA,NA,NA,1.56,3.62,6.84,12,3,4,18,1
2021-06-28,America MG,Internacional,1.0,1.0,D,NA,NA,NA,NA,2.75,2.93,2.79,2,8,20,14,1
2021-06-29,Atletico GO,Bragantino,0.0,1.0,A,NA,NA,NA,NA,3.33,3.21,2.21,10,14,7,1,0
2021-06-30,Fluminense,Athletico-PR,1.0,4.0,A,NA,NA,NA,NA,2.44,2.9,3.22,10,13,8,2,0
2021-06-30,Fortaleza,Chapecoense-SC,3.0,2.0,H,NA,NA,NA,NA,1.5,3.99,6.78,12,4,4,18,2
2021-06-30,Internacional,Palmeiras,1.0,2.0,A,NA,NA,NA,NA,2.58,3.1,2.84,9,13,13,4,0
2021-06-30,Bahia,America MG,3.0,4.0,A,NA,NA,NA,NA,2.12,3.11,3.69,11,3,5,19,0
2021-07-01,Bragantino,Ceara,0.0,0.0,D,NA,NA,NA,NA,1.62,3.79,5.47,17,9,1,12,1
2021-07-01,Atletico-MG,Atletico GO,4.0,1.0,H,NA,NA,NA,NA,1.75,3.36,5.17,10,10,9,7,2
2021-07-01,Corinthians,Sao Paulo,0.0,0.0,D,NA,NA,NA,NA,3.12,2.83,2.57,9,4,12,18,1
2021-07-01,Santos,Sport Recife,0.0,0.0,D,NA,NA,NA,NA,1.67,3.36,5.89,11,5,7,16,1
2021-07-01,Juventude,Gremio,2.0,0.0,H,NA,NA,NA,NA,4.49,3.14,1.91,9,2,14,20,2
2021-07-02,Cuiaba,Flamengo RJ,0.0,2.0,A,NA,NA,NA,NA,5.95,3.76,1.59,4,9,18,13,0
2021-07-03,America MG,Santos,2.0,0.0,H,NA,NA,NA,NA,2.21,3.09,3.47,6,12,16,7,2
2021-07-03,Athletico-PR,Fortaleza,2.0,1.0,H,NA,NA,NA,NA,2.09,3.09,3.84,16,15,2,4,2
2021-07-04,Corinthians,Internacional,1.0,1.0,D,NA,NA,NA,NA,2.44,2.93,3.22,10,9,10,15,1
2021-07-04,Chapecoense-SC,Bahia,0.0,2.0,A,NA,NA,NA,NA,3.17,3.2,2.3,4,11,19,9,0
2021-07-04,Flamengo RJ,Fluminense,0.0,1.0,A,NA,NA,NA,NA,1.75,3.44,4.96,12,10,7,13,0
2021-07-04,Sport Recife,Palmeiras,0.0,1.0,A,NA,NA,NA,NA,4.31,3.37,1.87,6,16,16,3,0
2021-07-04,Ceara,Juventude,2.0,0.0,H,NA,NA,NA,NA,1.89,3.21,4.54,10,12,12,10,2
2021-07-04,Cuiaba,Atletico-MG,0.0,1.0,A,NA,NA,NA,NA,4.47,3.24,1.89,4,13,18,6,0
2021-07-04,Sao Paulo,Bragantino,1.0,2.0,A,NA,NA,NA,NA,2.27,3.05,3.39,5,18,17,3,0
2021-07-05,Gremio,Atletico GO,0.0,1.0,A,NA,NA,NA,NA,1.53,3.96,6.41,2,10,20,13,0
2021-07-06,Santos,Athletico-PR,2.0,1.0,H,NA,NA,NA,NA,2.62,3.0,2.85,12,19,11,2,2
2021-07-07,Palmeiras,Gremio,2.0,0.0,H,NA,NA,NA,NA,1.99,3.33,3.87,19,2,3,20,2
2021-07-07,Atletico-MG,Flamengo RJ,2.0,1.0,H,NA,NA,NA,NA,2.98,3.15,2.43,16,12,4,11,2
2021-07-07,Atletico GO,Sport Recife,1.0,1.0,D,NA,NA,NA,NA,1.92,3.1,4.59,13,6,9,16,1
2021-07-07,Bragantino,Cuiaba,1.0,1.0,D,NA,NA,NA,NA,1.62,3.63,5.84,21,4,2,18,1
2021-07-07,Bahia,Juventude,1.0,0.0,H,NA,NA,NA,NA,1.74,3.42,5.05,14,12,7,12,2
2021-07-07,Fortaleza,America MG,4.0,0.0,H,NA,NA,NA,NA,1.83,3.35,4.54,15,9,6,15,2
2021-07-08,Internacional,Sao Paulo,0.0,2.0,A,NA,NA,NA,NA,2.78,3.0,2.7,10,5,14,18,0
2021-07-08,Fluminense,Ceara,0.0,0.0,D,NA,NA,NA,NA,2.24,2.95,3.57,13,13,10,9,1
2021-07-09,Chapecoense-SC,Corinthians,0.0,1.0,A,NA,NA,NA,NA,4.23,3.1,1.98,4,11,19,13,0
2021-07-10,Gremio,Internacional,0.0,0.0,D,NA,NA,NA,NA,2.32,3.03,3.34,2,10,20,14,1
2021-07-10,Palmeiras,Santos,3.0,2.0,H,NA,NA,NA,NA,1.53,4.0,6.46,22,15,2,7,2
2021-07-10,Athletico-PR,Bragantino,2.0,2.0,D,NA,NA,NA,NA,2.55,3.18,2.83,19,22,3,2,1
2021-07-10,America MG,Atletico-MG,0.0,1.0,A,NA,NA,NA,NA,4.01,3.23,1.99,9,19,15,4,0
2021-07-10,Sao Paulo,Bahia,1.0,0.0,H,NA,NA,NA,NA,1.9,3.31,4.28,8,17,16,6,2
2021-07-10,Sport Recife,Fluminense,1.0,2.0,A,NA,NA,NA,NA,2.75,2.83,2.9,7,14,17,11,0
2021-07-11,Juventude,Atletico GO,1.0,1.0,D,NA,NA,NA,NA,2.55,2.85,3.15,12,14,13,11,1
2021-07-11,Cuiaba,Ceara,2.0,2.0,D,NA,NA,NA,NA,2.87,2.83,2.79,5,14,18,10,1
2021-07-11,Flamengo RJ,Chapecoense-SC,2.0,1.0,H,NA,NA,NA,NA,1.2,6.41,15.15,12,4,13,19,2
2021-07-12,Fortaleza,Corinthians,1.0,0.0,H,NA,NA,NA,NA,2.32,2.95,3.41,18,14,5,12,2
2021-07-17,Corinthians,Atletico-MG,1.0,2.0,A,NA,NA,NA,NA,2.67,2.94,2.88,14,22,12,3,0
2021-07-17,Ceara,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,2.04,3.18,3.9,15,20,9,5,2
2021-07-17,Sao Paulo,Fortaleza,0.0,1.0,A,NA,NA,NA,NA,2.12,3.0,3.84,11,21,14,4,0
2021-07-18,Fluminense,Gremio,0.0,1.0,A,NA,NA,NA,NA,2.62,2.96,2.92,17,3,8,20,0
2021-07-18,Chapecoense-SC,Cuiaba,2.0,3.0,A,NA,NA,NA,NA,2.54,2.91,3.06,4,6,20,18,0
2021-07-18,Atletico GO,Palmeiras,0.0,3.0,A,NA,NA,NA,NA,4.11,3.32,1.93,15,25,11,1,0
2021-07-18,Bahia,Flamengo RJ,0.0,5.0,A,NA,NA,NA,NA,5.08,3.84,1.65,17,15,7,9,0
2021-07-19,Bragantino,Santos,2.0,2.0,D,NA,NA,NA,NA,1.86,3.49,4.18,23,15,4,10,1
2021-07-19,Internacional,Juventude,1.0,0.0,H,NA,NA,NA,NA,1.72,3.33,5.53,11,13,15,13,2
2021-07-20,America MG,Sport Recife,0.0,1.0,A,NA,NA,NA,NA,1.75,3.28,5.43,9,7,17,18,0
2021-07-21,Cuiaba,Atletico GO,2.0,1.0,H,NA,NA,NA,NA,2.53,2.9,3.09,9,15,17,11,2
2021-07-24,Palmeiras,Fluminense,1.0,0.0,H,NA,NA,NA,NA,1.58,3.68,6.32,28,17,1,9,2
2021-07-24,Gremio,America MG,1.0,1.0,D,NA,NA,NA,NA,1.92,3.26,4.28,6,9,19,18,1
2021-07-25,Atletico-MG,Bahia,3.0,0.0,H,NA,NA,NA,NA,1.64,3.78,5.36,25,17,2,8,2
2021-07-25,Flamengo RJ,Sao Paulo,5.0,1.0,H,NA,NA,NA,NA,1.61,3.81,5.59,18,11,6,16,2
2021-07-25,Fortaleza,Bragantino,1.0,0.0,H,NA,NA,NA,NA,2.69,3.04,2.76,24,24,3,4,2
2021-07-25,Athletico-PR,Internacional,2.0,1.0,H,NA,NA,NA,NA,2.46,3.05,3.02,20,14,6,13,2
2021-07-25,Santos,Atletico GO,0.0,1.0,A,NA,NA,NA,NA,1.8,3.33,4.83,16,15,10,11,0
2021-07-26,Sport Recife,Ceara,0.0,0.0,D,NA,NA,NA,NA,3.43,2.87,2.36,10,18,17,7,1
2021-07-26,Juventude,Chapecoense-SC,1.0,0.0,H,NA,NA,NA,NA,2.2,2.92,3.78,13,4,14,20,2
2021-07-27,Cuiaba,Corinthians,1.0,2.0,A,NA,NA,NA,NA,3.09,2.77,2.65,12,14,15,13,0
2021-07-31,Sao Paulo,Palmeiras,0.0,0.0,D,NA,NA,NA,NA,2.86,2.93,2.69,11,31,17,1,1
2021-08-01,Chapecoense-SC,Santos,0.0,1.0,A,NA,NA,NA,NA,3.55,3.23,2.12,4,16,20,12,0
2021-08-01,Bahia,Sport Recife,0.0,1.0,A,NA,NA,NA,NA,1.85,3.32,4.53,17,11,12,17,0
2021-08-01,Corinthians,Flamengo RJ,1.0,3.0,A,NA,NA,NA,NA,4.87,3.67,1.71,17,21,10,6,0
2021-08-01,Bragantino,Gremio,1.0,0.0,H,NA,NA,NA,NA,2.02,3.24,3.88,24,7,5,19,2
2021-08-01,Internacional,Cuiaba,0.0,0.0,D,NA,NA,NA,NA,1.7,3.35,5.66,14,12,15,16,1
2021-08-01,Atletico-MG,Athletico-PR,2.0,0.0,H,NA,NA,NA,NA,1.68,3.57,5.39,28,23,2,6,2
2021-08-02,Atletico GO,America MG,1.0,1.0,D,NA,NA,NA,NA,2.5,2.99,3.05,18,10,9,18,1
2021-08-02,Ceara,Fortaleza,3.0,1.0,H,NA,NA,NA,NA,3.28,2.85,2.45,19,27,7,3,2
2021-08-06,Sport Recife,Bragantino,0.0,0.0,D,NA,NA,NA,NA,3.45,2.93,2.33,14,27,15,4,1
2021-08-07,Athletico-PR,Sao Paulo,1.0,2.0,A,NA,NA,NA,NA,2.82,2.97,2.69,23,12,6,17,0
2021-08-08,Ceara,Atletico GO,0.0,0.0,D,NA,NA,NA,NA,1.77,3.39,4.87,22,19,7,9,1
2021-08-08,Flamengo RJ,Internacional,0.0,4.0,A,NA,NA,NA,NA,1.46,4.28,6.96,24,15,5,15,0
2021-08-08,Santos,Corinthians,0.0,0.0,D,NA,NA,NA,NA,2.67,2.91,2.91,19,17,9,11,1
2021-08-08,Juventude,Atletico-MG,1.0,2.0,A,NA,NA,NA,NA,4.11,2.99,2.06,16,31,14,2,0
2021-08-08,America MG,Fluminense,1.0,0.0,H,NA,NA,NA,NA,2.86,2.89,2.71,11,17,18,12,2
2021-08-08,Palmeiras,Fortaleza,2.0,3.0,A,NA,NA,NA,NA,1.72,3.45,5.23,32,27,2,4,0
2021-08-08,Cuiaba,Bahia,1.0,1.0,D,NA,NA,NA,NA,2.45,3.0,3.11,13,17,18,13,1
2021-08-10,Gremio,Chapecoense-SC,2.0,1.0,H,NA,NA,NA,NA,1.47,3.92,7.78,7,4,19,20,2
2021-08-14,Bragantino,Juventude,1.0,2.0,A,NA,NA,NA,NA,1.9,3.17,4.44,28,16,4,14,0
2021-08-14,Atletico-MG,Palmeiras,2.0,0.0,H,NA,NA,NA,NA,2.06,3.22,3.69,34,32,1,2,2
2021-08-15,Fortaleza,Santos,1.0,1.0,D,NA,NA,NA,NA,1.8,3.45,4.53,30,20,3,8,1
2021-08-15,Bahia,Atletico GO,1.0,2.0,A,NA,NA,NA,NA,2.04,3.21,3.77,18,20,13,9,0
2021-08-15,Cuiaba,Athletico-PR,1.0,0.0,H,NA,NA,NA,NA,2.18,3.03,3.57,14,23,17,6,2
2021-08-15,Corinthians,Ceara,3.0,1.0,H,NA,NA,NA,NA,2.24,2.9,3.6,18,23,12,7,2
2021-08-15,Sao Paulo,Gremio,2.0,1.0,H,NA,NA,NA,NA,2.36,2.87,3.39,15,10,17,19,2
2021-08-15,Flamengo RJ,Sport Recife,2.0,0.0,H,NA,NA,NA,NA,1.3,5.3,9.16,24,15,5,17,2
2021-08-16,Internacional,Fluminense,4.0,2.0,H,NA,NA,NA,NA,1.93,3.15,4.35,18,17,12,16,2
2021-08-17,Chapecoense-SC,America MG,1.0,1.0,D,NA,NA,NA,NA,3.49,3.17,2.14,4,14,20,18,1
2021-08-18,Cuiaba,Gremio,0.0,1.0,A,NA,NA,NA,NA,3.31,3.0,2.32,17,10,15,19,0
2021-08-21,Atletico GO,Chapecoense-SC,1.0,1.0,D,NA,NA,NA,NA,1.84,3.26,4.67,23,5,8,20,1
2021-08-21,Gremio,Bahia,2.0,0.0,H,NA,NA,NA,NA,1.92,3.29,4.14,13,18,19,13,2
2021-08-22,Ceara,Flamengo RJ,1.0,1.0,D,NA,NA,NA,NA,4.3,3.56,1.81,23,27,8,5,1
2021-08-22,Juventude,Fortaleza,1.0,1.0,D,NA,NA,NA,NA,3.75,2.96,2.17,19,31,12,3,1
2021-08-22,Palmeiras,Cuiaba,0.0,2.0,A,NA,NA,NA,NA,1.45,4.1,7.58,32,17,3,15,0
2021-08-22,Athletico-PR,Corinthians,0.0,1.0,A,NA,NA,NA,NA,2.47,2.98,3.09,23,21,8,11,0
2021-08-22,Santos,Internacional,2.0,2.0,D,NA,NA,NA,NA,3.39,3.11,2.24,21,21,11,10,1
2021-08-23,Sport Recife,Sao Paulo,0.0,1.0,A,NA,NA,NA,NA,4.59,3.16,1.88,15,18,18,14,0
2021-08-24,America MG,Bragantino,0.0,2.0,A,NA,NA,NA,NA,3.02,3.19,2.38,15,28,19,5,0
2021-08-24,Fluminense,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,4.21,3.19,1.96,17,37,16,1,1
2021-08-28,Sport Recife,Chapecoense-SC,0.0,0.0,D,NA,NA,NA,NA,1.98,3.14,4.19,15,6,18,20,1
2021-08-28,Santos,Flamengo RJ,0.0,4.0,A,NA,NA,NA,NA,5.79,4.45,1.5,22,28,11,5,0
2021-08-29,Gremio,Corinthians,0.0,1.0,A,NA,NA,NA,NA,2.23,2.9,3.67,16,24,17,7,0
2021-08-29,Palmeiras,Athletico-PR,2.0,1.0,H,NA,NA,NA,NA,1.64,3.83,5.27,32,23,3,9,2
2021-08-29,America MG,Ceara,2.0,0.0,H,NA,NA,NA,NA,2.52,2.92,3.07,15,24,19,7,2
2021-08-29,Juventude,Sao Paulo,1.0,1.0,D,NA,NA,NA,NA,4.39,2.97,2.01,20,21,14,12,1
2021-08-29,Atletico GO,Internacional,0.0,0.0,D,NA,NA,NA,NA,3.68,3.27,2.06,24,22,8,10,1
2021-08-30,Bragantino,Atletico-MG,1.0,1.0,D,NA,NA,NA,NA,3.59,3.29,2.09,31,38,5,1,1
2021-08-30,Fluminense,Bahia,2.0,0.0,H,NA,NA,NA,NA,2.1,3.14,3.71,18,18,15,17,2
2021-08-31,Fortaleza,Cuiaba,0.0,0.0,D,NA,NA,NA,NA,1.61,3.61,6.12,32,20,3,15,1
2021-09-02,Fluminense,Juventude,1.0,1.0,D,NA,NA,NA,NA,1.87,3.08,4.9,21,21,14,15,1
2021-09-05,Bahia,Fortaleza,4.0,2.0,H,NA,NA,NA,NA,2.94,3.1,2.5,18,33,17,3,2
2021-09-05,Cuiaba,Santos,2.0,1.0,H,NA,NA,NA,NA,2.6,2.96,2.92,21,22,15,12,2
2021-09-05,Athletico-PR,Sport Recife,0.0,0.0,D,NA,NA,NA,NA,1.65,3.52,5.71,23,16,10,19,1
2021-09-08,Chapecoense-SC,Fluminense,1.0,2.0,A,NA,NA,NA,NA,4.16,3.08,2.0,7,22,20,12,0
2021-09-08,Corinthians,Juventude,1.0,1.0,D,NA,NA,NA,NA,1.63,3.29,6.94,27,22,6,14,1
2021-09-11,America MG,Athletico-PR,2.0,0.0,H,NA,NA,NA,NA,2.41,3.09,3.07,18,24,17,9,2
2021-09-11,Juventude,Cuiaba,1.0,2.0,A,NA,NA,NA,NA,2.41,2.8,3.45,23,24,13,11,0
2021-09-11,Bragantino,Chapecoense-SC,1.0,2.0,A,NA,NA,NA,NA,1.58,3.85,5.94,32,7,4,20,0
2021-09-12,Atletico GO,Corinthians,1.0,1.0,D,NA,NA,NA,NA,3.06,2.75,2.68,25,28,9,6,1
2021-09-12,Fortaleza,Atletico-MG,0.0,2.0,A,NA,NA,NA,NA,3.23,3.05,2.36,33,39,3,1,0
2021-09-12,Palmeiras,Flamengo RJ,1.0,3.0,A,NA,NA,NA,NA,2.32,3.42,2.94,35,31,2,5,0
2021-09-12,Gremio,Ceara,2.0,0.0,H,NA,NA,NA,NA,2.11,3.07,3.77,16,24,19,11,2
2021-09-12,Santos,Bahia,0.0,0.0,D,NA,NA,NA,NA,2.27,3.2,3.22,22,21,14,17,1
2021-09-13,Fluminense,Sao Paulo,2.0,1.0,H,NA,NA,NA,NA,3.21,2.91,2.44,25,22,9,15,2
2021-09-14,Sport Recife,Internacional,0.0,1.0,A,NA,NA,NA,NA,3.69,3.02,2.16,17,23,19,12,0
2021-09-18,Chapecoense-SC,Palmeiras,0.0,2.0,A,NA,NA,NA,NA,5.84,3.88,1.57,10,35,20,2,0
2021-09-18,Athletico-PR,Juventude,2.0,1.0,H,NA,NA,NA,NA,2.07,3.03,3.96,24,23,11,14,2
2021-09-18,Atletico-MG,Sport Recife,3.0,0.0,H,NA,NA,NA,NA,1.25,5.38,12.78,42,17,1,19,2
2021-09-19,Corinthians,America MG,1.0,1.0,D,NA,NA,NA,NA,2.0,3.13,4.09,29,21,6,17,1
2021-09-19,Sao Paulo,Atletico GO,2.0,1.0,H,NA,NA,NA,NA,1.57,3.83,6.24,22,26,16,11,2
2021-09-19,Internacional,Fortaleza,1.0,0.0,H,NA,NA,NA,NA,2.0,3.34,3.78,26,33,10,4,2
2021-09-19,Ceara,Santos,0.0,0.0,D,NA,NA,NA,NA,2.3,2.99,3.41,24,23,13,14,1
2021-09-19,Bahia,Bragantino,1.0,1.0,D,NA,NA,NA,NA,2.33,3.2,3.11,22,32,17,5,1
2021-09-20,Flamengo RJ,Gremio,0.0,1.0,A,NA,NA,NA,NA,1.46,4.33,6.88,34,19,3,18,0
2021-09-21,Cuiaba,Fluminense,2.0,2.0,D,NA,NA,NA,NA,3.36,2.8,2.45,27,28,10,8,1
2021-09-23,Sao Paulo,America MG,0.0,0.0,D,NA,NA,NA,NA,2.02,3.26,3.81,25,22,13,18,1
2021-09-25,Ceara,Chapecoense-SC,1.0,0.0,H,NA,NA,NA,NA,1.79,3.37,4.88,25,10,13,20,2
2021-09-25,Corinthians,Palmeiras,2.0,1.0,H,NA,NA,NA,NA,3.15,2.94,2.48,30,38,6,2,2
2021-09-26,Sport Recife,Fortaleza,0.0,1.0,A,NA,NA,NA,NA,3.9,3.1,2.07,17,33,19,5,0
2021-09-26,Juventude,Santos,3.0,0.0,H,NA,NA,NA,NA,2.91,2.9,2.66,23,24,16,14,2
2021-09-26,Internacional,Bahia,2.0,0.0,H,NA,NA,NA,NA,1.74,3.59,4.77,29,23,7,17,2
2021-09-26,Athletico-PR,Gremio,4.0,2.0,H,NA,NA,NA,NA,3.05,2.94,2.52,27,22,11,18,2
2021-09-26,America MG,Flamengo RJ,1.0,1.0,D,NA,NA,NA,NA,3.74,3.39,2.0,23,34,16,4,1
2021-09-26,Fluminense,Bragantino,2.0,1.0,H,NA,NA,NA,NA,1.74,3.45,5.07,29,33,9,5,2
2021-09-26,Sao Paulo,Atletico-MG,0.0,0.0,D,NA,NA,NA,NA,3.38,3.05,2.29,26,45,14,1,1
2021-09-27,Atletico GO,Cuiaba,0.0,0.0,D,NA,NA,NA,NA,2.36,2.85,3.48,26,28,13,10,1
2021-10-02,Cuiaba,America MG,0.0,2.0,A,NA,NA,NA,NA,2.88,2.91,2.7,29,24,10,15,0
