Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2020-12-29,Colon Santa FE,Banfield,1,2,A,NA,NA,NA,NA,2.51,3.03,2.82,0,0,8,5,0
2020-12-29,Gimnasia L.P.,Talleres Cordoba,2,2,D,NA,NA,NA,NA,3.14,2.89,2.41,0,0,11,22,1
2020-12-29,Aldosivi,Rosario Central,0,1,A,NA,NA,NA,NA,3.12,3.15,2.26,0,0,1,20,0
2020-12-29,Union de Santa Fe,Lanus,2,0,H,NA,NA,NA,NA,2.0,3.5,3.4,0,0,23,15,2
2020-12-30,Atl. Tucuman,San Lorenzo,1,3,A,NA,NA,NA,NA,2.57,3.22,2.63,0,0,4,21,0
2021-01-02,Rosario Central,Defensa y Justicia,3,0,H,NA,NA,NA,NA,2.14,3.36,3.19,0,0,20,9,2
2021-01-03,Boca Juniors,River Plate,2,2,D,NA,NA,NA,NA,2.81,3.05,2.54,0,0,6,19,1
2021-01-03,Independiente,Arsenal Sarandi,3,4,A,NA,NA,NA,NA,1.74,3.62,4.39,0,0,14,3,0
2021-01-03,Newells Old Boys,Velez Sarsfield,0,1,A,NA,NA,NA,NA,2.02,3.2,3.72,0,0,16,24,0
2021-01-03,Patronato,Lanus,1,1,D,NA,NA,NA,NA,2.1,3.24,3.4,0,0,17,15,1
2021-01-04,Central Cordoba,Racing Club,2,2,D,NA,NA,NA,NA,3.65,3.54,1.91,0,0,7,18,1
2021-01-04,Aldosivi,Union de Santa Fe,1,3,A,NA,NA,NA,NA,3.47,3.19,2.1,0,0,1,23,0
2021-01-04,San Lorenzo,Gimnasia L.P.,1,2,A,NA,NA,NA,NA,2.19,3.16,3.27,0,0,21,11,0
2021-01-05,Huracan,Argentinos Jrs,0,1,A,NA,NA,NA,NA,2.82,2.95,2.58,0,0,13,2,0
2021-01-05,Godoy Cruz,Estudiantes L.P.,1,0,H,NA,NA,NA,NA,4.57,3.41,1.76,0,0,12,10,2
2021-01-05,Talleres Cordoba,Banfield,3,2,H,NA,NA,NA,NA,2.4,3.08,2.93,0,0,22,5,2
2021-01-06,Atl. Tucuman,Colon Santa FE,0,2,A,NA,NA,NA,NA,2.7,3.27,2.48,0,0,4,8,0
2021-01-09,Lanus,Rosario Central,2,0,H,NA,NA,NA,NA,2.73,3.18,2.5,0,0,15,20,2
2021-01-09,Union de Santa Fe,Patronato,1,2,A,NA,NA,NA,NA,1.64,3.66,5.08,0,0,23,17,0
2021-01-09,Racing Club,Newells Old Boys,3,1,H,NA,NA,NA,NA,2.69,3.28,2.48,0,0,18,16,2
2021-01-09,Velez Sarsfield,Godoy Cruz,3,2,H,NA,NA,NA,NA,1.49,4.19,6.03,0,0,24,12,2
2021-01-10,Argentinos Jrs,Boca Juniors,2,2,D,NA,NA,NA,NA,3.77,3.16,2.01,0,0,2,6,1
2021-01-10,River Plate,Independiente,0,2,A,NA,NA,NA,NA,1.39,4.57,7.12,0,0,19,14,0
2021-01-10,Arsenal Sarandi,Huracan,1,0,H,NA,NA,NA,NA,3.11,3.29,2.2,0,0,3,13,2
2021-01-11,Banfield,San Lorenzo,4,1,H,NA,NA,NA,NA,1.58,3.79,5.48,0,0,5,21,2
2021-01-11,Colon Santa FE,Talleres Cordoba,1,2,A,NA,NA,NA,NA,2.81,3.13,2.47,0,0,8,22,0
2021-01-11,Gimnasia L.P.,Atl. Tucuman,0,1,A,NA,NA,NA,NA,1.52,3.97,5.89,0,0,11,4,0
2021-01-12,Estudiantes L.P.,Central Cordoba,1,2,A,NA,NA,NA,NA,1.7,3.42,4.97,0,0,10,7,0
2021-01-14,Defensa y Justicia,Aldosivi,4,4,D,NA,NA,NA,NA,1.97,3.34,3.66,0,0,9,1,1
2021-01-17,Velez Sarsfield,Rosario Central,3,1,H,NA,NA,NA,NA,2.01,3.42,3.49,0,0,24,20,2
2021-01-18,Banfield,Boca Juniors,1,1,D,NA,NA,NA,NA,3.55,3.09,2.11,0,0,5,6,1
