Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,HST,AS,AST,AvgH,AvgD,AvgA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-02-10,Argentinos Jrs,Banfield,4,2,H,NA,NA,NA,NA,2.11,2.88,4.01,0,0,1,3,2
2024-02-10,Boca Juniors,Defensa y Justicia,0,0,D,NA,NA,NA,NA,1.71,3.51,4.97,0,0,6,8,1
2024-02-11,Belgrano,Godoy Cruz,0,1,A,NA,NA,NA,NA,2.43,2.84,3.26,0,0,5,12,0
2024-02-11,Central Cordoba,Sarmiento Junin,3,0,H,NA,NA,NA,NA,2.62,2.68,3.18,0,0,7,24,2
2024-02-11,Dep. Riestra,River Plate,0,3,A,NA,NA,NA,NA,6.55,4.1,1.48,0,0,9,21,0
2024-02-11,Lanus,Platense,3,0,H,NA,NA,NA,NA,2.02,2.97,4.17,0,0,17,19,2
2024-02-12,Instituto,Talleres Cordoba,2,2,D,NA,NA,NA,NA,3.44,2.87,2.31,0,0,16,25,1
2024-02-12,Barracas Central,Atl. Tucuman,2,0,H,NA,NA,NA,NA,2.79,2.75,2.86,0,0,4,2,2
2024-02-13,Newells Old Boys,Racing Club,0,4,A,NA,NA,NA,NA,2.11,3.02,3.76,0,0,18,20,0
2024-02-13,San Lorenzo,Estudiantes L.P.,1,1,D,NA,NA,NA,NA,3.37,2.81,2.39,0,0,23,10,1
2024-02-13,Gimnasia L.P.,Huracan,3,1,H,NA,NA,NA,NA,2.57,2.94,2.96,0,0,11,13,2
2024-02-14,Godoy Cruz,Union de Santa Fe,0,0,D,NA,NA,NA,NA,2.11,2.93,3.89,0,0,12,27,1
2024-02-14,Independiente,Rosario Central,1,0,H,NA,NA,NA,NA,1.95,3.13,4.19,0,0,15,22,2
2024-02-14,Sarmiento Junin,Lanus,0,1,A,NA,NA,NA,NA,3.65,2.9,2.22,0,0,24,17,0
2024-02-14,Tigre,Defensa y Justicia,0,1,A,NA,NA,NA,NA,2.77,2.92,2.73,0,0,26,8,0
2024-02-14,Banfield,Barracas Central,0,0,D,NA,NA,NA,NA,2.48,2.7,3.38,0,0,3,4,1
2024-02-14,Boca Juniors,Central Cordoba,2,0,H,NA,NA,NA,NA,1.35,4.55,9.25,0,0,6,7,2
2024-02-15,Atl. Tucuman,River Plate,0,0,D,NA,NA,NA,NA,3.96,3.26,1.95,0,0,2,21,1
2024-02-15,Dep. Riestra,Velez Sarsfield,1,2,A,NA,NA,NA,NA,3.73,2.91,2.19,0,0,9,28,0
2024-02-15,Platense,Belgrano,1,1,D,NA,NA,NA,NA,2.39,2.83,3.36,0,0,19,5,1
2024-02-16,Ind. Rivadavia,Instituto,0,2,A,NA,NA,NA,NA,3.27,2.67,2.57,0,0,14,16,0
2024-02-16,Talleres Cordoba,Argentinos Jrs,2,1,H,NA,NA,NA,NA,1.9,3.29,4.17,0,0,25,1,2
2024-02-17,San Lorenzo,Tigre,2,0,H,NA,NA,NA,NA,1.79,3.23,4.99,0,0,23,26,2
2024-02-17,Racing Club,Godoy Cruz,0,2,A,NA,NA,NA,NA,1.69,3.45,5.37,0,0,20,12,0
2024-02-18,River Plate,Banfield,1,1,D,NA,NA,NA,NA,1.42,4.12,7.9,0,0,21,3,1
2024-02-18,Velez Sarsfield,Huracan,1,0,H,NA,NA,NA,NA,1.98,3.13,4.05,0,0,28,13,2
2024-02-18,Rosario Central,Gimnasia L.P.,2,1,H,NA,NA,NA,NA,2.42,2.99,3.08,0,0,22,11,2
2024-02-18,Instituto,Independiente,0,2,A,NA,NA,NA,NA,2.6,2.72,3.13,0,0,16,15,0
2024-02-19,Lanus,Boca Juniors,2,1,H,NA,NA,NA,NA,3.24,2.87,2.41,0,0,17,6,2
2024-02-19,Dep. Riestra,Atl. Tucuman,1,0,H,NA,NA,NA,NA,3.04,2.82,2.58,0,0,9,2,2
2024-02-19,Barracas Central,Talleres Cordoba,2,1,H,NA,NA,NA,NA,3.98,3.36,1.92,0,0,4,25,2
2024-02-19,Estudiantes L.P.,Newells Old Boys,2,0,H,NA,NA,NA,NA,2.1,2.99,3.84,0,0,10,18,2
2024-02-20,Belgrano,Sarmiento Junin,4,1,H,NA,NA,NA,NA,1.93,2.95,4.69,0,0,5,24,2
2024-02-20,Union de Santa Fe,Platense,0,0,D,NA,NA,NA,NA,2.17,2.83,3.88,0,0,27,19,1
2024-02-20,Argentinos Jrs,Ind. Rivadavia,2,1,H,NA,NA,NA,NA,1.67,3.4,5.58,0,0,1,14,2
2024-02-20,Defensa y Justicia,Central Cordoba,1,1,D,NA,NA,NA,NA,1.61,3.74,5.49,0,0,8,7,1
2024-02-24,Independiente,Racing Club,0,1,A,NA,NA,NA,NA,2.68,2.86,2.87,0,0,15,20,0
2024-02-24,Belgrano,Talleres Cordoba,2,2,D,NA,NA,NA,NA,3.13,2.93,2.44,0,0,5,25,1
2024-02-24,Huracan,San Lorenzo,0,0,D,NA,NA,NA,NA,2.69,2.64,3.12,0,0,13,23,1
2024-02-25,Gimnasia L.P.,Estudiantes L.P.,0,0,D,NA,NA,NA,NA,3.34,2.92,2.32,0,0,11,10,1
2024-02-25,River Plate,Boca Juniors,1,1,D,NA,NA,NA,NA,1.9,3.21,4.28,0,0,21,6,1
2024-02-25,Newells Old Boys,Rosario Central,0,1,A,NA,NA,NA,NA,2.07,2.9,4.11,0,0,18,22,0
2024-02-25,Sarmiento Junin,Barracas Central,0,0,D,NA,NA,NA,NA,2.61,2.78,3.04,0,0,24,4,1
2024-02-25,Union de Santa Fe,Ind. Rivadavia,4,1,H,NA,NA,NA,NA,1.78,3.12,5.29,0,0,27,14,2
2024-02-26,Instituto,Godoy Cruz,0,2,A,NA,NA,NA,NA,1.92,2.98,4.72,0,0,16,12,0
2024-02-26,Lanus,Banfield,1,1,D,NA,NA,NA,NA,2.04,2.87,4.27,0,0,17,3,1
2024-02-26,Defensa y Justicia,Dep. Riestra,1,1,D,NA,NA,NA,NA,1.68,3.59,5.16,0,0,8,9,1
2024-02-26,Argentinos Jrs,Platense,3,1,H,NA,NA,NA,NA,2.07,2.91,4.05,0,0,1,19,2
2024-02-27,Velez Sarsfield,Tigre,2,2,D,NA,NA,NA,NA,1.5,3.91,6.75,0,0,28,26,1
2024-02-27,Central Cordoba,Atl. Tucuman,0,0,D,NA,NA,NA,NA,2.92,2.84,2.65,0,0,7,2,1
2024-02-29,Gimnasia L.P.,Instituto,1,3,A,NA,NA,NA,NA,2.44,2.91,3.13,0,0,11,16,0
2024-03-01,Tigre,Central Cordoba,1,0,H,NA,NA,NA,NA,2.21,2.99,3.5,0,0,26,7,2
2024-03-01,Huracan,Rosario Central,2,0,H,NA,NA,NA,NA,2.21,2.91,3.62,0,0,13,22,2
2024-03-01,Ind. Rivadavia,Barracas Central,1,3,A,NA,NA,NA,NA,2.54,2.93,2.97,0,0,14,4,0
2024-03-02,Banfield,Dep. Riestra,2,0,H,NA,NA,NA,NA,1.96,2.93,4.56,0,0,3,9,2
2024-03-02,Platense,Racing Club,0,0,D,NA,NA,NA,NA,3.69,2.99,2.13,0,0,19,20,1
2024-03-02,Sarmiento Junin,Union de Santa Fe,1,2,A,NA,NA,NA,NA,2.63,2.64,3.19,0,0,24,27,0
2024-03-02,Atl. Tucuman,Velez Sarsfield,0,0,D,NA,NA,NA,NA,2.67,2.88,2.85,0,0,2,28,1
2024-03-02,Independiente,Argentinos Jrs,2,1,H,NA,NA,NA,NA,2.13,2.88,3.95,0,0,15,1,2
2024-03-03,Boca Juniors,Belgrano,3,2,H,NA,NA,NA,NA,1.68,3.46,5.25,0,0,6,5,2
2024-03-03,Godoy Cruz,Estudiantes L.P.,1,2,A,NA,NA,NA,NA,2.97,2.92,2.55,0,0,12,10,0
2024-03-03,Defensa y Justicia,Lanus,0,4,A,NA,NA,NA,NA,2.57,2.93,2.94,0,0,8,17,0
2024-03-03,Talleres Cordoba,River Plate,2,2,D,NA,NA,NA,NA,2.96,3.21,2.35,0,0,25,21,1
2024-03-04,Newells Old Boys,San Lorenzo,2,2,D,NA,NA,NA,NA,2.18,2.77,3.91,0,0,18,23,1
2024-03-05,Instituto,Huracan,2,0,H,NA,NA,NA,NA,2.12,2.89,3.91,0,0,16,13,2
2024-03-05,Barracas Central,Independiente,2,2,D,NA,NA,NA,NA,3.63,2.99,2.16,0,0,4,15,1
2024-03-05,Racing Club,Sarmiento Junin,0,1,A,NA,NA,NA,NA,1.37,4.48,8.5,0,0,20,24,0
2024-03-06,Velez Sarsfield,Rosario Central,1,0,H,NA,NA,NA,NA,1.92,3.15,4.29,0,0,28,22,2
2024-03-06,Argentinos Jrs,Gimnasia L.P.,2,0,H,NA,NA,NA,NA,1.91,3.38,3.95,0,0,1,11,2
2024-03-06,Estudiantes L.P.,Platense,1,2,A,NA,NA,NA,NA,1.73,3.23,5.34,0,0,10,19,0
2024-03-06,Union de Santa Fe,Boca Juniors,1,0,H,NA,NA,NA,NA,3.29,2.87,2.38,0,0,27,6,2
2024-03-07,Atl. Tucuman,Banfield,0,3,A,NA,NA,NA,NA,2.15,2.86,3.89,0,0,2,3,0
2024-03-07,River Plate,Ind. Rivadavia,2,0,H,NA,NA,NA,NA,1.21,6.12,11.49,0,0,21,14,2
2024-03-07,Dep. Riestra,Talleres Cordoba,0,1,A,NA,NA,NA,NA,4.9,3.27,1.79,0,0,9,25,0
2024-03-07,Lanus,Central Cordoba,0,1,A,NA,NA,NA,NA,1.59,3.56,6.33,0,0,17,7,0
2024-03-08,Belgrano,Defensa y Justicia,1,1,D,NA,NA,NA,NA,2.35,3.02,3.16,0,0,5,8,1
2024-03-08,Newells Old Boys,Tigre,1,0,H,NA,NA,NA,NA,1.63,3.49,5.76,0,0,18,26,2
2024-03-09,Independiente,River Plate,1,1,D,NA,NA,NA,NA,3.19,3.06,2.31,0,0,15,21,1
2024-03-09,Sarmiento Junin,Estudiantes L.P.,3,1,H,NA,NA,NA,NA,3.18,2.94,2.4,0,0,24,10,2
2024-03-09,Gimnasia L.P.,Barracas Central,2,0,H,NA,NA,NA,NA,2.21,3.15,3.3,0,0,11,4,2
2024-03-10,Platense,San Lorenzo,0,0,D,NA,NA,NA,NA,2.89,2.53,3.03,0,0,19,23,1
2024-03-10,Rosario Central,Instituto,1,0,H,NA,NA,NA,NA,2.61,2.79,3.03,0,0,22,16,2
2024-03-10,Godoy Cruz,Newells Old Boys,1,1,D,NA,NA,NA,NA,2.02,2.95,4.18,0,0,12,18,1
2024-03-10,Huracan,Argentinos Jrs,1,1,D,NA,NA,NA,NA,2.32,2.9,3.36,0,0,13,1,1
2024-03-10,Defensa y Justicia,Union de Santa Fe,2,1,H,NA,NA,NA,NA,2.21,2.94,3.57,0,0,8,27,2
2024-03-10,Talleres Cordoba,Atl. Tucuman,4,1,H,NA,NA,NA,NA,1.97,3.23,3.93,0,0,25,2,2
2024-03-11,Boca Juniors,Racing Club,4,2,H,NA,NA,NA,NA,2.85,2.99,2.59,0,0,6,20,2
2024-03-11,Tigre,Lanus,2,3,A,NA,NA,NA,NA,3.64,2.97,2.17,0,0,26,17,0
2024-03-12,Ind. Rivadavia,Dep. Riestra,1,2,A,NA,NA,NA,NA,2.24,2.91,3.54,0,0,14,9,0
2024-03-12,Banfield,Velez Sarsfield,1,2,A,NA,NA,NA,NA,2.9,2.85,2.64,0,0,3,28,0
2024-03-13,Central Cordoba,Belgrano,2,2,D,NA,NA,NA,NA,2.94,2.9,2.58,0,0,7,5,1
2024-03-15,Dep. Riestra,Independiente,1,0,H,NA,NA,NA,NA,4.99,3.02,1.86,0,0,9,15,2
2024-03-16,Newells Old Boys,Platense,0,0,D,NA,NA,NA,NA,1.95,2.97,4.63,0,0,18,19,1
2024-03-16,San Lorenzo,Sarmiento Junin,1,0,H,NA,NA,NA,NA,1.76,3.11,5.54,0,0,23,24,2
2024-03-16,Racing Club,Defensa y Justicia,1,1,D,NA,NA,NA,NA,1.58,3.88,5.55,0,0,20,8,1
2024-03-17,River Plate,Gimnasia L.P.,3,1,H,NA,NA,NA,NA,1.36,4.87,7.58,0,0,21,11,2
2024-03-17,Godoy Cruz,Tigre,1,0,H,NA,NA,NA,NA,1.52,3.97,6.31,0,0,12,26,2
2024-03-17,Barracas Central,Huracan,1,0,H,NA,NA,NA,NA,3.28,2.91,2.38,0,0,4,13,2
2024-03-17,Velez Sarsfield,Instituto,1,0,H,NA,NA,NA,NA,2.22,2.95,3.52,0,0,28,16,2
2024-03-17,Atl. Tucuman,Ind. Rivadavia,2,2,D,NA,NA,NA,NA,1.72,3.42,5.14,0,0,2,14,1
2024-03-18,Banfield,Talleres Cordoba,0,0,D,NA,NA,NA,NA,2.92,2.98,2.54,0,0,3,25,1
2024-03-19,Union de Santa Fe,Central Cordoba,2,2,D,NA,NA,NA,NA,1.74,3.32,5.08,0,0,27,7,1
2024-03-20,Argentinos Jrs,Rosario Central,3,0,H,NA,NA,NA,NA,1.89,3.25,4.22,0,0,1,22,2
2024-03-21,Belgrano,Lanus,0,1,A,NA,NA,NA,NA,3.1,3.06,2.36,0,0,5,17,0
2024-03-21,San Lorenzo,Godoy Cruz,1,0,H,NA,NA,NA,NA,2.66,2.78,2.99,0,0,23,12,2
2024-03-28,Lanus,Union de Santa Fe,2,2,D,NA,NA,NA,NA,1.98,3.02,4.24,0,0,17,27,1
2024-03-28,Rosario Central,Barracas Central,1,2,A,NA,NA,NA,NA,2.02,3.13,3.85,0,0,22,4,0
2024-03-29,Instituto,Argentinos Jrs,1,2,A,NA,NA,NA,NA,2.3,2.96,3.33,0,0,16,1,0
2024-03-29,Defensa y Justicia,Estudiantes L.P.,1,0,H,NA,NA,NA,NA,3.16,3.2,2.25,0,0,8,10,2
2024-03-29,Tigre,Belgrano,1,4,A,NA,NA,NA,NA,2.65,3.01,2.76,0,0,26,5,0
2024-03-29,Huracan,River Plate,1,0,H,NA,NA,NA,NA,4.14,3.35,1.88,0,0,13,21,2
2024-03-30,Boca Juniors,San Lorenzo,2,1,H,NA,NA,NA,NA,1.99,2.95,4.33,0,0,6,23,2
2024-03-30,Central Cordoba,Racing Club,1,3,A,NA,NA,NA,NA,4.67,3.41,1.77,0,0,7,20,0
2024-03-31,Independiente,Atl. Tucuman,1,1,D,NA,NA,NA,NA,1.87,3.17,4.46,0,0,15,2,1
2024-03-31,Sarmiento Junin,Newells Old Boys,0,1,A,NA,NA,NA,NA,3.18,2.78,2.51,0,0,24,18,0
2024-03-31,Talleres Cordoba,Velez Sarsfield,1,0,H,NA,NA,NA,NA,1.88,3.3,4.2,0,0,25,28,2
2024-03-31,Gimnasia L.P.,Dep. Riestra,2,1,H,NA,NA,NA,NA,1.78,3.26,4.79,0,0,11,9,2
2024-04-01,Ind. Rivadavia,Banfield,1,2,A,NA,NA,NA,NA,3.14,2.78,2.52,0,0,14,3,0
2024-04-01,Platense,Godoy Cruz,1,2,A,NA,NA,NA,NA,3.37,2.74,2.42,0,0,19,12,0
2024-04-05,Velez Sarsfield,Argentinos Jrs,0,0,D,NA,NA,NA,NA,2.27,3.11,3.21,0,0,28,1,1
2024-04-06,San Lorenzo,Defensa y Justicia,0,2,A,NA,NA,NA,NA,2.65,2.89,2.87,0,0,23,8,0
2024-04-06,Banfield,Independiente,0,1,A,NA,NA,NA,NA,2.82,2.83,2.75,0,0,3,15,0
2024-04-06,Newells Old Boys,Boca Juniors,1,3,A,NA,NA,NA,NA,2.85,2.82,2.72,0,0,18,6,0
2024-04-06,Estudiantes L.P.,Central Cordoba,5,0,H,NA,NA,NA,NA,1.45,3.95,7.52,0,0,10,7,2
2024-04-07,Talleres Cordoba,Ind. Rivadavia,1,1,D,NA,NA,NA,NA,1.53,3.95,5.89,0,0,25,14,1
2024-04-07,Union de Santa Fe,Belgrano,1,2,A,NA,NA,NA,NA,1.82,3.17,4.73,0,0,27,5,0
2024-04-07,Atl. Tucuman,Gimnasia L.P.,3,2,H,NA,NA,NA,NA,1.98,3.23,3.85,0,0,2,11,2
2024-04-07,Barracas Central,Instituto,3,2,H,NA,NA,NA,NA,2.79,2.93,2.68,0,0,4,16,2
2024-04-07,Racing Club,Lanus,2,0,H,NA,NA,NA,NA,1.94,3.24,4.02,0,0,20,17,2
2024-04-08,River Plate,Rosario Central,2,1,H,NA,NA,NA,NA,1.22,5.93,11.77,0,0,21,22,2
2024-04-08,Dep. Riestra,Huracan,0,0,D,NA,NA,NA,NA,3.41,2.88,2.31,0,0,9,13,1
2024-04-09,Godoy Cruz,Sarmiento Junin,1,0,H,NA,NA,NA,NA,1.48,3.83,7.28,0,0,12,24,2
2024-04-09,Platense,Tigre,3,1,H,NA,NA,NA,NA,2.1,2.93,3.9,0,0,19,26,2
2024-04-12,Estudiantes L.P.,Boca Juniors,1,0,H,NA,NA,NA,NA,2.34,2.95,3.26,0,0,10,6,2
2024-04-13,Tigre,Union de Santa Fe,0,1,A,NA,NA,NA,NA,2.93,2.96,2.52,0,0,26,27,0
2024-04-13,Huracan,Atl. Tucuman,4,0,H,NA,NA,NA,NA,1.98,3.11,4.02,0,0,13,2,2
2024-04-14,Sarmiento Junin,Platense,0,1,A,NA,NA,NA,NA,2.46,2.72,3.31,0,0,24,19,0
2024-04-14,Gimnasia L.P.,Banfield,1,2,A,NA,NA,NA,NA,2.64,2.9,2.85,0,0,11,3,0
2024-04-15,Central Cordoba,San Lorenzo,0,0,D,NA,NA,NA,NA,3.43,2.9,2.29,0,0,7,23,1
2024-04-16,Argentinos Jrs,Barracas Central,3,3,D,NA,NA,NA,NA,1.88,3.06,4.64,0,0,1,4,1
2024-04-16,Ind. Rivadavia,Velez Sarsfield,0,1,A,NA,NA,NA,NA,4.26,3.3,1.86,0,0,14,28,0
2024-04-16,Independiente,Talleres Cordoba,2,2,D,NA,NA,NA,NA,2.27,3.0,3.32,0,0,15,25,1
2024-04-16,Instituto,River Plate,1,3,A,NA,NA,NA,NA,3.56,3.1,2.12,0,0,16,21,0
2024-04-16,Belgrano,Racing Club,0,4,A,NA,NA,NA,NA,4.09,3.36,1.88,0,0,5,20,0
2024-04-16,Boca Juniors,Godoy Cruz,1,0,H,NA,NA,NA,NA,1.56,3.76,5.98,0,0,6,12,2
2024-04-16,Defensa y Justicia,Newells Old Boys,1,0,H,NA,NA,NA,NA,2.41,3.23,2.86,0,0,8,18,2
2024-04-16,Lanus,Estudiantes L.P.,1,2,A,NA,NA,NA,NA,2.64,2.95,2.8,0,0,17,10,0
2024-04-17,Rosario Central,Dep. Riestra,1,1,D,NA,NA,NA,NA,1.77,3.21,5.12,0,0,22,9,1
2024-04-20,Argentinos Jrs,Defensa y Justicia,2,1,H,NA,NA,NA,NA,2.34,3.09,3.13,0,0,1,8,2
2024-04-20,Estudiantes L.P.,Barracas Central,3,0,H,NA,NA,NA,NA,1.55,3.88,5.88,0,0,10,4,2
2024-04-21,River Plate,Boca Juniors,2,3,A,NA,NA,NA,NA,2.21,3.01,3.51,0,0,21,6,0
2024-04-21,Godoy Cruz,Velez Sarsfield,1,2,A,NA,NA,NA,NA,2.45,2.91,3.14,0,0,12,28,0
2024-04-28,Argentinos Jrs,Velez Sarsfield,0,0,D,NA,NA,NA,NA,2.76,2.8,2.77,0,0,1,28,1
2024-05-01,Estudiantes L.P.,Boca Juniors,1,1,D,NA,NA,NA,NA,2.87,2.89,2.62,0,0,10,6,1
2024-05-05,Estudiantes L.P.,Velez Sarsfield,1,1,D,NA,NA,NA,NA,2.29,2.87,3.45,0,0,10,28,1
2024-05-10,Sarmiento Junin,Instituto,1,2,A,NA,NA,NA,NA,3.72,2.92,2.23,0,0,24,16,0
2024-05-11,Godoy Cruz,Barracas Central,0,1,A,NA,NA,NA,NA,1.71,3.54,5.15,0,0,13,5,0
2024-05-11,Argentinos Jrs,Rosario Central,3,2,H,NA,NA,NA,NA,1.91,3.13,4.66,0,0,3,21,2
2024-05-11,Newells Old Boys,Platense,2,0,H,NA,NA,NA,NA,1.97,3.06,4.42,0,0,17,18,2
2024-05-11,Huracan,Defensa y Justicia,3,1,H,NA,NA,NA,NA,2.06,3.11,3.94,0,0,14,10,2
2024-05-11,Independiente,Talleres Cordoba,1,3,A,NA,NA,NA,NA,2.11,3.1,3.76,0,0,15,20,0
2024-05-11,River Plate,Central Cordoba,3,0,H,NA,NA,NA,NA,1.18,7.11,14.49,0,0,18,11,2
2024-05-12,Dep. Riestra,San Lorenzo,1,0,H,NA,NA,NA,NA,2.87,2.73,2.9,0,0,12,18,2
2024-05-12,Tigre,Estudiantes L.P.,0,1,A,NA,NA,NA,NA,4.22,3.29,1.93,0,0,18,13,0
2024-05-12,Belgrano,Racing Club,4,4,D,NA,NA,NA,NA,2.99,3.14,2.45,0,0,12,17,1
2024-05-12,Lanus,Ind. Rivadavia,0,2,A,NA,NA,NA,NA,1.56,3.84,6.13,0,0,17,16,0
2024-05-13,Gimnasia L.P.,Velez Sarsfield,3,1,H,NA,NA,NA,NA,3.18,3.1,2.36,0,0,16,18,2
2024-05-13,Atl. Tucuman,Boca Juniors,1,0,H,NA,NA,NA,NA,2.78,2.97,2.73,0,0,14,16,2
2024-05-14,Union de Santa Fe,Banfield,1,0,H,NA,NA,NA,NA,2.52,2.74,3.35,0,0,16,15,2
2024-05-18,River Plate,Belgrano,3,0,H,NA,NA,NA,NA,1.26,5.68,10.94,3,1,1,14,2
2024-05-18,Ind. Rivadavia,Godoy Cruz,0,0,D,NA,NA,NA,NA,3.9,3.04,2.1,3,0,5,20,1
