Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2018-10-20,Holstein Kiel,1,0,8,1,7,13,1,0,FC Koln,1,1,9,3,7,14,3,0,D,A,12.0,19.0,11.0,1.0,1
2018-10-20,Heidenheim,3,2,9,5,2,16,0,0,Magdeburg,0,0,19,8,8,10,4,1,H,H,12.0,9.0,11.0,15.0,2
2018-10-20,Bielefeld,2,2,17,7,8,17,2,0,Greuther Furth,3,0,16,6,8,11,1,0,A,H,12.0,16.0,12.0,4.0,0
2018-10-21,Hamburg,0,0,18,4,6,14,1,0,Bochum,0,0,11,2,1,15,2,0,D,D,17.0,14.0,4.0,8.0,1
2018-10-21,Paderborn,0,0,7,2,3,12,1,0,Union Berlin,0,0,7,1,2,23,3,0,D,D,15.0,17.0,8.0,4.0,1
2018-10-21,Regensburg,1,0,15,6,8,12,2,0,Darmstadt,1,1,13,4,6,15,3,0,D,A,14.0,10.0,9.0,14.0,1
2018-10-22,Duisburg,0,0,10,3,0,15,1,0,St Pauli,1,0,15,4,5,8,2,0,A,D,5.0,16.0,17.0,6.0,0
2018-10-26,Darmstadt,2,1,10,5,4,15,1,0,Greuther Furth,0,0,9,1,4,11,1,0,H,H,11.0,19.0,14.0,2.0,2
2018-10-26,Magdeburg,0,0,8,5,4,7,3,0,Hamburg,1,0,13,8,7,10,2,1,A,D,9.0,18.0,15.0,5.0,0
2018-10-27,FC Koln,1,0,28,10,9,11,2,0,Heidenheim,1,1,9,1,6,23,3,0,D,A,20.0,15.0,2.0,8.0,1
2018-10-27,Paderborn,3,1,24,6,10,7,2,0,Sandhausen,3,2,11,4,4,15,2,0,D,A,16.0,8.0,7.0,16.0,1
2018-10-27,Erzgebirge Aue,1,0,15,4,6,13,2,0,Bielefeld,0,0,8,1,5,14,3,0,H,D,11.0,12.0,14.0,13.0,2
2018-10-28,Ingolstadt,1,0,20,4,6,19,1,0,Duisburg,1,0,14,3,5,11,1,0,D,D,5.0,5.0,18.0,17.0,1
2018-10-28,St Pauli,0,0,17,6,7,10,1,0,Holstein Kiel,1,0,9,4,6,14,2,0,A,D,19.0,13.0,4.0,13.0,0
2018-10-28,Union Berlin,0,0,15,4,5,20,1,0,Dresden,0,0,9,1,7,11,4,1,D,D,18.0,14.0,5.0,11.0,1
2018-10-29,Bochum,3,1,12,5,5,11,0,0,Regensburg,3,1,13,6,7,16,2,0,D,D,15.0,15.0,9.0,10.0,1
2018-11-02,Dresden,3,2,10,4,1,15,3,0,Sandhausen,1,1,12,2,6,12,2,0,H,H,15.0,9.0,11.0,16.0,2
2018-11-02,Greuther Furth,2,0,16,5,3,18,4,0,Bochum,2,2,11,5,5,20,3,0,D,A,19.0,16.0,4.0,8.0,1
2018-11-03,Holstein Kiel,2,0,10,5,5,10,1,0,Ingolstadt,2,0,14,5,5,11,2,0,D,D,16.0,6.0,11.0,18.0,1
2018-11-03,Duisburg,2,1,9,3,1,9,1,0,Paderborn,0,0,18,9,9,17,3,0,H,H,6.0,17.0,18.0,8.0,2
2018-11-03,Darmstadt,3,1,6,3,3,14,3,1,Magdeburg,1,0,7,2,3,15,4,1,H,H,14.0,9.0,12.0,15.0,2
2018-11-04,Bielefeld,1,1,16,5,6,19,3,0,St Pauli,2,0,14,8,3,12,2,0,A,H,12.0,19.0,14.0,5.0,0
2018-11-04,Heidenheim,1,0,23,8,13,10,5,0,Erzgebirge Aue,0,0,13,4,1,16,3,1,H,D,16.0,14.0,11.0,13.0,2
2018-11-04,Regensburg,1,1,18,3,7,12,3,0,Union Berlin,1,1,15,3,4,14,3,1,D,D,16.0,19.0,12.0,5.0,1
2018-11-05,Hamburg,1,0,23,9,8,14,1,0,FC Koln,0,0,11,3,1,17,3,0,H,D,21.0,21.0,3.0,2.0,2
2018-11-09,Paderborn,4,3,14,6,4,12,3,0,Holstein Kiel,4,1,18,11,6,12,1,0,D,H,17.0,17.0,10.0,11.0,1
2018-11-09,Sandhausen,0,0,15,3,7,9,3,0,Duisburg,0,0,7,6,5,12,1,0,D,D,9.0,9.0,16.0,17.0,1
2018-11-10,FC Koln,8,2,15,12,5,13,2,0,Dresden,1,0,9,3,1,20,3,0,H,H,21.0,18.0,3.0,7.0,2
2018-11-10,St Pauli,1,0,19,5,14,13,4,0,Heidenheim,1,0,14,2,3,7,0,0,D,D,22.0,19.0,3.0,6.0,1
2018-11-10,Erzgebirge Aue,1,1,10,1,4,13,1,0,Hamburg,3,1,18,4,4,15,2,0,A,D,14.0,24.0,13.0,2.0,0
2018-11-11,Union Berlin,4,3,15,10,6,16,2,0,Greuther Furth,0,0,17,3,3,16,1,0,H,H,20.0,20.0,4.0,6.0,2
2018-11-11,Ingolstadt,1,0,17,3,6,13,0,0,Bielefeld,1,0,15,2,7,15,3,0,D,D,7.0,12.0,18.0,14.0,1
2018-11-11,Magdeburg,2,1,16,4,5,10,0,0,Regensburg,3,1,18,7,5,18,2,0,A,D,9.0,17.0,17.0,11.0,0
2018-11-12,Bochum,1,0,15,5,8,11,0,0,Darmstadt,0,0,7,2,1,21,3,0,H,D,17.0,17.0,11.0,12.0,2
2018-11-23,Bielefeld,0,0,13,1,7,18,1,0,Duisburg,1,0,6,4,5,10,2,0,A,D,13.0,10.0,14.0,16.0,0
2018-11-23,Greuther Furth,3,1,15,6,4,16,4,0,Magdeburg,2,1,13,9,8,11,1,0,H,D,20.0,9.0,8.0,17.0,2
2018-11-24,Bochum,2,0,19,5,7,14,3,0,Erzgebirge Aue,1,1,4,2,0,18,4,0,H,A,20.0,14.0,6.0,13.0,2
2018-11-24,Darmstadt,0,0,11,3,8,12,3,0,FC Koln,3,0,10,4,3,15,1,0,A,D,17.0,24.0,12.0,2.0,0
2018-11-24,Holstein Kiel,2,2,9,2,1,13,4,0,Sandhausen,1,0,21,5,7,16,1,0,H,H,18.0,10.0,10.0,16.0,2
2018-11-25,Regensburg,1,0,27,6,7,12,0,0,St Pauli,1,1,11,4,4,17,4,0,D,A,20.0,23.0,9.0,6.0,1
2018-11-25,Heidenheim,1,1,17,5,6,10,1,0,Paderborn,5,2,24,8,6,13,2,0,A,A,20.0,18.0,9.0,10.0,0
2018-11-25,Dresden,2,2,17,6,5,18,1,0,Ingolstadt,0,0,7,3,0,14,1,1,H,H,18.0,8.0,11.0,18.0,2
2018-11-26,Hamburg,2,0,15,5,5,10,0,0,Union Berlin,2,1,10,4,3,11,3,0,D,A,27.0,23.0,2.0,4.0,1
2018-11-30,Erzgebirge Aue,1,1,17,4,9,21,3,0,Regensburg,1,1,19,3,8,14,3,0,D,D,14.0,21.0,13.0,8.0,1
2018-11-30,Paderborn,2,0,13,6,4,20,2,0,Bielefeld,2,0,11,5,5,20,5,0,D,D,21.0,13.0,8.0,14.0,1
2018-12-01,FC Koln,4,1,18,10,11,4,0,0,Greuther Furth,0,0,7,3,6,11,3,1,H,H,27.0,23.0,2.0,6.0,2
2018-12-01,Ingolstadt,1,0,16,5,4,17,5,0,Hamburg,2,1,16,3,6,19,3,0,A,A,8.0,28.0,18.0,2.0,0
2018-12-01,St Pauli,1,0,9,5,1,12,2,0,Dresden,1,0,10,3,3,10,2,0,D,D,24.0,21.0,4.0,10.0,1
2018-12-01,Union Berlin,3,2,16,3,8,12,0,0,Darmstadt,1,0,8,3,2,12,1,0,H,H,24.0,17.0,4.0,12.0,2
2018-12-02,Sandhausen,1,1,12,5,6,11,1,0,Heidenheim,2,2,7,3,4,20,3,0,A,A,10.0,20.0,16.0,11.0,0
2018-12-02,Magdeburg,0,0,13,3,5,19,1,0,Bochum,0,0,8,1,8,11,4,0,D,D,9.0,23.0,17.0,5.0,1
2018-12-02,Duisburg,0,0,6,2,5,18,4,0,Holstein Kiel,4,0,16,7,3,7,1,0,A,D,13.0,21.0,15.0,11.0,0
2018-12-07,Hamburg,1,1,10,4,4,9,2,0,Paderborn,0,0,11,2,2,16,3,0,H,H,31.0,22.0,1.0,9.0,2
2018-12-07,Regensburg,1,0,18,5,9,19,3,1,FC Koln,3,2,14,6,2,9,4,0,A,A,22.0,30.0,10.0,2.0,0
2018-12-08,Darmstadt,1,0,18,1,8,13,2,0,Ingolstadt,1,1,6,2,2,21,5,1,D,A,17.0,8.0,12.0,18.0,1
2018-12-08,Greuther Furth,0,0,19,0,8,11,1,0,Erzgebirge Aue,5,1,15,8,9,11,4,0,A,A,23.0,15.0,8.0,13.0,0
2018-12-08,Heidenheim,4,1,13,6,5,9,0,0,Duisburg,1,0,12,5,3,11,4,0,H,H,23.0,13.0,7.0,15.0,2
2018-12-09,Bielefeld,1,0,14,5,7,15,2,0,Sandhausen,1,0,3,2,1,17,3,0,D,D,14.0,10.0,14.0,17.0,1
2018-12-09,Dresden,0,0,16,8,5,11,1,0,Holstein Kiel,2,2,9,5,1,9,1,0,A,A,22.0,24.0,11.0,7.0,0
2018-12-09,Magdeburg,1,1,11,5,4,10,2,0,Union Berlin,1,0,11,2,2,22,4,0,D,H,10.0,27.0,17.0,3.0,1
2018-12-10,Bochum,1,1,22,6,7,11,2,0,St Pauli,3,2,16,6,4,18,3,0,A,A,24.0,25.0,7.0,6.0,0
2018-12-14,Duisburg,1,1,14,2,2,15,4,1,Hamburg,2,2,10,5,2,17,1,0,A,A,13.0,34.0,15.0,1.0,0
2018-12-14,Holstein Kiel,1,0,11,2,6,13,2,0,Bielefeld,2,1,20,9,8,11,0,0,A,A,27.0,15.0,5.0,14.0,0
2018-12-15,St Pauli,2,1,15,3,8,13,1,0,Greuther Furth,0,0,11,2,12,13,3,0,H,H,28.0,23.0,4.0,8.0,2
2018-12-15,Paderborn,3,0,19,7,3,12,2,0,Dresden,0,0,11,5,3,14,1,0,H,D,22.0,22.0,9.0,11.0,2
2018-12-15,Union Berlin,2,0,18,7,5,22,1,0,Bochum,0,0,20,6,4,9,0,0,H,D,28.0,24.0,4.0,8.0,2
2018-12-16,Ingolstadt,1,1,11,3,2,17,3,0,Heidenheim,1,0,15,4,5,14,1,0,D,H,9.0,26.0,18.0,6.0,1
2018-12-16,Erzgebirge Aue,2,0,12,6,4,15,5,0,Darmstadt,2,0,19,5,6,12,3,0,D,D,18.0,18.0,12.0,14.0,1
2018-12-16,Sandhausen,2,2,16,6,4,9,1,0,Regensburg,2,1,6,5,4,15,2,0,D,H,11.0,22.0,17.0,10.0,1
2018-12-17,FC Koln,3,1,18,10,2,10,1,0,Magdeburg,0,0,11,1,4,13,0,0,H,H,33.0,11.0,2.0,17.0,2
2018-12-21,FC Koln,2,1,17,8,8,20,3,0,Bochum,3,1,9,5,1,19,4,0,A,D,36.0,24.0,2.0,8.0,0
2018-12-21,Sandhausen,0,0,13,4,2,17,3,0,Greuther Furth,0,0,4,1,0,14,2,0,D,D,12.0,23.0,16.0,10.0,1
2018-12-22,Bielefeld,1,1,19,6,5,13,1,0,Heidenheim,2,1,11,5,3,14,2,0,A,D,18.0,27.0,14.0,6.0,0
2018-12-22,Ingolstadt,1,1,10,3,5,12,2,0,Regensburg,2,1,9,3,3,25,1,0,A,D,10.0,23.0,18.0,10.0,0
2018-12-22,St Pauli,4,1,7,6,2,10,3,0,Magdeburg,1,1,16,7,6,12,3,0,H,D,31.0,11.0,4.0,17.0,2
2018-12-23,Holstein Kiel,3,2,13,5,8,14,1,0,Hamburg,1,0,18,5,5,15,1,0,H,H,27.0,37.0,6.0,1.0,2
2018-12-23,Paderborn,6,1,18,10,4,11,3,0,Darmstadt,2,1,12,5,3,9,0,0,H,D,25.0,19.0,9.0,13.0,2
2018-12-23,Duisburg,1,0,15,3,3,16,6,0,Dresden,3,2,15,6,4,21,4,0,A,A,13.0,22.0,16.0,11.0,0
2018-12-23,Erzgebirge Aue,3,2,12,7,8,10,3,0,Union Berlin,0,0,17,4,13,8,2,0,H,H,19.0,31.0,12.0,4.0,2
2019-01-29,Bochum,2,2,19,5,8,11,1,0,Duisburg,1,0,18,8,3,10,3,0,H,H,27.0,13.0,8.0,16.0,2
2019-01-29,Darmstadt,2,0,13,4,2,10,1,0,St Pauli,1,1,9,5,3,8,1,0,H,A,19.0,34.0,13.0,3.0,2
2019-01-29,Greuther Furth,0,0,5,1,2,17,4,2,Ingolstadt,1,0,12,6,4,13,3,0,A,D,24.0,10.0,11.0,18.0,0
2019-01-29,Magdeburg,1,1,10,5,4,13,3,0,Erzgebirge Aue,0,0,9,1,3,15,3,0,H,H,11.0,22.0,18.0,12.0,2
2019-01-30,Regensburg,2,0,12,6,3,22,2,0,Paderborn,0,0,9,0,6,8,1,0,H,D,26.0,28.0,9.0,8.0,2
2019-01-30,Dresden,3,3,12,7,4,21,3,1,Bielefeld,4,1,16,8,4,21,2,0,A,H,25.0,18.0,10.0,14.0,0
2019-01-30,Hamburg,2,1,16,7,5,11,0,0,Sandhausen,1,0,5,3,2,16,1,0,H,H,37.0,13.0,1.0,16.0,2
2019-01-30,Heidenheim,2,2,6,5,1,13,1,0,Holstein Kiel,2,1,10,4,9,7,2,0,D,H,30.0,30.0,6.0,5.0,1
2019-01-31,Union Berlin,2,2,14,5,7,19,4,1,FC Koln,0,0,20,4,11,14,3,0,H,H,31.0,36.0,4.0,2.0,2
2019-02-01,Ingolstadt,0,0,15,3,5,10,1,0,Magdeburg,1,0,4,2,3,18,2,0,A,D,13.0,14.0,17.0,15.0,0
2019-02-01,Duisburg,3,2,9,5,2,11,1,0,Darmstadt,2,0,18,10,7,23,2,0,H,H,13.0,22.0,18.0,13.0,2
2019-02-02,Bielefeld,2,2,10,7,3,16,2,0,Hamburg,0,0,5,1,1,11,2,1,H,H,21.0,40.0,14.0,1.0,2
2019-02-02,Heidenheim,1,1,15,3,7,15,3,0,Dresden,0,0,19,2,2,12,4,0,H,H,31.0,25.0,6.0,10.0,2
2019-02-02,Paderborn,6,3,18,11,7,15,2,0,Greuther Furth,0,0,9,3,5,14,4,0,H,H,28.0,24.0,9.0,12.0,2
2019-02-03,Holstein Kiel,2,1,10,3,6,10,1,0,Regensburg,0,0,14,4,7,24,4,0,H,H,31.0,29.0,7.0,9.0,2
2019-02-03,Sandhausen,3,0,11,4,4,18,2,0,Bochum,0,0,15,4,5,16,3,1,H,D,13.0,30.0,17.0,8.0,2
2019-02-04,St Pauli,3,1,11,3,2,10,3,0,Union Berlin,2,0,18,7,3,18,3,0,H,H,34.0,34.0,6.0,3.0,2
2019-02-08,Regensburg,0,0,19,6,12,13,1,0,Bielefeld,3,2,11,6,5,12,1,0,A,A,29.0,24.0,9.0,11.0,0
2019-02-08,FC Koln,4,1,19,12,5,16,1,0,St Pauli,1,1,7,3,5,10,1,0,H,D,36.0,37.0,3.0,2.0,2
2019-02-09,Union Berlin,2,1,10,5,4,23,2,0,Sandhausen,0,0,10,0,3,18,2,0,H,H,34.0,16.0,4.0,16.0,2
2019-02-09,Bochum,1,0,15,4,5,19,3,0,Paderborn,2,2,20,7,4,15,4,0,A,A,30.0,31.0,8.0,7.0,0
