Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-10-31,Elversberg,2,1,13,7,5,13,3,0,Hannover,2,1,10,2,4,15,2,0,D,D,2.3,3.59,2.75,1.62,2.25,1.61,2.2,1.98,1.74,22.0,20.0,3.0,4.0,1
2025-11-01,Hertha,2,2,11,6,3,16,0,0,Dresden,0,0,13,4,5,9,0,0,H,H,1.91,3.6,3.57,1.57,2.45,1.53,2.36,1.87,1.83,14.0,7.0,8.0,16.0,2
2025-11-01,Karlsruhe,2,0,8,3,2,13,4,0,Schalke 04,1,0,11,4,7,15,5,0,H,D,2.67,3.27,2.5,1.8,2.05,1.74,1.99,1.92,1.79,18.0,24.0,7.0,1.0,2
2025-11-01,Nurnberg,2,2,5,2,1,13,2,0,Braunschweig,1,1,12,4,9,13,3,1,H,H,1.75,3.74,4.11,1.7,2.1,1.68,2.08,1.94,1.77,9.0,10.0,15.0,12.0,2
2025-11-01,Darmstadt,2,2,19,8,9,14,4,0,Bielefeld,2,1,10,3,9,12,1,0,D,H,1.89,3.83,3.45,1.62,2.43,1.56,2.29,1.85,1.86,18.0,13.0,7.0,10.0,1
2025-11-02,Bochum,2,1,24,9,8,10,2,0,Magdeburg,0,0,15,6,7,5,4,0,H,H,2.23,3.61,2.81,1.57,2.55,1.52,2.4,1.87,1.85,7.0,7.0,16.0,18.0,2
2025-11-02,Fortuna Dusseldorf,1,0,11,2,2,14,4,0,Kaiserslautern,1,0,16,8,4,12,2,0,D,D,2.42,3.53,2.61,1.64,2.25,1.6,2.21,1.78,1.97,10.0,19.0,14.0,6.0,1
2025-11-02,Paderborn,2,1,14,6,5,15,1,0,Greuther Furth,1,0,19,7,5,18,3,0,H,H,1.38,4.8,6.81,1.46,2.8,1.43,2.66,1.96,1.78,23.0,10.0,3.0,16.0,2
2025-11-07,Greuther Furth,1,0,7,2,4,9,1,0,Preußen Münster,0,0,12,3,7,12,4,0,H,D,2.44,3.51,2.61,1.7,2.25,1.63,2.16,1.81,1.9,10.0,14.0,16.0,10.0,2
2025-11-07,Dresden,1,1,9,1,5,12,3,0,Nurnberg,2,1,9,4,5,18,3,0,A,D,2.49,3.48,2.56,1.7,2.12,1.66,2.1,1.82,1.89,7.0,12.0,17.0,13.0,0
2025-11-08,Bielefeld,4,1,19,6,3,7,0,0,Karlsruhe,0,0,8,2,5,11,2,0,H,H,2.22,3.64,2.81,1.53,2.45,1.51,2.39,1.91,1.79,14.0,21.0,10.0,5.0,2
2025-11-08,Hannover,2,2,20,10,5,16,2,0,Darmstadt,3,1,16,8,5,12,1,0,A,H,1.99,3.52,3.41,1.66,2.28,1.6,2.2,1.94,1.77,21.0,19.0,4.0,7.0,0
2025-11-08,Schalke 04,1,1,7,2,1,17,4,0,Elversberg,0,0,6,0,5,12,2,0,H,H,2.24,3.28,3.06,1.8,2.07,1.73,2.0,1.9,1.81,24.0,23.0,2.0,3.0,2
2025-11-08,Kaiserslautern,0,0,16,9,7,9,2,0,Hertha,1,1,9,3,4,13,3,0,A,A,2.21,3.6,2.83,1.55,2.45,1.53,2.36,1.89,1.81,20.0,17.0,7.0,9.0,0
2025-11-09,Magdeburg,0,0,17,3,3,10,4,0,Paderborn,1,1,12,6,5,14,4,0,A,A,3.17,3.67,2.03,1.53,2.5,1.51,2.41,1.74,2.0,7.0,26.0,18.0,2.0,0
2025-11-09,Braunschweig,0,0,23,6,10,10,3,0,Bochum,2,1,13,4,9,10,3,0,A,A,2.8,3.52,2.27,1.67,2.2,1.63,2.15,1.75,1.96,10.0,10.0,16.0,15.0,0
2025-11-09,Holstein Kiel,1,0,13,4,3,9,1,0,Fortuna Dusseldorf,0,0,17,6,5,16,3,0,H,D,1.88,3.69,3.61,1.67,2.33,1.62,2.17,1.85,1.86,12.0,11.0,14.0,15.0,2
